    -0.756    -0.264    -1.600     1.257    -1.791     0.000     1.000     0.000     2.000
     0.339     1.076    -0.013     0.515    -0.080     0.055     0.945     0.000     2.000
     0.120    -0.398     1.310    -0.227     2.203     0.497     0.023     0.479     1.000
     0.558     0.808     0.252    -0.672     0.491     0.851     0.148     0.000     1.000
     0.777    -1.202    -0.542     0.218     1.062     0.366     0.633     0.001     2.000
     0.339    -1.269    -0.806    -1.117    -1.506     0.843     0.157     0.000     1.000
     0.996     0.540    -0.013     1.109     0.491     0.023     0.977     0.000     2.000
    -0.318    -0.331    -0.013     1.257    -0.365     0.007     0.993     0.000     2.000
     1.215     0.607     0.252     1.702    -0.365     0.003     0.997     0.000     2.000
     0.777    -1.202     1.045    -0.820     1.062     0.987     0.009     0.005     1.000
     2.967    -0.733    -0.806    -0.227    -0.365     0.645     0.355     0.000     1.000
    -0.318     0.004    -0.542    -0.078     1.062     0.304     0.696     0.000     2.000
     0.120     1.814    -0.277     0.367     0.491     0.051     0.949     0.000     2.000
    -0.099    -0.197    -0.806     1.109    -0.080     0.005     0.995     0.000     2.000
     0.339    -1.604    -0.542     1.702    -0.650     0.002     0.998     0.000     2.000
    -0.975     0.741     0.252    -0.672    -0.080     0.665     0.335     0.000     1.000
     0.339    -1.403     2.103    -1.562     1.632     0.959     0.000     0.041     1.000
    -0.318     0.339    -0.542     0.367    -0.650     0.035     0.965     0.000     2.000
    -0.537    -0.197    -0.806    -0.672     0.491     0.590     0.410     0.000     1.000
     0.120    -1.001     0.516    -0.820     0.491     0.964     0.036     0.000     1.000
    -0.975    -0.264     1.045    -1.117    -0.365     0.970     0.030     0.000     1.000
    -0.537    -2.408    -1.335    -0.523    -0.650     0.445     0.555     0.000     2.000
     0.777     0.272     1.045    -1.562     0.776     0.997     0.002     0.001     1.000
     1.653    -0.465     1.045     0.070     0.776     0.847     0.133     0.019     1.000
    -0.318    -0.264     0.252    -2.155     0.491     0.998     0.002     0.000     1.000
     0.339    -0.934     0.252    -0.672     0.491     0.928     0.072     0.000     1.000
     0.120     2.283    -0.542     0.960     1.347     0.007     0.992     0.000     2.000
     0.777    -2.676    -0.277     0.070     0.491     0.674     0.326     0.000     1.000
    -0.537    -0.666     0.252     1.702    -0.365     0.003     0.997     0.000     2.000
    -0.537    -0.934     0.781    -1.710     0.491     0.998     0.002     0.000     1.000
    -0.537     0.138     0.516     1.257    -0.650     0.009     0.991     0.000     2.000
    -0.975    -0.532     0.781     1.109    -0.365     0.025     0.975     0.000     2.000
     0.558    -0.130     0.781    -0.078    -0.365     0.648     0.352     0.000     1.000
     0.339    -2.006    -0.277     1.257     0.491     0.028     0.972     0.000     2.000
    -0.099    -0.130    -0.277     0.515    -0.650     0.044     0.956     0.000     2.000
    -0.537    -0.063     0.252    -1.710    -0.080     0.990     0.010     0.000     1.000
     0.558     0.674    -0.013    -0.523     0.491     0.734     0.265     0.000     1.000
    -1.194    -1.403    -1.864     1.257    -0.365     0.001     0.999     0.000     2.000
    -0.537     1.277    -0.277     0.070     0.491     0.114     0.886     0.000     2.000
    -0.756    -0.398     1.045     0.812    -0.936     0.065     0.935     0.000     2.000
    -1.194     0.674     0.781    -0.672     1.632     0.889     0.097     0.014     1.000
     0.558    -1.470    -0.806     1.702    -1.506     0.001     0.999     0.000     2.000
     0.339    -0.398    -0.542     0.070    -0.365     0.180     0.820     0.000     2.000
    -0.537     0.875    -0.542    -0.078    -0.080     0.117     0.883     0.000     2.000
     1.872    -0.063     1.310    -0.227     2.203     0.199     0.005     0.796     3.000
    -0.756    -0.398    -0.277     0.515    -0.080     0.049     0.951     0.000     2.000
     0.558     0.138    -0.013     0.664    -0.365     0.054     0.946     0.000     2.000
     1.653    -0.465     1.574    -1.562    -0.650     0.999     0.001     0.000     1.000
    -0.318    -1.202    -0.806     1.257    -1.221     0.003     0.997     0.000     2.000
    -0.537     0.942     0.516     0.367    -0.936     0.072     0.928     0.000     2.000
    -0.318     0.875    -0.013     1.405     0.206     0.003     0.997     0.000     2.000
    -0.537    -0.197    -0.806    -3.046    -0.936     0.999     0.001     0.000     1.000
     0.558     0.272     0.516     0.812    -1.221     0.040     0.960     0.000     2.000
    -0.099     0.205    -0.277    -0.672     0.776     0.770     0.230     0.000     1.000
     0.339     0.473     0.516     0.515     1.062     0.225     0.769     0.007     2.000
    -0.099    -0.197     0.516     0.218    -0.936     0.220     0.780     0.000     2.000
    -0.318    -0.331    -0.542    -0.375    -0.365     0.377     0.623     0.000     2.000
    -0.537     1.612    -0.542     1.554    -0.365     0.000     1.000     0.000     2.000
     3.624     1.545    -0.013     0.812     0.491     0.116     0.878     0.006     2.000
     0.339    -0.130     0.252    -0.672     0.491     0.894     0.106     0.000     1.000
    -0.756    -0.130     0.252    -0.672     0.491     0.828     0.172     0.000     1.000
     0.558    -0.733     0.516    -0.820    -1.221     0.919     0.081     0.000     1.000
     0.120     0.741     1.310    -0.672     0.206     0.939     0.060     0.001     1.000
     0.339    -1.805    -0.542    -0.672    -1.506     0.715     0.285     0.000     1.000
     1.653    -0.264    -0.013     0.960    -1.221     0.030     0.970     0.000     2.000
    -0.318    -1.269     1.045    -0.672     0.776     0.972     0.027     0.001     1.000
     0.339     1.411     0.516    -0.375     1.347     0.752     0.228     0.020     1.000
    -0.975     0.406     1.045    -0.375     0.776     0.804     0.194     0.002     1.000
     0.339     0.004    -1.071     0.664    -0.365     0.014     0.986     0.000     2.000
    -2.290     1.881    -0.277     0.960     0.491     0.002     0.998     0.000     2.000
     0.558    -1.001    -0.013    -1.265     0.206     0.983     0.017     0.000     1.000
     2.529     1.076     1.045    -0.672     1.062     0.921     0.018     0.062     1.000
    -0.099     0.406     0.252    -0.672     0.491     0.835     0.165     0.000     1.000
     2.310    -0.532     0.252    -0.672     0.491     0.966     0.034     0.001     1.000
     0.339     1.143    -1.071     1.702    -1.221     0.000     1.000     0.000     2.000
    -0.318    -0.465    -0.806    -0.523     1.062     0.615     0.385     0.000     1.000
    -2.071     2.015    -0.277     1.702    -0.080     0.000     1.000     0.000     2.000
    -2.071     1.814     0.781     1.405     0.776     0.003     0.997     0.000     2.000
     1.434    -0.331    -1.335    -0.672     0.491     0.683     0.317     0.000     1.000
    -0.099     0.004     1.045    -1.117     0.491     0.985     0.014     0.000     1.000
    -0.756     0.674    -0.277     0.960    -0.650     0.005     0.995     0.000     2.000
    -2.071     0.406    -2.393     0.515    -0.080     0.001     0.999     0.000     2.000
    -0.537     0.674    -1.600     0.812     0.491     0.003     0.997     0.000     2.000
     0.558    -0.264     2.368     0.515     1.347     0.297     0.049     0.654     3.000
     0.120    -0.331    -1.071    -0.969    -0.080     0.740     0.260     0.000     1.000
     0.120    -1.135    -0.542     0.515    -0.365     0.068     0.932     0.000     2.000
     1.872    -1.135    -0.806     0.218    -0.936     0.190     0.810     0.000     2.000
     0.777     0.339     0.516     1.702     0.776     0.008     0.991     0.001     2.000
     3.405    -0.867     1.045    -0.672    -0.365     0.990     0.009     0.000     1.000
     0.339    -0.130     0.252     0.367     1.062     0.312     0.685     0.003     2.000
    -0.318    -0.130    -0.013     0.812    -0.650     0.022     0.978     0.000     2.000
    -0.318    -1.537     0.781     0.367     1.347     0.604     0.383     0.014     1.000
     0.996    -0.666     1.574     0.367    -0.365     0.679     0.320     0.001     1.000
     1.434    -1.872    -0.013    -1.265     0.776     0.995     0.005     0.000     1.000
    -1.413     0.808    -0.013    -0.078    -0.080     0.147     0.853     0.000     2.000
    -1.632     1.545    -0.806     1.109    -0.080     0.001     0.999     0.000     2.000
     0.120     0.473    -0.806     1.257    -0.080     0.003     0.997     0.000     2.000
    -1.194     1.680     0.252     0.664    -1.221     0.009     0.991     0.000     2.000
    -0.318     0.272     1.045    -0.672     0.776     0.938     0.060     0.002     1.000
    -0.537     0.942     0.781     1.702     0.491     0.004     0.996     0.000     2.000
    -1.413     0.406    -0.277     1.405    -0.650     0.001     0.999     0.000     2.000
     0.996    -0.532     0.516     1.109     0.206     0.065     0.935     0.000     2.000
    -0.318     0.406    -0.277     1.554    -0.650     0.001     0.999     0.000     2.000
     0.777    -1.068     0.516    -0.672    -0.936     0.918     0.082     0.000     1.000
    -0.756     1.545    -0.277     0.664     0.776     0.018     0.982     0.000     2.000
    -0.099     0.205    -0.806     0.515     0.491     0.035     0.965     0.000     2.000
     0.120    -0.934    -2.393     1.109    -0.080     0.001     0.999     0.000     2.000
    -0.537     1.948     0.252     0.515    -0.936     0.020     0.980     0.000     2.000
    -1.194     0.607    -0.277    -0.375    -0.080     0.277     0.723     0.000     2.000
    -0.537     1.076    -0.806    -0.078    -0.080     0.078     0.922     0.000     2.000
     1.434    -0.331     1.045    -0.227     0.206     0.906     0.093     0.002     1.000
    -0.975     1.009     0.516    -0.672     0.491     0.767     0.233     0.000     1.000
     0.339    -0.532    -1.335     0.218    -1.791     0.024     0.976     0.000     2.000
    -0.537    -0.063     1.574    -0.523     1.062     0.947     0.039     0.014     1.000
    -0.099     0.473    -2.129     0.664    -0.080     0.003     0.997     0.000     2.000
    -0.975     0.138     1.045    -1.710     1.062     0.997     0.003     0.001     1.000
