    -0.537     0.674    -1.600     0.812     0.491     0.024     0.000     0.976     3.000
     0.558    -0.264     2.368     0.515     1.347     0.996     0.001     0.003     1.000
     0.120    -0.331    -1.071    -0.969    -0.080     0.647     0.040     0.312     1.000
     0.120    -1.135    -0.542     0.515    -0.365     0.113     0.002     0.885     3.000
     1.872    -1.135    -0.806     0.218    -0.936     0.863     0.000     0.136     1.000
     0.777     0.339     0.516     1.702     0.776     0.185     0.000     0.815     3.000
     3.405    -0.867     1.045    -0.672    -0.365     1.000     0.000     0.000     1.000
     0.339    -0.130     0.252     0.367     1.062     0.252     0.107     0.640     3.000
    -0.318    -0.130    -0.013     0.812    -0.650     0.026     0.001     0.972     3.000
    -0.318    -1.537     0.781     0.367     1.347     0.567     0.252     0.181     1.000
     0.996    -0.666     1.574     0.367    -0.365     0.900     0.016     0.084     1.000
     1.434    -1.872    -0.013    -1.265     0.776     0.912     0.086     0.001     1.000
    -1.413     0.808    -0.013    -0.078    -0.080     0.019     0.062     0.920     3.000
    -1.632     1.545    -0.806     1.109    -0.080     0.002     0.000     0.998     3.000
     0.120     0.473    -0.806     1.257    -0.080     0.016     0.000     0.984     3.000
    -1.194     1.680     0.252     0.664    -1.221     0.007     0.001     0.991     3.000
    -0.318     0.272     1.045    -0.672     0.776     0.050     0.935     0.015     2.000
    -0.537     0.942     0.781     1.702     0.491     0.028     0.000     0.971     3.000
    -1.413     0.406    -0.277     1.405    -0.650     0.005     0.000     0.995     3.000
     0.996    -0.532     0.516     1.109     0.206     0.307     0.001     0.692     3.000
    -0.318     0.406    -0.277     1.554    -0.650     0.011     0.000     0.989     3.000
     0.777    -1.068     0.516    -0.672    -0.936     0.495     0.462     0.043     1.000
    -0.756     1.545    -0.277     0.664     0.776     0.009     0.002     0.990     3.000
    -0.099     0.205    -0.806     0.515     0.491     0.038     0.001     0.962     3.000
     0.120    -0.934    -2.393     1.109    -0.080     0.410     0.000     0.590     3.000
    -0.537     1.948     0.252     0.515    -0.936     0.009     0.006     0.985     3.000
    -1.194     0.607    -0.277    -0.375    -0.080     0.037     0.129     0.835     3.000
    -0.537     1.076    -0.806    -0.078    -0.080     0.022     0.006     0.972     3.000
     1.434    -0.331     1.045    -0.227     0.206     0.818     0.128     0.054     1.000
    -0.975     1.009     0.516    -0.672     0.491     0.023     0.888     0.089     2.000
     0.339    -0.532    -1.335     0.218    -1.791     0.450     0.000     0.550     3.000
    -0.537    -0.063     1.574    -0.523     1.062     0.225     0.761     0.014     2.000
    -0.099     0.473    -2.129     0.664    -0.080     0.090     0.000     0.910     3.000
    -0.975     0.138     1.045    -1.710     1.062     0.080     0.919     0.001     2.000
