    -1.194    -0.063    -4.510     0.515     0.206     0.002     0.998     0.000     0.000     2.000
    -0.099     0.339    -0.013    -1.117    -0.365     0.831     0.162     0.000     0.007     1.000
     0.120    -2.073     0.252    -0.672     0.206     0.950     0.050     0.000     0.000     1.000
    -0.099     0.339    -1.335     0.070    -0.365     0.038     0.957     0.000     0.005     2.000
     1.653     0.272     0.516     0.367    -0.936     0.026     0.552     0.000     0.421     2.000
     0.120    -0.130    -0.542     0.812    -0.936     0.006     0.993     0.000     0.001     2.000
    -0.318    -0.800    -0.277    -0.227    -0.650     0.287     0.712     0.000     0.001     2.000
     1.215     1.277    -0.806     0.812     1.062     0.014     0.718     0.000     0.268     2.000
     0.339    -0.197    -0.277     0.960    -1.221     0.003     0.995     0.000     0.001     2.000
     0.339     0.540    -0.013    -0.969    -0.936     0.555     0.385     0.000     0.061     1.000
     1.215    -0.465    -1.335    -0.969    -0.080     0.378     0.132     0.000     0.490     4.000
     0.120    -0.063    -0.013    -1.414     0.491     0.977     0.020     0.000     0.003     1.000
     0.996    -0.733    -0.277     0.515    -0.650     0.039     0.934     0.000     0.027     2.000
    -0.975     1.411    -0.277    -0.078    -1.221     0.024     0.976     0.000     0.000     2.000
     0.996     0.272    -0.542     0.367    -1.221     0.012     0.906     0.000     0.083     2.000
    -0.975     0.674    -0.013     0.218    -0.650     0.040     0.960     0.000     0.000     2.000
    -1.194     0.674    -0.542     0.515     1.062     0.075     0.924     0.000     0.000     2.000
    -0.537    -2.810    -0.013     0.664    -2.077     0.023     0.977     0.000     0.000     2.000
    -0.756     0.071    -0.806     1.702    -0.936     0.000     1.000     0.000     0.000     2.000
    -0.099     0.674    -0.806     0.218    -0.080     0.042     0.954     0.000     0.004     2.000
     0.120     1.344    -0.806     0.664    -0.080     0.007     0.987     0.000     0.007     2.000
    -0.537     0.071     0.516    -0.820    -0.650     0.728     0.272     0.000     0.001     1.000
    -0.756     0.339    -0.806     1.257     1.632     0.017     0.983     0.000     0.000     2.000
     1.434     0.272     1.574    -0.672     0.491     0.808     0.047     0.000     0.145     1.000
     1.215     0.205     2.103    -1.265    -0.936     0.897     0.029     0.000     0.075     1.000
    -0.318     0.339    -0.013     0.664    -0.365     0.019     0.980     0.000     0.000     2.000
     0.339    -1.269     1.574    -1.562     1.632     1.000     0.000     0.000     0.000     1.000
     2.748     0.406    -0.277     0.515     1.062     0.002     0.011     0.000     0.987     4.000
    -0.756    -0.331    -0.542     0.515    -0.080     0.042     0.958     0.000     0.000     2.000
    -0.099     0.339    -1.071     1.702    -0.080     0.000     0.999     0.000     0.000     2.000
    -0.537     0.205     0.252     0.515     0.206     0.078     0.921     0.000     0.000     2.000
     1.215     0.004     0.516    -1.414     0.491     0.899     0.011     0.000     0.090     1.000
     1.653     0.071    -0.013    -0.672     0.206     0.242     0.068     0.000     0.691     4.000
    -0.537    -1.135    -2.129     0.664    -2.647     0.001     0.999     0.000     0.000     2.000
     1.653    -1.604    -2.129     0.515    -2.077     0.002     0.811     0.000     0.187     2.000
    -0.756     0.071    -0.013     0.070    -0.080     0.172     0.828     0.000     0.000     2.000
     0.120    -1.135    -0.542    -0.078    -2.933     0.016     0.982     0.000     0.002     2.000
    -0.756     0.339     0.781    -0.969    -1.221     0.683     0.316     0.000     0.000     1.000
    -0.099    -0.666     0.516    -0.969    -1.221     0.788     0.210     0.000     0.002     1.000
     0.558    -2.140     0.252    -0.969    -0.080     0.972     0.027     0.000     0.001     1.000
     2.748    -1.269    -1.864    -1.117    -1.791     0.001     0.002     0.000     0.997     4.000
    -0.537    -0.197    -0.013    -0.078     0.776     0.535     0.464     0.000     0.000     1.000
    -0.099    -0.264    -1.071     0.070    -0.080     0.099     0.898     0.000     0.003     2.000
     0.339     0.875    -0.542     0.812    -0.080     0.008     0.986     0.000     0.006     2.000
    -0.975    -0.197    -0.542     0.664     0.206     0.034     0.966     0.000     0.000     2.000
    -0.099    -0.733     1.045    -1.414    -0.365     0.986     0.014     0.000     0.000     1.000
    -1.413     1.210    -1.071     0.070    -0.936     0.012     0.988     0.000     0.000     2.000
     0.777    -0.599    -0.277    -1.710    -2.362     0.688     0.143     0.000     0.169     1.000
    -1.194     1.411    -0.277     1.702    -0.080     0.000     1.000     0.000     0.000     2.000
     0.777    -1.872    -1.864     1.702     0.491     0.002     0.997     0.000     0.001     2.000
     0.777     0.674     3.161    -1.117     2.203     0.999     0.001     0.000     0.001     1.000
     0.558    -0.934     0.252    -1.710     0.206     0.993     0.005     0.000     0.003     1.000
    -1.194    -1.068     0.252    -0.820    -0.936     0.765     0.235     0.000     0.000     1.000
    -0.099     0.004     0.252     0.367    -0.365     0.075     0.924     0.000     0.001     2.000
    -0.975     0.607     1.045     0.515     0.491     0.148     0.852     0.000     0.000     2.000
    -0.537    -0.599     0.252    -0.672    -0.365     0.755     0.245     0.000     0.000     1.000
     0.558    -0.130     1.045    -0.969     1.918     0.993     0.005     0.000     0.001     1.000
    -1.413     1.814    -0.013    -0.227    -0.650     0.065     0.935     0.000     0.000     2.000
     0.996    -0.934     0.781     1.554     5.627     0.000     0.000     1.000     0.000     3.000
    -0.318     0.406     0.781     0.960    -0.080     0.020     0.979     0.000     0.000     2.000
     0.996    -0.264     1.045     0.367     1.918     0.763     0.222     0.000     0.015     1.000
    -0.975     1.143     1.045    -0.672     1.062     0.905     0.095     0.000     0.000     1.000
     0.996    -0.666    -1.071     0.960    -0.080     0.010     0.973     0.000     0.018     2.000
     0.558    -0.063    -0.013     0.664    -0.936     0.014     0.980     0.000     0.006     2.000
     2.091    -2.542     2.632    -0.820    -0.080     0.988     0.004     0.000     0.009     1.000
     0.777    -1.269     0.781     0.070    -0.650     0.378     0.614     0.000     0.008     2.000
    -0.975     0.339     0.252     1.702     0.206     0.002     0.998     0.000     0.000     2.000
     1.215     0.138    -1.600    -0.523    -0.080     0.092     0.250     0.000     0.658     4.000
    -0.099     0.942     0.781    -0.672     1.062     0.901     0.096     0.000     0.003     1.000
    -2.728     0.473    -0.542    -0.969    -0.365     0.601     0.399     0.000     0.000     1.000
     0.339    -1.068    -1.335     0.515    -0.936     0.014     0.983     0.000     0.003     2.000
     0.339    -0.666    -0.542     0.515    -0.365     0.041     0.956     0.000     0.003     2.000
     0.120    -0.197    -0.542     0.070     0.491     0.253     0.742     0.000     0.005     2.000
    -0.537     1.277     0.781     0.218     0.206     0.135     0.864     0.000     0.001     2.000
     0.120    -1.537    -0.277     0.218    -0.365     0.201     0.798     0.000     0.001     2.000
    -0.756    -1.202     0.781    -0.078    -1.506     0.226     0.774     0.000     0.000     2.000
     0.339    -0.800    -0.277     0.664     0.491     0.096     0.902     0.000     0.002     2.000
     1.653     0.138     0.252     0.070     0.491     0.163     0.272     0.000     0.564     4.000
     0.339     0.607    -0.542     0.367     0.491     0.070     0.915     0.000     0.015     2.000
    -0.318    -0.934    -0.277     0.367    -0.365     0.090     0.910     0.000     0.000     2.000
    -0.756    -0.867     0.516    -1.117     0.491     0.981     0.019     0.000     0.000     1.000
    -0.318    -2.207    -0.013    -0.672     1.062     0.978     0.022     0.000     0.000     1.000
    -0.756    -0.264    -1.600     1.257    -1.791     0.000     1.000     0.000     0.000     2.000
     0.339     1.076    -0.013     0.515    -0.080     0.026     0.962     0.000     0.012     2.000
     0.120    -0.398     1.310    -0.227     2.203     0.975     0.024     0.000     0.000     1.000
     0.558     0.808     0.252    -0.672     0.491     0.724     0.211     0.000     0.065     1.000
     0.777    -1.202    -0.542     0.218     1.062     0.477     0.509     0.000     0.014     2.000
     0.339    -1.269    -0.806    -1.117    -1.506     0.669     0.314     0.000     0.017     1.000
     0.996     0.540    -0.013     1.109     0.491     0.013     0.960     0.000     0.027     2.000
    -0.318    -0.331    -0.013     1.257    -0.365     0.005     0.995     0.000     0.000     2.000
     1.215     0.607     0.252     1.702    -0.365     0.001     0.986     0.000     0.013     2.000
     0.777    -1.202     1.045    -0.820     1.062     0.988     0.010     0.000     0.001     1.000
     2.967    -0.733    -0.806    -0.227    -0.365     0.001     0.003     0.000     0.995     4.000
    -0.318     0.004    -0.542    -0.078     1.062     0.474     0.524     0.000     0.001     2.000
     0.120     1.814    -0.277     0.367     0.491     0.037     0.946     0.000     0.017     2.000
    -0.099    -0.197    -0.806     1.109    -0.080     0.005     0.995     0.000     0.000     2.000
     0.339    -1.604    -0.542     1.702    -0.650     0.001     0.998     0.000     0.000     2.000
    -0.975     0.741     0.252    -0.672    -0.080     0.614     0.386     0.000     0.000     1.000
     0.339    -1.403     2.103    -1.562     1.632     1.000     0.000     0.000     0.000     1.000
    -0.318     0.339    -0.542     0.367    -0.650     0.022     0.978     0.000     0.001     2.000
    -0.537    -0.197    -0.806    -0.672     0.491     0.721     0.278     0.000     0.001     1.000
     0.120    -1.001     0.516    -0.820     0.491     0.960     0.039     0.000     0.001     1.000
    -0.975    -0.264     1.045    -1.117    -0.365     0.949     0.051     0.000     0.000     1.000
    -0.537    -2.408    -1.335    -0.523    -0.650     0.561     0.439     0.000     0.000     1.000
     0.777     0.272     1.045    -1.562     0.776     0.986     0.004     0.000     0.010     1.000
     1.653    -0.465     1.045     0.070     0.776     0.572     0.218     0.000     0.210     1.000
    -0.318    -0.264     0.252    -2.155     0.491     0.998     0.001     0.000     0.000     1.000
     0.339    -0.934     0.252    -0.672     0.491     0.921     0.077     0.000     0.002     1.000
     0.120     2.283    -0.542     0.960     1.347     0.010     0.980     0.000     0.010     2.000
     0.777    -2.676    -0.277     0.070     0.491     0.730     0.268     0.000     0.002     1.000
    -0.537    -0.666     0.252     1.702    -0.365     0.002     0.998     0.000     0.000     2.000
    -0.537    -0.934     0.781    -1.710     0.491     0.998     0.002     0.000     0.000     1.000
    -0.537     0.138     0.516     1.257    -0.650     0.004     0.996     0.000     0.000     2.000
    -0.975    -0.532     0.781     1.109    -0.365     0.017     0.983     0.000     0.000     2.000
     0.558    -0.130     0.781    -0.078    -0.365     0.367     0.618     0.000     0.015     2.000
     0.339    -2.006    -0.277     1.257     0.491     0.038     0.961     0.000     0.000     2.000
    -0.099    -0.130    -0.277     0.515    -0.650     0.024     0.975     0.000     0.001     2.000
    -0.537    -0.063     0.252    -1.710    -0.080     0.987     0.013     0.000     0.000     1.000
     0.558     0.674    -0.013    -0.523     0.491     0.608     0.322     0.000     0.070     1.000
    -1.194    -1.403    -1.864     1.257    -0.365     0.002     0.998     0.000     0.000     2.000
    -0.537     1.277    -0.277     0.070     0.491     0.122     0.876     0.000     0.002     2.000
    -0.756    -0.398     1.045     0.812    -0.936     0.025     0.975     0.000     0.000     2.000
    -1.194     0.674     0.781    -0.672     1.632     0.954     0.046     0.000     0.000     1.000
     0.558    -1.470    -0.806     1.702    -1.506     0.000     0.999     0.000     0.000     2.000
     0.339    -0.398    -0.542     0.070    -0.365     0.123     0.868     0.000     0.009     2.000
    -0.537     0.875    -0.542    -0.078    -0.080     0.105     0.893     0.000     0.002     2.000
     1.872    -0.063     1.310    -0.227     2.203     0.805     0.022     0.000     0.172     1.000
    -0.756    -0.398    -0.277     0.515    -0.080     0.055     0.945     0.000     0.000     2.000
     0.558     0.138    -0.013     0.664    -0.365     0.023     0.969     0.000     0.008     2.000
     1.653    -0.465     1.574    -1.562    -0.650     0.854     0.007     0.000     0.138     1.000
    -0.318    -1.202    -0.806     1.257    -1.221     0.002     0.998     0.000     0.000     2.000
    -0.537     0.942     0.516     0.367    -0.936     0.024     0.975     0.000     0.000     2.000
    -0.318     0.875    -0.013     1.405     0.206     0.003     0.997     0.000     0.000     2.000
    -0.537    -0.197    -0.806    -3.046    -0.936     0.998     0.001     0.000     0.001     1.000
     0.558     0.272     0.516     0.812    -1.221     0.008     0.988     0.000     0.004     2.000
    -0.099     0.205    -0.277    -0.672     0.776     0.815     0.181     0.000     0.004     1.000
     0.339     0.473     0.516     0.515     1.062     0.210     0.784     0.000     0.006     2.000
    -0.099    -0.197     0.516     0.218    -0.936     0.085     0.914     0.000     0.001     2.000
    -0.318    -0.331    -0.542    -0.375    -0.365     0.338     0.660     0.000     0.002     2.000
    -0.537     1.612    -0.542     1.554    -0.365     0.000     1.000     0.000     0.000     2.000
     3.624     1.545    -0.013     0.812     0.491     0.000     0.000     0.000     1.000     4.000
     0.339    -0.130     0.252    -0.672     0.491     0.863     0.130     0.000     0.008     1.000
    -0.756    -0.130     0.252    -0.672     0.491     0.859     0.141     0.000     0.000     1.000
     0.558    -0.733     0.516    -0.820    -1.221     0.710     0.272     0.000     0.018     1.000
     0.120     0.741     1.310    -0.672     0.206     0.857     0.139     0.000     0.005     1.000
     0.339    -1.805    -0.542    -0.672    -1.506     0.494     0.500     0.000     0.006     2.000
     1.653    -0.264    -0.013     0.960    -1.221     0.004     0.866     0.000     0.130     2.000
    -0.318    -1.269     1.045    -0.672     0.776     0.976     0.024     0.000     0.000     1.000
     0.339     1.411     0.516    -0.375     1.347     0.731     0.238     0.000     0.032     1.000
    -0.975     0.406     1.045    -0.375     0.776     0.820     0.180     0.000     0.000     1.000
     0.339     0.004    -1.071     0.664    -0.365     0.010     0.985     0.000     0.005     2.000
    -2.290     1.881    -0.277     0.960     0.491     0.005     0.995     0.000     0.000     2.000
     0.558    -1.001    -0.013    -1.265     0.206     0.973     0.021     0.000     0.005     1.000
     2.529     1.076     1.045    -0.672     1.062     0.024     0.002     0.000     0.974     4.000
    -0.099     0.406     0.252    -0.672     0.491     0.811     0.186     0.000     0.003     1.000
     2.310    -0.532     0.252    -0.672     0.491     0.129     0.012     0.000     0.859     4.000
     0.339     1.143    -1.071     1.702    -1.221     0.000     0.999     0.000     0.001     2.000
    -0.318    -0.465    -0.806    -0.523     1.062     0.801     0.198     0.000     0.001     1.000
    -2.071     2.015    -0.277     1.702    -0.080     0.000     1.000     0.000     0.000     2.000
    -2.071     1.814     0.781     1.405     0.776     0.005     0.995     0.000     0.000     2.000
     1.434    -0.331    -1.335    -0.672     0.491     0.238     0.113     0.000     0.649     4.000
    -0.099     0.004     1.045    -1.117     0.491     0.979     0.021     0.000     0.001     1.000
    -0.756     0.674    -0.277     0.960    -0.650     0.003     0.997     0.000     0.000     2.000
    -2.071     0.406    -2.393     0.515    -0.080     0.005     0.995     0.000     0.000     2.000
    -0.537     0.674    -1.600     0.812     0.491     0.007     0.993     0.000     0.000     2.000
     0.558    -0.264     2.368     0.515     1.347     0.767     0.232     0.000     0.001     1.000
     0.120    -0.331    -1.071    -0.969    -0.080     0.739     0.246     0.000     0.015     1.000
     0.120    -1.135    -0.542     0.515    -0.365     0.056     0.943     0.000     0.001     2.000
     1.872    -1.135    -0.806     0.218    -0.936     0.030     0.442     0.000     0.528     4.000
     0.777     0.339     0.516     1.702     0.776     0.005     0.992     0.000     0.002     2.000
     3.405    -0.867     1.045    -0.672    -0.365     0.005     0.001     0.000     0.994     4.000
     0.339    -0.130     0.252     0.367     1.062     0.342     0.654     0.000     0.005     2.000
    -0.318    -0.130    -0.013     0.812    -0.650     0.012     0.988     0.000     0.000     2.000
    -0.318    -1.537     0.781     0.367     1.347     0.756     0.244     0.000     0.000     1.000
     0.996    -0.666     1.574     0.367    -0.365     0.307     0.678     0.000     0.015     2.000
     1.434    -1.872    -0.013    -1.265     0.776     0.976     0.005     0.000     0.019     1.000
    -1.413     0.808    -0.013    -0.078    -0.080     0.155     0.845     0.000     0.000     2.000
    -1.632     1.545    -0.806     1.109    -0.080     0.001     0.999     0.000     0.000     2.000
     0.120     0.473    -0.806     1.257    -0.080     0.002     0.997     0.000     0.001     2.000
    -1.194     1.680     0.252     0.664    -1.221     0.003     0.997     0.000     0.000     2.000
    -0.318     0.272     1.045    -0.672     0.776     0.930     0.070     0.000     0.000     1.000
    -0.537     0.942     0.781     1.702     0.491     0.003     0.997     0.000     0.000     2.000
    -1.413     0.406    -0.277     1.405    -0.650     0.001     0.999     0.000     0.000     2.000
     0.996    -0.532     0.516     1.109     0.206     0.031     0.961     0.000     0.008     2.000
    -0.318     0.406    -0.277     1.554    -0.650     0.001     0.999     0.000     0.000     2.000
     0.777    -1.068     0.516    -0.672    -0.936     0.735     0.244     0.000     0.021     1.000
    -0.756     1.545    -0.277     0.664     0.776     0.025     0.975     0.000     0.000     2.000
    -0.099     0.205    -0.806     0.515     0.491     0.047     0.951     0.000     0.002     2.000
     0.120    -0.934    -2.393     1.109    -0.080     0.002     0.997     0.000     0.001     2.000
    -0.537     1.948     0.252     0.515    -0.936     0.006     0.993     0.000     0.001     2.000
    -1.194     0.607    -0.277    -0.375    -0.080     0.301     0.698     0.000     0.000     2.000
    -0.537     1.076    -0.806    -0.078    -0.080     0.075     0.923     0.000     0.002     2.000
     1.434    -0.331     1.045    -0.227     0.206     0.623     0.211     0.000     0.166     1.000
    -0.975     1.009     0.516    -0.672     0.491     0.768     0.232     0.000     0.000     1.000
     0.339    -0.532    -1.335     0.218    -1.791     0.009     0.985     0.000     0.006     2.000
    -0.537    -0.063     1.574    -0.523     1.062     0.959     0.041     0.000     0.000     1.000
    -0.099     0.473    -2.129     0.664    -0.080     0.004     0.994     0.000     0.002     2.000
    -0.975     0.138     1.045    -1.710     1.062     0.998     0.002     0.000     0.000     1.000
