         *         *         *    58.840    58.450    55.340    49.505     2.046    47.016     2.560     0.333     0.667     2.000
         *         *         *         *         *    65.130    50.796     2.813    47.610     3.257     0.372     0.628     2.000
    50.600         *         *    59.590    60.120         *    50.431     2.603    49.000     2.932     0.407     0.593     2.000
    49.880    59.000    64.560    70.400    64.870    65.080    54.491     2.925    52.787     3.267     0.365     0.635     2.000
    49.800    59.890    55.040    62.600    60.590    58.090    52.634     2.010    50.655     2.454     0.467     0.533     2.000
    54.400    52.780         *         *         *         *    51.423     2.761    50.596     2.871     0.392     0.608     2.000
         *         *         *    64.150         *         *    54.233     2.946    57.042     2.541     0.579     0.421     1.000
         *         *         *    54.890    48.490         *    43.570     2.103    43.452     2.134     0.017     0.983     2.000
         *         *         *    67.480    74.550         *    58.527     3.589    59.484     3.423     0.822     0.178     1.000
    50.740    59.250    52.640    45.870         *         *    48.487     1.854    48.455     1.869     0.008     0.992     2.000
         *         *         *    69.680    76.560    72.930    60.997     3.198    62.044     3.016     0.850     0.150     1.000
    37.620    34.170    32.710    35.540    32.920         *    34.646     0.479    34.646     0.479     0.001     0.999     2.000
    65.590    70.780    75.040    71.070         *    79.020    66.455     2.475    66.532     2.457     0.984     0.016     1.000
         *         *         *    71.920    73.280    75.350    61.702     2.907    62.242     2.803     0.927     0.073     1.000
         *         *         *         *    68.520    69.240    56.222     2.839    58.472     2.438     0.698     0.302     1.000
    62.320    59.690         *         *    75.150         *    59.038     3.757    59.305     3.731     0.866     0.134     1.000
    44.390    50.420    58.750    57.480         *         *    47.716     3.291    47.167     3.353     0.242     0.758     2.000
         *         *         *    71.370         *         *    60.298     3.242    61.724     3.073     0.820     0.180     1.000
    51.720    52.860         *         *         *    62.150    50.227     2.534    49.277     2.702     0.361     0.639     2.000
    59.120    56.140    64.460    68.540    68.410    74.340    56.770     3.210    56.959     3.168     0.902     0.098     1.000
         *         *         *    60.020    60.670         *    50.869     2.578    48.234     3.167     0.443     0.557     2.000
         *         *         *    70.200    68.580         *    58.906     2.698    60.674     2.331     0.765     0.235     1.000
         *         *         *    54.360         *         *    46.369     2.687    45.710     2.819     0.132     0.868     2.000
         *         *         *    45.190    48.540    58.700    41.241     2.508    41.229     2.512     0.007     0.993     2.000
    45.650    63.200    63.430    66.980    66.980    67.210    55.199     3.003    56.942     2.653     0.651     0.349     1.000
    50.200    45.810    47.700    44.970         *         *    44.862     1.687    44.794     1.737     0.048     0.952     2.000
    70.140    68.540    78.740    81.940    79.260         *    68.647     3.135    68.714     3.119     0.984     0.016     1.000
    41.940    47.160    48.340    46.120    39.370         *    41.844     0.939    41.831     0.944     0.003     0.997     2.000
         *         *         *    53.090         *         *    45.575     2.632    45.106     2.731     0.098     0.902     2.000
         *         *         *    58.180    53.680    56.860    46.599     2.268    45.704     2.472     0.128     0.872     2.000
    72.300    55.550    71.400         *    73.080         *    60.981     3.019    61.528     2.879     0.566     0.434     1.000
    37.060    36.890    40.200         *         *         *    37.813     2.211    37.813     2.212     0.003     0.997     2.000
         *         *         *    56.750    52.100         *    45.375     2.339    44.958     2.443     0.062     0.938     2.000
         *         *         *    55.200    62.380    69.600    48.176     3.505    47.691     3.620     0.185     0.815     2.000
    49.240         *    38.340    47.650         *         *    43.332     1.719    43.332     1.720     0.002     0.998     2.000
    54.000    55.600    61.760    61.140    65.630    63.160    54.570     2.444    55.047     2.349     0.833     0.167     1.000
    58.090         *         *    54.020         *         *    51.815     1.878    51.027     2.235     0.299     0.701     2.000
    61.210    65.780    70.650    75.000    76.850         *    62.757     3.581    62.803     3.572     0.986     0.014     1.000
         *         *         *    57.330         *    53.460    46.907     2.100    45.680     2.324     0.155     0.845     2.000
    59.360         *         *    60.780         *         *    55.657     2.154    56.745     1.846     0.675     0.325     1.000
    49.160         *         *         *         *         *    48.962     2.881    47.715     2.835     0.239     0.761     2.000
         *         *         *    52.640    60.730         *    46.669     3.033    46.314     3.109     0.100     0.900     2.000
         *         *         *    57.750    64.810    67.300    50.580     3.199    48.850     3.549     0.424     0.576     2.000
         *         *         *    57.400    64.290         *    49.994     3.151    48.567     3.439     0.330     0.670     2.000
    38.730    64.550         *         *    54.090         *    46.322     2.562    46.319     2.563     0.000     1.000     2.000
    37.120    46.340    57.450    53.970    51.090         *    43.032     2.780    43.013     2.785     0.005     0.995     2.000
    52.840    57.610    62.070    68.340    66.260    68.560    55.595     2.909    56.140     2.800     0.828     0.172     1.000
    32.670    36.530    40.810    35.120    49.730         *    35.812     2.537    35.812     2.537     0.000     1.000     2.000
    50.200    65.110    70.380    67.090    81.370         *    56.552     5.101    55.573     5.180     0.363     0.637     2.000
    39.060    36.220    41.810         *         *    47.730    38.512     2.011    38.512     2.011     0.004     0.996     2.000
         *         *         *    41.390         *    40.750    38.193     1.240    38.173     1.244     0.004     0.996     2.000
    53.840    56.700         *         *    52.340         *    50.278     1.347    49.495     1.613     0.184     0.816     2.000
    38.440         *         *         *         *         *    41.259     2.682    41.137     2.669     0.025     0.975     2.000
    40.910         *    58.910    59.220         *         *    46.837     3.643    46.248     3.684     0.170     0.830     2.000
    49.320    62.340    56.800    57.510    59.200    58.700    52.827     1.705    50.557     2.280     0.468     0.532     2.000
    64.660    71.370    74.460    74.870    82.330    80.250    66.553     3.395    66.586     3.388     0.992     0.008     1.000
         *         *         *    77.730    80.780    84.120    65.728     3.685    65.913     3.651     0.975     0.025     1.000
         *         *         *    45.230         *         *    41.404     2.170    41.368     2.181     0.011     0.989     2.000
    64.910    65.730    70.310    73.540    74.780    83.480    63.050     3.310    63.079     3.303     0.990     0.010     1.000
         *         *         *    77.580    77.370    83.840    64.737     3.461    65.097     3.390     0.952     0.048     1.000
    48.860    68.650    64.170    65.040         *    70.610    56.324     3.064    53.881     3.580     0.459     0.541     2.000
    56.230    62.680    62.530    61.450    66.420    72.640    57.065     2.495    57.453     2.388     0.878     0.122     1.000
         *         *         *    60.770    64.510    75.380    51.160     3.686    49.861     4.000     0.389     0.611     2.000
         *         *         *    48.240         *         *    42.905     2.364    42.799     2.391     0.027     0.973     2.000
    50.450    59.420    55.470         *    64.580         *    52.176     2.984    50.847     3.277     0.471     0.529     2.000
         *         *         *    67.220    69.600    70.050    58.490     2.652    59.467     2.461     0.859     0.141     1.000
    45.930    36.760    56.550         *    55.990    55.080    44.003     2.681    44.003     2.681     0.000     1.000     2.000
         *         *         *    76.660    78.800    82.820    64.806     3.526    65.040     3.481     0.968     0.032     1.000
    50.360    59.220    60.580    65.330    68.650    61.850    54.728     2.832    55.956     2.637     0.665     0.335     1.000
    37.360    37.680    36.540         *    38.590    33.880    36.465     0.563    36.461     0.564     0.002     0.998     2.000
    41.060    31.900    36.450    42.100    38.560    36.480    36.863     0.726    36.863     0.726     0.001     0.999     2.000
         *         *         *    60.650    61.640    68.760    51.283     2.927    48.831     3.485     0.498     0.502     2.000
         *         *         *    47.620         *    41.090    40.431     1.280    40.349     1.296     0.011     0.989     2.000
         *         *         *    42.460    53.940    48.940    41.520     2.156    41.515     2.157     0.002     0.998     2.000
    46.860         *         *         *         *         *    47.106     2.841    46.304     2.799     0.156     0.844     2.000
    33.710         *         *         *         *         *    38.273     2.601    38.234     2.595     0.008     0.992     2.000
    46.970    57.410         *    60.840    58.120         *    49.918     2.588    48.851     2.858     0.248     0.752     2.000
         *         *         *    62.930    66.060    65.860    55.056     2.537    56.766     2.199     0.731     0.269     1.000
    49.220    54.840    63.750    59.080         *    66.910    51.734     3.067    50.464     3.323     0.414     0.586     2.000
         *         *         *    80.090    80.850    90.680    65.886     4.116    66.144     4.066     0.961     0.039     1.000
    39.890    50.270    52.590    57.290    62.620         *    45.527     3.827    45.135     3.845     0.283     0.717     2.000
    58.460    58.900         *         *         *         *    56.591     2.792    57.302     2.704     0.770     0.230     1.000
         *         *         *    66.620    74.180    81.480    57.108     4.096    57.906     3.942     0.794     0.206     1.000
    65.650    66.240    71.120    67.110         *         *    63.719     2.066    63.844     2.026     0.968     0.032     1.000
         *         *         *    58.480    55.320    63.510    47.242     2.751    46.469     2.938     0.141     0.859     2.000
    51.770    55.180    64.480    69.660    73.580    75.710    54.446     4.476    54.724     4.463     0.824     0.176     1.000
    38.490         *         *    58.840         *         *    43.969     3.557    43.755     3.551     0.061     0.939     2.000
         *         *         *    65.540         *         *    55.458     2.988    57.943     2.643     0.641     0.359     1.000
         *         *         *    64.530         *    69.750    55.270     2.879    57.328     2.521     0.685     0.315     1.000
         *         *         *    45.150         *    59.890    42.595     2.787    42.589     2.789     0.005     0.995     2.000
    42.840    51.540    54.210    62.180    58.010         *    46.981     3.209    46.602     3.289     0.136     0.864     2.000
         *         *         *    54.190    65.820    65.540    48.380     3.475    48.144     3.517     0.076     0.924     2.000
    50.190    47.580    57.410    60.430    62.850    57.640    49.094     2.815    48.768     2.846     0.188     0.812     2.000
    56.400    63.300    74.000    76.320    84.320    83.910    61.030     5.155    61.207     5.144     0.929     0.071     1.000
    44.870         *         *    43.820         *         *    42.536     1.887    42.520     1.896     0.009     0.991     2.000
    34.900         *         *         *         *         *    39.017     2.621    38.964     2.614     0.011     0.989     2.000
         *         *         *    58.040    52.060    53.180    45.619     2.070    45.106     2.185     0.065     0.935     2.000
    70.340    72.120         *    80.710    81.660    75.850    69.682     2.626    69.738     2.616     0.989     0.011     1.000
         *         *         *    73.850    72.280    63.580    59.851     2.482    54.615     3.455     0.480     0.520     2.000
         *         *         *    53.630    66.650         *    48.312     3.587    48.243     3.598     0.026     0.974     2.000
    38.390         *         *         *         *         *    41.227     2.682    41.106     2.668     0.025     0.975     2.000
         *         *         *    48.690    57.440    60.000    44.512     2.884    44.416     2.906     0.038     0.962     2.000
         *         *         *    39.870         *         *    38.824     1.804    38.819     1.806     0.002     0.998     2.000
         *         *         *    72.770    76.600    80.860    62.157     3.550    62.463     3.492     0.952     0.048     1.000
    56.630    59.680    66.390         *    66.520         *    57.705     2.467    58.358     2.308     0.825     0.175     1.000
    33.660    34.520         *         *         *         *    36.235     2.328    36.235     2.328     0.001     0.999     2.000
         *         *         *    65.010    65.120    58.830    54.736     2.135    50.394     2.973     0.491     0.509     2.000
         *         *         *    53.120    59.140    71.500    46.486     3.610    46.427     3.629     0.040     0.960     2.000
    75.740    75.940    76.240    74.980    80.720    78.480    71.637     1.924    71.641     1.923     0.999     0.001     1.000
         *         *         *    60.740         *         *    51.229     2.867    48.744     3.266     0.408     0.592     2.000
    60.860    61.140    74.180    67.920    76.300    71.610    60.735     3.197    61.841     3.008     0.686     0.314     1.000
    48.060    65.690    62.580         *         *         *    54.731     3.516    52.706     3.707     0.434     0.566     2.000
         *         *         *    54.430         *    65.180    47.133     3.138    46.614     3.249     0.146     0.854     2.000
         *         *         *    59.040    62.910         *    51.030     2.825    48.609     3.341     0.470     0.530     2.000
         *         *         *    71.890    78.760    77.370    62.538     3.491    63.077     3.397     0.920     0.080     1.000
    48.210    50.430    57.290    64.120    55.950         *    48.541     2.795    48.445     2.820     0.031     0.969     2.000
         *         *         *    40.230         *         *    38.996     1.829    38.991     1.831     0.002     0.998     2.000
    57.900         *         *         *         *         *    56.871     2.896    58.514     2.863     0.698     0.302     1.000
         *         *         *    61.570    62.660    57.530    52.444     2.127    48.857     2.831     0.454     0.546     2.000
    48.010    53.350    62.690    66.230    60.650         *    50.565     3.247    50.159     3.341     0.113     0.887     2.000
         *         *         *    37.970    39.830    39.700    36.442     1.082    36.433     1.084     0.002     0.998     2.000
    53.730    58.660    59.100    64.050         *         *    54.680     2.897    55.186     2.789     0.805     0.195     1.000
         *         *         *    38.910    39.200    43.220    36.659     1.263    36.653     1.265     0.002     0.998     2.000
         *         *         *    79.300    84.420    87.670    66.911     4.133    67.043     4.110     0.981     0.019     1.000
         *         *         *    63.460    65.700    63.320    55.298     2.314    57.513     1.881     0.691     0.309     1.000
         *         *         *    54.860    55.380    50.560    46.209     1.947    45.046     2.188     0.162     0.838     2.000
         *         *         *    42.460         *    51.080    40.242     2.071    40.230     2.074     0.005     0.995     2.000
         *         *         *    64.630    63.230    62.440    54.766     2.142    57.862     1.510     0.608     0.392     1.000
    51.500         *    40.110         *    35.590         *    41.999    -0.100    41.993    -0.096     0.002     0.998     2.000
    36.370    49.760    44.380         *    56.710    52.130    41.911     2.825    41.890     2.827     0.009     0.991     2.000
    42.850    47.010         *         *         *         *    44.100     2.762    43.978     2.755     0.057     0.943     2.000
    60.370    69.530    73.010    78.270    89.370         *    63.338     5.677    63.438     5.679     0.949     0.051     1.000
         *         *         *    53.290         *         *    45.697     2.641    45.201     2.745     0.103     0.897     2.000
    41.540    38.980    55.180    61.630         *         *    44.049     3.780    44.050     3.777     0.002     0.998     2.000
    48.410    49.930         *         *    49.870    66.000    46.059     2.550    46.052     2.554     0.004     0.996     2.000
    61.450    67.430    72.690    77.280         *         *    63.872     3.973    63.942     3.965     0.980     0.020     1.000
         *         *         *    60.380    65.420    61.210    52.709     2.550    55.914     1.942     0.507     0.493     1.000
         *         *         *    58.730    54.700         *    47.037     2.472    46.211     2.671     0.121     0.879     2.000
    38.090    72.500    79.470         *         *         *    54.293     5.202    54.228     5.196     0.009     0.991     2.000
    42.200    36.610    40.600    40.230    42.560         *    38.649     1.319    38.646     1.321     0.006     0.994     2.000
         *         *         *    58.980    68.030    63.330    51.356     3.147    49.811     3.422     0.286     0.714     2.000
         *         *         *    57.720         *         *    48.750     2.798    47.307     3.055     0.259     0.741     2.000
    50.060         *         *         *         *         *    49.728     2.894    48.267     2.849     0.279     0.721     2.000
         *         *         *    54.980         *         *    46.777     2.711    46.005     2.863     0.152     0.848     2.000
         *         *         *    53.950    52.450         *    44.886     2.307    44.322     2.447     0.098     0.902     2.000
         *         *         *    67.840    68.120         *    57.785     2.728    59.262     2.424     0.785     0.215     1.000
    42.050         *    47.780    50.740         *         *    43.116     2.609    43.015     2.633     0.054     0.946     2.000
         *         *         *    59.780    60.490         *    50.675     2.578    48.120     3.151     0.432     0.568     2.000
    40.880    61.270    65.460         *    66.500         *    50.715     3.956    49.853     4.111     0.171     0.829     2.000
    67.000    62.270         *         *    64.140         *    60.919     1.103    61.174     1.019     0.931     0.069     1.000
         *         *         *    35.010    46.590    43.680    37.572     1.622    37.572     1.622     0.000     1.000     2.000
    53.360    53.570         *         *    55.150         *    50.063     1.751    49.140     2.049     0.297     0.703     2.000
    32.360    33.150         *         *         *         *    35.264     2.284    35.264     2.284     0.001     0.999     2.000
    51.530    58.350    57.410    57.990    65.710         *    52.452     2.935    53.422     2.702     0.592     0.408     1.000
         *         *         *    65.830    72.370    75.510    57.327     3.470    58.157     3.312     0.835     0.165     1.000
         *         *         *    53.770    66.190    68.400    48.362     3.690    48.251     3.710     0.049     0.951     2.000
         *         *         *    66.610    69.150         *    57.406     2.906    58.612     2.665     0.807     0.193     1.000
         *         *         *    42.910         *         *    40.280     2.013    40.265     2.019     0.005     0.995     2.000
         *         *         *    40.590         *    37.350    37.357     0.966    37.344     0.969     0.003     0.997     2.000
    45.970    52.890    56.440    57.010         *         *    48.744     2.947    47.743     3.150     0.402     0.598     2.000
    75.500    70.210    78.980         *    80.360         *    70.074     2.690    70.090     2.686     0.996     0.004     1.000
    37.470    36.760    45.750    46.950         *         *    39.054     2.558    39.053     2.557     0.007     0.993     2.000
    54.710    49.810    63.410    69.520    73.150    72.430    53.009     4.317    52.894     4.262     0.232     0.768     2.000
         *         *         *    68.620    72.450    77.770    58.937     3.388    59.498     3.277     0.899     0.101     1.000
         *         *         *         *    63.600    66.160    52.221     2.771    55.524     2.139     0.507     0.493     1.000
         *         *         *    45.110         *         *    41.346     2.162    41.311     2.172     0.010     0.990     2.000
    61.120    64.920    70.760    79.210    75.140    87.020    62.182     4.030    62.507     3.955     0.891     0.109     1.000
         *         *         *    77.480    82.210    80.630    66.468     3.496    66.760     3.445     0.964     0.036     1.000
         *         *         *    41.340    39.030    45.310    37.310     1.359    37.303     1.361     0.002     0.998     2.000
         *         *         *    65.860    73.080         *    57.225     3.526    58.437     3.312     0.766     0.234     1.000
         *         *         *    60.440         *         *    50.971     2.861    48.601     3.245     0.393     0.607     2.000
    59.050    59.990    68.360    62.360    69.140    68.860    58.651     2.385    59.120     2.277     0.862     0.138     1.000
         *         *         *    74.690         *         *    62.814     3.433    63.877     3.318     0.875     0.125     1.000
    34.730    40.970         *    34.950    31.100         *    35.227     0.294    35.227     0.294     0.000     1.000     2.000
    43.330    43.790    49.790    51.790         *         *    43.547     2.706    43.475     2.717     0.076     0.924     2.000
         *         *         *    72.160    77.890    75.370    62.830     3.225    63.439     3.118     0.917     0.083     1.000
         *         *         *    61.660    62.580    69.590    52.198     2.924    54.447     2.419     0.558     0.442     1.000
    40.700         *         *    44.540    59.160         *    42.550     3.127    42.549     3.127     0.001     0.999     2.000
    61.950    59.010    77.540    74.590    76.410         *    60.578     4.068    59.267     4.293     0.450     0.550     2.000
    53.590    49.670    48.690         *         *         *    48.221     2.275    48.094     2.382     0.137     0.863     2.000
         *         *         *    49.470         *         *    43.542     2.439    43.384     2.477     0.038     0.962     2.000
    40.370    51.260    60.550    53.180         *    57.990    45.821     2.863    45.704     2.886     0.030     0.970     2.000
         *         *         *    64.440    70.940         *    56.049     3.347    57.462     3.086     0.727     0.273     1.000
    55.950    57.090    65.110         *    60.940    58.910    55.534     1.510    57.598     1.032     0.554     0.446     1.000
    36.790    38.180    41.530         *    54.040         *    39.067     3.116    39.071     3.114     0.004     0.996     2.000
    39.630    40.600    38.750    34.800    38.630         *    37.553     0.795    37.549     0.797     0.002     0.998     2.000
    52.300    53.940    57.700    57.790    67.440    68.260    51.219     3.424    51.726     3.347     0.547     0.453     1.000
         *         *         *    54.170         *         *    46.247     2.679    45.619     2.806     0.127     0.873     2.000
         *         *         *    51.650    57.660    57.540    45.715     2.606    45.110     2.735     0.143     0.857     2.000
    65.240    73.570         *         *         *         *    67.246     3.145    67.448     3.128     0.965     0.035     1.000
         *         *         *    57.450    63.760         *    49.986     3.077    48.431     3.396     0.349     0.651     2.000
         *         *         *    47.080         *    54.840    42.499     2.374    42.419     2.393     0.025     0.975     2.000
         *         *         *    40.330    55.960         *    41.737     2.615    41.737     2.615     0.000     1.000     2.000
    49.330    51.300    57.200    59.050    55.160    55.780    49.593     1.862    48.432     2.145     0.325     0.675     2.000
    53.280         *    62.890         *         *         *    54.711     3.196    56.239     3.103     0.628     0.372     1.000
         *         *         *    46.890    54.960    58.080    43.315     2.695    43.257     2.709     0.025     0.975     2.000
    71.300    75.250    73.100         *         *         *    69.429     2.554    69.460     2.547     0.993     0.007     1.000
         *         *         *    60.920    54.790         *    47.362     2.564    46.812     2.698     0.073     0.927     2.000
    55.030    57.960    63.300    56.540    68.340         *    53.438     3.156    52.821     3.306     0.265     0.735     2.000
         *         *         *    69.000         *         *    58.398     3.123    60.187     2.898     0.762     0.238     1.000
    34.700    28.070    35.690         *         *    61.930    35.292     3.811    35.292     3.811     0.000     1.000     2.000
    48.590    62.120    57.270    58.250    59.040    64.580    52.065     2.258    50.354     2.726     0.389     0.611     2.000
         *         *         *    79.580    80.780    82.290    67.187     3.352    67.438     3.306     0.970     0.030     1.000
    40.670    37.480    42.100    42.370         *         *    39.050     1.907    39.049     1.909     0.006     0.994     2.000
    64.350    59.580         *         *         *         *    59.094     2.514    59.414     2.438     0.874     0.126     1.000
         *         *         *    53.450         *    62.260    46.326     2.900    45.802     3.012     0.133     0.867     2.000
         *         *         *    66.730    71.520    71.770    58.390     2.974    59.259     2.810     0.862     0.138     1.000
    59.680    64.610    71.860         *    78.510    84.780    61.634     4.242    61.718     4.228     0.971     0.029     1.000
    67.670    68.680    71.200    72.620    76.710    74.690    65.825     2.424    65.840     2.420     0.996     0.004     1.000
    39.280    42.790    54.600    55.470         *         *    43.247     3.386    43.213     3.376     0.033     0.967     2.000
         *         *         *    66.560    64.620    75.090    54.176     3.275    56.937     2.642     0.508     0.492     1.000
    54.180    62.280    67.390    66.560    68.660         *    58.554     2.733    58.937     2.642     0.906     0.094     1.000
         *         *         *    45.710    49.390         *    41.378     2.106    41.296     2.128     0.022     0.978     2.000
    35.980    37.420    48.550    41.710         *         *    38.447     2.303    38.446     2.303     0.001     0.999     2.000
    60.890    62.040    71.730    78.880    78.760    85.820    61.434     4.563    61.540     4.548     0.952     0.048     1.000
    63.530    64.060         *         *         *         *    61.411     2.751    61.661     2.715     0.933     0.067     1.000
    57.020    58.650    63.050    73.830    77.590    83.230    56.413     5.032    56.498     5.043     0.868     0.132     1.000
    33.110         *         *         *         *         *    37.900     2.591    37.866     2.586     0.007     0.993     2.000
    46.130    41.860    49.220    46.670    51.510         *    43.214     2.107    43.181     2.121     0.043     0.957     2.000
    50.980    56.930         *         *         *         *    52.141     3.038    50.473     3.086     0.472     0.528     2.000
         *         *         *    69.030         *    73.550    59.019     2.974    60.329     2.757     0.822     0.178     1.000
         *         *         *    67.750    70.250    69.410    59.047     2.596    60.074     2.399     0.858     0.142     1.000
         *         *         *    55.320         *         *    47.006     2.724    46.166     2.887     0.163     0.837     2.000
         *         *         *    50.190    56.610    62.190    44.849     2.947    44.670     2.992     0.068     0.932     2.000
    67.630    74.650         *         *         *         *    68.633     3.074    68.751     3.062     0.979     0.021     1.000
         *         *         *    64.570    70.260    68.030    56.793     2.846    58.336     2.560     0.758     0.242     1.000
    34.460    30.340    36.580         *         *         *    34.679     1.963    34.679     1.963     0.000     1.000     2.000
         *         *         *    56.940         *         *    48.159     2.777    46.937     3.000     0.225     0.775     2.000
         *         *         *    66.240    68.470         *    57.032     2.853    58.350     2.588     0.790     0.210     1.000
         *         *         *    49.160    54.310    62.130    43.918     2.882    43.827     2.908     0.040     0.960     2.000
    55.750    53.280    65.780    69.510    68.670         *    54.794     3.665    55.709     3.527     0.524     0.476     1.000
    49.020    50.250    61.840    64.430    61.330         *    50.059     3.282    49.659     3.365     0.156     0.844     2.000
         *         *         *    47.360         *         *    42.459     2.309    42.381     2.330     0.021     0.979     2.000
    41.270    40.510         *    37.900    51.040    49.710    39.930     2.071    39.930     2.071     0.000     1.000     2.000
         *         *         *    78.730    82.330    82.150    67.056     3.524    67.281     3.483     0.972     0.028     1.000
    57.120    65.020    70.710    76.440    72.740    78.640    61.852     3.292    62.225     3.213     0.912     0.088     1.000
         *         *         *         *    39.340    57.940    38.860     2.105    38.860     2.105     0.000     1.000     2.000
    39.380    37.050    37.510         *         *         *    38.112     1.971    38.112     1.972     0.002     0.998     2.000
         *         *         *    48.830    49.650    64.010    42.648     2.839    42.639     2.843     0.005     0.995     2.000
         *         *         *    50.340    67.530         *    47.629     3.641    47.628     3.641     0.001     0.999     2.000
    51.110         *         *         *         *         *    50.648     2.906    48.912     2.865     0.330     0.670     2.000
    44.600    49.560    56.320    60.740    61.290         *    47.817     3.432    47.136     3.534     0.372     0.628     2.000
    33.910    40.060    36.570    36.890         *    38.240    35.823     1.095    35.820     1.096     0.002     0.998     2.000
    50.560    54.810    58.830    58.300    62.200    71.150    51.224     3.090    51.964     2.876     0.627     0.373     1.000
    40.660    39.830         *    33.640         *         *    38.123     1.157    38.122     1.157     0.000     1.000     2.000
    52.430    51.360    51.470    58.750         *         *    49.347     2.675    48.936     2.799     0.332     0.668     2.000
    34.610    33.900         *         *         *         *    36.436     2.291    36.436     2.291     0.001     0.999     2.000
    58.980    65.970    64.250    69.820         *         *    60.429     2.904    60.632     2.858     0.942     0.058     1.000
         *         *         *    69.440    68.020    74.420    58.264     2.855    59.660     2.560     0.794     0.206     1.000
         *         *         *    68.960    74.470    76.830    59.829     3.401    60.355     3.303     0.910     0.090     1.000
    59.320    64.010    62.350         *         *         *    59.050     2.538    59.437     2.443     0.884     0.116     1.000
    42.510    38.120    35.420    45.370         *         *    39.159     1.842    39.160     1.843     0.001     0.999     2.000
    49.800    59.980    65.410    70.280    69.150         *    56.095     3.578    56.858     3.432     0.786     0.214     1.000
    38.830    41.850    48.480    49.610         *         *    41.259     2.752    41.225     2.754     0.034     0.966     2.000
         *         *         *    47.760         *         *    42.661     2.334    42.571     2.358     0.023     0.977     2.000
         *         *         *    59.230    65.920    71.450    51.418     3.463    49.672     3.831     0.480     0.520     2.000
         *         *         *    67.070    75.270    72.560    58.807     3.364    60.174     3.127     0.777     0.223     1.000
    42.400    51.770    58.760    62.850         *         *    48.238     3.928    47.524     3.879     0.339     0.661     2.000
    45.050         *         *         *         *         *    45.744     2.807    45.193     2.771     0.108     0.892     2.000
         *         *         *    69.360         *    64.850    56.944     2.411    61.500     1.662     0.538     0.462     1.000
         *         *         *    71.470    74.600    71.250    62.162     2.712    63.056     2.548     0.890     0.110     1.000
    56.870    51.310         *    55.400         *         *    50.988     2.120    50.407     2.410     0.367     0.633     2.000
    55.510    67.020         *    72.380    72.250         *    60.820     3.104    61.338     2.996     0.890     0.110     1.000
         *         *         *    62.930    64.980    70.670    53.992     2.922    55.585     2.580     0.697     0.303     1.000
         *         *         *    72.830    75.460    82.230    61.615     3.606    61.975     3.535     0.940     0.060     1.000
    40.160    49.210    57.370    63.090         *    64.920    46.485     3.868    46.131     3.877     0.155     0.845     2.000
         *         *         *    58.480    58.790         *    49.304     2.542    47.299     3.001     0.342     0.658     2.000
         *         *         *    40.950         *         *    39.340     1.879    39.333     1.881     0.003     0.997     2.000
         *         *         *    58.030         *    59.820    49.000     2.458    46.961     2.835     0.314     0.686     2.000
    47.920         *         *    58.410         *         *    48.519     2.989    47.760     3.090     0.231     0.769     2.000
    44.780    41.800         *         *         *         *    43.158     2.512    43.148     2.512     0.016     0.984     2.000
    44.120         *         *         *         *         *    45.073     2.789    44.622     2.757     0.089     0.911     2.000
         *         *         *    48.320    60.720         *    45.193     3.068    45.177     3.071     0.007     0.993     2.000
    60.960    66.570    71.040    69.200    77.930    74.920    62.711     3.165    62.845     3.140     0.963     0.037     1.000
         *    70.550    76.460    76.180    80.850    83.450    67.317     3.287    67.348     3.281     0.995     0.005     1.000
    46.100    53.140    70.900    67.400         *    69.760    51.336     4.061    51.233     4.070     0.028     0.972     2.000
    59.180    66.580         *         *         *         *    61.221     3.110    61.781     3.071     0.885     0.115     1.000
    37.750    51.210    53.160         *         *         *    44.217     3.238    43.954     3.232     0.092     0.908     2.000
    67.400         *    71.430    79.710         *    90.920    65.223     4.470    65.274     4.462     0.981     0.019     1.000
    36.780    35.980    34.430    28.280    34.670    30.000    34.434     0.005    34.434     0.005     0.000     1.000     2.000
         *         *         *    67.580    65.640    67.390    57.154     2.330    59.311     1.886     0.723     0.277     1.000
    49.240         *         *         *         *         *    49.029     2.882    47.764     2.836     0.242     0.758     2.000
         *         *         *    53.420    47.550    52.060    42.903     1.952    42.761     1.986     0.022     0.978     2.000
         *         *         *    73.640         *         *    62.034     3.370    63.196     3.240     0.860     0.140     1.000
         *         *         *    65.240    69.710    74.640    56.448     3.272    57.348     3.090     0.823     0.177     1.000
    52.210         *         *         *         *         *    51.639     2.916    49.587     2.882     0.388     0.612     2.000
    60.280    62.730    63.070    67.870    67.510         *    59.588     2.222    59.720     2.185     0.961     0.039     1.000
    57.330    65.310    65.550    67.750    66.510    70.950    60.483     1.981    60.721     1.920     0.948     0.052     1.000
         *         *         *    51.190    62.290    67.050    46.616     3.489    46.561     3.501     0.032     0.968     2.000
         *         *         *    71.520    75.600         *    61.392     3.398    61.918     3.302     0.919     0.081     1.000
    60.820    67.390    76.130    75.890    77.200         *    64.750     3.369    64.876     3.342     0.971     0.029     1.000
    54.060    50.070    67.620    68.720    69.630         *    53.079     4.074    52.911     4.081     0.120     0.880     2.000
    64.140         *         *         *         *         *    61.957     2.778    62.500     2.746     0.903     0.097     1.000
    68.790    73.110    77.150    79.940    82.800    93.740    68.198     4.015    68.211     4.012     0.996     0.004     1.000
         *         *         *    57.790    60.680    57.150    49.932     2.260    47.394     2.768     0.385     0.615     2.000
