         *         *         *    62.910         *         *    52.560     3.070    50.221     3.243     0.020     0.470     0.503     0.007     3.000
         *         *         *    62.530    69.780    74.840    54.523     3.544    55.808     3.300     0.018     0.675     0.307     0.000     2.000
    54.600         *    61.010         *    62.330    67.870    53.825     2.541    54.933     2.301     0.000     0.569     0.427     0.004     2.000
         *         *         *    53.010         *         *    45.529     2.817    45.016     3.092     0.016     0.066     0.801     0.117     3.000
    47.240         *    56.040    58.550    60.350    58.340    49.079     2.611    47.834     2.838     0.000     0.388     0.599     0.013     3.000
    57.810    50.100    67.900    66.510         *         *    54.568     3.190    54.450     3.138     0.001     0.115     0.882     0.002     3.000
         *         *         *    77.140    79.030    82.150    65.590     3.372    65.774     3.329     0.007     0.984     0.010     0.000     2.000
         *         *         *    59.930    60.910    69.760    49.947     3.205    48.816     3.480     0.003     0.326     0.666     0.006     3.000
    54.670    62.340    68.710         *    68.900    70.730    58.754     2.687    59.405     2.595     0.000     0.818     0.182     0.000     2.000
    64.750    70.690    75.720    78.530    80.760    82.700    67.160     3.383    67.164     3.383     0.000     0.998     0.002     0.000     2.000
         *         *         *    69.030    70.980    63.010    57.329     2.730    60.862     2.118     0.045     0.562     0.392     0.001     2.000
    52.780    55.450    56.990         *         *         *    52.110     2.723    52.881     2.747     0.001     0.512     0.445     0.041     2.000
         *         *         *    36.540    35.980    41.770    36.806     0.315    37.020     0.230     0.000     0.000     0.043     0.956     4.000
    48.050    44.280    49.180    54.760    52.810    53.770    45.420     2.099    44.856     2.356     0.000     0.110     0.713     0.177     3.000
    47.540    46.180         *         *         *         *    46.049     2.445    45.993     3.086     0.008     0.053     0.704     0.236     3.000
         *         *         *    74.400    73.150         *    62.001     3.058    63.059     2.868     0.026     0.895     0.079     0.000     2.000
    56.990    66.020    64.650    61.110         *         *    57.946     2.266    59.139     2.026     0.000     0.593     0.399     0.007     2.000
    75.610         *         *         *         *         *    69.879     2.794    69.919     2.801     0.000     0.991     0.008     0.000     2.000
    45.950    46.550    49.500         *         *         *    45.285     2.465    44.955     3.097     0.004     0.068     0.695     0.233     3.000
    39.990    39.820    44.960    45.770    60.020    59.810    40.321     3.808    40.316     3.812     0.000     0.001     0.995     0.004     3.000
    28.710    30.560         *    32.800    37.500         *    31.596     1.202    31.731     1.091     0.000     0.000     0.069     0.931     4.000
         *         *         *    67.310    66.480    70.870    56.436     2.792    57.892     2.531     0.005     0.728     0.267     0.000     2.000
         *         *         *    52.140         *         *    45.091     2.753    44.559     3.079     0.015     0.052     0.792     0.140     3.000
         *         *         *    57.320    58.860    67.250    47.969     3.180    47.220     3.380     0.002     0.211     0.775     0.013     3.000
         *         *         *    78.650    76.550    79.820    65.520     3.060    66.130     2.935     0.018     0.950     0.032     0.000     2.000
    53.370    48.460    51.510    55.500         *         *    48.835     2.313    48.490     2.699     0.000     0.230     0.633     0.137     3.000
         *         *         *    66.270    63.360    67.000    53.826     2.721    51.326     3.188     0.003     0.467     0.528     0.002     3.000
         *         *         *    63.640    65.400    69.650    54.208     2.907    55.680     2.633     0.004     0.676     0.319     0.001     2.000
         *         *         *    63.560         *         *    53.152     3.075    56.081     2.731     0.020     0.507     0.468     0.005     2.000
    38.180    45.660         *         *         *         *    41.503     2.992    41.471     3.455     0.034     0.023     0.723     0.221     3.000
    60.340    74.370         *         *         *         *    65.693     3.276    66.380     3.340     0.002     0.889     0.109     0.000     2.000
         *         *         *    60.520    65.790         *    52.057     3.125    54.232     2.746     0.014     0.493     0.491     0.002     2.000
         *         *         *    58.350    62.740         *    49.856     3.028    48.605     3.276     0.007     0.348     0.637     0.008     3.000
         *         *         *    78.590    82.490    87.250    66.935     3.805    67.062     3.770     0.006     0.991     0.003     0.000     2.000
         *         *         *    56.880    53.260    60.790    45.525     2.762    44.913     2.953     0.000     0.055     0.883     0.062     3.000
         *         *         *    52.400         *    46.220    45.243     1.188    47.867     0.371     0.004     0.016     0.422     0.557     4.000
    53.280    48.350         *    39.750         *         *    47.041    -0.153    47.354    -0.732     0.000     0.000     0.218     0.782     4.000
    41.010    45.760         *         *         *         *    42.895     2.779    42.821     3.343     0.022     0.030     0.711     0.236     3.000
    48.380         *    47.890         *         *         *    46.412     2.258    46.228     2.928     0.004     0.040     0.707     0.249     3.000
         *         *         *    59.180    62.580    68.380    50.463     3.132    49.024     3.444     0.004     0.421     0.571     0.004     3.000
    48.990         *         *         *         *         *    48.960     2.733    48.138     3.048     0.011     0.207     0.648     0.134     3.000
    51.510    60.480    55.550    70.680         *    65.310    53.095     3.006    52.900     3.011     0.001     0.073     0.925     0.001     3.000
         *         *         *    64.440    66.370    59.060    53.297     2.567    51.207     2.828     0.023     0.389     0.582     0.006     3.000
    45.910         *         *    40.950         *         *    43.055     0.716    43.354    -0.023     0.001     0.001     0.294     0.704     4.000
         *         *         *    64.260    62.990    58.260    51.896     2.439    50.039     2.743     0.010     0.305     0.673     0.012     3.000
         *         *         *    48.590         *         *    43.458     2.397    42.693     3.025     0.013     0.018     0.701     0.268     3.000
         *         *         *    68.970    68.480         *    57.792     2.868    59.226     2.633     0.014     0.773     0.213     0.000     2.000
         *         *         *    57.440         *         *    48.157     3.012    47.345     3.160     0.018     0.192     0.752     0.039     3.000
         *         *         *    59.770    50.950    57.190    45.359     2.477    44.831     2.643     0.000     0.007     0.919     0.074     3.000
    44.940         *         *         *         *         *    45.697     2.776    45.526     3.199     0.022     0.091     0.699     0.187     3.000
         *         *         *    58.170    57.970    63.990    48.008     2.912    46.988     3.162     0.001     0.226     0.755     0.017     3.000
    68.510    71.170    73.100    72.190    68.900    66.700    67.285     0.940    67.528     0.897     0.000     0.935     0.064     0.001     2.000
    34.520    35.390    42.140    45.300         *    37.850    37.740     1.075    37.958     0.962     0.000     0.001     0.095     0.904     4.000
         *         *         *    62.970    69.370         *    54.534     3.294    56.274     3.005     0.024     0.647     0.329     0.000     2.000
         *         *         *    72.280         *         *    60.977     3.300    62.329     3.153     0.023     0.855     0.123     0.000     2.000
         *         *         *    44.440         *         *    41.637     1.843    40.511     2.961     0.011     0.004     0.523     0.461     3.000
         *         *         *    57.570    62.980    66.710    49.678     3.165    48.555     3.397     0.005     0.349     0.642     0.004     3.000
    50.230    51.450    49.210         *         *         *    48.126     2.228    47.748     2.861     0.002     0.095     0.686     0.218     3.000
         *         *         *    55.380    55.280         *    45.997     2.665    45.034     2.967     0.001     0.112     0.803     0.084     3.000
         *         *         *    57.780         *         *    48.392     3.019    47.524     3.165     0.018     0.205     0.741     0.035     3.000
    42.950         *         *         *    38.220         *    40.923    -0.127    41.013    -0.206     0.000     0.000     0.042     0.958     4.000
    49.860    57.300    62.390    64.620    71.390         *    54.109     3.859    54.407     3.859     0.000     0.841     0.159     0.000     2.000
    65.830    74.880    83.090    81.630    82.790    86.410    70.974     3.246    70.983     3.245     0.000     0.998     0.002     0.000     2.000
    33.780         *         *         *         *         *    37.587     3.124    38.326     3.615     0.083     0.007     0.604     0.306     3.000
         *         *         *    66.740    71.860    77.100    57.910     3.398    58.500     3.288     0.010     0.885     0.105     0.000     2.000
         *         *         *    51.830    56.140    60.830    44.802     2.966    44.291     3.127     0.001     0.092     0.862     0.044     3.000
         *         *         *         *    52.500    58.490    43.660     2.712    43.000     2.946     0.001     0.038     0.864     0.098     3.000
         *         *         *    59.620    67.660    59.550    50.778     3.004    50.184     3.000     0.029     0.191     0.776     0.005     3.000
    41.900    45.970    57.430    57.710    62.620         *    45.581     3.855    45.359     3.875     0.000     0.126     0.872     0.002     3.000
         *         *         *    45.630    47.950         *    42.124     1.602    44.582     0.589     0.000     0.009     0.465     0.525     4.000
    51.030    59.430    59.750    66.960         *         *    54.545     3.371    55.150     3.376     0.001     0.747     0.250     0.001     2.000
    52.640         *         *    59.990    67.370    66.900    52.682     3.088    51.574     3.235     0.000     0.487     0.512     0.001     3.000
         *         *         *    61.990    56.880    56.120    48.115     2.414    47.296     2.601     0.001     0.084     0.870     0.045     3.000
         *         *         *    64.090    68.500         *    55.220     3.102    56.675     2.862     0.015     0.714     0.270     0.001     2.000
    50.860    58.850    62.300    66.600    69.070    74.570    55.164     3.557    55.346     3.532     0.000     0.917     0.083     0.000     2.000
    57.390    59.680    64.860    69.500    73.260    70.090    58.402     3.237    58.518     3.238     0.000     0.937     0.063     0.000     2.000
         *         *         *    76.300    82.750    76.190    66.485     3.283    66.931     3.175     0.014     0.949     0.037     0.000     2.000
         *         *         *    51.240    48.820         *    43.707     1.852    41.441     2.719     0.000     0.017     0.602     0.381     3.000
         *         *         *    49.640         *         *    43.923     2.517    43.245     3.041     0.014     0.025     0.736     0.225     3.000
         *         *         *    49.770         *    66.190    44.872     3.492    44.910     3.522     0.014     0.013     0.936     0.036     3.000
         *         *         *    56.610    59.350    67.260    47.857     3.219    47.160     3.406     0.002     0.212     0.774     0.012     3.000
         *         *         *    58.720    52.770         *    45.967     2.559    45.219     2.813     0.000     0.025     0.877     0.098     3.000
    37.520    42.790         *         *         *         *    40.286     2.791    40.321     3.470     0.033     0.011     0.660     0.296     3.000
    38.100    46.080         *         *         *         *    41.592     3.038    41.557     3.460     0.036     0.024     0.732     0.208     3.000
         *         *         *    54.830         *         *    46.518     2.922    45.973     3.120     0.017     0.106     0.801     0.077     3.000
    69.340    74.190    81.750    82.350    80.240    81.730    71.572     2.604    71.589     2.602     0.000     0.996     0.004     0.000     2.000
         *         *         *    82.980    84.890    91.960    69.499     3.990    69.710     3.931     0.011     0.988     0.001     0.000     2.000
         *         *         *    52.250    61.900    58.980    46.251     3.062    46.108     3.087     0.008     0.055     0.923     0.014     3.000
         *         *         *    74.000    77.310    81.030    63.464     3.412    63.665     3.368     0.006     0.977     0.017     0.000     2.000
    53.690         *         *         *         *         *    53.159     2.758    51.170     2.873     0.003     0.437     0.486     0.074     3.000
    49.660         *         *         *    62.900         *    50.031     3.080    49.201     3.208     0.000     0.270     0.724     0.005     3.000
         *         *         *    50.830    65.120    69.980    46.650     4.004    47.397     3.789     0.057     0.005     0.937     0.001     3.000
    37.660         *         *         *         *         *    40.359     2.978    40.829     3.471     0.058     0.017     0.656     0.269     3.000
    36.430         *    41.120         *         *         *    38.623     2.440    38.532     3.374     0.029     0.003     0.567     0.401     3.000
    47.680    42.950    58.150    60.640         *         *    47.066     3.482    47.051     3.458     0.007     0.022     0.965     0.006     3.000
         *         *         *    52.100         *         *    45.071     2.750    44.538     3.078     0.015     0.052     0.792     0.141     3.000
         *         *         *    57.640    54.230    53.950    46.221     2.240    45.007     2.559     0.000     0.080     0.803     0.117     3.000
    34.460    38.330    49.360         *         *         *    38.432     3.505    38.452     3.689     0.048     0.004     0.794     0.153     3.000
         *         *         *    69.490         *         *    58.597     3.194    60.330     3.018     0.021     0.780     0.198     0.000     2.000
    65.270    65.930    70.500    76.330    77.780    79.210    64.176     3.321    64.184     3.322     0.000     0.996     0.004     0.000     2.000
         *         *         *    61.220    64.080    60.760    51.889     2.606    49.622     2.979     0.006     0.448     0.541     0.006     3.000
         *         *         *    82.300    81.850    81.880    69.061     3.216    69.441     3.119     0.015     0.976     0.009     0.000     2.000
    49.580    54.020    58.820         *         *    57.600    50.294     2.177    49.286     2.406     0.000     0.272     0.665     0.063     3.000
         *         *         *    86.720         *         *    69.932     4.331    72.676     3.853     0.097     0.893     0.010     0.000     2.000
         *         *         *    53.640    62.410         *    47.062     3.299    46.984     3.316     0.015     0.087     0.886     0.012     3.000
         *         *         *    48.140    41.710    42.010    42.953     0.295    43.688     0.072     0.000     0.001     0.117     0.882     4.000
    47.180    56.840    55.970    65.420         *    61.530    50.640     2.911    49.876     2.982     0.001     0.242     0.753     0.004     3.000
    69.110    77.120    77.210    80.330         *         *    70.613     3.208    70.618     3.208     0.000     0.998     0.002     0.000     2.000
         *         *         *    51.980    60.650    55.200    45.681     2.800    45.390     2.864     0.008     0.051     0.905     0.035     3.000
    46.260    51.160    48.060         *         *         *    46.280     2.460    45.899     3.029     0.004     0.058     0.731     0.207     3.000
         *         *         *    48.290    53.250    64.890    42.947     3.237    42.573     3.412     0.001     0.011     0.909     0.079     3.000
         *         *         *    55.120    71.020    70.840    49.809     4.156    50.604     3.801     0.078     0.012     0.910     0.000     3.000
         *         *         *    70.330    74.930    74.250    61.180     3.095    61.618     3.018     0.007     0.931     0.062     0.000     2.000
    57.740         *         *         *    68.020    79.180    56.915     3.294    57.506     3.176     0.000     0.709     0.290     0.000     2.000
         *         *         *    62.470    70.010    68.550    54.667     3.169    56.441     2.884     0.013     0.607     0.380     0.000     2.000
    54.120    46.600    63.360         *         *         *    50.842     3.005    50.784     3.038     0.005     0.030     0.939     0.026     3.000
         *         *         *    49.360         *         *    43.798     2.486    43.098     3.036     0.014     0.023     0.728     0.236     3.000
         *         *         *    47.890    42.570         *    42.421     0.776    43.843     0.209     0.000     0.001     0.251     0.748     4.000
    79.070    78.480    82.340    83.760         *         *    74.833     3.040    74.833     3.040     0.000     1.000     0.000     0.000     2.000
         *         *         *    71.090    68.170    62.160    55.589     2.736    53.984     2.850     0.056     0.354     0.588     0.002     3.000
         *         *         *    45.410         *         *    42.070     1.979    41.021     2.976     0.012     0.006     0.568     0.414     3.000
         *         *         *    69.330    77.120    78.850    60.847     3.602    61.245     3.519     0.011     0.934     0.054     0.000     2.000
    45.850    34.580    54.880         *         *         *    43.116     3.365    43.088     3.277     0.046     0.000     0.902     0.051     3.000
         *         *         *    72.260    81.210    81.180    63.527     3.769    63.792     3.704     0.010     0.962     0.028     0.000     2.000
    39.490    44.750         *         *         *         *    41.848     2.807    41.816     3.400     0.027     0.021     0.697     0.254     3.000
    39.360    48.480    50.610         *         *         *    43.281     3.216    43.021     3.443     0.020     0.068     0.801     0.112     3.000
    56.120    63.190    62.390    72.520         *         *    58.437     3.537    58.749     3.577     0.000     0.858     0.141     0.000     2.000
    59.950         *    60.410         *         *         *    56.547     2.559    57.045     2.588     0.000     0.721     0.262     0.017     2.000
    44.040    49.010         *         *         *         *    45.422     2.820    45.189     3.236     0.015     0.079     0.737     0.169     3.000
    39.680         *         *         *         *         *    41.807     2.910    42.132     3.395     0.046     0.028     0.678     0.248     3.000
    70.340    72.810    74.530    76.530    73.820    73.380    69.032     1.638    69.063     1.633     0.000     0.991     0.009     0.000     2.000
    53.590         *    64.140         *         *         *    55.569     3.149    56.978     3.211     0.003     0.649     0.341     0.007     2.000
         *         *         *    59.610    58.210         *    48.510     2.784    47.415     3.053     0.002     0.202     0.768     0.028     3.000
    55.300    46.980    61.110    57.230    57.130         *    50.366     2.286    50.124     2.415     0.000     0.063     0.873     0.064     3.000
         *         *         *    42.490    50.880    56.320    40.250     2.741    39.522     3.050     0.000     0.003     0.838     0.158     3.000
    48.310         *         *         *    54.540    76.700    47.637     3.577    47.526     3.700     0.000     0.001     0.938     0.061     3.000
    48.900    52.240    54.780    48.930    51.670         *    48.179     1.258    46.628     2.131     0.000     0.047     0.491     0.462     3.000
         *         *         *    59.950    64.740    67.770    51.751     3.071    53.639     2.714     0.005     0.515     0.478     0.002     2.000
         *         *         *    35.640         *         *    37.097     0.821    37.457     0.266     0.010     0.000     0.189     0.801     4.000
    32.400    47.780         *         *         *         *    38.984     3.845    39.394     3.694     0.101     0.013     0.778     0.108     3.000
         *         *         *    59.300         *         *    49.512     3.043    48.323     3.188     0.019     0.274     0.685     0.022     3.000
         *         *         *    51.800    45.710         *    43.524     1.424    46.459     0.302     0.000     0.003     0.494     0.503     4.000
         *         *         *    41.910    49.440    41.530    42.288     0.940    43.518     0.581     0.001     0.001     0.218     0.780     4.000
    60.030    63.170         *    66.570    59.150    70.030    56.530     2.102    55.990     2.275     0.000     0.171     0.812     0.017     3.000
         *         *         *    63.940    66.260    68.710    54.784     2.842    56.178     2.595     0.004     0.708     0.287     0.001     2.000
         *         *         *         *    37.160         *    38.020     0.240    38.268     0.111     0.000     0.000     0.059     0.941     4.000
         *         *         *    64.010    66.920    71.470    54.981     3.027    56.139     2.816     0.005     0.738     0.256     0.000     2.000
         *         *         *    57.870    62.110         *    49.391     3.012    48.230     3.253     0.006     0.318     0.666     0.010     3.000
    53.790    51.770    60.650    64.180    62.570    61.770    52.687     2.537    51.760     2.663     0.000     0.468     0.527     0.005     3.000
    44.270    30.040    36.290    42.280    42.780         *    38.076     1.099    38.483     0.736     0.000     0.000     0.239     0.761     4.000
    60.170    61.840    64.410    72.910    71.990         *    59.713     3.236    59.786     3.237     0.000     0.953     0.047     0.000     2.000
         *         *         *    53.770    63.250    61.080    47.329     3.156    47.127     3.183     0.009     0.088     0.895     0.008     3.000
    55.980    58.940    61.680    68.390         *         *    56.442     3.290    56.678     3.315     0.000     0.864     0.135     0.001     2.000
    68.760    66.680    71.360    79.730         *    84.040    65.581     3.666    65.587     3.668     0.000     0.995     0.005     0.000     2.000
    61.390    64.890    68.600    62.450    71.380         *    60.312     2.476    60.707     2.411     0.000     0.814     0.186     0.000     2.000
    59.400         *         *         *         *         *    58.314     2.837    59.538     2.986     0.000     0.743     0.233     0.024     2.000
    52.300    56.480    55.330    47.880         *         *    50.053     1.553    49.229     2.326     0.000     0.015     0.683     0.302     3.000
    69.040    61.350    70.000    73.350    66.490    77.220    62.508     2.201    62.888     2.104     0.000     0.731     0.268     0.001     2.000
         *         *         *    38.400    50.090         *    39.003     2.362    37.785     2.928     0.002     0.000     0.717     0.281     3.000
         *         *         *    52.740    54.990    64.170    44.846     3.122    44.420     3.276     0.001     0.064     0.887     0.048     3.000
    47.080    47.070    40.250    43.610    36.750         *    44.258    -0.833    44.299    -0.858     0.000     0.000     0.013     0.987     4.000
    63.610    70.720    73.770    78.260         *         *    66.240     3.586    66.256     3.588     0.000     0.995     0.005     0.000     2.000
    46.730    52.020    52.430    60.180    66.780    63.060    48.468     3.521    48.227     3.517     0.000     0.201     0.798     0.001     3.000
         *         *         *    42.720         *         *    40.842     1.605    42.003     0.398     0.011     0.002     0.443     0.544     4.000
         *         *         *    56.380    54.170    58.760    45.773     2.621    44.917     2.863     0.000     0.099     0.835     0.066     3.000
         *         *         *    55.920    67.020    61.440    48.981     3.262    48.985     3.196     0.023     0.071     0.903     0.003     3.000
    48.370    52.800    64.990    70.370    73.260    72.090    53.263     4.268    52.329     4.217     0.003     0.474     0.523     0.000     3.000
    65.020    71.220    65.790    77.380    82.850    86.060    64.302     4.121    64.317     4.125     0.000     0.983     0.017     0.000     2.000
         *         *         *    45.970    48.120         *    42.235     1.634    44.777     0.591     0.000     0.010     0.479     0.511     4.000
    53.390    51.640    61.600    60.780    60.320         *    51.899     2.559    51.108     2.763     0.000     0.385     0.599     0.016     3.000
    53.150    61.370    54.700    59.400         *    53.780    52.980     1.342    51.701     1.726     0.000     0.211     0.619     0.170     3.000
         *         *         *    50.530    59.660         *    45.115     3.180    45.024     3.226     0.009     0.035     0.929     0.028     3.000
    55.230         *         *         *         *         *    54.585     2.779    56.867     3.033     0.002     0.526     0.416     0.057     2.000
    42.250    46.630    50.620    52.510         *         *    43.990     2.960    43.562     3.252     0.003     0.107     0.777     0.114     3.000
         *         *         *         *    62.060    69.000    50.174     3.221    48.954     3.467     0.008     0.302     0.686     0.004     3.000
         *         *         *    63.650    68.180    63.000    54.530     2.732    57.106     2.325     0.013     0.551     0.434     0.001     2.000
         *         *         *    62.720    61.160    65.560    51.392     2.780    49.468     3.172     0.002     0.394     0.600     0.005     3.000
         *         *         *    70.930         *         *    59.846     3.245    61.362     3.088     0.022     0.823     0.155     0.000     2.000
         *         *         *    53.420    60.440         *    46.560     3.133    46.221     3.228     0.007     0.108     0.863     0.022     3.000
         *         *         *    68.280         *         *    57.515     3.158    59.463     2.960     0.021     0.737     0.241     0.001     2.000
    48.300    46.300    59.520         *         *         *    47.825     3.158    47.699     3.231     0.009     0.054     0.889     0.049     3.000
         *         *         *    44.550    59.830    64.360    43.115     3.653    43.473     3.568     0.027     0.000     0.967     0.006     3.000
    57.480         *         *         *         *         *    56.636     2.812    58.308     3.007     0.001     0.650     0.313     0.036     2.000
    55.750    49.200    49.420    59.760    58.200    62.720    49.609     2.494    49.552     2.555     0.000     0.175     0.794     0.031     3.000
         *         *         *    43.560         *         *    41.235     1.720    42.542     0.414     0.011     0.003     0.482     0.504     4.000
    69.070    71.650    75.580    77.370    80.660    87.360    67.789     3.370    67.791     3.370     0.000     0.999     0.001     0.000     2.000
         *         *         *    62.460    61.150         *    51.032     2.810    49.359     3.154     0.004     0.345     0.642     0.009     3.000
    46.200    59.650    60.120    56.040    56.000    55.200    49.780     1.933    49.029     2.150     0.000     0.098     0.823     0.079     3.000
         *         *         *    63.080         *         *    52.714     3.071    50.310     3.246     0.020     0.480     0.494     0.006     3.000
         *         *         *    72.950         *         *    61.523     3.330    62.809     3.186     0.023     0.868     0.109     0.000     2.000
         *         *         *    33.230    35.390         *    35.361     0.189    35.470     0.136     0.000     0.000     0.024     0.976     4.000
         *         *         *    69.420    76.360    78.190    60.771     3.501    61.143     3.426     0.009     0.939     0.052     0.000     2.000
    40.390         *         *         *         *         *    42.320     2.888    42.590     3.369     0.043     0.033     0.684     0.240     3.000
         *         *         *    48.790         *         *    43.546     2.421    42.798     3.028     0.013     0.019     0.708     0.259     3.000
    46.160    44.080         *    36.270    37.510         *    42.373    -0.761    42.400    -0.781     0.000     0.000     0.010     0.990     4.000
         *         *         *    69.410    71.490    69.440    59.626     2.722    60.600     2.563     0.009     0.850     0.141     0.000     2.000
    52.020         *    37.500    44.790         *         *    45.192     0.299    45.624    -0.296     0.000     0.001     0.245     0.754     4.000
         *         *         *    55.590    55.990         *    46.297     2.712    45.351     2.998     0.001     0.131     0.798     0.070     3.000
         *         *         *    57.730    70.400    70.930    50.927     3.901    51.205     3.729     0.047     0.115     0.837     0.000     3.000
    53.850    55.120    61.160    65.420         *         *    54.104     3.257    54.499     3.289     0.000     0.752     0.246     0.002     2.000
         *         *         *    65.650    62.750         *    52.857     2.827    50.940     3.191     0.006     0.379     0.610     0.004     3.000
         *         *         *    75.310    81.050    78.730    65.457     3.371    65.662     3.324     0.006     0.976     0.018     0.000     2.000
    41.410    39.590    50.270    50.370    61.020         *    42.076     3.824    42.070     3.829     0.000     0.006     0.990     0.004     3.000
         *         *         *    44.100    59.840    66.480    42.825     3.851    43.477     3.700     0.047     0.000     0.948     0.005     3.000
    50.740    64.660    65.630         *    53.030         *    52.441     1.784    52.183     1.918     0.000     0.001     0.933     0.066     3.000
         *         *         *    42.070    42.850    39.980    41.141     0.375    41.513     0.259     0.000     0.001     0.065     0.934     4.000
    57.140    58.300    64.250    64.200    66.080         *    56.744     2.543    56.968     2.505     0.000     0.887     0.112     0.001     2.000
         *         *         *    62.940    69.190    71.780    54.955     3.241    56.160     3.031     0.009     0.713     0.277     0.000     2.000
    68.250    65.640         *    81.130    82.080         *    65.901     3.999    65.911     4.003     0.000     0.992     0.008     0.000     2.000
    42.040    44.190         *         *         *         *    42.860     2.594    42.842     3.296     0.019     0.022     0.681     0.278     3.000
    65.470    65.270    69.560    73.680    77.590         *    63.229     3.409    63.236     3.410     0.000     0.995     0.005     0.000     2.000
         *         *         *    81.560    83.600         *    68.589     3.741    69.023     3.625     0.020     0.976     0.004     0.000     2.000
    43.000    54.530    57.660    66.130    62.650    55.480    48.628     2.939    48.390     2.969     0.000     0.055     0.940     0.005     3.000
         *         *         *    55.050         *         *    46.645     2.932    46.089     3.123     0.017     0.112     0.799     0.073     3.000
    37.780    53.080    51.370    55.370    54.800    51.560    44.083     2.595    43.518     2.740     0.000     0.087     0.852     0.061     3.000
         *         *         *    78.580    82.490         *    66.871     3.743    67.227     3.648     0.017     0.977     0.006     0.000     2.000
    74.020    74.200         *         *         *         *    70.257     2.896    70.276     2.900     0.000     0.995     0.005     0.000     2.000
         *         *         *    51.790    49.180    54.870    43.263     2.164    41.710     2.699     0.000     0.025     0.726     0.249     3.000
    34.390    41.250    53.140         *         *         *    39.591     3.918    39.824     3.776     0.072     0.007     0.854     0.068     3.000
    38.780    39.540    40.830    52.630         *         *    39.605     3.271    39.417     3.454     0.009     0.003     0.881     0.107     3.000
    47.960    58.850    62.300    59.100    57.830    76.190    50.317     3.486    50.204     3.537     0.000     0.021     0.964     0.015     3.000
    52.860         *         *         *         *         *    52.394     2.749    50.635     2.904     0.004     0.391     0.522     0.084     3.000
    48.610    53.530         *         *         *         *    49.391     2.851    48.648     3.073     0.007     0.251     0.654     0.089     3.000
         *         *         *    58.560    53.930    59.780    46.189     2.682    45.567     2.860     0.000     0.060     0.888     0.052     3.000
    67.280    63.970         *    78.320    86.010    83.550    64.829     4.406    64.843     4.415     0.000     0.983     0.017     0.000     2.000
         *         *         *    38.070    54.510    57.080    39.280     3.258    39.373     3.258     0.013     0.000     0.963     0.024     3.000
    31.900    30.710    59.980    61.850         *    76.560    33.565     8.369    33.503     8.394     0.990     0.000     0.010     0.000     1.000
    49.290    41.160         *         *         *         *    45.178     2.213    45.338     2.996     0.009     0.010     0.691     0.289     3.000
         *         *         *    74.410    83.600    81.820    65.389     3.787    65.590     3.734     0.008     0.973     0.019     0.000     2.000
         *         *         *    46.730    58.240    53.500    43.118     2.815    42.935     2.875     0.007     0.006     0.936     0.050     3.000
    60.120    55.410    55.400         *    57.560         *    53.669     1.430    53.863     1.332     0.000     0.478     0.398     0.124     2.000
         *         *         *    39.690    43.500         *    39.774     0.881    40.707     0.467     0.000     0.001     0.193     0.806     4.000
    43.690    49.740         *         *         *    55.510    44.897     2.450    44.475     2.716     0.001     0.069     0.799     0.131     3.000
    64.910         *         *         *         *         *    62.644     2.865    63.066     2.923     0.000     0.910     0.084     0.006     2.000
    54.800    54.820    66.200    67.440         *         *    55.461     3.481    56.057     3.576     0.001     0.677     0.321     0.001     2.000
    60.020    54.350    66.030         *    74.990         *    56.888     3.922    57.000     4.082     0.000     0.695     0.305     0.000     2.000
         *         *         *    66.460    70.210    69.830    57.621     2.872    58.575     2.717     0.006     0.824     0.169     0.000     2.000
         *         *         *    69.060    72.920    72.780    59.926     2.988    60.491     2.893     0.007     0.905     0.088     0.000     2.000
         *         *         *    60.350    63.400         *    51.263     2.947    49.476     3.283     0.007     0.453     0.535     0.005     3.000
         *         *         *    52.670    52.550    50.480    44.857     1.872    42.752     2.472     0.000     0.063     0.649     0.288     3.000
    44.570    58.410    61.390    65.130    67.600    67.930    53.025     3.440    53.916     3.326     0.000     0.740     0.260     0.000     2.000
    43.800    44.140    62.470    62.790         *    70.210    46.905     4.271    46.989     4.192     0.022     0.013     0.964     0.000     3.000
    45.910    46.570    45.400         *         *         *    44.601     2.026    44.176     2.996     0.003     0.024     0.613     0.359     3.000
    45.550    36.460    36.890    34.420    36.290         *    39.332    -0.529    39.346    -0.540     0.000     0.000     0.006     0.994     4.000
         *         *         *    51.880    61.140         *    45.998     3.261    45.975     3.278     0.013     0.049     0.921     0.017     3.000
         *         *         *    48.450    48.950    44.630    44.386     0.934    46.091     0.438     0.000     0.012     0.276     0.712     4.000
         *         *         *    50.040    53.980         *    43.848     2.602    42.871     2.970     0.001     0.049     0.798     0.152     3.000
    58.480    59.710    65.610         *    56.490         *    55.178     1.482    54.490     1.833     0.000     0.063     0.788     0.148     3.000
    44.400         *    58.600         *         *         *    47.640     3.435    46.943     3.387     0.028     0.181     0.761     0.029     3.000
         *         *         *    64.510    70.040         *    55.840     3.232    57.222     3.003     0.020     0.741     0.239     0.000     2.000
    61.800    69.340    69.480    74.270    77.030         *    63.893     3.256    63.909     3.256     0.000     0.993     0.007     0.000     2.000
         *         *         *    35.760    59.610         *    36.265     4.884    40.288     3.397     0.380     0.000     0.618     0.001     3.000
    35.620    30.990         *         *         *         *    35.453     2.497    34.951     0.653     0.078     0.000     0.446     0.476     4.000
         *         *         *    47.530         *    53.880    42.457     2.312    41.448     2.802     0.003     0.020     0.740     0.237     3.000
