     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2131
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2134
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2136
     0.000     0.000     0.000     1.000     1.000     0.004     0.024     0.972     0.000     3.000 2139
     0.000     0.000     1.000     0.000     0.000     0.000     0.920     0.040     0.040     2.000 2140
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2143
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2145
     0.000     0.000     1.000     1.000     1.000     0.231     0.124     0.644     0.000     3.000 2147
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2150
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2151
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2154
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2156
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2157
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2159
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2160
     0.000     1.000     0.000     0.000     0.000     0.001     0.406     0.192     0.401     2.000 2161
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2163
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2164
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2165
     0.000     1.000     1.000     0.000     1.000     0.546     0.148     0.306     0.000     1.000 2166
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2167
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2168
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2170
     1.000     0.000     1.000     1.000     1.000     0.535     0.060     0.405     0.000     1.000 2171
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2173
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2177
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2178
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2181
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2182
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2184
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2186
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2187
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2189
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2190
     0.000     1.000     0.000     1.000     0.000     0.008     0.348     0.583     0.061     3.000 2193
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2194
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2197
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2203
     1.000     1.000     0.000     0.000     1.000     0.072     0.042     0.886     0.000     3.000 2206
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2208
     0.000     1.000     1.000     0.000     1.000     0.546     0.148     0.306     0.000     1.000 2210
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2211
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2213
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2215
     0.000     1.000     1.000     0.000     1.000     0.546     0.148     0.306     0.000     1.000 2216
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2217
     1.000     0.000     1.000     1.000     1.000     0.535     0.060     0.405     0.000     1.000 2222
     0.000     0.000     1.000     1.000     0.000     0.006     0.857     0.130     0.007     2.000 2225
     1.000     0.000     1.000     0.000     0.000     0.002     0.935     0.052     0.010     2.000 2226
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2227
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2230
     1.000     1.000     1.000     0.000     0.000     0.062     0.869     0.068     0.000     2.000 2233
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2234
     1.000     1.000     0.000     0.000     0.000     0.004     0.533     0.327     0.136     2.000 2235
     1.000     1.000     1.000     1.000     0.000     0.478     0.409     0.113     0.000     1.000 2236
     1.000     0.000     1.000     1.000     1.000     0.535     0.060     0.405     0.000     1.000 2237
     0.000     1.000     1.000     0.000     1.000     0.546     0.148     0.306     0.000     1.000 2238
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2239
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2240
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2242
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2243
     0.000     0.000     0.000     1.000     0.000     0.000     0.171     0.203     0.627     4.000 2244
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2245
     0.000     0.000     0.000     0.000     1.000     0.001     0.080     0.919     0.000     3.000 2247
     1.000     1.000     1.000     0.000     0.000     0.062     0.869     0.068     0.000     2.000 2248
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2250
     0.000     0.000     1.000     0.000     1.000     0.044     0.387     0.569     0.000     3.000 2251
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2252
     0.000     0.000     1.000     0.000     1.000     0.044     0.387     0.569     0.000     3.000 2253
     0.000     1.000     0.000     0.000     0.000     0.001     0.406     0.192     0.401     2.000 2254
     0.000     1.000     0.000     0.000     1.000     0.020     0.057     0.923     0.000     3.000 2256
     0.000     1.000     0.000     0.000     1.000     0.020     0.057     0.923     0.000     3.000 2257
     0.000     0.000     1.000     1.000     0.000     0.006     0.857     0.130     0.007     2.000 2258
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2259
     1.000     1.000     0.000     0.000     1.000     0.072     0.042     0.886     0.000     3.000 2260
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2261
     0.000     0.000     1.000     0.000     0.000     0.000     0.920     0.040     0.040     2.000 2262
     0.000     1.000     1.000     0.000     0.000     0.014     0.928     0.056     0.002     2.000 2263
     1.000     0.000     1.000     0.000     0.000     0.002     0.935     0.052     0.010     2.000 2264
     0.000     1.000     1.000     0.000     1.000     0.546     0.148     0.306     0.000     1.000 2265
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2267
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2269
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2271
     0.000     0.000     1.000     0.000     1.000     0.044     0.387     0.569     0.000     3.000 2272
     1.000     0.000     1.000     0.000     0.000     0.002     0.935     0.052     0.010     2.000 2273
     0.000     1.000     1.000     0.000     1.000     0.546     0.148     0.306     0.000     1.000 2275
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2276
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2277
     0.000     0.000     0.000     0.000         *     0.000     0.048     0.085     0.868     4.000 2278
     0.000     1.000     1.000     0.000     0.000     0.014     0.928     0.056     0.002     2.000 2283
     1.000     0.000     1.000     0.000     0.000     0.002     0.935     0.052     0.010     2.000 2284
     0.000     0.000     1.000     1.000     1.000     0.231     0.124     0.644     0.000     3.000 2285
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2286
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2287
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2289
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2293
     1.000     0.000     1.000     1.000     1.000     0.535     0.060     0.405     0.000     1.000 2294
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2296
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2297
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2299
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2300
     1.000     1.000     0.000     1.000     1.000     0.270     0.010     0.720     0.000     3.000 2302
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2303
     0.000     0.000     1.000     1.000     0.000     0.006     0.857     0.130     0.007     2.000 2304
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2305
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2306
     0.000     0.000     0.000     0.000     1.000     0.001     0.080     0.919     0.000     3.000 2307
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2309
     1.000     1.000     0.000     0.000     1.000     0.072     0.042     0.886     0.000     3.000 2310
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2313
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2314
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2321
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2324
     1.000     0.000     1.000     1.000     0.000     0.029     0.810     0.160     0.002     2.000 2326
     1.000     0.000     1.000     0.000     0.000     0.002     0.935     0.052     0.010     2.000 2327
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2329
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2330
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2331
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2333
     1.000         *     1.000     1.000     1.000     0.937     0.007     0.056     0.000     1.000 2334
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2335
     0.000     0.000     0.000     1.000     1.000     0.004     0.024     0.972     0.000     3.000 2336
     0.000     0.000     0.000     1.000     0.000     0.000     0.171     0.203     0.627     4.000 2337
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2338
     0.000     0.000     0.000     1.000     0.000     0.000     0.171     0.203     0.627     4.000 2343
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2344
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2345
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2347
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2349
     0.000     1.000     0.000     0.000     0.000     0.001     0.406     0.192     0.401     2.000 2350
     0.000     0.000     1.000     0.000     0.000     0.000     0.920     0.040     0.040     2.000 2351
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2352
     0.000     1.000     0.000     0.000     1.000     0.020     0.057     0.923     0.000     3.000 2353
     1.000     1.000     1.000     0.000     0.000     0.062     0.869     0.068     0.000     2.000 2354
     0.000     0.000         *     0.000     1.000     0.023     0.237     0.740     0.000     3.000 2355
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2359
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2361
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2364
     1.000     0.000     0.000     0.000     1.000     0.003     0.063     0.934     0.000     3.000 2366
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2367
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2368
     0.000     0.000     0.000     1.000     1.000     0.004     0.024     0.972     0.000     3.000 2369
     0.000     0.000     0.000     1.000     1.000     0.004     0.024     0.972     0.000     3.000 2370
     1.000     1.000     1.000     1.000     0.000     0.478     0.409     0.113     0.000     1.000 2372
     1.000     1.000     1.000     1.000     0.000     0.478     0.409     0.113     0.000     1.000 2373
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2374
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2375
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2378
     1.000     0.000     0.000     1.000     0.000     0.001     0.286     0.440     0.273     3.000 2379
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2381
     1.000         *     1.000     1.000     1.000     0.937     0.007     0.056     0.000     1.000 2383
     1.000     1.000     1.000     0.000     0.000     0.062     0.869     0.068     0.000     2.000 2384
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2385
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2386
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2387
     1.000     0.000     0.000     0.000     1.000     0.003     0.063     0.934     0.000     3.000 2388
     1.000     0.000     1.000     0.000     1.000     0.157     0.290     0.552     0.000     3.000 2389
     0.000     0.000     0.000     1.000     0.000     0.000     0.171     0.203     0.627     4.000 2392
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2393
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2394
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2397
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2398
     0.000     1.000     0.000     0.000     0.000     0.001     0.406     0.192     0.401     2.000 2399
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2400
     1.000     0.000     0.000     1.000     0.000     0.001     0.286     0.440     0.273     3.000 2401
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2402
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2403
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2405
         *     0.000     0.000     1.000     1.000     0.010     0.021     0.969     0.000     3.000 2406
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2408
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2409
     0.000     1.000     0.000         *     1.000     0.061     0.033     0.906     0.000     3.000 2410
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2411
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2413
     1.000     0.000     1.000     0.000     0.000     0.002     0.935     0.052     0.010     2.000 2414
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2415
     1.000     1.000     0.000     1.000     1.000     0.270     0.010     0.720     0.000     3.000 2417
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2418
     0.000     0.000     1.000     1.000     0.000     0.006     0.857     0.130     0.007     2.000 2421
     0.000     1.000     1.000     0.000     0.000     0.014     0.928     0.056     0.002     2.000 2423
     0.000     1.000     1.000     0.000     1.000     0.546     0.148     0.306     0.000     1.000 2426
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2427
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2428
     1.000     1.000     1.000     0.000     0.000     0.062     0.869     0.068     0.000     2.000 2430
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2431
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2433
     0.000     0.000     1.000     0.000     0.000     0.000     0.920     0.040     0.040     2.000 2434
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2435
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2436
     0.000     0.000     0.000         *     1.000     0.003     0.049     0.948     0.000     3.000 2437
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2440
     1.000     0.000     1.000     1.000     1.000     0.535     0.060     0.405     0.000     1.000 2442
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2445
     1.000     1.000     0.000     1.000     1.000     0.270     0.010     0.720     0.000     3.000 2446
     0.000     0.000     0.000     1.000     1.000     0.004     0.024     0.972     0.000     3.000 2450
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2452
     1.000     1.000     0.000     1.000     1.000     0.270     0.010     0.720     0.000     3.000 2455
     0.000     0.000     0.000     1.000     0.000     0.000     0.171     0.203     0.627     4.000 2457
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2464
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2467
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2470
     0.000     1.000     1.000     1.000     0.000     0.168     0.685     0.147     0.000     2.000 2473
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2474
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2476
     1.000     1.000         *     1.000     1.000     0.921     0.004     0.075     0.000     1.000 2477
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2478
     1.000     0.000     0.000     1.000     0.000     0.001     0.286     0.440     0.273     3.000 2479
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2480
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2481
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2482
     0.000     1.000     0.000     0.000     0.000     0.001     0.406     0.192     0.401     2.000 2484
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2486
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2488
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2491
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2497
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2498
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2499
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2500
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2502
     0.000     1.000     1.000     0.000     0.000     0.014     0.928     0.056     0.002     2.000 2503
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2505
     0.000     0.000     1.000     0.000     0.000     0.000     0.920     0.040     0.040     2.000 2507
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2509
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2510
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2511
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2512
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2514
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2515
     0.000     0.000     0.000     1.000     0.000     0.000     0.171     0.203     0.627     4.000 2516
     0.000     1.000     0.000     0.000     1.000     0.020     0.057     0.923     0.000     3.000 2517
     0.000     1.000     0.000     0.000     0.000     0.001     0.406     0.192     0.401     2.000 2518
     1.000     1.000     0.000     0.000     0.000     0.004     0.533     0.327     0.136     2.000 2519
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2520
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2521
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2523
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2524
     0.000     1.000     1.000     0.000     0.000     0.014     0.928     0.056     0.002     2.000 2525
     0.000     0.000     0.000     1.000     0.000     0.000     0.171     0.203     0.627     4.000 2526
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2528
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2531
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2532
     0.000     0.000         *     1.000     0.000     0.003     0.515     0.166     0.315     2.000 2535
     0.000     0.000     0.000     1.000     1.000     0.004     0.024     0.972     0.000     3.000 2536
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2538
     0.000     1.000     0.000     0.000     1.000     0.020     0.057     0.923     0.000     3.000 2541
     1.000     1.000     0.000     0.000     1.000     0.072     0.042     0.886     0.000     3.000 2544
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2545
     1.000     1.000     0.000     0.000     1.000     0.072     0.042     0.886     0.000     3.000 2546
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2547
     0.000     1.000     1.000     0.000     0.000     0.014     0.928     0.056     0.002     2.000 2548
     1.000     1.000     1.000     1.000     0.000     0.478     0.409     0.113     0.000     1.000 2550
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2551
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2554
     1.000     0.000     0.000     0.000     1.000     0.003     0.063     0.934     0.000     3.000 2559
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2561
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2562
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2563
     0.000     1.000     0.000     1.000     1.000     0.091     0.016     0.893     0.000     3.000 2566
     1.000     1.000     1.000     0.000     0.000     0.062     0.869     0.068     0.000     2.000 2567
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2570
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2572
     0.000         *     0.000     0.000     0.000     0.000     0.075     0.030     0.895     4.000 2574
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2575
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2581
     1.000     1.000     0.000     1.000     1.000     0.270     0.010     0.720     0.000     3.000 2583
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2585
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2586
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2587
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2588
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2590
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2591
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2592
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2593
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2594
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2595
     0.000     0.000     1.000     0.000     0.000     0.000     0.920     0.040     0.040     2.000 2597
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2598
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2599
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2602
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2603
     0.000     0.000     1.000     0.000     0.000     0.000     0.920     0.040     0.040     2.000 2605
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2608
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2611
     1.000     0.000     1.000     0.000     0.000     0.002     0.935     0.052     0.010     2.000 2613
     0.000     0.000     1.000     1.000     0.000     0.006     0.857     0.130     0.007     2.000 2615
     1.000     1.000     1.000     0.000     1.000     0.827     0.047     0.126     0.000     1.000 2616
     0.000     0.000     1.000     0.000     0.000     0.000     0.920     0.040     0.040     2.000 2617
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2618
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2620
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2621
     0.000     1.000     1.000     1.000     1.000     0.879     0.015     0.106     0.000     1.000 2623
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2624
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2625
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2629
     0.000     1.000     0.000     0.000     0.000     0.001     0.406     0.192     0.401     2.000 2630
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2632
     0.000     1.000     1.000     0.000     1.000     0.546     0.148     0.306     0.000     1.000 2635
     0.000     1.000     0.000     0.000     1.000     0.020     0.057     0.923     0.000     3.000 2636
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2637
     0.000     0.000     0.000     1.000     0.000     0.000     0.171     0.203     0.627     4.000 2639
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2641
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2642
     0.000     0.000     1.000     1.000     0.000     0.006     0.857     0.130     0.007     2.000 2643
     1.000     1.000     1.000         *     0.000     0.247     0.665     0.088     0.000     2.000 2645
     1.000     1.000     0.000     0.000     1.000     0.072     0.042     0.886     0.000     3.000 2646
     0.000         *         *         *         *     0.234     0.232     0.224     0.311     4.000 2648
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2649
     0.000     0.000     0.000     0.000     1.000     0.001     0.080     0.919     0.000     3.000 2653
     0.000     1.000     0.000     0.000     1.000     0.020     0.057     0.923     0.000     3.000 2654
     0.000     1.000     0.000     0.000     0.000     0.001     0.406     0.192     0.401     2.000 2655
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2657
     1.000     0.000     0.000     0.000     0.000     0.000     0.146     0.064     0.790     4.000 2660
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2661
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2665
     1.000     1.000     1.000     1.000     1.000     0.965     0.003     0.032     0.000     1.000 2667
     1.000     1.000     1.000     1.000     0.000     0.478     0.409     0.113     0.000     1.000 2668
     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.015     0.940     4.000 2670
     1.000     1.000     0.000     1.000     1.000     0.270     0.010     0.720     0.000     3.000 2672
