     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1175
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1178
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1179
     1.000     1.000     1.000     0.000     0.000     0.037     0.961     0.000     0.002     2.000 1183
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1184
     1.000     1.000     1.000     0.000     1.000     0.801     0.157     0.042     0.000     1.000 1185
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1187
     0.000     1.000     1.000     0.000     0.000     0.006     0.979     0.000     0.015     2.000 1188
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1189
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1190
     0.000     0.000     0.000     0.000     1.000     0.001     0.192     0.808     0.000     3.000 1191
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1192
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1197
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1198
     0.000     1.000     1.000     0.000     0.000     0.006     0.979     0.000     0.015     2.000 1200
     0.000     1.000     1.000     0.000     1.000     0.419     0.494     0.087     0.000     2.000 1201
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1203
     1.000     1.000     1.000     0.000     1.000     0.801     0.157     0.042     0.000     1.000 1204
     1.000     0.000     0.000     0.000     1.000     0.003     0.136     0.861     0.000     3.000 1207
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1210
     1.000     0.000     1.000     0.000     1.000     0.178     0.476     0.347     0.000     2.000 1212
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1214
     1.000     0.000     1.000     0.000     0.000     0.002     0.880     0.000     0.117     2.000 1216
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1220
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1222
     0.000     1.000     1.000     0.000     0.000     0.006     0.979     0.000     0.015     2.000 1224
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1225
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1226
     0.000     0.000     1.000     0.000     0.000     0.000     0.534     0.000     0.466     2.000 1229
     1.000     0.000     1.000     1.000     1.000     0.670     0.074     0.256     0.000     1.000 1230
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1232
     1.000         *     0.000     0.000     0.000     0.000     0.304     0.000     0.696     4.000 1234
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1235
     0.000     1.000     0.000     0.000     0.000     0.000     0.644     0.000     0.356     2.000 1237
     1.000     0.000     1.000     0.000     0.000     0.002     0.880     0.000     0.117     2.000 1241
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1242
     1.000     0.000     1.000     0.000     0.000     0.002     0.880     0.000     0.117     2.000 1244
     0.000     1.000     0.000     1.000     0.000     0.007     0.917     0.000     0.076     2.000 1245
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1246
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1248
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1250
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1251
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1254
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1255
     0.000     0.000     1.000     1.000     1.000     0.314     0.209     0.477     0.000     3.000 1258
     1.000     1.000     1.000     0.000     0.000     0.037     0.961     0.000     0.002     2.000 1265
     0.000     1.000     1.000     0.000     1.000     0.419     0.494     0.087     0.000     2.000 1266
     1.000     0.000     0.000     0.000     1.000     0.003     0.136     0.861     0.000     3.000 1269
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1271
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1272
     1.000     1.000     1.000     0.000     0.000     0.037     0.961     0.000     0.002     2.000 1274
     1.000     1.000     1.000     1.000     0.000     0.478     0.522     0.000     0.000     2.000 1276
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1280
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1282
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1283
     0.000     0.000     1.000     0.000     0.000     0.000     0.534     0.000     0.466     2.000 1286
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1287
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1288
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1289
     0.000     0.000     1.000     0.000     0.000     0.000     0.534     0.000     0.466     2.000 1290
     1.000     1.000     1.000     0.000     0.000     0.037     0.961     0.000     0.002     2.000 1291
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1292
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1293
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1296
     0.000     1.000     0.000     0.000     1.000     0.017     0.389     0.594     0.000     3.000 1297
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1298
     1.000     1.000     0.000     1.000     0.000     0.044     0.944     0.000     0.012     2.000 1302
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1306
     0.000     0.000     1.000     0.000     0.000     0.000     0.534     0.000     0.466     2.000 1308
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1310
     1.000     0.000     1.000     0.000     0.000     0.002     0.880     0.000     0.117     2.000 1311
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1313
     0.000     0.000         *     0.000     0.000     0.000     0.112     0.000     0.888     4.000 1314
     0.000     0.000     0.000         *     1.000     0.002     0.127     0.871     0.000     3.000 1315
     1.000     0.000     1.000     1.000     1.000     0.670     0.074     0.256     0.000     1.000 1317
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1319
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1325
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1327
     1.000     1.000     0.000     1.000     1.000     0.346     0.055     0.599     0.000     3.000 1328
     0.000         *     0.000     0.000     0.000     0.000     0.063     0.000     0.937     4.000 1330
     1.000     0.000     1.000     0.000     0.000     0.002     0.880     0.000     0.117     2.000 1333
     0.000     1.000     0.000     0.000     0.000     0.000     0.644     0.000     0.356     2.000 1334
     1.000     1.000     1.000     0.000     1.000     0.801     0.157     0.042     0.000     1.000 1336
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1337
     1.000     0.000     0.000     1.000     1.000     0.015     0.032     0.953     0.000     3.000 1338
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1339
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1343
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1344
     0.000     1.000     0.000     0.000     1.000     0.017     0.389     0.594     0.000     3.000 1346
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1350
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1352
     0.000     1.000     1.000     0.000     0.000     0.006     0.979     0.000     0.015     2.000 1353
     1.000     1.000     1.000     0.000     1.000     0.801     0.157     0.042     0.000     1.000 1354
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1356
     1.000     0.000     1.000     0.000     1.000     0.178     0.476     0.347     0.000     2.000 1357
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1359
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1360
     1.000     1.000     1.000     0.000     0.000     0.037     0.961     0.000     0.002     2.000 1361
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1362
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1364
     0.000     1.000     1.000     1.000     1.000     0.918     0.045     0.037     0.000     1.000 1365
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1366
     0.000     1.000     0.000     1.000     1.000     0.113     0.108     0.779     0.000     3.000 1367
     0.000     1.000     1.000     0.000     0.000     0.006     0.979     0.000     0.015     2.000 1368
     0.000     0.000     1.000     0.000     0.000     0.000     0.534     0.000     0.466     2.000 1369
     1.000     0.000     1.000     1.000     1.000     0.670     0.074     0.256     0.000     1.000 1376
     1.000     1.000     1.000     0.000     0.000     0.037     0.961     0.000     0.002     2.000 1377
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1378
     1.000     1.000     1.000     0.000     0.000     0.037     0.961     0.000     0.002     2.000 1379
     0.000     1.000     0.000     0.000     0.000     0.000     0.644     0.000     0.356     2.000 1383
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1385
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1386
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1389
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1390
     1.000     1.000     1.000     0.000     1.000     0.801     0.157     0.042     0.000     1.000 1391
     0.000     0.000     0.000     1.000     1.000     0.004     0.048     0.949     0.000     3.000 1392
     0.000     1.000     0.000     1.000     0.000     0.007     0.917     0.000     0.076     2.000 1396
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1397
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1399
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1401
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1402
     0.000     0.000     0.000     0.000     1.000     0.001     0.192     0.808     0.000     3.000 1403
     1.000     0.000     1.000     1.000     0.000     0.062     0.920     0.000     0.018     2.000 1405
     0.000     0.000     1.000     0.000     0.000     0.000     0.534     0.000     0.466     2.000 1408
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1409
     1.000     1.000     0.000     0.000     1.000     0.073     0.281     0.646     0.000     3.000 1410
     1.000     0.000     1.000     0.000     0.000     0.002     0.880     0.000     0.117     2.000 1411
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1413
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1414
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1415
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1417
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1421
     1.000     1.000     1.000     0.000     1.000     0.801     0.157     0.042     0.000     1.000 1422
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1423
     0.000     1.000     1.000     1.000     1.000     0.918     0.045     0.037     0.000     1.000 1425
     1.000     1.000     1.000     0.000     1.000     0.801     0.157     0.042     0.000     1.000 1426
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1427
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1430
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1431
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1433
     0.000     1.000     0.000     0.000     1.000     0.017     0.389     0.594     0.000     3.000 1434
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1437
     1.000     1.000     1.000     1.000     0.000     0.478     0.522     0.000     0.000     2.000 1438
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1439
     0.000     1.000     1.000     0.000     0.000     0.006     0.979     0.000     0.015     2.000 1441
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1444
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1445
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1447
     1.000     0.000     1.000     0.000     1.000     0.178     0.476     0.347     0.000     2.000 1449
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1450
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1451
     0.000     0.000     1.000     0.000     0.000     0.000     0.534     0.000     0.466     2.000 1452
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1453
     0.000     0.000     1.000     0.000     0.000     0.000     0.534     0.000     0.466     2.000 1455
     0.000     1.000     0.000         *     1.000     0.058     0.270     0.672     0.000     3.000 1457
     0.000     0.000     1.000     0.000     0.000     0.000     0.534     0.000     0.466     2.000 1458
     1.000     1.000     1.000     0.000     0.000     0.037     0.961     0.000     0.002     2.000 1459
     1.000     0.000         *         *     0.000     0.005     0.488     0.000     0.507     4.000 1460
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1461
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1463
     0.000     1.000     0.000     0.000     0.000     0.000     0.644     0.000     0.356     2.000 1464
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1465
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1466
     0.000     0.000     1.000     1.000     0.000     0.010     0.875     0.000     0.115     2.000 1470
     1.000     1.000     1.000     0.000     1.000     0.801     0.157     0.042     0.000     1.000 1471
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1472
     1.000     1.000     1.000     0.000     0.000     0.037     0.961     0.000     0.002     2.000 1473
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1476
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1477
     1.000     0.000     0.000     0.000     1.000     0.003     0.136     0.861     0.000     3.000 1479
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1480
     1.000     0.000     1.000     0.000     0.000     0.002     0.880     0.000     0.117     2.000 1481
     1.000     1.000     1.000     0.000     0.000     0.037     0.961     0.000     0.002     2.000 1484
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1486
     1.000     1.000     0.000     0.000     0.000     0.002     0.920     0.000     0.078     2.000 1487
     1.000     1.000     1.000     0.000     0.000     0.037     0.961     0.000     0.002     2.000 1490
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1492
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1493
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1498
     0.000     0.000     1.000     0.000     1.000     0.040     0.647     0.313     0.000     2.000 1499
     0.000     0.000     0.000     1.000     1.000     0.004     0.048     0.949     0.000     3.000 1500
     0.000     1.000     1.000     1.000     0.000     0.132     0.866     0.000     0.002     2.000 1501
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1504
     1.000     1.000     0.000     1.000     1.000     0.346     0.055     0.599     0.000     3.000 1505
     1.000     0.000     1.000     1.000     1.000     0.670     0.074     0.256     0.000     1.000 1513
     0.000     0.000     1.000     0.000     0.000     0.000     0.534     0.000     0.466     2.000 1514
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1517
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1519
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1522
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1523
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1524
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1525
     1.000     1.000     1.000     1.000     0.000     0.478     0.522     0.000     0.000     2.000 1526
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1527
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1528
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1529
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1533
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1534
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1535
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1537
     0.000     1.000     1.000     1.000     0.000     0.132     0.866     0.000     0.002     2.000 1539
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1540
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1541
     0.000     1.000     1.000     0.000     0.000     0.006     0.979     0.000     0.015     2.000 1543
     0.000     0.000         *     0.000     0.000     0.000     0.112     0.000     0.888     4.000 1544
     1.000     0.000     1.000     0.000     0.000     0.002     0.880     0.000     0.117     2.000 1550
     1.000     0.000     1.000     1.000     1.000     0.670     0.074     0.256     0.000     1.000 1554
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1556
     0.000     0.000     1.000     0.000     1.000     0.040     0.647     0.313     0.000     2.000 1559
     0.000     1.000     1.000     1.000     1.000     0.918     0.045     0.037     0.000     1.000 1560
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1561
     1.000     0.000     0.000     0.000     1.000     0.003     0.136     0.861     0.000     3.000 1562
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1563
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1567
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1568
     1.000     1.000     1.000     0.000     1.000     0.801     0.157     0.042     0.000     1.000 1572
     1.000     0.000     0.000     0.000     0.000     0.000     0.173     0.000     0.827     4.000 1574
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1576
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1578
     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.000     0.969     4.000 1579
     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000 1582
