1	1	1	1	1	0.965	0.003	0.032	0	1	2305	1	1	1	1	1	0.982	0.008	0.01	0	1
0	0	0	0	0	0	0.045	0.015	0.94	4	2306	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	0	1	0.001	0.08	0.919	0	3	2307	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	0	0	0	0.045	0.015	0.94	4	2309	0	0	0	0	0	0	0.031	0	0.969	4
1	1	0	0	1	0.072	0.042	0.886	0	3	2310	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2313	1	1	1	0	1	0.801	0.157	0.042	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2314	0	1	0	0	0	0	0.644	0	0.356	2
0	0	0	0	0	0	0.045	0.015	0.94	4	2321	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2324	1	1	0	1	1	0.346	0.055	0.599	0	3
1	0	1	1	0	0.029	0.81	0.16	0.002	2	2326	0	0	0	0	0	0	0.031	0	0.969	4
1	0	1	0	0	0.002	0.935	0.052	0.01	2	2327	0	1	1	0	0	0.006	0.979	0	0.015	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2329	1	1	1	1	1	0.982	0.008	0.01	0	1
0	0	0	0	0	0	0.045	0.015	0.94	4	2330	0	0	0	0	0	0	0.031	0	0.969	4
1	0	0	0	0	0	0.146	0.064	0.79	4	2331	1	0	0	0	0	0	0.173	0	0.827	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2333	1	1	1	1	1	0.982	0.008	0.01	0	1
1	.	1	1	1	0.937	0.007	0.056	0	1	2334	0	0	1	0	0	0	0.534	0	0.466	2
0	0	0	0	0	0	0.045	0.015	0.94	4	2335	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	1	1	0.004	0.024	0.972	0	3	2336	1	0	0	0	0	0	0.173	0	0.827	4
0	0	0	1	0	0	0.171	0.203	0.627	4	2337	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2338	0	1	1	1	0	0.132	0.866	0	0.002	2
0	0	0	1	0	0	0.171	0.203	0.627	4	2343	1	0	0	0	0	0	0.173	0	0.827	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2344	0	0	0	0	0	0	0.031	0	0.969	4
0	1	1	1	1	0.879	0.015	0.106	0	1	2345	0	0	1	0	0	0	0.534	0	0.466	2
0	0	0	0	0	0	0.045	0.015	0.94	4	2347	0	0	0	0	0	0	0.031	0	0.969	4
0	1	1	1	1	0.879	0.015	0.106	0	1	2349	0	1	1	0	1	0.419	0.494	0.087	0	2
0	1	0	0	0	0.001	0.406	0.192	0.401	2	2350	1	0	0	0	1	0.003	0.136	0.861	0	3
0	0	1	0	0	0	0.92	0.04	0.04	2	2351	1	0	1	0	1	0.178	0.476	0.347	0	2
1	1	1	0	1	0.827	0.047	0.126	0	1	2352	0	0	1	0	0	0	0.534	0	0.466	2
0	1	0	0	1	0.02	0.057	0.923	0	3	2353	0	1	1	1	1	0.918	0.045	0.037	0	1
1	1	1	0	0	0.062	0.869	0.068	0	2	2354	1	0	1	1	1	0.67	0.074	0.256	0	1
0	0	.	0	1	0.023	0.237	0.74	0	3	2355	0	0	0	1	1	0.004	0.048	0.949	0	3
0	0	0	0	0	0	0.045	0.015	0.94	4	2359	1	0	0	0	1	0.003	0.136	0.861	0	3
0	0	0	0	0	0	0.045	0.015	0.94	4	2361	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	0	1	0.827	0.047	0.126	0	1	2364	0	0	1	0	0	0	0.534	0	0.466	2
1	0	0	0	1	0.003	0.063	0.934	0	3	2366	0	0	0	0	0	0	0.031	0	0.969	4
1	0	0	0	0	0	0.146	0.064	0.79	4	2367	0	1	1	1	1	0.918	0.045	0.037	0	1
0	0	0	0	0	0	0.045	0.015	0.94	4	2368	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	1	1	0.004	0.024	0.972	0	3	2369	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	1	1	0.004	0.024	0.972	0	3	2370	1	0	0	0	0	0	0.173	0	0.827	4
1	1	1	1	0	0.478	0.409	0.113	0	1	2372	1	1	1	0	1	0.801	0.157	0.042	0	1
1	1	1	1	0	0.478	0.409	0.113	0	1	2373	1	0	0	0	0	0	0.173	0	0.827	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2374	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	0	0	0	0.045	0.015	0.94	4	2375	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	0	0	0	0.045	0.015	0.94	4	2378	1	1	1	0	0	0.037	0.961	0	0.002	2
1	0	0	1	0	0.001	0.286	0.44	0.273	3	2379	1	1	1	1	1	0.982	0.008	0.01	0	1
0	1	1	1	1	0.879	0.015	0.106	0	1	2381	1	1	1	1	1	0.982	0.008	0.01	0	1
1	.	1	1	1	0.937	0.007	0.056	0	1	2383	1	1	1	1	0	0.478	0.522	0	0	2
1	1	1	0	0	0.062	0.869	0.068	0	2	2384	1	1	1	0	0	0.037	0.961	0	0.002	2
0	0	0	0	0	0	0.045	0.015	0.94	4	2385	0	0	0	0	0	0	0.031	0	0.969	4
1	0	0	0	0	0	0.146	0.064	0.79	4	2386	1	0	0	1	1	0.015	0.032	0.953	0	3
0	0	0	0	0	0	0.045	0.015	0.94	4	2387	1	1	0	0	0	0.002	0.92	0	0.078	2
1	0	0	0	1	0.003	0.063	0.934	0	3	2388	1	0	0	1	1	0.015	0.032	0.953	0	3
1	0	1	0	1	0.157	0.29	0.552	0	3	2389	1	1	1	0	1	0.801	0.157	0.042	0	1
0	0	0	1	0	0	0.171	0.203	0.627	4	2392	0	1	1	0	0	0.006	0.979	0	0.015	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2393	1	1	1	1	1	0.982	0.008	0.01	0	1
1	0	0	0	0	0	0.146	0.064	0.79	4	2394	1	0	0	0	0	0	0.173	0	0.827	4
0	0	0	0	0	0	0.045	0.015	0.94	4	2397	1	0	0	0	0	0	0.173	0	0.827	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2398	1	1	1	1	1	0.982	0.008	0.01	0	1
0	1	0	0	0	0.001	0.406	0.192	0.401	2	2399	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	0	0	0	0.045	0.015	0.94	4	2400	0	0	0	0	0	0	0.031	0	0.969	4
1	0	0	1	0	0.001	0.286	0.44	0.273	3	2401	1	0	0	0	0	0	0.173	0	0.827	4
1	1	1	0	1	0.827	0.047	0.126	0	1	2402	1	1	1	0	1	0.801	0.157	0.042	0	1
0	1	1	1	1	0.879	0.015	0.106	0	1	2403	0	0	1	0	0	0	0.534	0	0.466	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2405	1	1	1	0	1	0.801	0.157	0.042	0	1
.	0	0	1	1	0.01	0.021	0.969	0	3	2406	1	1	0	1	1	0.346	0.055	0.599	0	3
1	1	1	1	1	0.965	0.003	0.032	0	1	2408	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2409	0	0	0	0	0	0	0.031	0	0.969	4
0	1	0	.	1	0.061	0.033	0.906	0	3	2410	1	0	0	0	0	0	0.173	0	0.827	4
0	0	0	0	0	0	0.045	0.015	0.94	4	2411	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	0	0	0	0.045	0.015	0.94	4	2413	0	0	0	0	0	0	0.031	0	0.969	4
1	0	1	0	0	0.002	0.935	0.052	0.01	2	2414	1	1	1	0	1	0.801	0.157	0.042	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2415	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	0	1	1	0.27	0.01	0.72	0	3	2417	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	0	0	0	0.045	0.015	0.94	4	2418	0	0	0	0	0	0	0.031	0	0.969	4
0	0	1	1	0	0.006	0.857	0.13	0.007	2	2421	1	1	1	1	0	0.478	0.522	0	0	2
0	1	1	0	0	0.014	0.928	0.056	0.002	2	2423	1	1	1	1	1	0.982	0.008	0.01	0	1
0	1	1	0	1	0.546	0.148	0.306	0	1	2426	1	0	0	.	0	0	0.196	0	0.804	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2427	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	0	1	0.827	0.047	0.126	0	1	2428	1	1	1	0	1	0.801	0.157	0.042	0	1
1	1	1	0	0	0.062	0.869	0.068	0	2	2430	0	0	0	0	0	0	0.031	0	0.969	4
1	0	0	0	0	0	0.146	0.064	0.79	4	2431	1	0	1	0	0	0.002	0.88	0	0.117	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2433	0	.	0	0	0	0	0.063	0	0.937	4
0	0	1	0	0	0	0.92	0.04	0.04	2	2434	0	0	1	0	0	0	0.534	0	0.466	2
0	0	0	0	0	0	0.045	0.015	0.94	4	2435	0	0	0	0	0	0	0.031	0	0.969	4
0	1	1	1	1	0.879	0.015	0.106	0	1	2436	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	.	1	0.003	0.049	0.948	0	3	2437	1	0	1	0	1	0.178	0.476	0.347	0	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2440	0	1	0	0	1	0.017	0.389	0.594	0	3
1	0	1	1	1	0.535	0.06	0.405	0	1	2442	0	1	1	0	0	0.006	0.979	0	0.015	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2445	1	1	.	1	0	0.416	0.582	0	0.002	2
1	1	0	1	1	0.27	0.01	0.72	0	3	2446	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	1	1	0.004	0.024	0.972	0	3	2450	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2452	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	0	1	1	0.27	0.01	0.72	0	3	2455	1	1	1	0	1	0.801	0.157	0.042	0	1
0	0	0	1	0	0	0.171	0.203	0.627	4	2457	0	0	0	1	0	0	0.175	0	0.825	4
0	0	0	0	0	0	0.045	0.015	0.94	4	2464	0	0	0	0	0	0	0.031	0	0.969	4
0	1	1	1	1	0.879	0.015	0.106	0	1	2467	0	1	1	1	1	0.918	0.045	0.037	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2470	1	1	1	1	1	0.982	0.008	0.01	0	1
0	1	1	1	0	0.168	0.685	0.147	0	2	2473	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	0	0	0	0.045	0.015	0.94	4	2474	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2476	0	0	0	0	0	0	0.031	0	0.969	4
1	1	.	1	1	0.921	0.004	0.075	0	1	2477	1	1	1	0	1	0.801	0.157	0.042	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2478	0	1	1	0	0	0.006	0.979	0	0.015	2
1	0	0	1	0	0.001	0.286	0.44	0.273	3	2479	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2480	.	.	.	.	.	.	.	.	.	.
1	1	1	1	1	0.965	0.003	0.032	0	1	2481	1	1	1	1	1	0.982	0.008	0.01	0	1
0	0	0	0	0	0	0.045	0.015	0.94	4	2482	0	0	0	0	0	0	0.031	0	0.969	4
0	1	0	0	0	0.001	0.406	0.192	0.401	2	2484	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2486	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2488	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2491	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2497	1	1	1	0	0	0.037	0.961	0	0.002	2
0	0	0	0	0	0	0.045	0.015	0.94	4	2498	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2499	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2500	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	0	1	0.827	0.047	0.126	0	1	2502	1	1	1	0	1	0.801	0.157	0.042	0	1
0	1	1	0	0	0.014	0.928	0.056	0.002	2	2503	1	1	0	0	0	0.002	0.92	0	0.078	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2505	1	1	1	0	1	0.801	0.157	0.042	0	1
0	0	1	0	0	0	0.92	0.04	0.04	2	2507	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2509	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	0	1	0.827	0.047	0.126	0	1	2510	0	0	1	0	1	0.04	0.647	0.313	0	2
0	0	0	0	0	0	0.045	0.015	0.94	4	2511	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	0	1	0.827	0.047	0.126	0	1	2512	1	1	1	0	1	0.801	0.157	0.042	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2514	1	1	1	1	1	0.982	0.008	0.01	0	1
0	0	0	0	0	0	0.045	0.015	0.94	4	2515	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	1	0	0	0.171	0.203	0.627	4	2516	0	0	0	1	0	0	0.175	0	0.825	4
0	1	0	0	1	0.02	0.057	0.923	0	3	2517	1	0	1	1	0	0.062	0.92	0	0.018	2
0	1	0	0	0	0.001	0.406	0.192	0.401	2	2518	1	1	0	0	0	0.002	0.92	0	0.078	2
1	1	0	0	0	0.004	0.533	0.327	0.136	2	2519	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	0	0	0	0.045	0.015	0.94	4	2520	1	0	1	0	0	0.002	0.88	0	0.117	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2521	0	1	1	1	0	0.132	0.866	0	0.002	2
1	1	1	0	1	0.827	0.047	0.126	0	1	2523	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2524	0	0	0	0	0	0	0.031	0	0.969	4
0	1	1	0	0	0.014	0.928	0.056	0.002	2	2525	0	1	1	0	0	0.006	0.979	0	0.015	2
0	0	0	1	0	0	0.171	0.203	0.627	4	2526	1	1	1	0	0	0.037	0.961	0	0.002	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2528	0	1	1	1	0	0.132	0.866	0	0.002	2
1	0	0	0	0	0	0.146	0.064	0.79	4	2531	1	0	1	0	1	0.178	0.476	0.347	0	2
0	0	0	0	0	0	0.045	0.015	0.94	4	2532	1	0	0	1	1	0.015	0.032	0.953	0	3
0	0	.	1	0	0.003	0.515	0.166	0.315	2	2535	.	0	1	0	0	0.001	0.692	0	0.306	2
0	0	0	1	1	0.004	0.024	0.972	0	3	2536	1	0	1	0	0	0.002	0.88	0	0.117	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2538	1	0	1	0	0	0.002	0.88	0	0.117	2
0	1	0	0	1	0.02	0.057	0.923	0	3	2541	0	0	0	1	0	0	0.175	0	0.825	4
1	1	0	0	1	0.072	0.042	0.886	0	3	2544	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2545	1	1	1	0	1	0.801	0.157	0.042	0	1
1	1	0	0	1	0.072	0.042	0.886	0	3	2546	1	0	1	0	0	0.002	0.88	0	0.117	2
0	0	0	0	0	0	0.045	0.015	0.94	4	2547	1	0	0	0	0	0	0.173	0	0.827	4
0	1	1	0	0	0.014	0.928	0.056	0.002	2	2548	1	1	1	0	0	0.037	0.961	0	0.002	2
1	1	1	1	0	0.478	0.409	0.113	0	1	2550	1	0	1	1	0	0.062	0.92	0	0.018	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2551	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	0	1	0.827	0.047	0.126	0	1	2554	1	1	1	0	1	0.801	0.157	0.042	0	1
1	0	0	0	1	0.003	0.063	0.934	0	3	2559	0	1	0	0	0	0	0.644	0	0.356	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2561	1	1	1	1	1	0.982	0.008	0.01	0	1
0	0	0	0	0	0	0.045	0.015	0.94	4	2562	0	0	1	0	0	0	0.534	0	0.466	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2563	1	1	1	1	1	0.982	0.008	0.01	0	1
0	1	0	1	1	0.091	0.016	0.893	0	3	2566	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	0	0	0.062	0.869	0.068	0	2	2567	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2570	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2572	1	1	1	1	1	0.982	0.008	0.01	0	1
0	.	0	0	0	0	0.075	0.03	0.895	4	2574	1	0	0	1	1	0.015	0.032	0.953	0	3
1	1	1	1	1	0.965	0.003	0.032	0	1	2575	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2581	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	0	1	1	0.27	0.01	0.72	0	3	2583	1	0	0	1	1	0.015	0.032	0.953	0	3
1	1	1	1	1	0.965	0.003	0.032	0	1	2585	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2586	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	0	1	0.827	0.047	0.126	0	1	2587	1	0	0	0	0	0	0.173	0	0.827	4
1	1	1	0	1	0.827	0.047	0.126	0	1	2588	1	1	1	0	1	0.801	0.157	0.042	0	1
1	0	0	0	0	0	0.146	0.064	0.79	4	2590	1	0	1	1	1	0.67	0.074	0.256	0	1
1	0	0	0	0	0	0.146	0.064	0.79	4	2591	1	1	1	0	0	0.037	0.961	0	0.002	2
0	1	1	1	1	0.879	0.015	0.106	0	1	2592	0	1	1	1	1	0.918	0.045	0.037	0	1
0	1	1	1	1	0.879	0.015	0.106	0	1	2593	0	0	0	0	0	0	0.031	0	0.969	4
0	1	1	1	1	0.879	0.015	0.106	0	1	2594	0	0	1	1	0	0.01	0.875	0	0.115	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2595	1	1	1	0	1	0.801	0.157	0.042	0	1
0	0	1	0	0	0	0.92	0.04	0.04	2	2597	1	0	0	0	0	0	0.173	0	0.827	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2598	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2599	1	1	1	1	1	0.982	0.008	0.01	0	1
1	0	0	0	0	0	0.146	0.064	0.79	4	2602	0	0	0	0	0	0	0.031	0	0.969	4
1	0	0	0	0	0	0.146	0.064	0.79	4	2603	0	0	0	0	0	0	0.031	0	0.969	4
0	0	1	0	0	0	0.92	0.04	0.04	2	2605	1	0	1	0	0	0.002	0.88	0	0.117	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2608	0	1	1	1	1	0.918	0.045	0.037	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2611	0	0	0	0	0	0	0.031	0	0.969	4
1	0	1	0	0	0.002	0.935	0.052	0.01	2	2613	1	0	0	0	0	0	0.173	0	0.827	4
0	0	1	1	0	0.006	0.857	0.13	0.007	2	2615	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	0	1	0.827	0.047	0.126	0	1	2616	1	0	1	1	1	0.67	0.074	0.256	0	1
0	0	1	0	0	0	0.92	0.04	0.04	2	2617	1	0	1	1	0	0.062	0.92	0	0.018	2
1	0	0	0	0	0	0.146	0.064	0.79	4	2618	1	0	1	0	0	0.002	0.88	0	0.117	2
0	1	1	1	1	0.879	0.015	0.106	0	1	2620	1	0	1	0	0	0.002	0.88	0	0.117	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2621	1	1	1	1	1	0.982	0.008	0.01	0	1
0	1	1	1	1	0.879	0.015	0.106	0	1	2623	0	1	1	1	1	0.918	0.045	0.037	0	1
0	0	0	0	0	0	0.045	0.015	0.94	4	2624	1	0	0	0	0	0	0.173	0	0.827	4
0	0	0	0	0	0	0.045	0.015	0.94	4	2625	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2629	1	1	1	1	1	0.982	0.008	0.01	0	1
0	1	0	0	0	0.001	0.406	0.192	0.401	2	2630	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2632	0	1	1	0	0	0.006	0.979	0	0.015	2
0	1	1	0	1	0.546	0.148	0.306	0	1	2635	1	1	1	1	1	0.982	0.008	0.01	0	1
0	1	0	0	1	0.02	0.057	0.923	0	3	2636	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2637	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	1	0	0	0.171	0.203	0.627	4	2639	0	1	1	1	0	0.132	0.866	0	0.002	2
1	0	0	0	0	0	0.146	0.064	0.79	4	2641	1	0	0	0	0	0	0.173	0	0.827	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2642	0	1	1	1	0	0.132	0.866	0	0.002	2
0	0	1	1	0	0.006	0.857	0.13	0.007	2	2643	1	0	1	0	0	0.002	0.88	0	0.117	2
1	1	1	.	0	0.247	0.665	0.088	0	2	2645	0	0	0	0	0	0	0.031	0	0.969	4
1	1	0	0	1	0.072	0.042	0.886	0	3	2646	0	0	0	0	0	0	0.031	0	0.969	4
0	.	.	.	.	0.234	0.232	0.224	0.311	4	2648	1	1	1	0	0	0.037	0.961	0	0.002	2
0	0	0	0	0	0	0.045	0.015	0.94	4	2649	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	0	1	0.001	0.08	0.919	0	3	2653	0	0	0	0	0	0	0.031	0	0.969	4
0	1	0	0	1	0.02	0.057	0.923	0	3	2654	0	1	1	0	1	0.419	0.494	0.087	0	2
0	1	0	0	0	0.001	0.406	0.192	0.401	2	2655	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2657	1	1	1	0	1	0.801	0.157	0.042	0	1
1	0	0	0	0	0	0.146	0.064	0.79	4	2660	0	1	1	1	1	0.918	0.045	0.037	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2661	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2665	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2667	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	1	0	0.478	0.409	0.113	0	1	2668	0	1	1	0	0	0.006	0.979	0	0.015	2
0	0	0	0	0	0	0.045	0.015	0.94	4	2670	1	1	1	0	0	0.037	0.961	0	0.002	2
1	1	0	1	1	0.27	0.01	0.72	0	3	2672	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	0	1	0.827	0.047	0.126	0	1	2673	1	1	1	0	1	0.801	0.157	0.042	0	1
0	0	0	0	0	0	0.045	0.015	0.94	4	2674	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2676	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2679	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2680	1	1	1	0	0	0.037	0.961	0	0.002	2
0	0	0	1	1	0.004	0.024	0.972	0	3	2681	1	1	1	0	0	0.037	0.961	0	0.002	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2686	1	1	1	1	1	0.982	0.008	0.01	0	1
1	0	1	0	1	0.157	0.29	0.552	0	3	2688	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	0	1	0.827	0.047	0.126	0	1	2691	1	1	1	1	0	0.478	0.522	0	0	2
1	1	1	0	1	0.827	0.047	0.126	0	1	2693	0	1	1	1	1	0.918	0.045	0.037	0	1
0	1	1	1	0	0.168	0.685	0.147	0	2	2694	0	1	1	0	1	0.419	0.494	0.087	0	2
0	0	0	1	1	0.004	0.024	0.972	0	3	2695	1	0	0	0	0	0	0.173	0	0.827	4
0	0	1	0	1	0.044	0.387	0.569	0	3	2696	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2698	1	0	0	0	0	0	0.173	0	0.827	4
0	0	0	0	0	0	0.045	0.015	0.94	4	2699	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	0	1	0.827	0.047	0.126	0	1	2700	0	1	1	0	1	0.419	0.494	0.087	0	2
1	1	1	0	0	0.062	0.869	0.068	0	2	2702	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2704	1	0	1	0	0	0.002	0.88	0	0.117	2
0	1	1	1	0	0.168	0.685	0.147	0	2	2705	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2706	0	1	1	0	0	0.006	0.979	0	0.015	2
0	0	0	0	0	0	0.045	0.015	0.94	4	2707	0	0	0	0	0	0	0.031	0	0.969	4
0	1	1	0	0	0.014	0.928	0.056	0.002	2	2709	1	0	1	0	1	0.178	0.476	0.347	0	2
0	1	1	1	1	0.879	0.015	0.106	0	1	2713	0	0	0	0	0	0	0.031	0	0.969	4
0	1	1	0	1	0.546	0.148	0.306	0	1	2714	0	0	0	0	0	0	0.031	0	0.969	4
1	0	1	1	1	0.535	0.06	0.405	0	1	2716	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	0	0	1	0.072	0.042	0.886	0	3	2717	0	0	0	0	0	0	0.031	0	0.969	4
0	1	1	1	0	0.168	0.685	0.147	0	2	2718	0	1	1	0	0	0.006	0.979	0	0.015	2
0	1	1	1	1	0.879	0.015	0.106	0	1	2719	0	1	0	0	0	0	0.644	0	0.356	2
1	1	1	1	1	0.965	0.003	0.032	0	1	2720	1	0	0	0	0	0	0.173	0	0.827	4
0	1	0	1	1	0.091	0.016	0.893	0	3	2722	0	0	0	0	0	0	0.031	0	0.969	4
0	1	1	0	0	0.014	0.928	0.056	0.002	2	2727	0	1	1	0	0	0.006	0.979	0	0.015	2
0	1	1	0	0	0.014	0.928	0.056	0.002	2	2730	1	0	0	0	0	0	0.173	0	0.827	4
0	0	0	0	1	0.001	0.08	0.919	0	3	2731	0	0	0	0	0	0	0.031	0	0.969	4
0	1	1	1	1	0.879	0.015	0.106	0	1	2735	1	0	0	0	1	0.003	0.136	0.861	0	3
1	1	1	1	1	0.965	0.003	0.032	0	1	2736	1	1	1	1	1	0.982	0.008	0.01	0	1
0	0	0	0	0	0	0.045	0.015	0.94	4	2737	0	0	.	0	0	0	0.112	0	0.888	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2739	1	0	1	1	0	0.062	0.92	0	0.018	2
0	1	1	1	1	0.879	0.015	0.106	0	1	2740	0	0	0	0	0	0	0.031	0	0.969	4
1	1	1	1	1	0.965	0.003	0.032	0	1	2741	1	1	1	1	1	0.982	0.008	0.01	0	1
1	1	1	1	1	0.965	0.003	0.032	0	1	2743	1	1	1	1	1	0.982	0.008	0.01	0	1
0	0	0	0	0	0	0.045	0.015	0.94	4	2744	0	0	0	0	0	0	0.031	0	0.969	4
0	0	0	0	1	0.001	0.08	0.919	0	3	2746	1	0	0	0	0	0	0.173	0	0.827	4
0	1	1	1	1	0.879	0.015	0.106	0	1	2750	0	0	1	1	0	0.01	0.875	0	0.115	2
0	1	1	1	1	0.879	0.015	0.106	0	1	2751	1	1	1	1	1	0.982	0.008	0.01	0	1
