1	1	1	1	1	.	.	1
0	1	0	0	0	.	.	0
1	1	0	0	0	.	.	1
1	0	1	1	1	0	56	1
1	1	1	0	0	.	.	1
1	1	1	0	.	.	.	0
0	0	1	1	1	1	80.44	0
0	0	1	0	0	0	66.46	1
1	1	1	1	1	.	.	1
1	1	1	1	1	.	.	0
1	1	1	1	1	.	.	0
1	1	1	1	1	0	65.02	1
1	0	1	0	0	.	.	0
1	1	1	1	1	.	.	0
1	1	1	1	1	.	.	0
.	.	.	.	.	.	.	0
1	1	1	1	1	1	65.6	0
1	1	1	1	1	.	.	0
0	1	1	1	1	.	.	0
1	1	1	1	1	0	68.34	0
1	1	1	1	1	.	.	1
1	1	1	1	1	.	.	0
1	1	0	0	1	1	63.61	1
1	1	1	0	0	.	.	0
1	0	1	1	1	.	.	0
1	1	1	1	1	1	55.36	1
1	1	1	0	1	.	.	1
1	1	1	1	1	1	65.59	1
0	0	1	0	0	.	.	0
1	1	1	1	1	.	.	1
0	0	0	0	1	.	.	1
1	0	1	1	1	1	53.43	0
1	1	1	1	1	.	.	0
0	1	1	1	1	.	.	0
1	1	0	1	1	1	68.4	0
1	1	1	0	0	.	.	0
0	0	1	0	0	.	.	1
0	1	1	1	1	1	57.69	1
1	1	1	1	1	.	.	0
1	1	1	1	1	.	.	1
1	1	1	1	1	.	.	1
1	1	1	0	0	.	.	0
1	1	1	1	1	0	56.12	1
1	1	1	1	1	.	.	1
0	0	0	0	0	.	.	0
1	1	1	1	1	.	.	0
1	1	1	1	1	1	67.2	0
0	1	1	0	1	1	77.88	0
1	1	1	1	1	1	86.1	0
1	1	0	.	1	1	61.45	0
1	1	1	1	1	1	57.57	0
1	1	1	1	1	1	61.97	0
0	1	1	1	1	.	.	0
1	1	1	1	1	1	60.63	0
1	1	1	1	1	1	60.51	1
0	0	0	0	0	0	62.08	1
1	1	1	1	1	0	70.17	1
0	1	1	0	1	0	66.72	1
1	1	0	1	0	1	52.64	0
1	1	1	1	1	1	74.18	0
1	1	0	1	1	0	51.02	1
1	1	1	0	0	.	.	1
1	1	1	0	0	0	56.5	0
1	1	1	1	1	1	72.54	0
1	1	1	1	1	0	65.11	1
0	1	1	1	1	0	68.98	1
1	1	1	1	1	.	.	1
0	1	1	0	1	1	59.49	0
0	1	1	1	1	.	.	0
1	1	0	0	.	.	.	0
0	1	0	1	0	0	65.96	1
1	1	1	1	1	0	66.92	1
1	1	1	0	1	1	74.59	0
0	1	1	1	1	0	.	0
1	1	1	1	1	0	66.61	0
1	1	1	1	1	1	80.19	0
1	1	1	1	1	1	68.9	0
1	1	1	0	0	1	53.06	1
1	1	1	1	1	1	67.43	0
0	0	1	0	1	0	59.59	0
0	0	1	0	1	1	57.11	1
1	1	1	1	1	1	34.42	0
1	1	1	1	0	0	51.24	0
1	1	1	1	1	1	59.09	0
0	1	0	1	1	0	83.2	0
1	1	1	1	1	0	68.5	1
1	1	1	0	0	1	52.77	0
0	1	0	1	0	1	66.69	0
0	0	1	0	0	.	75.96	1
1	1	1	1	1	1	57.39	1
1	1	1	1	0	1	59.95	1
1	1	1	0	0	1	52.24	0
1	1	1	0	0	0	45.7	1
1	1	1	1	1	1	67.13	0
1	1	1	1	1	0	.	1
0	0	0	.	0	0	44.41	1
0	1	1	1	1	1	57.04	0
1	0	1	0	0	0	46.26	0
1	0	0	1	.	1	51.08	1
0	1	1	1	1	1	45.36	1
1	1	1	1	1	1	69.27	1
0	0	1	1	1	1	65.26	1
.	.	.	.	.	.	.	0
1	1	1	0	0	0	66.37	0
.	.	.	.	.	.	.	0
1	1	1	1	1	1	44.97	1
1	1	1	1	1	1	84.03	1
1	0	0	0	1	.	52.95	1
0	0	0	0	0	0	55.52	1
1	1	1	1	1	0	50.83	1
0	0	0	0	1	.	.	1
0	0	0	0	0	1	53.69	0
0	1	1	0	1	1	62.57	1
1	1	1	1	0	0	45.03	0
.	.	.	.	.	0	40.54	0
1	1	1	1	1	.	61.56	0
0	1	1	1	1	1	48.5	1
.	.	.	.	.	1	40.41	0
.	.	.	.	.	.	.	1
0	0	0	1	1	.	.	0
1	1	1	0	1	1	60.77	0
1	1	1	0	1	1	74.18	1
0	0	0	0	0	.	29.26	0
1	1	1	1	1	0	47.75	1
1	1	1	0	0	0	72.49	1
0	1	1	1	1	0	58.48	1
1	0	1	1	1	0	45.92	1
1	1	1	0	0	1	46.38	0
0	1	1	1	1	1	66.7	0
0	0	0	1	1	1	43.46	0
0	0	1	0	1	1	.	0
1	1	1	1	1	1	59.09	1
0	0	1	1	1	0	58.69	1
1	1	1	1	1	1	73	1
0	0	1	1	1	0	40	1
1	1	1	1	1	1	70.16	1
0	1	1	0	1	.	.	1
0	0	0	0	1	.	.	0
1	1	1	1	1	1	73.35	1
.	.	.	.	.	1	60.46	0
0	0	0	0	0	1	68.24	0
1	1	1	1	1	1	79.71	1
1	0	1	1	1	.	.	1
0	0	1	1	1	1	74.06	1
0	1	1	0	1	1	69.81	1
1	1	1	1	1	1	56.46	1
0	0	0	1	1	0	39.77	0
1	1	1	1	1	0	57.96	1
0	1	1	1	1	1	67.39	0
1	0	1	1	1	1	43.53	1
1	1	1	1	1	1	.	1
1	1	1	1	1	0	.	0
1	1	1	0	0	1	.	0
1	1	0	0	0	1	34	0
.	.	.	.	.	0	33.52	0
0	0	0	1	1	1	.	1
1	1	1	1	1	0	.	1
1	1	1	1	0	1	48.45	1
1	1	1	1	1	0	55.18	0
1	1	1	1	1	0	.	0
1	1	1	1	1	.	53.63	0
0	1	0	0	0	1	32.12	0
1	1	0	1	1	1	.	1
0	0	0	1	1	0	33.85	0
0	0	0	0	0	0	38.46	0
1	1	0	1	0	1	34.59	0
1	1	1	1	1	1	.	0
1	1	1	0	0	0	.	1
0	1	1	1	1	1	46.87	1
1	1	1	0	0	0	.	0
0	1	0	0	0	0	.	1
0	0	1	0	0	0	29.91	0
0	1	1	0	1	0	44.12	0
0	0	0	0	0	0	.	0
0	1	1	0	1	1	47.62	0
.	.	.	.	.	1	.	0
0	0	1	0	0	0	.	0
0	1	.	1	1	1	.	0
1	1	1	0	0	0	42.19	0
0	0	1	0	1	0	.	0
0	0	0	0	1	.	.	1
1	1	1	1	1	0	36.25	0
0	0	1	0	1	0	38.09	0
1	1	0	1	1	0	50.27	1
1	1	1	0	0	0	.	0
0	1	1	1	1	0	36.34	0
1	1	1	1	1	1	.	1
0	0	0	0	1	1	75.51	1
.	.	.	.	.	0	38.37	1
0	0	0	0	1	1	37.85	1
1	0	1	0	0	0	44.04	0
.	.	.	.	.	1	40.28	1
0	0	1	0	1	1	.	0
0	0	0	0	0	1	54.01	1
.	.	.	.	.	1	.	0
0	0	1	0	1	0	36.06	1
0	1	0	0	0	1	39.1	0
0	0	0	0	0	0	40.84	0
0	1	0	0	0	0	65	1
1	1	1	1	1	0	.	0
1	0	1	1	1	1	.	1
.	.	.	.	.	1	.	1
1	1	1	1	1	1	52.16	0
1	1	1	1	1	1	59.01	0
1	1	1	0	0	1	.	1
1	1	1	1	1	1	52.95	1
1	1	1	1	1	1	.	0
.	.	.	.	.	1	35.2	1
0	1	0	0	0	.	54.2	1
0	1	.	1	1	1	56.72	1
0	1	1	0	0	1	69.32	1
0	0	1	0	1	1	66.25	0
1	1	1	1	1	1	84.41	0
1	1	1	1	1	1	79.44	0
1	1	1	1	1	1	.	1
1	1	1	1	1	0	72.72	1
1	1	1	1	1	1	93.27	0
1	1	1	1	1	1	42.89	0
1	0	1	0	1	0	64.47	0
1	1	1	1	1	1	62.12	1
1	1	1	1	1	0	61.11	0
0	1	1	1	1	1	62.9	0
0	0	1	1	1	0	50.2	1
1	0	1	1	1	1	55.24	0
0	0	0	1	1	1	53.81	0
1	1	1	1	1	1	52.74	1
1	1	1	1	1	1	76.55	0
0	1	0	0	1	1	48.54	1
0	0	0	0	0	1	60.15	0
1	1	1	1	1	1	66.69	1
1	1	1	1	1	1	53.35	1
1	1	1	1	1	1	64.93	0
0	0	0	0	0	1	61.66	0
0	0	0	0	1	1	63.62	0
0	0	1	0	0	1	53.37	1
1	1	1	1	1	1	63.32	0
0	0	0	0	0	0	60.48	0
.	.	.	.	.	.	.	0
0	1	1	1	0	1	64.24	0
0	1	1	1	1	.	.	0
1	1	1	0	0	1	66.72	1
1	1	1	1	1	1	70.39	1
1	1	1	0	0	.	38.37	0
1	0	0	1	0	1	49.53	1
0	1	1	1	1	1	76.24	0
1	1	1	1	1	0	56.56	0
0	1	1	1	1	1	54.22	0
0	1	1	1	0	1	72.28	1
0	0	0	0	0	1	58.35	1
0	0	0	0	1	0	59.26	0
1	1	1	1	1	1	60.48	0
1	0	0	0	0	0	68.41	1
1	1	0	0	0	0	72.96	0
1	1	.	1	1	1	69.21	0
0	1	0	0	1	1	70.77	1
.	.	.	.	.	1	.	1
0	0	1	1	1	1	64.38	0
0	0	0	0	0	1	65.07	0
1	1	1	1	1	0	67.76	0
0	0	1	0	1	1	56.56	0
0	0	0	0	0	0	40.09	1
0	0	1	1	1	0	67.44	0
.	.	.	.	.	1	55.01	1
0	0	1	1	1	1	46.19	1
1	1	0	0	1	1	.	1
1	0	1	1	0	1	57.56	1
0	0	0	0	1	1	.	1
1	1	1	1	1	1	68.75	0
1	1	1	1	1	1	90.47	0
0	1	1	0	1	1	73.62	0
0	1	1	0	1	1	68.56	1
1	1	1	1	1	1	69.3	1
0	1	0	0	1	0	70.23	1
0	0	1	1	1	0	82.26	0
1	1	0	1	1	1	73.24	1
0	0	0	0	0	1	51.04	1
0	0	0	.	1	1	45.3	0
0	0	1	1	0	0	71.81	1
0	1	1	1	1	0	48.25	0
0	0	1	0	1	1	56.26	1
1	0	0	0	0	.	47.89	0
1	1	1	0	0	1	.	0
0	1	1	0	0	1	69.96	1
0	1	1	1	1	1	71.05	1
0	0	1	0	1	1	63.14	0
.	.	.	.	.	.	.	0
1	1	0	0	1	1	72.42	1
0	0	0	0	1	0	47.48	1
0	0	1	1	1	1	57.75	1
1	1	1	1	1	1	70.41	0
0	1	1	1	1	1	45.97	0
1	1	.	0	0	1	52.5	0
1	1	1	1	1	0	52.13	0
0	0	0	0	1	0	54.9	0
0	0	0	0	1	0	51.83	0
1	1	1	1	1	0	78.67	1
.	.	.	.	.	1	36.28	1
1	1	1	0	0	1	59.02	0
1	1	1	0	1	0	49.67	1
1	1	1	1	1	1	78.06	0
0	1	1	0	0	0	36.55	1
0	0	0	0	0	0	.	0
1	1	1	1	1	.	.	0
1	1	0	1	1	1	47.55	1
0	1	1	0	0	0	73.12	1
1	1	1	1	1	1	53.54	0
0	0	0	0	0	.	.	1
.	0	0	0	1	1	57.24	1
1	1	0	1	1	1	64.44	1
1	1	1	1	1	1	58.91	1
1	1	1	1	1	1	72.31	1
.	.	.	.	.	1	60.5	0
1	1	1	0	1	0	42.55	0
0	1	0	0	0	0	57.36	1
1	1	1	0	0	0	37.74	0
.	.	.	.	.	0	39.15	1
1	1	1	1	1	1	72.35	0
1	1	1	1	1	1	49.48	0
1	1	0	1	1	1	67.07	1
0	0	1	0	0	1	56.38	1
1	1	1	0	1	0	71.8	1
0	0	0	0	0	.	.	1
0	0	0	0	0	1	53.08	0
.	.	.	.	.	.	.	1
1	1	1	1	1	1	68.71	0
0	0	0	0	0	1	49.62	1
1	1	1	1	1	1	64.51	1
1	1	1	0	0	1	58.61	0
1	1	1	1	1	.	.	0
1	1	1	1	1	1	89.02	0
0	1	0	0	1	1	54.36	1
1	1	1	1	1	1	75.56	1
1	1	1	0	1	.	.	0
1	0	0	0	1	0	66.09	0
0	0	0	0	0	1	73.38	0
1	1	1	0	1	0	70.5	0
1	1	1	1	1	1	73.81	0
1	1	1	1	1	1	63.89	0
1	1	1	1	1	.	.	0
1	1	1	1	1	0	55.53	1
1	1	1	0	0	0	40.56	0
1	1	1	0	1	1	83.97	0
1	1	1	1	1	1	53.86	0
1	1	1	0	0	1	57.15	1
1	1	1	0	0	1	51.05	1
0	1	1	1	1	0	58.67	0
1	1	1	1	1	1	64.48	1
1	1	0	1	1	1	65.41	1
0	1	1	0	1	0	62.53	1
0	1	1	0	1	1	73.95	0
1	1	1	1	1	.	.	0
1	0	0	0	0	0	40.73	1
1	1	1	1	1	0	64.47	1
1	1	1	1	1	1	62.6	0
1	1	1	1	1	1	75.36	0
0	0	1	0	1	1	56.1	0
1	1	1	1	1	0	57.2	1
0	1	1	0	0	1	53.31	0
1	1	1	1	1	1	59.3	1
0	1	1	.	1	0	38.48	0
1	0	1	0	1	0	62.92	0
1	1	1	0	0	1	78	0
1	1	1	0	1	.	.	0
1	0	0	1	1	0	59.83	1
1	1	1	1	1	1	81	1
0	0	0	0	0	1	55.83	0
1	1	1	1	1	1	63.56	0
1	1	0	0	0	1	66.39	0
0	1	0	0	1	0	50.62	0
0	0	0	0	1	1	51.37	0
1	1	1	1	1	1	67.25	0
1	1	1	1	1	0	67.18	1
1	1	1	1	1	0	63.76	1
0	0	0	1	0	1	62.16	1
1	1	1	.	1	1	74.93	0
1	0	0	1	1	1	62.57	1
0	1	1	0	1	1	58.34	1
1	1	1	0	1	1	62.48	0
0	1	1	0	0	0	35.52	1
1	1	1	1	1	0	70.03	1
0	1	1	1	1	0	54.38	0
0	0	0	0	0	1	38.89	1
0	0	0	1	0	1	58.83	1
1	1	1	1	0	0	84.72	0
0	0	0	0	1	0	39.5	1
0	0	0	0	0	0	49.72	1
0	0	1	0	0	0	.	1
1	0	0	0	0	1	57.45	0
.	.	.	.	.	1	62.76	1
.	.	.	.	.	1	70.85	1
.	.	.	.	.	0	72.21	0
1	1	1	1	1	1	69.74	1
.	.	.	.	.	1	48.07	1
1	1	1	0	0	1	50.35	0
.	.	.	.	.	0	.	0
1	1	1	0	0	0	35.19	0
1	0	1	0	0	1	35.4	1
.	.	.	.	.	1	52.29	1
.	.	.	.	.	.	.	0
.	.	.	.	.	0	67.17	1
.	.	.	.	.	.	.	1
1	1	1	1	1	1	38.82	1
1	1	1	1	.	1	61.72	1
.	.	.	.	.	.	.	1
1	1	0	1	1	.	.	1
.	.	.	.	.	0	47.68	0
1	1	1	0	0	.	56.77	0
.	.	.	.	.	.	44.56	0
1	1	1	0	0	.	.	0
1	1	1	1	1	1	66.98	0
1	1	1	1	1	1	66.86	1
0	0	0	0	0	0	37.01	0
.	.	.	.	.	1	50.42	0
.	.	.	.	.	0	62.83	1
.	.	.	.	.	1	65.38	1
.	.	.	.	.	1	41.5	1
.	.	.	.	.	0	60.58	1
1	1	1	1	1	1	59.4	1
1	1	1	1	1	0	57.19	0
.	.	.	.	.	.	.	1
.	.	.	.	.	1	53.98	1
1	1	1	1	1	1	42.28	0
1	1	1	1	1	1	76.27	1
.	.	.	.	.	.	.	0
.	.	.	.	.	1	63.32	0
.	.	.	.	.	1	40.89	0
.	.	.	.	.	1	72.11	0
.	.	.	.	.	1	83.85	0
1	1	1	.	0	0	61.12	0
0	1	1	0	0	0	41.93	1
.	.	.	.	.	1	71.09	0
.	.	.	.	.	0	64.34	0
.	.	.	.	.	1	69.66	0
.	.	.	.	.	1	.	1
0	0	0	0	0	1	.	1
.	.	.	.	.	0	50.63	0
1	1	1	1	1	1	69.88	1
1	1	1	1	1	0	.	1
1	1	1	0	0	1	52.32	1
0	0	0	0	1	0	62.56	1
1	1	1	1	1	1	72.3	1
0	1	1	.	1	1	51.21	0
0	1	0	1	0	0	40.8	0
0	1	1	1	1	0	57.97	1
1	1	1	1	1	1	85.9	0
1	1	1	0	1	1	62.47	1
1	1	1	1	0	0	64.17	0
0	0	0	0	1	1	58.21	0
0	0	0	1	0	.	.	1
1	1	1	1	1	0	70.31	0
0	0	0	0	0	0	52.61	0
1	0	1	1	1	1	60.06	1
0	0	0	0	0	.	.	0
1	1	1	1	1	0	85.13	1
1	1	1	1	1	0	62.55	0
0	1	1	0	0	1	80.39	0
1	1	1	1	1	1	78.67	0
1	1	1	0	1	1	81.47	1
0	0	0	0	0	1	57.09	0
1	1	1	1	1	1	65.02	0
1	1	1	0	1	1	73.4	1
0	0	1	1	1	1	55.63	0
0	0	0	0	0	1	67.51	1
1	1	1	1	1	0	83.32	0
1	1	0	0	1	0	67.46	0
0	0	0	0	0	1	65.74	0
.	.	.	.	.	1	55.5	1
1	1	1	1	1	1	57.44	1
1	0	1	1	1	1	74.31	0
1	1	0	1	1	1	68.11	1
0	0	0	0	0	0	56.67	1
1	1	0	0	1	1	76.06	1
0	0	0	0	0	0	38.41	0
0	0	0	0	0	1	56.23	1
1	1	1	0	0	1	69.19	0
1	1	1	1	1	1	54.6	1
1	1	1	0	0	1	65.61	0
0	0	0	0	1	1	75.44	1
0	1	0	1	1	1	82.48	0
1	1	1	0	1	1	62.61	0
0	0	0	0	0	0	77.64	1
.	.	.	.	.	1	73.65	0
0	0	0	0	1	1	74.33	0
0	0	1	0	0	0	64.53	1
0	1	0	0	0	0	36.4	0
1	1	0	0	1	1	65.67	1
0	0	0	1	0	1	61.14	0
1	1	1	1	1	1	66	0
1	1	1	0	1	0	76.87	1
1	1	1	0	1	1	70.78	1
0	0	0	1	1	1	58.55	1
0	0	0	0	0	0	47.15	0
0	0	1	1	1	0	60.4	1
0	0	1	0	1	0	75.08	0
.	.	.	.	.	1	65.25	0
0	0	0	0	0	1	42.16	0
1	1	1	0	0	1	55.59	1
0	0	0	0	0	0	68.34	1
1	1	0	1	1	1	71.64	1
1	0	1	0	0	0	70.01	1
1	1	1	1	1	1	68.52	1
1	0	1	0	1	0	64.22	0
1	1	1	1	1	0	66.54	0
1	1	1	1	1	1	56.25	0
0	0	0	0	1	0	64.42	0
1	1	1	0	1	1	49.39	1
1	0	1	1	0	1	54.52	1
1	0	1	0	0	1	71.28	0
.	.	.	.	.	1	51.35	0
1	1	1	1	1	0	41.69	0
0	1	1	0	0	0	.	1
1	1	1	0	0	.	43.65	0
1	1	1	1	0	1	53.47	1
.	.	.	.	.	.	.	0
1	1	1	0	1	0	48.72	1
1	1	1	1	1	1	75.3	0
.	.	.	.	.	.	.	0
1	0	1	0	0	1	50.56	0
1	1	1	0	0	1	35.37	1
1	1	1	0	1	0	63.48	0
1	1	1	1	1	0	66	0
1	1	0	0	0	1	37.91	1
1	0	0	1	1	0	68.64	0
1	1	1	1	0	0	55.78	1
1	1	1	1	1	.	.	1
1	1	1	1	1	0	43.11	0
0	0	0	1	0	1	30.5	0
0	0	1	0	0	1	37.21	0
0	1	0	0	0	1	63.93	0
0	1	1	1	1	.	.	0
1	1	1	1	1	0	63.5	1
1	1	0	1	0	1	.	0
1	1	1	1	1	1	65.85	0
1	1	1	1	0	1	44.25	0
1	0	1	0	0	0	37.75	0
0	0	0	0	0	0	64.73	1
1	1	1	1	1	0	52.22	0
0	0	0	0	0	0	34.04	0
1	1	1	1	0	0	44.87	0
1	1	1	1	1	1	60.45	0
1	1	1	1	1	1	51.37	1
0	0	0	1	1	0	50.84	0
1	1	1	1	1	1	70.62	1
1	0	0	1	0	0	45.33	1
0	1	0	1	1	1	62.99	0
.	.	.	.	.	.	.	0
0	0	0	0	0	0	44.62	1
1	1	0	.	1	0	66.55	0
1	1	1	0	0	1	65.46	0
1	1	1	1	1	1	67.32	0
1	0	1	0	1	1	65.7	0
0	0	1	1	1	0	52.18	0
1	1	1	0	0	1	45.46	0
1	1	1	0	1	0	37.34	1
1	1	1	0	.	1	36.47	0
1	1	1	1	1	.	57.41	1
1	1	1	1	1	1	51.06	1
1	1	1	1	1	1	56.9	1
0	0	1	0	0	1	50.99	0
0	0	0	0	0	1	49.14	1
1	1	0	0	0	1	.	0
.	.	.	.	.	.	.	0
0	1	1	0	1	0	48.19	0
1	0	1	0	0	.	.	0
1	1	1	1	1	.	.	0
1	1	1	1	0	0	66.58	0
1	1	1	0	0	0	30.88	0
1	1	1	1	1	0	72.88	1
.	.	.	.	.	1	40.93	0
.	.	.	.	.	0	70.54	0
.	.	.	.	.	1	75.66	1
.	.	.	.	.	1	50.59	1
.	.	.	.	.	.	.	0
.	.	.	.	.	.	.	0
.	.	.	.	.	1	55.29	1
.	.	.	.	.	1	77.83	1
.	.	.	.	.	1	39.31	0
.	.	.	.	.	1	77.31	1
.	.	.	.	.	.	54.44	1
.	.	.	.	.	1	61.28	1
.	.	.	.	.	1	82.53	1
.	.	.	.	.	1	66.23	0
.	.	.	.	.	0	93.82	1
.	.	.	.	.	1	.	0
.	.	.	.	.	.	.	0
.	.	.	.	.	.	.	0
.	.	.	.	.	0	.	0
.	.	.	.	.	.	.	1
.	.	.	.	.	1	84.7	1
.	.	.	.	.	1	75.18	1
.	.	.	.	.	.	.	0
.	.	.	.	.	0	64.32	1
.	.	.	.	.	1	.	0
.	.	.	.	.	1	48.73	1
.	.	.	.	.	1	70.11	0
.	.	.	.	.	.	.	0
.	.	.	.	.	1	58.43	1
.	.	.	.	.	1	83.51	0
.	.	.	.	.	.	.	0
.	.	.	.	.	1	60.52	0
.	.	.	.	.	.	.	1
.	.	.	.	.	0	70.84	0
.	.	.	.	.	1	74.83	0
.	.	.	.	.	.	.	0
.	.	.	.	.	0	.	1
.	.	.	.	.	1	.	0
.	.	.	.	.	.	.	1
.	.	.	.	.	0	69.19	1
.	.	.	.	.	.	.	1
.	.	.	.	.	1	57.51	1
.	.	.	.	.	.	.	0
.	.	.	.	.	1	82.57	0
.	.	.	.	.	1	72.5	1
.	.	.	.	.	.	.	1
.	.	.	.	.	0	73.26	0
.	.	.	.	.	0	50	1
.	.	.	.	.	1	64.86	1
.	.	.	.	.	1	60.47	1
.	.	.	.	.	.	.	1
.	.	.	.	.	0	50.52	0
.	.	.	.	.	1	55.1	0
.	.	.	.	.	.	.	1
.	.	.	.	.	1	68.44	0
.	.	.	.	.	.	.	0
.	.	.	.	.	1	71.1	0
.	.	.	.	.	1	80.39	0
.	.	.	.	.	1	40.2	1
.	.	.	.	.	0	.	0
1	1	1	.	0	.	.	1
0	1	1	1	1	1	54.35	1
0	0	0	0	1	1	78.41	1
0	0	1	1	1	0	58.15	1
0	0	0	0	0	.	50.81	0
1	1	1	1	1	1	68.6	0
1	1	1	1	1	1	70.01	1
1	0	1	1	1	.	.	0
1	1	1	1	1	1	80.56	0
1	0	1	0	0	.	36.64	1
0	0	0	0	0	.	.	1
0	1	1	1	1	1	55.71	1
.	.	.	.	.	1	68.37	1
1	1	1	1	1	1	73.05	1
0	1	0	1	1	1	53.41	0
1	0	0	1	1	.	.	0
1	1	1	1	1	1	46.01	0
1	1	1	1	1	1	59.43	0
0	0	0	1	1	.	34.82	1
1	1	1	1	1	1	64.81	0
1	1	1	1	1	1	67.07	1
0	0	0	0	0	.	53.39	1
0	1	1	0	0	1	75.62	1
.	.	.	.	.	.	.	0
1	1	1	1	1	1	57.23	0
1	1	1	1	1	1	61.1	0
1	1	1	1	1	1	67.47	1
0	0	0	0	0	.	.	1
1	1	1	0	1	0	53.68	0
1	1	1	1	1	1	50.59	0
1	1	1	1	1	1	74.82	1
1	1	1	1	1	1	71.43	1
1	1	1	0	1	.	53.33	0
1	1	0	0	0	.	.	1
0	0	0	1	1	1	58.76	1
1	1	1	0	0	0	40.09	0
.	.	.	.	.	.	.	0
0	0	1	1	1	1	70.47	1
1	0	0	0	1	.	.	1
0	1	1	1	1	.	.	0
1	1	1	1	1	1	56.67	0
0	0	0	0	0	.	69.39	1
0	0	0	1	1	0	53.9	1
0	0	0	0	0	0	41.63	0
0	0	0	0	1	1	58.52	1
0	0	0	0	0	.	.	0
1	1	1	1	1	1	84.89	1
1	0	0	0	0	.	35.56	1
1	1	0	.	1	.	.	1
1	1	1	1	1	1	65.18	1
1	1	0	1	1	1	51.1	0
1	1	1	1	1	1	88.41	0
0	1	1	1	1	1	62.27	1
1	1	1	1	1	1	74.42	0
1	0	1	1	1	0	63.61	1
.	.	.	.	.	1	66.65	0
1	1	1	1	1	1	72.69	0
0	0	1	0	0	.	.	0
.	.	.	.	.	.	.	1
1	1	1	1	1	1	66.76	0
1	1	1	1	1	1	61.93	0
0	0	1	0	1	0	61.94	1
1	1	1	0	.	1	64.86	1
1	1	1	0	0	1	51.89	1
1	1	1	1	1	1	67.54	0
.	.	.	.	.	.	.	1
1	1	1	1	1	1	63.91	1
1	0	0	0	1	0	58.58	1
1	1	1	0	0	1	62.45	0
1	1	1	0	1	.	.	1
1	1	0	0	0	0	66.53	0
.	.	.	.	.	.	.	1
0	0	1	0	1	0	64.53	1
0	1	1	0	1	1	64.11	1
1	0	1	1	1	.	.	0
0	0	0	0	0	1	48.28	1
1	1	1	1	1	.	72.8	0
1	1	1	1	1	1	73.53	0
1	1	0	0	1	1	75.36	1
0	1	1	1	1	0	72.62	0
.	.	.	.	.	1	75.87	0
.	.	.	.	.	.	.	0
1	1	1	0	0	.	.	0
0	1	0	1	1	1	78.41	1
1	1	1	1	1	1	67.25	1
1	1	1	1	1	1	60.76	1
0	0	1	1	1	0	64.22	0
0	1	1	0	0	1	63.68	0
0	0	0	0	0	1	63.09	0
1	1	1	1	1	.	.	0
1	1	1	1	0	1	.	0
0	1	0	1	1	.	.	1
1	1	1	0	0	1	57.59	0
1	1	1	1	1	.	84.15	0
1	1	1	1	1	1	73.89	1
0	0	1	0	0	0	47.52	0
1	1	1	0	0	1	64.7	0
.	.	.	.	.	.	.	0
1	1	1	1	1	0	66.7	1
1	1	0	1	1	0	82.47	0
1	1	1	1	1	1	84.68	1
0	1	1	0	0	1	79.98	0
.	.	.	.	.	.	67.09	0
0	0	0	1	1	.	.	0
1	0	1	1	1	.	43.27	1
0	1	1	1	1	.	.	0
1	1	1	1	1	.	.	1
1	1	1	0	1	1	91.59	0
0	0	1	1	1	0	59.5	1
0	0	0	1	1	1	60.77	0
1	1	1	0	1	1	75.77	0
1	1	1	0	1	1	69.89	0
1	1	0	1	1	0	56.87	1
0	1	0	0	0	0	78.02	0
1	1	1	1	1	1	75.54	1
0	1	1	0	1	1	74.38	0
1	1	1	1	1	1	49.06	0
.	.	.	.	.	.	.	1
1	1	1	0	0	.	.	0
1	1	1	1	0	1	79.32	0
0	1	1	.	0	1	67	0
1	0	1	1	1	.	.	1
0	1	1	1	1	0	.	1
1	1	1	0	1	1	60.37	0
1	1	0	.	.	1	44.99	0
1	0	1	0	0	1	39.14	0
1	1	1	1	1	1	84.27	0
1	1	1	1	1	1	65.51	1
1	1	1	1	1	.	62.88	0
1	1	1	1	1	1	63.13	0
0	1	1	1	1	0	66.82	1
1	1	1	0	0	1	74.34	1
0	1	1	1	1	.	53.29	0
1	1	1	1	1	0	61.25	1
.	.	.	.	.	1	64.78	0
1	1	1	1	1	1	81.71	1
.	.	.	.	.	.	.	1
1	1	1	0	1	.	78.29	0
1	1	1	0	1	1	81.45	0
1	0	1	1	0	1	48.2	1
.	.	.	.	.	1	55.02	0
0	0	0	0	0	0	66.1	1
1	1	1	1	1	.	.	0
1	1	0	0	0	0	59.16	1
0	1	1	1	1	1	55.02	0
1	1	0	0	0	1	79.09	1
0	0	0	0	0	1	51.65	0
1	0	1	1	1	1	54.66	1
1	1	1	1	0	.	75.23	0
1	1	1	1	1	1	68.97	0
0	0	0	0	0	.	.	0
1	1	1	0	1	1	76.36	0
1	0	0	0	0	.	.	1
1	1	1	1	1	1	53.45	1
1	1	1	0	1	1	.	0
1	1	1	1	1	1	80.18	1
.	.	.	.	.	.	.	1
.	.	.	.	.	1	.	1
1	1	1	1	0	1	70.15	0
.	.	.	.	.	.	.	0
1	1	1	1	1	1	53.37	0
1	1	1	0	0	0	56.31	0
1	1	1	1	1	0	.	1
1	0	1	1	1	1	54.18	0
1	1	1	1	1	1	60.52	0
.	.	.	.	.	.	.	0
.	.	.	.	.	.	.	1
0	0	1	1	1	0	.	0
1	0	1	1	1	1	66.61	1
.	.	.	.	.	.	.	1
1	1	1	1	1	0	53.49	1
