1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	1	1	1	0	.	.	-0.138	-0.182	1.544	-0.224	0.014	0.025	0.886	0.076	3
1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	0	0	0	1	0	.	.	-0.138	-0.182	1.544	-0.224	0.215	0.373	0.403	0.009	3
1	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	1	1	1	1	1	56.74	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	0	0	0	0	.	.	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	0	1	1	1	0	51.57	-0.097	0.006	-0.019	1.11	0.152	0.003	0.063	0.782	4
1	1	1	1	1	0	1	48.98	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	0	0	0	0	.	.	-0.079	1.196	-0.146	0.028	0.201	0.799	0	0	2
1	1	0	0	0	1	.	.	1.201	-0.049	-0.025	-0.127	0.913	0.086	0	0.001	1
1	0	1	1	1	1	0	56	-0.097	0.006	-0.019	1.11	0.104	0.004	0.21	0.682	4
1	1	1	0	0	1	.	.	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
1	1	1	0	.	0	.	.	1.201	-0.049	-0.025	-0.127	0.852	0.003	0.007	0.138	1
0	0	1	1	1	0	1	80.44	-0.138	-0.182	1.544	-0.224	0.014	0.025	0.886	0.076	3
0	0	1	0	0	1	0	66.46	-0.079	1.196	-0.146	0.028	0.099	0.901	0	0	2
1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	0	65.02	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	0	1	0	0	0	.	.	1.201	-0.049	-0.025	-0.127	0.822	0.177	0	0.001	1
1	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	1	65.6	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	1	1	1	1	0	0	68.34	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	0	0	1	1	1	63.61	1.201	-0.049	-0.025	-0.127	0.801	0.03	0.074	0.095	1
1	1	1	0	0	0	.	.	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
1	0	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.104	0.004	0.21	0.682	4
1	1	1	1	1	1	1	55.36	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	0	1	1	.	.	1.201	-0.049	-0.025	-0.127	0.688	0.001	0.015	0.296	1
1	1	1	1	1	1	1	65.59	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	1	0	0	0	.	.	-0.079	1.196	-0.146	0.028	0.099	0.901	0	0	2
1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	0	0	1	1	.	.	-0.079	1.196	-0.146	0.028	0.007	0.544	0.448	0	2
1	0	1	1	1	0	1	53.43	-0.097	0.006	-0.019	1.11	0.104	0.004	0.21	0.682	4
1	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	1	0	1	1	0	1	68.4	-0.097	0.006	-0.019	1.11	0.152	0.003	0.063	0.782	4
1	1	1	0	0	0	.	.	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
0	0	1	0	0	1	.	.	-0.079	1.196	-0.146	0.028	0.099	0.901	0	0	2
0	1	1	1	1	1	1	57.69	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	0	0	0	.	.	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
1	1	1	1	1	1	0	56.12	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	0	0	0	0	.	.	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
1	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	1	67.2	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	1	0	1	0	1	77.88	1.201	-0.049	-0.025	-0.127	0.463	0.036	0.331	0.17	1
1	1	1	1	1	0	1	86.1	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	0	.	1	0	1	61.45	-0.097	0.006	-0.019	1.11	0.373	0.012	0.067	0.548	4
1	1	1	1	1	0	1	57.57	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	1	61.97	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	1	1	1	1	0	1	60.63	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	1	60.51	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	0	0	0	1	0	62.08	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
1	1	1	1	1	1	0	70.17	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	1	0	1	1	0	66.72	1.201	-0.049	-0.025	-0.127	0.463	0.036	0.331	0.17	1
1	1	0	1	0	0	1	52.64	1.201	-0.049	-0.025	-0.127	0.905	0.043	0	0.052	1
1	1	1	1	1	0	1	74.18	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	0	1	1	1	0	51.02	-0.097	0.006	-0.019	1.11	0.152	0.003	0.063	0.782	4
1	1	1	0	0	1	.	.	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
1	1	1	0	0	0	0	56.5	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
1	1	1	1	1	0	1	72.54	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	0	65.11	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	1	1	1	1	0	68.98	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	1	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	1	0	1	0	1	59.49	1.201	-0.049	-0.025	-0.127	0.463	0.036	0.331	0.17	1
0	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	1	0	0	.	0	.	.	1.201	-0.049	-0.025	-0.127	0.868	0.064	0.03	0.039	1
0	1	0	1	0	1	0	65.96	-0.079	1.196	-0.146	0.028	0.329	0.655	0	0.016	2
1	1	1	1	1	1	0	66.92	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	0	1	0	1	74.59	1.201	-0.049	-0.025	-0.127	0.688	0.001	0.015	0.296	1
0	1	1	1	1	0	0	.	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	1	1	1	1	0	0	66.61	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	1	80.19	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	1	68.9	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	0	0	1	1	53.06	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
1	1	1	1	1	0	1	67.43	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	1	0	1	0	0	59.59	-0.138	-0.182	1.544	-0.224	0.052	0.188	0.753	0.007	3
0	0	1	0	1	1	1	57.11	-0.138	-0.182	1.544	-0.224	0.052	0.188	0.753	0.007	3
1	1	1	1	1	0	1	34.42	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	0	0	0	51.24	1.201	-0.049	-0.025	-0.127	0.825	0.002	0	0.174	1
1	1	1	1	1	0	1	59.09	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	0	1	1	0	0	83.2	-0.138	-0.182	1.544	-0.224	0.051	0.041	0.684	0.224	3
1	1	1	1	1	1	0	68.5	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	0	0	0	1	52.77	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
0	1	0	1	0	0	1	66.69	-0.079	1.196	-0.146	0.028	0.329	0.655	0	0.016	2
0	0	1	0	0	1	.	75.96	-0.079	1.196	-0.146	0.028	0.099	0.901	0	0	2
1	1	1	1	1	1	1	57.39	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	0	1	1	59.95	1.201	-0.049	-0.025	-0.127	0.825	0.002	0	0.174	1
1	1	1	0	0	0	1	52.24	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
1	1	1	0	0	1	0	45.7	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
1	1	1	1	1	0	1	67.13	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	0	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	0	.	0	1	0	44.41	-0.079	1.196	-0.146	0.028	0.006	0.994	0	0	2
0	1	1	1	1	0	1	57.04	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	0	1	0	0	0	0	46.26	1.201	-0.049	-0.025	-0.127	0.822	0.177	0	0.001	1
1	0	0	1	.	1	1	51.08	-0.138	-0.182	1.544	-0.224	0.154	0.262	0.479	0.105	3
0	1	1	1	1	1	1	45.36	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	1	1	1	1	1	1	69.27	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	1	1	1	1	1	65.26	-0.138	-0.182	1.544	-0.224	0.014	0.025	0.886	0.076	3
1	1	1	0	0	0	0	66.37	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
1	1	1	1	1	1	1	44.97	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	1	84.03	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	0	0	0	1	1	.	52.95	-0.138	-0.182	1.544	-0.224	0.215	0.373	0.403	0.009	3
0	0	0	0	0	1	0	55.52	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
1	1	1	1	1	1	0	50.83	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	0	0	1	1	.	.	-0.079	1.196	-0.146	0.028	0.007	0.544	0.448	0	2
0	0	0	0	0	0	1	53.69	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
0	1	1	0	1	1	1	62.57	1.201	-0.049	-0.025	-0.127	0.463	0.036	0.331	0.17	1
1	1	1	1	0	0	0	45.03	1.201	-0.049	-0.025	-0.127	0.825	0.002	0	0.174	1
1	1	1	1	1	0	.	61.56	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	1	1	1	1	1	48.5	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
0	0	0	1	1	0	.	.	-0.138	-0.182	1.544	-0.224	0.003	0.118	0.874	0.005	3
1	1	1	0	1	0	1	60.77	1.201	-0.049	-0.025	-0.127	0.688	0.001	0.015	0.296	1
1	1	1	0	1	1	1	74.18	1.201	-0.049	-0.025	-0.127	0.688	0.001	0.015	0.296	1
0	0	0	0	0	0	.	29.26	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
1	1	1	1	1	1	0	47.75	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	0	0	1	0	72.49	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
0	1	1	1	1	1	0	58.48	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	0	1	1	1	1	0	45.92	-0.097	0.006	-0.019	1.11	0.104	0.004	0.21	0.682	4
1	1	1	0	0	0	1	46.38	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
0	1	1	1	1	0	1	66.7	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
0	0	0	1	1	0	1	43.46	-0.138	-0.182	1.544	-0.224	0.003	0.118	0.874	0.005	3
0	0	1	0	1	0	1	.	-0.138	-0.182	1.544	-0.224	0.052	0.188	0.753	0.007	3
1	1	1	1	1	1	1	59.09	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	1	1	1	1	0	58.69	-0.138	-0.182	1.544	-0.224	0.014	0.025	0.886	0.076	3
1	1	1	1	1	1	1	73	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	1	1	1	1	0	40	-0.138	-0.182	1.544	-0.224	0.014	0.025	0.886	0.076	3
1	1	1	1	1	1	1	70.16	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	1	0	1	1	.	.	1.201	-0.049	-0.025	-0.127	0.463	0.036	0.331	0.17	1
0	0	0	0	1	0	.	.	-0.079	1.196	-0.146	0.028	0.007	0.544	0.448	0	2
1	1	1	1	1	1	1	73.35	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	0	0	0	0	1	68.24	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
1	1	1	1	1	1	1	79.71	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	0	1	1	1	1	.	.	-0.097	0.006	-0.019	1.11	0.104	0.004	0.21	0.682	4
0	0	1	1	1	1	1	74.06	-0.138	-0.182	1.544	-0.224	0.014	0.025	0.886	0.076	3
0	1	1	0	1	1	1	69.81	1.201	-0.049	-0.025	-0.127	0.463	0.036	0.331	0.17	1
1	1	1	1	1	1	1	56.46	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	0	1	1	0	0	39.77	-0.138	-0.182	1.544	-0.224	0.003	0.118	0.874	0.005	3
1	1	1	1	1	1	0	57.96	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	1	1	1	0	1	67.39	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	0	1	1	1	1	1	43.53	-0.097	0.006	-0.019	1.11	0.104	0.004	0.21	0.682	4
1	1	1	1	1	1	1	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	0	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	0	0	0	1	.	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
1	1	0	0	0	0	1	34	1.201	-0.049	-0.025	-0.127	0.913	0.086	0	0.001	1
0	0	0	1	1	1	1	.	-0.138	-0.182	1.544	-0.224	0.003	0.118	0.874	0.005	3
1	1	1	1	1	1	0	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	0	1	1	48.45	1.201	-0.049	-0.025	-0.127	0.825	0.002	0	0.174	1
1	1	1	1	1	0	0	55.18	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	0	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	.	53.63	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	0	0	0	0	1	32.12	-0.079	1.196	-0.146	0.028	0.201	0.799	0	0	2
1	1	0	1	1	1	1	.	-0.097	0.006	-0.019	1.11	0.152	0.003	0.063	0.782	4
0	0	0	1	1	0	0	33.85	-0.138	-0.182	1.544	-0.224	0.003	0.118	0.874	0.005	3
0	0	0	0	0	0	0	38.46	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
1	1	0	1	0	0	1	34.59	1.201	-0.049	-0.025	-0.127	0.905	0.043	0	0.052	1
1	1	1	1	1	0	1	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	0	0	1	0	.	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
0	1	1	1	1	1	1	46.87	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	1	1	0	0	0	0	.	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
0	1	0	0	0	1	0	.	-0.079	1.196	-0.146	0.028	0.201	0.799	0	0	2
0	0	1	0	0	0	0	29.91	-0.079	1.196	-0.146	0.028	0.099	0.901	0	0	2
0	1	1	0	1	0	0	44.12	1.201	-0.049	-0.025	-0.127	0.463	0.036	0.331	0.17	1
0	0	0	0	0	0	0	.	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
0	1	1	0	1	0	1	47.62	1.201	-0.049	-0.025	-0.127	0.463	0.036	0.331	0.17	1
0	0	1	0	0	0	0	.	-0.079	1.196	-0.146	0.028	0.099	0.901	0	0	2
0	1	.	1	1	0	1	.	-0.097	0.006	-0.019	1.11	0.05	0.007	0.233	0.709	4
1	1	1	0	0	0	0	42.19	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
0	0	1	0	1	0	0	.	-0.138	-0.182	1.544	-0.224	0.052	0.188	0.753	0.007	3
0	0	0	0	1	1	.	.	-0.079	1.196	-0.146	0.028	0.007	0.544	0.448	0	2
1	1	1	1	1	0	0	36.25	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	1	0	1	0	0	38.09	-0.138	-0.182	1.544	-0.224	0.052	0.188	0.753	0.007	3
1	1	0	1	1	1	0	50.27	-0.097	0.006	-0.019	1.11	0.152	0.003	0.063	0.782	4
1	1	1	0	0	0	0	.	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
0	1	1	1	1	0	0	36.34	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	1	1	1	1	1	1	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	0	0	1	1	1	75.51	-0.079	1.196	-0.146	0.028	0.007	0.544	0.448	0	2
0	0	0	0	1	1	1	37.85	-0.079	1.196	-0.146	0.028	0.007	0.544	0.448	0	2
1	0	1	0	0	0	0	44.04	1.201	-0.049	-0.025	-0.127	0.822	0.177	0	0.001	1
0	0	1	0	1	0	1	.	-0.138	-0.182	1.544	-0.224	0.052	0.188	0.753	0.007	3
0	0	0	0	0	1	1	54.01	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
0	0	1	0	1	1	0	36.06	-0.138	-0.182	1.544	-0.224	0.052	0.188	0.753	0.007	3
0	1	0	0	0	0	1	39.1	-0.079	1.196	-0.146	0.028	0.201	0.799	0	0	2
0	0	0	0	0	0	0	40.84	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
0	1	0	0	0	1	0	65	-0.079	1.196	-0.146	0.028	0.201	0.799	0	0	2
1	1	1	1	1	0	0	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	0	1	1	1	1	1	.	-0.097	0.006	-0.019	1.11	0.104	0.004	0.21	0.682	4
1	1	1	1	1	0	1	52.16	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	1	59.01	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	0	0	1	1	.	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
1	1	1	1	1	1	1	52.95	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	1	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	0	0	0	1	.	54.2	-0.079	1.196	-0.146	0.028	0.201	0.799	0	0	2
0	1	.	1	1	1	1	56.72	-0.097	0.006	-0.019	1.11	0.05	0.007	0.233	0.709	4
0	1	1	0	0	1	1	69.32	1.201	-0.049	-0.025	-0.127	0.833	0.164	0	0.003	1
0	0	1	0	1	0	1	66.25	-0.138	-0.182	1.544	-0.224	0.052	0.188	0.753	0.007	3
1	1	1	1	1	0	1	84.41	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	1	79.44	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	1	.	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	0	72.72	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	1	93.27	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	1	42.89	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	0	1	0	1	0	0	64.47	1.201	-0.049	-0.025	-0.127	0.593	0.051	0.267	0.09	1
1	1	1	1	1	1	1	62.12	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	0	61.11	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	1	1	1	0	1	62.9	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
0	0	1	1	1	1	0	50.2	-0.138	-0.182	1.544	-0.224	0.014	0.025	0.886	0.076	3
1	0	1	1	1	0	1	55.24	-0.097	0.006	-0.019	1.11	0.104	0.004	0.21	0.682	4
0	0	0	1	1	0	1	53.81	-0.138	-0.182	1.544	-0.224	0.003	0.118	0.874	0.005	3
1	1	1	1	1	1	1	52.74	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	1	76.55	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	0	0	1	1	1	48.54	-0.138	-0.182	1.544	-0.224	0.177	0.28	0.526	0.018	3
0	0	0	0	0	0	1	60.15	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
1	1	1	1	1	1	1	66.69	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	1	1	53.35	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	1	64.93	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	0	0	0	0	1	61.66	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
0	0	0	0	1	0	1	63.62	-0.079	1.196	-0.146	0.028	0.007	0.544	0.448	0	2
0	0	1	0	0	1	1	53.37	-0.079	1.196	-0.146	0.028	0.099	0.901	0	0	2
1	1	1	1	1	0	1	63.32	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	0	0	0	0	0	60.48	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
0	1	1	1	0	0	1	64.24	1.201	-0.049	-0.025	-0.127	0.783	0.077	0	0.14	1
0	1	1	1	1	0	.	.	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	1	1	0	0	1	1	66.72	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
1	1	1	1	1	1	1	70.39	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	0	0	0	.	38.37	1.201	-0.049	-0.025	-0.127	0.991	0.005	0	0.005	1
1	0	0	1	0	1	1	49.53	-0.079	1.196	-0.146	0.028	0.312	0.681	0	0.006	2
0	1	1	1	1	0	1	76.24	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
1	1	1	1	1	0	0	56.56	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	1	1	1	0	1	54.22	-0.097	0.006	-0.019	1.11	0.05	0.002	0.159	0.789	4
0	1	1	1	0	1	1	72.28	1.201	-0.049	-0.025	-0.127	0.783	0.077	0	0.14	1
0	0	0	0	0	1	1	58.35	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
0	0	0	0	1	0	0	59.26	-0.079	1.196	-0.146	0.028	0.007	0.544	0.448	0	2
1	1	1	1	1	0	1	60.48	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	0	0	0	0	1	0	68.41	-0.079	1.196	-0.146	0.028	0.186	0.814	0	0	2
1	1	0	0	0	0	0	72.96	1.201	-0.049	-0.025	-0.127	0.913	0.086	0	0.001	1
1	1	.	1	1	0	1	69.21	-0.097	0.006	-0.019	1.11	0.056	0	0.008	0.936	4
0	1	0	0	1	1	1	70.77	-0.138	-0.182	1.544	-0.224	0.177	0.28	0.526	0.018	3
0	0	1	1	1	0	1	64.38	-0.138	-0.182	1.544	-0.224	0.014	0.025	0.886	0.076	3
0	0	0	0	0	0	1	65.07	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
1	1	1	1	1	0	0	67.76	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	0	1	0	1	0	1	56.56	-0.138	-0.182	1.544	-0.224	0.052	0.188	0.753	0.007	3
0	0	0	0	0	1	0	40.09	-0.079	1.196	-0.146	0.028	0.005	0.995	0	0	2
0	0	1	1	1	0	0	67.44	-0.138	-0.182	1.544	-0.224	0.014	0.025	0.886	0.076	3
0	0	1	1	1	1	1	46.19	-0.138	-0.182	1.544	-0.224	0.014	0.025	0.886	0.076	3
1	1	0	0	1	1	1	.	1.201	-0.049	-0.025	-0.127	0.801	0.03	0.074	0.095	1
1	0	1	1	0	1	1	57.56	1.201	-0.049	-0.025	-0.127	0.846	0.091	0	0.063	1
0	0	0	0	1	1	1	.	-0.079	1.196	-0.146	0.028	0.007	0.544	0.448	0	2
1	1	1	1	1	0	1	68.75	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
1	1	1	1	1	0	1	90.47	-0.097	0.006	-0.019	1.11	0.051	0	0.005	0.944	4
0	1	1	0	1	0	1	73.62	1.201	-0.049	-0.025	-0.127	0.463	0.036	0.331	0.17	1
0	1	1	0	1	1	1	68.56	1.201	-0.049	-0.025	-0.127	0.463	0.036	0.331	0.17	1
