1	1	1	1	1	1	.	44.19	0	0.005	0.944	0.051	3
0	1	0	0	1	0	1	57.02	0.28	0.526	0.018	0.177	2
1	1	1	0	1	1	0	70.2	0.001	0.015	0.296	0.688	4
0	0	0	0	0	0	.	.	0.995	0	0	0.005	1
1	1	1	1	1	0	1	48.68	0	0.005	0.944	0.051	3
0	1	1	0	0	0	0	56.37	0.164	0	0.003	0.833	4
1	1	0	0	1	1	0	55.96	0.03	0.074	0.095	0.801	4
1	1	1	0	0	1	0	69.7	0.005	0	0.005	0.991	4
0	0	1	0	1	1	.	61.9	0.188	0.753	0.007	0.052	2
0	0	0	0	1	1	1	44.94	0.544	0.448	0	0.007	1
1	1	1	1	0	0	1	56.11	0.002	0	0.174	0.825	4
0	1	1	1	1	1	1	47.86	0.002	0.159	0.789	0.05	3
0	1	1	0	0	0	1	.	0.164	0	0.003	0.833	4
1	0	0	0	0	0	1	34.7	0.814	0	0	0.186	1
1	0	1	1	1	0	1	52.53	0.004	0.21	0.682	0.104	3
1	1	1	1	0	0	1	67.38	0.002	0	0.174	0.825	4
1	1	1	1	1	1	1	48.04	0	0.005	0.944	0.051	3
1	0	1	0	0	1	.	.	0.177	0	0.001	0.822	4
0	1	1	0	1	0	1	34.73	0.036	0.331	0.17	0.463	4
0	0	1	0	0	1	1	55.74	0.901	0	0	0.099	1
1	1	1	.	1	1	0	.	0	0.007	0.836	0.157	3
0	0	0	0	0	0	.	.	0.995	0	0	0.005	1
1	1	0	1	1	0	1	43.26	0.003	0.063	0.782	0.152	3
0	0	0	1	1	0	0	34.68	0.118	0.874	0.005	0.003	2
1	1	1	1	1	1	1	58.06	0	0.005	0.944	0.051	3
1	1	0	1	1	0	.	.	0.003	0.063	0.782	0.152	3
0	1	1	0	1	0	0	43.07	0.036	0.331	0.17	0.463	4
1	1	0	0	0	0	1	63.32	0.086	0	0.001	0.913	4
1	1	1	1	1	0	1	46.31	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	0	1	0	1	1	.	51.93	0.051	0.267	0.09	0.593	4
1	1	1	0	1	1	0	41.86	0.001	0.015	0.296	0.688	4
1	1	1	0	1	0	0	.	0.001	0.015	0.296	0.688	4
1	1	1	0	1	1	1	48.57	0.001	0.015	0.296	0.688	4
1	0	1	0	0	0	0	52.96	0.177	0	0.001	0.822	4
0	0	1	0	1	1	0	46.72	0.188	0.753	0.007	0.052	2
0	0	1	1	1	1	1	58.43	0.025	0.886	0.076	0.014	2
1	1	1	1	0	1	0	59.97	0.002	0	0.174	0.825	4
1	0	1	0	0	1	1	.	0.177	0	0.001	0.822	4
1	1	1	0	1	0	1	64.56	0.001	0.015	0.296	0.688	4
1	0	1	0	1	1	.	60.6	0.051	0.267	0.09	0.593	4
1	0	1	0	1	0	1	80.67	0.051	0.267	0.09	0.593	4
0	1	1	1	1	0	1	54.46	0.002	0.159	0.789	0.05	3
1	1	1	1	1	1	1	65.73	0	0.005	0.944	0.051	3
1	1	0	0	1	0	.	64.22	0.03	0.074	0.095	0.801	4
1	1	0	1	1	0	.	.	0.003	0.063	0.782	0.152	3
0	0	0	0	0	0	1	41.12	0.995	0	0	0.005	1
1	1	1	0	1	0	.	.	0.001	0.015	0.296	0.688	4
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	0	1	0	1	0	1	54.69	0.051	0.267	0.09	0.593	4
0	0	0	0	0	1	.	.	0.995	0	0	0.005	1
1	0	0	0	1	0	0	.	0.373	0.403	0.009	0.215	2
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
0	0	1	1	1	1	1	41.4	0.025	0.886	0.076	0.014	2
1	1	1	0	1	0	0	46.62	0.001	0.015	0.296	0.688	4
0	1	0	0	0	0	.	.	0.799	0	0	0.201	1
1	1	1	0	1	0	0	39.55	0.001	0.015	0.296	0.688	4
0	0	1	0	1	1	1	57.28	0.188	0.753	0.007	0.052	2
1	1	0	1	0	0	0	41.69	0.043	0	0.052	0.905	4
1	0	0	0	1	0	1	40.89	0.373	0.403	0.009	0.215	2
0	0	0	1	1	1	0	46.04	0.118	0.874	0.005	0.003	2
0	1	1	0	1	0	1	39.16	0.036	0.331	0.17	0.463	4
1	1	1	0	0	0	1	41.17	0.005	0	0.005	0.991	4
1	1	1	1	1	0	1	65.16	0	0.005	0.944	0.051	3
1	1	1	0	1	0	1	71.14	0.001	0.015	0.296	0.688	4
1	1	1	0	0	0	0	.	0.005	0	0.005	0.991	4
0	0	0	0	1	1	0	.	0.544	0.448	0	0.007	1
1	1	1	0	0	1	.	.	0.005	0	0.005	0.991	4
0	1	1	0	1	0	0	50.2	0.036	0.331	0.17	0.463	4
0	0	0	1	0	0	1	50.48	0.989	0	0	0.011	1
0	0	0	0	0	1	1	.	0.995	0	0	0.005	1
1	1	1	1	1	1	1	44.47	0	0.005	0.944	0.051	3
0	0	0	.	1	1	1	40.48	0.349	0.644	0.002	0.005	2
0	0	0	0	0	1	1	34.59	0.995	0	0	0.005	1
1	1	1	1	1	0	1	74.25	0	0.005	0.944	0.051	3
1	1	1	1	1	1	1	51.48	0	0.005	0.944	0.051	3
1	1	1	1	1	0	1	77.17	0	0.005	0.944	0.051	3
0	0	0	1	1	1	.	.	0.118	0.874	0.005	0.003	2
0	0	0	1	1	1	.	.	0.118	0.874	0.005	0.003	2
1	1	0	1	1	0	.	.	0.003	0.063	0.782	0.152	3
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	1	0	0	0	.	.	0.005	0	0.005	0.991	4
1	1	1	0	0	1	0	.	0.005	0	0.005	0.991	4
0	0	0	0	1	0	0	30.26	0.544	0.448	0	0.007	1
0	0	1	0	0	0	0	.	0.901	0	0	0.099	1
1	1	0	1	1	0	1	67.22	0.003	0.063	0.782	0.152	3
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	0	1	.	0	0.005	0.944	0.051	3
1	1	1	1	1	1	1	49.45	0	0.005	0.944	0.051	3
0	0	0	1	0	0	.	.	0.989	0	0	0.011	1
1	0	0	0	1	1	0	57.37	0.373	0.403	0.009	0.215	2
1	1	1	0	1	0	0	71.57	0.001	0.015	0.296	0.688	4
1	1	1	0	0	0	.	.	0.005	0	0.005	0.991	4
1	1	1	1	0	1	.	.	0.002	0	0.174	0.825	4
1	1	1	0	0	0	1	36.27	0.005	0	0.005	0.991	4
1	1	1	1	1	1	1	64.73	0	0.005	0.944	0.051	3
0	1	1	0	0	0	1	64.87	0.164	0	0.003	0.833	4
1	1	1	1	1	0	1	78.65	0	0.005	0.944	0.051	3
0	1	1	0	1	0	.	.	0.036	0.331	0.17	0.463	4
1	1	1	0	0	0	.	.	0.005	0	0.005	0.991	4
1	1	1	0	0	1	0	.	0.005	0	0.005	0.991	4
1	1	1	1	0	1	0	.	0.002	0	0.174	0.825	4
1	1	1	1	0	0	1	43.9	0.002	0	0.174	0.825	4
1	0	0	0	1	1	.	.	0.373	0.403	0.009	0.215	2
1	1	1	1	1	0	1	70.16	0	0.005	0.944	0.051	3
1	1	1	1	1	1	1	76.69	0	0.005	0.944	0.051	3
1	1	1	1	1	1	0	73.17	0	0.005	0.944	0.051	3
1	1	1	1	0	1	1	71.16	0.002	0	0.174	0.825	4
0	1	1	1	1	1	1	68.82	0.002	0.159	0.789	0.05	3
1	1	1	1	1	1	0	72.65	0	0.005	0.944	0.051	3
1	1	1	0	1	1	0	.	0.001	0.015	0.296	0.688	4
0	1	1	1	1	0	.	.	0.002	0.159	0.789	0.05	3
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	1	0	1	0	.	.	0.001	0.015	0.296	0.688	4
1	1	1	1	1	1	1	74.09	0	0.005	0.944	0.051	3
1	1	1	0	1	1	.	.	0.001	0.015	0.296	0.688	4
1	0	1	1	1	1	1	75.75	0.004	0.21	0.682	0.104	3
0	0	0	0	1	1	1	63.94	0.544	0.448	0	0.007	1
1	1	1	1	1	0	0	.	0	0.005	0.944	0.051	3
1	1	1	1	1	1	0	67.8	0	0.005	0.944	0.051	3
1	0	1	0	0	1	0	64.04	0.177	0	0.001	0.822	4
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	1	1	77.64	0	0.005	0.944	0.051	3
1	1	1	1	1	1	1	59.34	0	0.005	0.944	0.051	3
1	1	1	1	1	1	0	55.4	0	0.005	0.944	0.051	3
1	1	1	0	1	0	1	93.2	0.001	0.015	0.296	0.688	4
0	0	1	0	1	1	0	66.75	0.188	0.753	0.007	0.052	2
0	1	1	1	1	1	0	62.51	0.002	0.159	0.789	0.05	3
1	1	1	1	1	1	1	68.66	0	0.005	0.944	0.051	3
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	1	.	1	0	.	.	0	0.007	0.836	0.157	3
1	1	1	1	1	0	0	71.54	0	0.005	0.944	0.051	3
1	1	1	1	1	1	1	68.39	0	0.005	0.944	0.051	3
0	1	1	1	1	1	0	57.86	0.002	0.159	0.789	0.05	3
0	0	1	1	1	1	.	.	0.025	0.886	0.076	0.014	2
0	0	0	0	0	0	1	.	0.995	0	0	0.005	1
0	0	0	.	.	1	1	74.4	0.737	0.256	0.001	0.006	1
1	1	1	1	1	1	1	67.14	0	0.005	0.944	0.051	3
1	1	1	1	1	1	1	80.46	0	0.005	0.944	0.051	3
1	0	1	0	0	1	1	68.09	0.177	0	0.001	0.822	4
1	1	0	1	1	1	0	.	0.003	0.063	0.782	0.152	3
1	1	1	1	0	0	1	66	0.002	0	0.174	0.825	4
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	1	0	1	1	1	66.35	0.001	0.015	0.296	0.688	4
0	1	1	0	0	0	0	.	0.164	0	0.003	0.833	4
1	1	1	1	1	0	0	.	0	0.005	0.944	0.051	3
1	1	1	1	1	1	1	.	0	0.005	0.944	0.051	3
0	0	1	0	1	1	1	70.68	0.188	0.753	0.007	0.052	2
1	1	1	1	1	1	1	74.73	0	0.005	0.944	0.051	3
0	1	1	1	1	1	.	.	0.002	0.159	0.789	0.05	3
0	0	0	0	1	1	.	.	0.544	0.448	0	0.007	1
1	1	0	1	0	0	.	38.04	0.043	0	0.052	0.905	4
0	0	0	0	0	0	0	71.59	0.995	0	0	0.005	1
0	0	1	0	0	1	0	.	0.901	0	0	0.099	1
0	1	0	1	1	1	0	76.52	0.041	0.684	0.224	0.051	2
1	1	0	0	0	0	.	.	0.086	0	0.001	0.913	4
0	1	1	1	1	1	.	.	0.002	0.159	0.789	0.05	3
0	1	0	1	1	1	0	54.87	0.041	0.684	0.224	0.051	2
0	0	0	0	0	0	.	.	0.995	0	0	0.005	1
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
0	0	1	1	1	1	1	.	0.025	0.886	0.076	0.014	2
0	1	1	0	0	0	.	.	0.164	0	0.003	0.833	4
0	0	0	0	0	1	.	.	0.995	0	0	0.005	1
0	0	0	0	1	1	1	.	0.544	0.448	0	0.007	1
1	1	1	1	1	1	1	.	0	0.005	0.944	0.051	3
0	0	1	1	1	1	1	62.9	0.025	0.886	0.076	0.014	2
0	1	1	1	0	1	1	63.82	0.077	0	0.14	0.783	4
1	1	1	0	0	1	0	62.38	0.005	0	0.005	0.991	4
0	0	0	0	1	1	1	69.39	0.544	0.448	0	0.007	1
0	0	0	1	0	1	0	66.51	0.989	0	0	0.011	1
1	1	1	1	1	1	0	.	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
0	0	1	0	0	1	1	.	0.901	0	0	0.099	1
0	0	0	0	0	1	0	.	0.995	0	0	0.005	1
1	.	.	.	.	0	.	.	0.033	0.032	0.579	0.357	3
0	0	0	1	1	1	.	.	0.118	0.874	0.005	0.003	2
0	0	0	0	0	1	1	73	0.995	0	0	0.005	1
1	1	1	0	1	1	.	.	0.001	0.015	0.296	0.688	4
1	1	1	1	0	1	.	.	0.002	0	0.174	0.825	4
0	0	0	0	1	0	1	45.17	0.544	0.448	0	0.007	1
1	0	1	1	0	0	.	.	0.091	0	0.063	0.846	4
1	1	0	0	0	0	0	52.87	0.086	0	0.001	0.913	4
1	0	0	1	0	1	.	.	0.681	0	0.006	0.312	1
1	0	1	1	0	0	.	.	0.091	0	0.063	0.846	4
0	0	0	1	0	1	.	.	0.989	0	0	0.011	1
1	1	1	1	1	0	0	.	0	0.005	0.944	0.051	3
0	0	0	0	0	1	0	39.03	0.995	0	0	0.005	1
1	1	1	1	1	1	1	71.98	0	0.005	0.944	0.051	3
1	1	1	0	0	1	1	63	0.005	0	0.005	0.991	4
1	1	0	0	0	0	.	.	0.086	0	0.001	0.913	4
0	0	0	0	0	0	0	.	0.995	0	0	0.005	1
0	0	0	0	1	0	1	52.26	0.544	0.448	0	0.007	1
1	1	1	0	0	0	.	.	0.005	0	0.005	0.991	4
1	1	1	1	1	0	1	81.34	0	0.005	0.944	0.051	3
1	1	0	0	1	0	0	54.33	0.03	0.074	0.095	0.801	4
1	1	1	.	1	0	1	66.73	0	0.007	0.836	0.157	3
1	1	1	1	1	1	1	52.87	0	0.005	0.944	0.051	3
0	1	.	1	1	0	1	88.14	0.007	0.233	0.709	0.05	3
1	1	1	1	1	1	1	74.24	0	0.005	0.944	0.051	3
0	0	1	1	0	1	1	62.97	0.81	0	0.011	0.178	1
1	1	1	0	0	1	1	55.39	0.005	0	0.005	0.991	4
0	0	0	1	1	0	0	61.42	0.118	0.874	0.005	0.003	2
1	1	1	1	1	1	1	72.55	0	0.005	0.944	0.051	3
1	1	1	1	0	0	1	59.36	0.002	0	0.174	0.825	4
1	0	1	1	1	0	1	46.36	0.004	0.21	0.682	0.104	3
1	1	1	0	1	1	1	71.76	0.001	0.015	0.296	0.688	4
0	0	1	0	1	1	0	45.33	0.188	0.753	0.007	0.052	2
1	1	1	1	1	0	1	71.64	0	0.005	0.944	0.051	3
0	0	1	1	1	1	1	71.37	0.025	0.886	0.076	0.014	2
0	0	1	0	1	1	0	68.05	0.188	0.753	0.007	0.052	2
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	0	1	1	1	0	62.35	0.003	0.063	0.782	0.152	3
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	1	0	0	0	.	.	0.005	0	0.005	0.991	4
0	1	1	1	1	0	0	62.19	0.002	0.159	0.789	0.05	3
1	1	1	1	1	1	1	62.35	0	0.005	0.944	0.051	3
0	0	1	0	0	1	1	54.79	0.901	0	0	0.099	1
1	1	1	1	1	1	1	59.93	0	0.005	0.944	0.051	3
0	0	1	0	0	0	0	59.18	0.901	0	0	0.099	1
0	0	0	1	1	0	.	53.56	0.118	0.874	0.005	0.003	2
1	1	1	1	1	1	1	83.33	0	0.005	0.944	0.051	3
1	1	1	1	1	0	1	76.45	0	0.005	0.944	0.051	3
0	1	1	1	1	1	.	.	0.002	0.159	0.789	0.05	3
1	1	1	1	1	1	1	66.93	0	0.005	0.944	0.051	3
1	1	1	1	1	1	0	69.14	0	0.005	0.944	0.051	3
0	0	0	1	1	1	0	54.37	0.118	0.874	0.005	0.003	2
1	1	1	1	1	1	1	78.16	0	0.005	0.944	0.051	3
0	0	1	0	1	0	0	.	0.188	0.753	0.007	0.052	2
1	0	1	0	1	1	0	69	0.051	0.267	0.09	0.593	4
0	1	1	1	1	1	1	73.79	0.002	0.159	0.789	0.05	3
1	1	1	1	1	1	0	74.51	0	0.005	0.944	0.051	3
0	1	1	0	1	0	1	61.65	0.036	0.331	0.17	0.463	4
1	1	1	1	1	0	1	83.22	0	0.005	0.944	0.051	3
0	0	0	1	1	0	0	41.03	0.118	0.874	0.005	0.003	2
1	1	1	1	0	0	1	73.55	0.002	0	0.174	0.825	4
1	1	1	1	1	1	1	72.22	0	0.005	0.944	0.051	3
1	1	1	1	0	0	1	69.53	0.002	0	0.174	0.825	4
1	1	1	1	1	0	1	82.5	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	0	0	52.43	0	0.005	0.944	0.051	3
0	1	1	1	1	1	1	55.7	0.002	0.159	0.789	0.05	3
0	0	1	1	1	1	0	73.89	0.025	0.886	0.076	0.014	2
1	1	1	1	1	0	1	91.47	0	0.005	0.944	0.051	3
1	1	1	1	1	1	0	71.16	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	70.21	0	0.005	0.944	0.051	3
0	0	0	0	0	0	1	66.21	0.995	0	0	0.005	1
0	1	1	0	0	0	1	55.8	0.164	0	0.003	0.833	4
1	1	1	1	1	0	1	66.07	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	1	0	1	1	0	.	.	0.003	0.063	0.782	0.152	3
0	0	0	0	0	1	.	.	0.995	0	0	0.005	1
1	1	1	0	0	1	.	.	0.005	0	0.005	0.991	4
1	1	1	1	1	0	1	86.29	0	0.005	0.944	0.051	3
1	1	1	0	1	1	.	.	0.001	0.015	0.296	0.688	4
0	1	0	0	1	1	.	.	0.28	0.526	0.018	0.177	2
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	0	1	52.61	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
0	0	1	1	1	0	.	.	0.025	0.886	0.076	0.014	2
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	0	0	0	1	0	.	.	0.373	0.403	0.009	0.215	2
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
0	1	1	1	1	1	1	56.74	0.002	0.159	0.789	0.05	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
0	0	0	0	0	0	.	.	0.995	0	0	0.005	1
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	1	0	1	1	1	0	51.57	0.003	0.063	0.782	0.152	3
1	1	1	1	1	0	1	48.98	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
0	1	0	0	0	0	.	.	0.799	0	0	0.201	1
1	1	0	0	0	1	.	.	0.086	0	0.001	0.913	4
1	0	1	1	1	1	0	56	0.004	0.21	0.682	0.104	3
1	1	1	0	0	1	.	.	0.005	0	0.005	0.991	4
1	1	1	0	.	0	.	.	0.003	0.007	0.138	0.852	4
0	0	1	1	1	0	1	80.44	0.025	0.886	0.076	0.014	2
0	0	1	0	0	1	0	66.46	0.901	0	0	0.099	1
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	1	0	65.02	0	0.005	0.944	0.051	3
1	0	1	0	0	0	.	.	0.177	0	0.001	0.822	4
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	0	1	65.6	0	0.005	0.944	0.051	3
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
0	1	1	1	1	0	.	.	0.002	0.159	0.789	0.05	3
1	1	1	1	1	0	0	68.34	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	0	0	1	1	1	63.61	0.03	0.074	0.095	0.801	4
1	1	1	0	0	0	.	.	0.005	0	0.005	0.991	4
1	0	1	1	1	0	.	.	0.004	0.21	0.682	0.104	3
1	1	1	1	1	1	1	55.36	0	0.005	0.944	0.051	3
1	1	1	0	1	1	.	.	0.001	0.015	0.296	0.688	4
1	1	1	1	1	1	1	65.59	0	0.005	0.944	0.051	3
0	0	1	0	0	0	.	.	0.901	0	0	0.099	1
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
0	0	0	0	1	1	.	.	0.544	0.448	0	0.007	1
1	0	1	1	1	0	1	53.43	0.004	0.21	0.682	0.104	3
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
0	1	1	1	1	0	.	.	0.002	0.159	0.789	0.05	3
1	1	0	1	1	0	1	68.4	0.003	0.063	0.782	0.152	3
1	1	1	0	0	0	.	.	0.005	0	0.005	0.991	4
0	0	1	0	0	1	.	.	0.901	0	0	0.099	1
0	1	1	1	1	1	1	57.69	0.002	0.159	0.789	0.05	3
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
1	1	1	0	0	0	.	.	0.005	0	0.005	0.991	4
1	1	1	1	1	1	0	56.12	0	0.005	0.944	0.051	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
0	0	0	0	0	0	.	.	0.995	0	0	0.005	1
1	1	1	1	1	0	.	.	0	0.005	0.944	0.051	3
1	1	1	1	1	0	1	67.2	0	0.005	0.944	0.051	3
0	1	1	0	1	0	1	77.88	0.036	0.331	0.17	0.463	4
1	1	1	1	1	0	1	86.1	0	0.005	0.944	0.051	3
1	1	0	.	1	0	1	61.45	0.012	0.067	0.548	0.373	3
1	1	1	1	1	0	1	57.57	0	0.005	0.944	0.051	3
1	1	1	1	1	0	1	61.97	0	0.005	0.944	0.051	3
0	1	1	1	1	0	.	.	0.002	0.159	0.789	0.05	3
1	1	1	1	1	0	1	60.63	0	0.005	0.944	0.051	3
1	1	1	1	1	1	1	60.51	0	0.005	0.944	0.051	3
0	0	0	0	0	1	0	62.08	0.995	0	0	0.005	1
1	1	1	1	1	1	0	70.17	0	0.005	0.944	0.051	3
0	1	1	0	1	1	0	66.72	0.036	0.331	0.17	0.463	4
1	1	0	1	0	0	1	52.64	0.043	0	0.052	0.905	4
1	1	1	1	1	0	1	74.18	0	0.005	0.944	0.051	3
1	1	0	1	1	1	0	51.02	0.003	0.063	0.782	0.152	3
1	1	1	0	0	1	.	.	0.005	0	0.005	0.991	4
1	1	1	0	0	0	0	56.5	0.005	0	0.005	0.991	4
1	1	1	1	1	0	1	72.54	0	0.005	0.944	0.051	3
1	1	1	1	1	1	0	65.11	0	0.005	0.944	0.051	3
0	1	1	1	1	1	0	68.98	0.002	0.159	0.789	0.05	3
1	1	1	1	1	1	.	.	0	0.005	0.944	0.051	3
0	1	1	0	1	0	1	59.49	0.036	0.331	0.17	0.463	4
0	1	1	1	1	0	.	.	0.002	0.159	0.789	0.05	3
1	1	0	0	.	0	.	.	0.064	0.03	0.039	0.868	4
0	1	0	1	0	1	0	65.96	0.655	0	0.016	0.329	1
1	1	1	1	1	1	0	66.92	0	0.005	0.944	0.051	3
1	1	1	0	1	0	1	74.59	0.001	0.015	0.296	0.688	4
0	1	1	1	1	0	0	.	0.002	0.159	0.789	0.05	3
1	1	1	1	1	0	0	66.61	0	0.005	0.944	0.051	3
1	1	1	1	1	0	1	80.19	0	0.005	0.944	0.051	3
1	1	1	1	1	0	1	68.9	0	0.005	0.944	0.051	3
1	1	1	0	0	1	1	53.06	0.005	0	0.005	0.991	4
1	1	1	1	1	0	1	67.43	0	0.005	0.944	0.051	3
0	0	1	0	1	0	0	59.59	0.188	0.753	0.007	0.052	2
0	0	1	0	1	1	1	57.11	0.188	0.753	0.007	0.052	2
1	1	1	1	1	0	1	34.42	0	0.005	0.944	0.051	3
1	1	1	1	0	0	0	51.24	0.002	0	0.174	0.825	4
1	1	1	1	1	0	1	59.09	0	0.005	0.944	0.051	3
0	1	0	1	1	0	0	83.2	0.041	0.684	0.224	0.051	2
1	1	1	1	1	1	0	68.5	0	0.005	0.944	0.051	3
1	1	1	0	0	0	1	52.77	0.005	0	0.005	0.991	4
0	1	0	1	0	0	1	66.69	0.655	0	0.016	0.329	1
0	0	1	0	0	1	.	75.96	0.901	0	0	0.099	1
1	1	1	1	1	1	1	57.39	0	0.005	0.944	0.051	3
1	1	1	1	0	1	1	59.95	0.002	0	0.174	0.825	4
1	1	1	0	0	0	1	52.24	0.005	0	0.005	0.991	4
1	1	1	0	0	1	0	45.7	0.005	0	0.005	0.991	4
1	1	1	1	1	0	1	67.13	0	0.005	0.944	0.051	3
1	1	1	1	1	1	0	.	0	0.005	0.944	0.051	3
0	0	0	.	0	1	0	44.41	0.994	0	0	0.006	1
0	1	1	1	1	0	1	57.04	0.002	0.159	0.789	0.05	3
1	0	1	0	0	0	0	46.26	0.177	0	0.001	0.822	4
1	0	0	1	.	1	1	51.08	0.262	0.479	0.105	0.154	2
0	1	1	1	1	1	1	45.36	0.002	0.159	0.789	0.05	3
1	1	1	1	1	1	1	69.27	0	0.005	0.944	0.051	3
0	0	1	1	1	1	1	65.26	0.025	0.886	0.076	0.014	2
1	1	1	0	0	0	0	66.37	0.005	0	0.005	0.991	4
1	1	1	1	1	1	1	44.97	0	0.005	0.944	0.051	3
1	1	1	1	1	1	1	84.03	0	0.005	0.944	0.051	3
1	0	0	0	1	1	.	52.95	0.373	0.403	0.009	0.215	2
0	0	0	0	0	1	0	55.52	0.995	0	0	0.005	1
1	1	1	1	1	1	0	50.83	0	0.005	0.944	0.051	3
0	0	0	0	1	1	.	.	0.544	0.448	0	0.007	1
0	0	0	0	0	0	1	53.69	0.995	0	0	0.005	1
0	1	1	0	1	1	1	62.57	0.036	0.331	0.17	0.463	4
1	1	1	1	0	0	0	45.03	0.002	0	0.174	0.825	4
1	1	1	1	1	0	.	61.56	0	0.005	0.944	0.051	3
0	1	1	1	1	1	1	48.5	0.002	0.159	0.789	0.05	3
0	0	0	1	1	0	.	.	0.118	0.874	0.005	0.003	2
1	1	1	0	1	0	1	60.77	0.001	0.015	0.296	0.688	4
1	1	1	0	1	1	1	74.18	0.001	0.015	0.296	0.688	4
0	0	0	0	0	0	.	29.26	0.995	0	0	0.005	1
1	1	1	1	1	1	0	47.75	0	0.005	0.944	0.051	3
1	1	1	0	0	1	0	72.49	0.005	0	0.005	0.991	4
0	1	1	1	1	1	0	58.48	0.002	0.159	0.789	0.05	3
1	0	1	1	1	1	0	45.92	0.004	0.21	0.682	0.104	3
1	1	1	0	0	0	1	46.38	0.005	0	0.005	0.991	4
0	1	1	1	1	0	1	66.7	0.002	0.159	0.789	0.05	3
0	0	0	1	1	0	1	43.46	0.118	0.874	0.005	0.003	2
0	0	1	0	1	0	1	.	0.188	0.753	0.007	0.052	2
1	1	1	1	1	1	1	59.09	0	0.005	0.944	0.051	3
0	0	1	1	1	1	0	58.69	0.025	0.886	0.076	0.014	2
1	1	1	1	1	1	1	73	0	0.005	0.944	0.051	3
0	0	1	1	1	1	0	40	0.025	0.886	0.076	0.014	2
1	1	1	1	1	1	1	70.16	0	0.005	0.944	0.051	3
0	1	1	0	1	1	.	.	0.036	0.331	0.17	0.463	4
0	0	0	0	1	0	.	.	0.544	0.448	0	0.007	1
1	1	1	1	1	1	1	73.35	0	0.005	0.944	0.051	3
0	0	0	0	0	0	1	68.24	0.995	0	0	0.005	1
1	1	1	1	1	1	1	79.71	0	0.005	0.944	0.051	3
1	0	1	1	1	1	.	.	0.004	0.21	0.682	0.104	3
0	0	1	1	1	1	1	74.06	0.025	0.886	0.076	0.014	2
0	1	1	0	1	1	1	69.81	0.036	0.331	0.17	0.463	4
1	1	1	1	1	1	1	56.46	0	0.005	0.944	0.051	3
0	0	0	1	1	0	0	39.77	0.118	0.874	0.005	0.003	2
1	1	1	1	1	1	0	57.96	0	0.005	0.944	0.051	3
0	1	1	1	1	0	1	67.39	0.002	0.159	0.789	0.05	3
