2577	2	2	3	3	4	4	3	3	3	3	4	2	2	3	3	3	4	4	3	3	4	4	4	3	3	42.06	9999	2	1	-99	-99	-99	-99	-99	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	0	0	0	0	0	0	0	0	0	0	2	1	1	4	3	3	4	4	3	2	2	3	3	1	9999	9999	9999	41.84	9999	0	1	0	0	1	1	0	0	0	0	0	0	0	1
1312	2	3	1	1	2	1	2	3	2	3	2	2	1	1	1	1	2	2	2	2	2	2	2	1	1	37.15	60.35	2	1	-99	3	1	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	0	0	0	0	0	0	0	0	0	1	2	2	3	4	3	4	5	5	4	4	5	5	1	9999	9999	9999	40.65	9999	1	0	1	0	1	1	1	1	1	1	1	1	0	0
3456	2	2	3	2	4	4	2	4	2	2	4	2	2	3	3	2	4	4	2	4	3	3	4	3	2	39.68	9999	2	1	-99	3	-99	3	3	2	2	1	0	10	0	0	0	0	0	0	52	1	1	1.1114	0	0	0	0	0	0	0	0	0	1.62	1	2	2	4	4	4	4	4	3	3	3	3	4	1	0	0	0	42.98	9999	1	1	1	1	1	1	0	0	0	0	1	1	0	0
3706	2	2	2	3	3	4	2	1	4	3	4	2	3	1	2	3	2	4	1	3	4	3	2	3	4	58.7	63.28	2	1	1	2	4	4	4	11	4	3	1	8	0	0	8	0	0	1	16	3	3	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	1.21	2	3	3	4	2	3	4	3	5	2	3	3	2	0	1	1	0	44.16	54.53	0	1	0	0	1	0	1	0	0	0	0	0	0	0
4932	2	1	2	2	5	4	1	3	2	2	5	2	2	1	2	2	5	4	1	3	2	2	5	2	2	56.09	54.95	2	1	1	4	4	4	4	17	6	5	1	5	1	-99	-99	1	4	1	15	3	3	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	1.62	1	3	4	5	4	4	4	4	5	4	4	4	4	0	1	1	0	64.6	68.99	1	1	1	1	1	1	1	1	1	1	1	0	1	0
2489	2	4	4	4	3	3	3	4	1	3	4	3	2	4	4	4	4	3	3	3	3	3	4	4	4	47.63	55.36	2	1	-99	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	1.2368	1.2446	0	0	0	0	0	0	0	1	2	2	2	5	3	3	4	2	3	3	2	2	1	9999	9999	9999	51.71	52.84	1	0	1	0	0	1	0	0	0	0	0	1	0	0
3234	2	2	2	2	2	2	2	2	2	2	3	2	2	4	4	4	4	4	4	4	4	3	4	3	3	39.77	9999	2	0	1	2	3	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.6664	0	0	0	0	0	0	0	2	1	1	4	4	4	4	4	2	2	3	3	3	1	9999	9999	9999	38.33	28	0	1	1	1	1	1	0	0	0	0	0	0	0	1
3390	2	3	3	2	2	4	2	3	2	2	4	2	3	3	3	2	2	4	4	4	2	2	4	2	4	33.78	9999	1	0	-99	3	1	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	0	0	0	0	0	0	0	0	0	0	2	1	1	3	4	4	4	3	3	4	4	4	2	1	9999	9999	9999	31.99	9999	0	0	1	1	1	0	0	1	1	1	0	0	0	1
4122	2	1	2	2	4	4	1	4	1	2	3	1	1	2	1	1	4	4	1	5	3	2	4	1	2	49.69	9999	2	0	1	2	2	2	1	5	2	1	0	3	1	0	0	0	0	0	22	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.62	2	1	1	5	5	4	5	5	4	3	4	5	4	1	0	0	0	38.96	42.97	0	1	1	1	1	1	1	0	1	1	1	0	0	1
2617	2	2	2	2	4	3	2	4	3	2	4	3	3	2	2	2	4	4	2	4	3	3	4	3	3	52.5	9999	4	1	1	4	5	5	4	13	4	3	1	8	0	0	8	0	0	0	43	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.62	2	1	1	4	3	4	3	3	4	3	3	3	3	1	0	0	0	57.87	9999	0	1	0	1	0	0	1	0	0	0	0	0	0	1
2016	2	2	2	2	3	4	1	4	2	4	5	2	2	4	2	4	5	5	1	4	2	5	5	2	1	43.32	52.78	2	0	1	2	2	2	1	15	5	4	1	6	0	0	6	0	7	0	43	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.7	1	2	2	4	4	2	4	4	2	4	1	4	5	1	0	0	0	44.47	47.46	1	1	1	0	1	1	0	1	0	1	1	1	0	0
3550	2	2	2	2	5	4	2	5	3	2	4	1	1	2	4	3	-98	4	4	4	5	4	4	5	4	52.86	9999	4	0	-99	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	0	0	0	0	0	0	0	0	0	0	1	1	1	4	3	4	5	5	4	1	2	1	2	1	9999	9999	9999	51.61	9999	1	1	0	1	1	1	1	0	0	0	0	1	0	0
4624	2	2	2	2	5	2	2	2	2	3	5	2	2	3	3	2	5	3	2	2	3	2	5	3	3	59.32	64.01	4	0	1	2	2	2	1	13	4	3	1	6	0	0	6	0	0	0	31	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.7	1	3	3	4	4	3	4	4	3	3	4	3	3	0	0	0	0	62	68.05	1	1	1	0	1	1	0	0	1	0	0	0	1	0
1821	2	3	3	2	5	3	2	4	2	2	5	1	1	2	3	2	5	4	4	4	2	2	5	1	1	52.66	58.68	2	0	1	2	2	2	1	11	4	3	1	5	1	1	5	0	0	0	21	2	2	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.7	1	3	3	3	4	4	5	5	4	4	4	5	5	0	0	1	0	50.02	52.61	1	0	1	1	1	1	1	1	1	1	1	0	1	0
5506	2	4	4	4	4	3	1	3	3	4	-98	1	3	4	3	3	3	3	3	3	3	3	3	3	3	35.72	49.02	2	1	1	1	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.7003	.8664	0	0	0	0	.7174	0	1	3	3	2	3	2	5	3	2	3	3	3	3	0	9999	9999	9999	39.32	46.84	1	0	0	0	1	0	0	0	0	0	0	0	1	0
2494	2	2	2	2	5	4	3	4	1	2	5	1	2	4	2	2	5	4	3	4	4	4	5	4	4	45.31	51.26	2	0	-99	2	2	2	1	5	2	1	0	5	1	0	0	0	0	0	52	1	1	.6671	.6463	.6723	.7003	.8664	0	0	0	0	.7174	.7	1	2	2	4	5	4	5	4	2	2	2	2	2	1	0	0	0	38.02	52.17	1	1	1	1	1	1	0	0	0	0	0	1	0	0
1918	2	2	2	3	5	4	3	2	4	2	5	2	3	1	2	1	5	-98	3	3	4	3	5	3	3	56.18	53.47	2	0	1	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.7003	0	0	0	0	0	0	0	2	-99	3	4	2	4	4	3	5	2	3	3	3	0	9999	9999	9999	38.49	64.83	0	1	0	1	1	0	1	0	0	0	0	0	0	0
6914	2	4	2	1	5	5	3	5	1	2	5	1	1	5	5	5	5	4	5	3	5	3	3	3	3	39.81	39.45	2	0	1	2	-99	2	1	5	2	1	0	8	0	0	0	0	0	0	22	1	1	.6671	.6463	.6723	.7003	.8664	0	.8167	0	0	.7174	.7	1	2	2	2	5	4	5	5	1	1	3	3	3	1	0	0	0	36.3	48.96	1	0	1	1	1	1	0	0	0	0	0	1	0	0
1986	2	5	2	2	5	5	2	2	1	1	5	1	1	1	1	1	5	5	2	5	1	-98	5	1	1	57.76	52.54	2	1	1	3	2	3	3	9	3	2	0	1	1	0	0	0	0	0	33	1	1	.6671	.6463	.6723	.7003	.8664	0	.8167	0	0	.7174	.62	2	3	3	1	5	5	5	5	5	5	999	5	5	0	0	0	0	51.78	9999	0	0	1	1	1	1	1	1	9999	1	1	0	0	0
2088	2	2	3	1	5	5	1	5	1	1	5	2	1	1	3	2	5	5	-98	5	1	1	5	2	1	40.1	9999	1	1	1	2	2	2	1	5	2	1	0	6	0	0	0	0	0	0	43	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.62	2	2	2	4	5	5	4	5	5	5	5	4	5	1	0	0	0	31.41	32.02	0	1	1	1	1	1	1	1	1	1	1	0	0	1
2563	2	4	4	2	2	4	3	2	3	2	4	1	2	1	1	1	2	4	2	4	3	2	2	2	2	58.77	62.24	2	0	1	1	2	2	1	5	2	1	0	10	0	0	0	0	0	0	43	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.62	2	3	3	2	3	4	5	4	5	3	4	4	4	0	0	0	0	40.18	54.79	0	0	0	1	1	1	1	0	1	1	1	0	0	0
2137	2	1	1	1	5	4	1	4	2	1	5	1	1	2	2	1	4	3	2	4	4	1	5	3	2	56.29	9999	2	0	1	2	5	5	4	9	3	2	0	1	1	0	0	0	0	0	31	1	1	.6671	.6463	.6723	.7003	.8664	.8549	0	0	0	.7174	.62	2	3	3	5	4	5	5	5	4	2	5	3	4	0	0	0	0	34.38	49.39	0	1	1	1	1	1	1	0	1	0	1	0	0	0
4968	2	2	3	2	5	4	1	4	3	3	4	2	3	2	3	2	5	4	1	4	3	-98	4	3	3	39.05	41.84	2	0	1	2	-99	2	1	9	3	2	0	5	1	0	0	0	0	0	52	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.7	1	2	2	4	3	3	4	3	4	3	999	3	3	1	0	0	0	44.08	52.96	1	1	0	0	1	0	1	0	9999	0	0	1	0	0
2017	2	3	3	3	5	1	1	5	2	5	5	4	1	2	2	2	1	1	1	5	2	1	5	3	1	43.32	9999	2	0	1	2	3	3	3	2	2	1	0	10	0	0	0	0	0	0	61	0	0	.6671	.6463	0	0	0	0	.8167	0	0	.7174	.7	1	3	3	3	4	1	2	5	4	4	5	3	5	0	0	0	0	34.21	38.17	1	0	1	0	0	1	1	1	1	0	1	0	1	0
5528	2	3	2	3	4	5	4	3	5	4	3	5	2	5	4	5	2	1	3	5	4	4	5	3	1	38.6	9999	1	0	1	1	1	1	1	16	6	5	1	9	0	0	9	0	5	0	18	1	1	.6671	.6463	.6723	0	0	0	0	0	0	0	.62	2	3	3	3	1	2	1	4	1	2	2	3	5	0	0	0	0	32.2	29.23	0	0	0	0	0	1	0	0	0	0	1	0	0	0
3016	2	2	2	2	5	5	1	4	3	2	5	2	2	1	1	2	2	3	2	4	3	1	5	1	1	51.75	9999	2	1	1	1	2	2	1	9	3	2	0	5	1	0	0	0	0	0	61	0	0	.6671	.6463	.6723	.7003	.8664	.8549	0	0	0	.7174	.7	1	3	3	4	3	4	4	4	5	3	5	5	5	0	0	0	0	37.25	51.55	1	1	0	1	1	1	1	0	1	1	1	0	1	0
6806	2	2	2	2	5	5	1	5	2	2	5	2	2	2	2	2	5	5	2	5	2	2	5	2	3	49.24	9999	2	1	1	3	4	4	4	6	2	1	0	6	0	0	0	0	0	0	18	1	1	.6671	.6463	.6723	.7003	0	0	.8167	0	0	.7174	.7	1	3	3	4	4	4	4	4	4	4	4	4	3	0	0	0	0	42.98	9999	1	1	1	1	1	1	1	1	1	1	0	0	1	0
4890	2	4	3	4	1	1	1	1	2	1	1	1	1	1	1	1	1	5	5	5	3	1	1	2	1	41.05	48.93	1	0	1	2	3	3	3	4	2	1	0	10	0	0	0	0	0	0	63	0	0	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.62	2	3	3	2	4	5	5	5	5	3	5	4	5	0	0	0	0	33.33	32.8	0	0	1	1	1	1	1	0	1	1	1	0	0	0
2379	2	4	2	3	3	3	1	3	2	2	3	1	1	4	3	3	3	3	2	3	4	3	3	2	3	43.53	41.15	2	0	1	2	2	2	1	11	4	3	1	10	0	0	8	0	0	0	43	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.62	2	3	3	2	4	4	5	5	2	2	3	4	3	0	0	0	0	36.96	38.33	0	0	1	1	1	1	0	0	0	1	0	0	0	0
1958	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	36.61	9999	2	0	1	-99	5	5	4	4	2	1	0	10	0	0	0	0	0	0	21	2	2	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.62	2	3	3	3	3	3	3	3	3	3	3	3	3	0	0	1	0	36.51	34.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4095	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	43.55	40.47	2	0	1	3	4	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.7003	0	.8549	0	0	0	.7174	0	1	3	3	5	5	5	5	5	5	5	5	5	5	0	9999	9999	9999	40.03	45.2	1	1	1	1	1	1	1	1	1	1	1	0	1	0
1670	2	2	3	4	2	4	1	3	3	5	2	4	3	4	2	4	3	2	4	1	4	3	2	3	1	32.69	9999	1	0	1	4	2	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	0	0	0	0	0	0	0	0	0	2	3	3	4	3	1	2	3	2	2	3	3	5	0	9999	9999	9999	35.59	9999	0	1	0	0	0	0	0	0	0	0	1	0	0	0
5466	2	4	2	2	3	4	4	4	3	3	3	2	1	2	2	2	3	4	2	4	3	3	3	3	1	55.55	50.33	2	0	1	5	5	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.7003	.8664	.8549	0	0	0	.7174	0	2	3	3	2	3	3	4	5	4	3	3	3	5	0	9999	9999	9999	41.24	48.64	0	0	0	0	1	1	1	0	0	0	1	0	0	0
2466	2	2	1	3	2	3	2	2	1	3	2	3	1	2	3	2	1	2	1	2	3	2	1	2	1	36.62	53.63	4	0	1	1	1	1	1	6	2	1	0	8	0	0	0	0	0	0	22	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.62	2	3	4	4	5	3	3	5	4	3	4	4	5	0	0	0	0	49.67	59.42	0	1	1	0	0	1	1	0	1	1	1	0	0	0
4510	2	1	1	1	1	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	38.09	72.5	4	1	1	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.7003	.8664	0	.8167	0	0	.7174	0	2	2	2	5	1	1	5	5	5	5	5	5	5	1	9999	9999	9999	32.38	53.14	0	1	0	0	1	1	1	1	1	1	1	0	0	1
1238	2	2	2	2	4	4	4	5	2	2	4	2	1	2	2	2	4	4	4	5	2	2	4	2	1	52.61	9999	4	1	1	2	2	2	1	16	6	5	1	8	0	0	8	0	5	0	22	1	1	.6671	.6463	.6723	.7003	.8664	0	0	0	0	.7174	.7	1	3	3	4	4	4	4	5	4	4	4	4	5	0	0	0	0	40.39	32.95	1	1	1	1	1	1	1	1	1	1	1	0	1	0
4763	2	3	3	2	5	3	1	3	1	2	5	1	1	3	3	3	5	3	2	3	4	2	5	4	2	40.86	50.62	2	0	1	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	0	1	1	1	3	5	4	5	5	3	2	4	2	4	1	9999	9999	9999	42.14	48.03	1	0	1	1	1	1	0	0	1	0	1	1	0	0
4652	2	4	2	2	5	5	4	4	1	2	5	3	2	3	2	2	5	5	4	4	1	2	5	3	2	37.75	51.21	2	0	1	2	4	4	4	4	2	1	0	10	0	0	0	0	0	0	61	0	0	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.7	1	3	3	2	5	4	3	4	3	5	4	3	4	0	0	0	0	37.1	32.82	1	0	1	1	0	1	0	1	1	0	1	0	1	0
3681	2	2	2	2	3	4	4	4	2	3	3	-98	1	2	2	2	3	4	2	4	3	3	3	2	2	36.58	41.99	2	0	1	2	2	2	1	13	4	3	1	8	0	0	8	0	0	0	22	1	1	.6671	.6463	.6723	.7003	.8664	.8549	0	0	0	.7174	.62	2	3	3	4	4	3	999	5	4	3	3	4	4	0	0	0	0	43.04	38.12	0	1	1	0	9999	1	1	0	0	1	1	0	0	0
6692	2	2	2	2	3	3	2	3	2	2	3	2	2	3	4	3	5	3	2	3	4	3	2	3	4	32.51	35.82	1	0	1	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.7003	.8664	.8549	0	0	0	.7174	0	1	3	3	4	4	4	4	4	3	2	3	3	2	0	9999	9999	9999	35.29	37.86	1	1	1	1	1	1	0	0	0	0	0	0	1	0
5119	2	2	2	1	5	4	2	4	1	2	5	1	2	4	4	4	5	2	2	-98	2	2	5	2	2	45.55	50.12	2	0	1	3	-99	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.7003	.8664	.8549	0	0	0	.7174	0	2	3	3	4	5	4	5	4	2	4	4	4	4	0	9999	9999	9999	34.14	45.53	0	1	1	1	1	1	0	1	1	1	1	0	0	0
5931	2	4	2	2	3	2	3	3	3	1	3	1	3	1	3	3	2	3	3	3	1	2	3	4	5	30.74	37.49	2	0	1	2	2	2	1	13	4	3	1	8	0	0	8	0	0	0	22	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.7	1	3	3	2	3	5	5	3	5	5	4	2	1	0	0	0	0	32.54	31.77	1	0	0	1	1	0	1	1	1	0	0	0	1	0
2820	2	3	2	2	5	4	3	4	1	-98	5	1	1	1	2	2	5	4	2	4	4	2	5	4	4	50.18	9999	2	0	1	2	3	3	3	5	2	1	0	6	0	0	0	0	0	0	43	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.7	1	1	1	3	5	999	5	5	5	2	4	2	2	1	0	0	0	47.58	51.17	1	0	1	9999	1	1	1	0	1	0	0	1	0	0
1086	2	2	2	2	4	4	2	2	2	2	5	2	2	2	3	3	2	2	2	4	3	2	4	3	3	52.48	49.33	2	1	1	2	2	2	1	3	2	1	0	10	0	0	0	0	0	0	22	1	1	.6671	.6463	.6723	.7003	.8664	0	.8167	0	0	.7174	.7	1	1	1	4	4	4	4	4	4	3	4	3	3	1	0	0	0	47.43	55.88	1	1	1	1	1	1	1	0	1	0	0	1	0	0
5653	2	2	2	2	5	4	1	4	3	5	2	-98	1	2	3	2	-96	1	3	4	3	3	5	3	3	47.82	58.04	4	0	1	2	2	2	1	13	4	3	1	-99	-99	-99	-99	0	0	0	18	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.7	1	1	1	4	3	1	999	5	4	3	3	3	3	1	0	0	0	59.29	65.36	1	1	0	0	9999	1	1	0	0	0	0	1	0	0
6177	2	1	2	1	5	5	2	2	2	3	5	1	2	2	3	4	4	2	2	3	3	2	4	2	3	51.16	47.18	2	1	1	2	2	2	1	5	2	1	0	4	1	0	0	0	0	0	22	1	1	.6671	.6463	.6723	.7003	0	0	.8167	0	0	.7174	.62	2	3	3	5	4	3	5	4	4	3	4	4	3	0	0	0	0	44.32	61.14	0	1	1	0	1	1	1	0	1	1	0	0	0	0
5681	2	2	2	5	2	2	2	2	2	5	-98	2	2	3	3	3	5	3	3	3	3	3	3	3	3	39.78	45.91	2	0	1	3	4	4	4	6	2	1	0	8	0	0	0	0	0	0	22	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.7	1	2	2	4	4	1	4	4	3	3	3	3	3	1	0	0	0	51	56.66	1	1	1	0	1	1	0	0	0	0	0	1	0	0
2123	2	2	2	2	5	4	2	4	2	2	4	2	2	2	2	2	5	4	2	4	3	2	5	4	2	67.72	72.96	4	1	1	2	2	2	1	13	4	3	1	6	0	0	6	0	0	0	22	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.62	2	3	3	4	4	4	4	4	4	3	4	2	4	0	0	0	0	67.8	79.57	0	1	1	1	1	1	1	0	1	0	1	0	0	0
2542	2	2	2	5	2	2	2	2	2	2	2	2	2	2	-96	2	2	2	2	2	2	2	2	2	2	46.44	64.39	2	0	1	1	5	5	4	11	4	3	1	3	1	0	8	0	0	0	22	1	1	.6671	.6463	.6723	.7003	.8664	0	.8167	0	0	.7174	.62	2	3	3	4	4	4	4	4	4	4	4	4	4	0	0	0	0	47.2	56.44	0	1	1	1	1	1	1	1	1	1	1	0	0	0
2912	2	3	3	3	3	3	2	2	4	4	3	4	5	2	3	3	3	3	3	4	2	3	3	3	3	34.08	9999	2	1	1	2	-99	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.6664	0	0	0	0	0	0	0	1	1	1	3	2	2	2	1	4	4	3	3	3	1	9999	9999	9999	42.11	9999	1	0	0	0	0	0	1	1	0	0	0	1	0	0
4359	2	2	2	2	5	5	1	4	3	2	5	1	1	1	2	2	3	2	4	3	1	5	2	1	2	54.38	56.11	2	1	1	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.7003	0	0	0	0	0	0	0	1	3	3	4	3	4	5	5	5	5	1	5	4	0	9999	9999	9999	50.61	58.67	1	1	0	1	1	1	1	1	0	1	1	0	1	0
3999	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	46.17	53.53	4	1	1	2	3	3	3	13	4	3	1	8	0	0	8	0	0	0	18	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.62	2	1	1	4	4	4	4	4	4	4	4	4	4	1	0	0	0	46.64	44.97	0	1	1	1	1	1	1	1	1	1	1	0	0	1
6773	2	2	2	2	2	4	2	4	2	2	2	2	2	1	3	1	-98	2	1	2	1	1	1	1	3	48.07	50.27	1	0	1	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	0	2	3	3	4	4	4	4	4	5	5	5	5	3	0	9999	9999	9999	33.98	43.7	0	1	1	1	1	1	1	1	1	1	0	0	0	0
3301	2	1	2	2	3	2	2	2	3	2	4	4	4	3	3	2	3	2	4	3	3	3	2	1	1	32.68	24.22	1	0	1	2	2	5	4	5	2	1	0	10	0	0	0	0	0	0	63	0	0	.6671	.6463	.6723	.7003	0	0	0	0	0	0	.62	2	3	3	5	3	4	2	2	3	3	3	5	5	0	0	0	0	36.55	41.35	0	1	0	1	0	0	0	0	0	1	1	0	0	0
1159	2	1	1	1	3	1	1	1	2	1	3	1	1	1	1	1	3	5	1	5	1	1	3	1	1	43.59	53.99	1	1	1	2	2	2	1	5	2	1	0	4	1	0	0	0	0	0	33	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.62	2	3	3	5	4	5	5	5	5	5	5	5	5	0	0	0	0	32.99	43.32	0	1	1	1	1	1	1	1	1	1	1	0	0	0
5001	2	2	2	2	1	2	4	2	1	1	5	1	3	3	3	3	3	4	4	4	4	3	5	3	3	45.94	9999	2	0	-99	3	4	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	0	0	0	0	0	.8167	0	0	.7174	0	1	3	3	4	5	5	5	3	3	2	3	3	3	0	9999	9999	9999	58.83	9999	1	1	1	1	1	0	0	0	0	0	0	0	1	0
4741	2	3	2	5	1	5	2	2	4	2	5	2	5	2	-98	2	5	3	1	2	3	4	3	4	1	40.53	45.6	2	0	1	2	4	4	4	5	2	1	0	10	0	0	0	0	0	0	32	1	1	.6671	.6463	.6723	.7003	0	.8549	0	0	0	.7174	.7	1	2	2	3	2	4	4	1	4	3	2	2	5	1	0	0	0	37.2	41.83	1	0	0	1	1	0	1	0	0	0	1	1	0	0
4650	2	3	4	2	3	-98	2	3	3	3	4	2	2	3	3	3	4	3	3	3	3	3	4	3	2	46.1	53.14	2	0	1	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.7003	.8664	.8549	0	0	0	.7174	0	2	3	3	3	3	3	4	4	3	3	3	3	4	0	9999	9999	9999	32.21	37.43	0	0	0	0	1	1	0	0	0	0	1	0	0	0
4743	2	4	5	4	5	3	2	2	4	3	5	2	2	4	4	3	4	4	1	1	3	1	3	3	3	33.85	41.74	2	0	1	1	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.6664	0	0	0	0	0	0	0	1	1	1	2	2	3	4	4	2	3	5	3	3	1	9999	9999	9999	35.3	37.47	1	0	0	0	1	1	0	0	1	0	0	1	0	0
6915	2	1	2	1	5	4	2	5	1	1	5	2	1	1	1	1	3	5	5	5	1	1	1	1	1	59.14	57.31	2	1	1	3	3	3	3	17	6	5	1	1	1	0	9	0	9	0	18	1	1	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	.62	2	3	3	5	5	5	4	5	5	5	5	5	5	0	0	0	0	56.27	54.36	0	1	1	1	1	1	1	1	1	1	1	0	0	0
3829	2	2	2	2	5	5	2	4	2	2	5	1	2	2	2	2	5	5	3	5	2	2	5	2	2	57.21	62.49	4	1	1	2	-99	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	0	0	0	0	0	0	0	0	0	1	1	1	4	4	4	5	4	4	4	4	4	4	1	9999	9999	9999	55.11	60.06	1	1	1	1	1	1	1	1	1	1	1	1	0	0
4738	2	2	1	2	4	-98	4	3	2	2	4	2	2	3	3	4	4	4	5	2	2	2	4	2	1	39.23	31.08	1	0	1	1	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.7003	0	0	0	0	0	0	0	1	3	3	4	4	4	4	4	3	4	4	4	5	0	9999	9999	9999	37.09	29.67	1	1	1	1	1	1	0	1	1	1	1	0	1	0
5852	2	2	2	2	4	4	2	4	2	2	4	2	2	4	2	2	3	4	2	4	4	2	4	4	2	51.97	9999	2	0	1	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.7003	.8664	.8549	.8167	0	0	.7174	0	1	3	3	4	4	4	4	4	2	2	4	2	4	0	9999	9999	9999	48.67	50.09	1	1	1	1	1	1	0	0	1	0	1	0	1	0
2564	2	3	3	2	5	3	2	3	4	2	5	2	2	4	3	2	5	2	2	4	3	3	5	3	3	33.21	43.58	2	0	1	5	3	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	.6723	.6664	0	0	0	0	0	0	0	2	3	5	3	2	4	4	4	2	3	3	3	3	1	9999	9999	9999	41.89	37.29	0	0	0	1	1	1	0	0	0	0	0	0	0	1
1759	2	2	4	2	4	3	2	1	2	2	1	2	2	1	2	2	2	1	2	2	2	1	1	2	2	42.3	40.06	2	0	1	3	3	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.6671	.6463	0	0	0	0	0	0	0	0	0	2	3	3	4	4	4	4	4	5	4	5	4	4	0	9999	9999	9999	43.81	47.05	0	1	1	1	1	1	1	1	1	1	1	0	0	0
