     0.000     1.000     1.000     0.000     0.000    36.030  9999.000    30.590     1.000     1.000     0.000     0.000     0.878     0.097     0.024     2.000
     0.000     1.000     0.000     0.000     0.000    57.300     0.000  9999.000     1.000     1.000     0.000     0.000     0.154     0.733     0.113     3.000
     0.000     0.000     1.000  9999.000  9999.000    51.170     0.000  9999.000     0.000     1.000     1.000     0.008     0.150     0.537     0.304     3.000
     0.000     0.000     0.000     0.000     0.000    55.940     0.000  9999.000     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     1.000  9999.000  9999.000    45.870  9999.000  9999.000     1.000     0.000     0.000     0.166     0.828     0.004     0.003     2.000
     1.000     0.000     0.000  9999.000  9999.000    38.700  9999.000    41.490     1.000     0.000     0.000     0.006     0.080     0.677     0.237     3.000
     1.000     1.000     1.000     0.000     0.000    43.690  9999.000    49.740     0.000     0.000     0.000     0.000     0.992     0.006     0.002     2.000
     0.000     0.000     0.000  9999.000  9999.000    63.300  9999.000  9999.000     1.000     0.000     0.000     0.000     0.005     0.739     0.256     3.000
     0.000     0.000     0.000  9999.000  9999.000    37.600     0.000  9999.000     0.000     0.000     1.000     0.000     0.005     0.739     0.256     3.000
     1.000     1.000     1.000     0.000     0.000    39.110     0.000    38.330     1.000     0.000     0.000     0.000     0.992     0.006     0.002     2.000
     0.000     0.000     0.000     1.000     0.000    41.400  9999.000    39.820     1.000     1.000     1.000     0.000     0.007     0.334     0.659     4.000
     0.000     0.000     0.000     0.000     0.000    41.110     0.000    37.620     0.000     0.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     1.000     1.000  9999.000  9999.000    58.440     0.000    64.560     0.000     0.000     1.000     0.062     0.821     0.065     0.051     2.000
     0.000     0.000     0.000  9999.000  9999.000    42.880     0.000    54.180     1.000     0.000     0.000     0.000     0.005     0.739     0.256     3.000
     1.000     0.000     0.000  9999.000  9999.000    44.960     0.000    59.050     0.000     0.000     0.000     0.006     0.080     0.677     0.237     3.000
     0.000     0.000     0.000  9999.000  9999.000    38.280  9999.000    39.560     1.000     0.000     0.000     0.000     0.005     0.739     0.256     3.000
     1.000  9999.000     0.000  9999.000  9999.000    45.360     0.000    38.170  9999.000     1.000     0.000     0.031     0.301     0.490     0.178     3.000
     0.000     0.000     1.000     0.000     0.000    56.110  9999.000  9999.000     0.000     1.000     0.000     0.000     0.145     0.723     0.131     3.000
     1.000     1.000     1.000  9999.000  9999.000    52.700     0.000  9999.000     0.000     0.000     1.000     0.166     0.828     0.004     0.003     2.000
     0.000     0.000     0.000     0.000     0.000    38.060     0.000    52.380     1.000     1.000  9999.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000  9999.000  9999.000    59.430  9999.000  9999.000     0.000     0.000     0.000     0.000     0.005     0.739     0.256     3.000
  9999.000     0.000     0.000     0.000     0.000    60.900  9999.000    68.900     0.000     0.000     0.000     0.000     0.014     0.887     0.099     3.000
     0.000     1.000     1.000  9999.000  9999.000    54.000  9999.000    49.560     1.000     0.000  9999.000     0.062     0.821     0.065     0.051     2.000
     0.000     0.000     0.000  9999.000     0.000    37.960  9999.000    38.910     1.000     1.000     0.000     0.000     0.005     0.808     0.187     3.000
     1.000     1.000     1.000     1.000     0.000    59.250  9999.000  9999.000     1.000     1.000     0.000     0.000     0.993     0.001     0.006     2.000
     1.000     1.000     0.000     0.000     0.000    35.500  9999.000    31.940     1.000     0.000     0.000     0.000     0.766     0.202     0.031     2.000
     1.000     1.000     1.000  9999.000  9999.000    47.570  9999.000  9999.000     0.000     1.000     0.000     0.166     0.828     0.004     0.003     2.000
     1.000     1.000     0.000  9999.000  9999.000    48.090     0.000    53.030     0.000     0.000     0.000     0.077     0.720     0.137     0.066     2.000
     0.000     0.000     0.000  9999.000  9999.000    65.320     0.000    71.100     0.000     0.000     0.000     0.000     0.005     0.739     0.256     3.000
     1.000     1.000     1.000     0.000     0.000    48.920     0.000    59.630     0.000     0.000     1.000     0.000     0.992     0.006     0.002     2.000
     1.000     1.000     1.000  9999.000  9999.000    41.120  9999.000    38.180     0.000     0.000     1.000     0.166     0.828     0.004     0.003     2.000
     1.000     0.000     1.000     0.000     0.000    35.710     0.000    38.340     1.000     1.000     0.000     0.000     0.754     0.208     0.038     2.000
     0.000     0.000     0.000  9999.000  9999.000    53.260  9999.000    64.380     0.000     1.000     0.000     0.000     0.005     0.739     0.256     3.000
     1.000     1.000     1.000     1.000     0.000    38.780     0.000    39.540     1.000     0.000     0.000     0.000     0.993     0.001     0.006     2.000
     0.000     0.000     1.000     0.000     0.000    38.930  9999.000    48.490     1.000     1.000     0.000     0.000     0.145     0.723     0.131     3.000
     0.000     0.000     1.000  9999.000  9999.000    42.660     0.000  9999.000     0.000     1.000     1.000     0.008     0.150     0.537     0.304     3.000
     1.000     0.000     1.000  9999.000  9999.000    50.740     0.000    64.660  9999.000     0.000     1.000     0.097     0.688     0.136     0.078     2.000
     1.000     1.000     1.000     0.000     0.000    64.900     0.000    62.380     0.000     1.000     1.000     0.000     0.992     0.006     0.002     2.000
     1.000  9999.000     1.000     0.000     0.000    72.710     1.000    70.110     0.000     1.000     1.000     0.000     0.941     0.050     0.009     2.000
     0.000     0.000     0.000     0.000     1.000    60.520     0.000    57.450     0.000     1.000     1.000     0.000     0.010     0.000     0.990     4.000
     1.000     1.000     0.000     0.000     0.000    69.070     0.000    69.740     0.000     1.000     1.000     0.000     0.766     0.202     0.031     2.000
     1.000     1.000     1.000  9999.000  9999.000    63.890     1.000    70.260  9999.000     1.000     1.000     0.166     0.828     0.004     0.003     2.000
     0.000     0.000     0.000     0.000     0.000    58.340     0.000    52.660     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     1.000     0.000     0.000     1.000     0.000    43.990  9999.000  9999.000     0.000     1.000     0.000     0.000     0.118     0.294     0.587     4.000
     0.000     0.000     0.000  9999.000  9999.000    74.020     1.000    74.200  9999.000     0.000     1.000     0.000     0.005     0.739     0.256     3.000
     1.000     1.000     0.000  9999.000     0.000    61.400     0.000    63.810     0.000     0.000     1.000     0.000     0.781     0.166     0.054     2.000
     1.000     1.000     1.000  9999.000  9999.000    48.970     0.000    74.870  9999.000     0.000  9999.000     0.166     0.828     0.004     0.003     2.000
     1.000     0.000     1.000  9999.000  9999.000    74.480     0.000    68.430  9999.000     1.000     1.000     0.097     0.688     0.136     0.078     2.000
     1.000     1.000     1.000     0.000     0.000    67.630     0.000    74.650     0.000     1.000     0.000     0.000     0.992     0.006     0.002     2.000
     1.000     1.000     1.000     0.000     0.000    74.550     0.000    77.050     0.000     1.000     1.000     0.000     0.992     0.006     0.002     2.000
     0.000     1.000     0.000     0.000     0.000    68.470     0.000    69.560     0.000     1.000     1.000     0.000     0.154     0.733     0.113     3.000
     1.000     1.000     1.000     0.000     0.000    54.940     0.000    50.780     0.000     1.000     1.000     0.000     0.992     0.006     0.002     2.000
     0.000     0.000     0.000  9999.000  9999.000  9999.000     0.000    33.800  9999.000     0.000     0.000     0.000     0.005     0.739     0.256     3.000
     1.000     1.000     0.000     0.000     0.000    58.530     0.000    62.190     0.000     1.000     0.000     0.000     0.766     0.202     0.031     2.000
     0.000     0.000     0.000     0.000     0.000    57.950     0.000    62.180     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     1.000  9999.000  9999.000    51.080  9999.000  9999.000     0.000     1.000     1.000     0.008     0.150     0.537     0.304     3.000
     1.000     1.000     1.000     1.000     0.000    78.600     0.000    78.640     0.000     0.000     1.000     0.000     0.993     0.001     0.006     2.000
     0.000     0.000     1.000     0.000     0.000    65.420     1.000    64.670     0.000     1.000     1.000     0.000     0.145     0.723     0.131     3.000
     1.000     1.000     1.000     0.000     0.000    56.590  9999.000    65.220     0.000     1.000     0.000     0.000     0.992     0.006     0.002     2.000
     0.000     0.000     0.000     0.000     0.000    44.610     0.000    46.510     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     1.000  9999.000  9999.000    77.830     0.000    82.650  9999.000     0.000     1.000     0.166     0.828     0.004     0.003     2.000
     0.000     0.000     0.000     0.000     0.000    62.610     0.000    61.430     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    53.570     0.000  9999.000     0.000     0.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    58.980     0.000    65.970     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    50.340  9999.000  9999.000     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    60.690     0.000    61.470     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     1.000     0.000  9999.000  9999.000    67.510     1.000    62.710     0.000     0.000     1.000     0.007     0.164     0.561     0.269     3.000
     1.000     0.000     0.000     0.000     0.000    43.870  9999.000    47.280     0.000     0.000     0.000     0.000     0.071     0.836     0.094     3.000
     0.000     0.000     0.000     0.000     0.000    73.610     0.000    70.460     0.000     0.000     1.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    68.450     0.000    69.300     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000  9999.000  9999.000    55.090     0.000    59.670  9999.000     1.000     1.000     0.000     0.005     0.739     0.256     3.000
     0.000     0.000     0.000     0.000     0.000    67.550     0.000    60.650     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     1.000     0.000    67.810     0.000    68.520     0.000     0.000     1.000     0.000     0.007     0.334     0.659     4.000
     0.000     0.000     0.000  9999.000  9999.000    67.890     0.000    63.350  9999.000     1.000     1.000     0.000     0.005     0.739     0.256     3.000
     0.000     0.000     0.000     0.000     0.000    51.990     0.000    61.540     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     1.000  9999.000  9999.000    56.680  9999.000  9999.000  9999.000     0.000     0.000     0.166     0.828     0.004     0.003     2.000
     0.000     0.000     0.000     0.000     0.000    33.110     0.000  9999.000     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     1.000     0.000     0.000    69.240     0.000    73.480     0.000     1.000     1.000     0.000     0.992     0.006     0.002     2.000
     0.000     0.000     1.000     0.000     0.000    46.680     0.000  9999.000     0.000     1.000     1.000     0.000     0.145     0.723     0.131     3.000
     0.000     0.000     0.000     0.000     0.000    47.840     0.000  9999.000     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     1.000     0.000     0.000    65.090     0.000    70.240     0.000     1.000     1.000     0.000     0.992     0.006     0.002     2.000
     0.000     0.000     0.000     0.000     0.000    62.900     0.000    63.980     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     1.000     0.000     0.000    67.200     0.000  9999.000     0.000     0.000     1.000     0.000     0.992     0.006     0.002     2.000
     1.000     1.000     1.000  9999.000  9999.000    70.080     0.000    75.120     0.000     0.000     1.000     0.166     0.828     0.004     0.003     2.000
     0.000     0.000     0.000  9999.000  9999.000    44.030     0.000    51.600  9999.000     1.000     0.000     0.000     0.005     0.739     0.256     3.000
     0.000     0.000     0.000  9999.000  9999.000    46.500     0.000    38.850  9999.000     0.000     0.000     0.000     0.005     0.739     0.256     3.000
     0.000     1.000     1.000  9999.000  9999.000    45.370  9999.000    45.630  9999.000     0.000     1.000     0.062     0.821     0.065     0.051     2.000
     0.000     0.000     0.000     0.000     0.000    72.850     0.000    69.910     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     1.000  9999.000  9999.000    53.970     0.000    58.800     0.000     1.000     1.000     0.008     0.150     0.537     0.304     3.000
     0.000     1.000     1.000     0.000     0.000    69.170     1.000    71.370     0.000     1.000     1.000     0.000     0.878     0.097     0.024     2.000
     1.000     1.000     1.000     0.000     0.000    83.250  9999.000  9999.000     0.000     0.000     1.000     0.000     0.992     0.006     0.002     2.000
     0.000     0.000     0.000  9999.000  9999.000    63.530     0.000    64.060     0.000     1.000     1.000     0.000     0.005     0.739     0.256     3.000
  9999.000     1.000     1.000     0.000     0.000    44.150     0.000  9999.000     0.000     1.000     0.000     0.000     0.962     0.031     0.008     2.000
     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.002     0.032     0.701     0.265     3.000
     0.000     0.000     0.000  9999.000  9999.000    66.920  9999.000    62.680  9999.000     0.000     0.000     0.000     0.005     0.739     0.256     3.000
  9999.000  9999.000     1.000     0.000     0.000    40.990  9999.000  9999.000     1.000     0.000     0.000     0.000     0.755     0.206     0.039     2.000
     0.000     0.000     0.000     1.000     0.000    64.050     0.000    62.040     0.000     0.000     0.000     0.000     0.007     0.334     0.659     4.000
     1.000     1.000     1.000     0.000     0.000    47.150     0.000  9999.000     0.000     1.000     0.000     0.000     0.992     0.006     0.002     2.000
     0.000     0.000     1.000     0.000     0.000    47.540     0.000    46.180     0.000     0.000     0.000     0.000     0.145     0.723     0.131     3.000
     0.000     1.000     0.000     1.000     0.000    55.230  9999.000  9999.000     0.000     0.000     0.000     0.000     0.211     0.211     0.578     4.000
     0.000     0.000     0.000     0.000     0.000    50.940     0.000    58.610     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     1.000    49.620  9999.000  9999.000     0.000     0.000     1.000     0.000     0.010     0.000     0.990     4.000
     0.000     0.000     0.000     0.000     0.000    42.180     0.000  9999.000     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    58.500     0.000    61.280     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    46.720  9999.000    50.330     0.000     0.000     0.000     0.000     0.004     0.896     0.100     3.000
     1.000  9999.000  9999.000     0.000     0.000    33.660  9999.000    34.520     0.000     0.000     0.000     0.000     0.736     0.235     0.030     2.000
     0.000     0.000     0.000     0.000     0.000    50.230     0.000    51.450     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     1.000     0.000    45.340  9999.000  9999.000     0.000     0.000     0.000     0.000     0.007     0.334     0.659     4.000
     1.000     1.000     1.000  9999.000  9999.000    33.790     0.000    35.840     0.000     1.000     1.000     0.166     0.828     0.004     0.003     2.000
     1.000     1.000     1.000     1.000     0.000    35.560     0.000    31.960     1.000     1.000     0.000     0.000     0.993     0.001     0.006     2.000
     0.000     0.000     0.000     0.000     0.000    36.100  9999.000  9999.000     0.000     0.000     1.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     0.000     0.000     0.000    41.910     0.000    39.910     0.000     1.000     0.000     0.000     0.766     0.202     0.031     2.000
     0.000     0.000     1.000     0.000     0.000    59.320  9999.000    64.980     0.000     1.000     1.000     0.000     0.145     0.723     0.131     3.000
     1.000     1.000     1.000     0.000     0.000    50.850     0.000    51.180     0.000     1.000     0.000     0.000     0.992     0.006     0.002     2.000
     1.000     0.000     0.000     1.000     0.000    63.910     0.000    67.490     0.000     1.000     1.000     0.000     0.118     0.294     0.587     4.000
     0.000     0.000     0.000     0.000     0.000    54.230     0.000    52.730     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     1.000     0.000     0.000    39.890  9999.000  9999.000     0.000     0.000  9999.000     0.000     0.992     0.006     0.002     2.000
     0.000     0.000     0.000     0.000     0.000    60.550  9999.000  9999.000     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    48.300     0.000    46.300     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    44.050  9999.000    50.650     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     1.000     0.000     0.000    59.950     0.000    64.710     0.000     1.000     0.000     0.000     0.992     0.006     0.002     2.000
     1.000     0.000     1.000     0.000     0.000    45.490     0.000    46.090     0.000     1.000     1.000     0.000     0.754     0.208     0.038     2.000
     0.000     0.000     0.000     0.000     0.000    40.910     0.000  9999.000     1.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     1.000     0.000     0.000     0.000     0.000    47.930     0.000  9999.000     0.000     1.000     1.000     0.000     0.071     0.836     0.094     3.000
  9999.000  9999.000  9999.000     1.000     0.000    32.540  9999.000    37.270     0.000     0.000     0.000     0.000     0.471     0.163     0.366     2.000
     0.000     0.000     0.000     0.000     0.000    31.790     0.000    27.060     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     1.000     1.000     1.000    53.590     0.000  9999.000     0.000     1.000     1.000     0.881     0.116     0.000     0.003     1.000
     1.000     0.000     1.000     0.000     0.000    53.640     0.000  9999.000     0.000     1.000     0.000     0.000     0.754     0.208     0.038     2.000
     1.000     1.000     1.000  9999.000  9999.000    35.810     0.000  9999.000     0.000     0.000     0.000     0.166     0.828     0.004     0.003     2.000
     1.000  9999.000  9999.000  9999.000  9999.000    34.420     0.000  9999.000     0.000     1.000  9999.000     0.120     0.667     0.153     0.061     2.000
     1.000     1.000     1.000     0.000     0.000    47.470     0.000    55.330     1.000     1.000     0.000     0.000     0.992     0.006     0.002     2.000
     1.000     1.000     0.000     0.000     0.000    53.710  9999.000  9999.000     0.000     0.000     1.000     0.000     0.766     0.202     0.031     2.000
  9999.000  9999.000  9999.000     0.000     1.000    46.320  9999.000  9999.000     0.000     0.000     0.000     0.000     0.536     0.000     0.464     2.000
     1.000     1.000     1.000     0.000     0.000    57.970  9999.000  9999.000     0.000     0.000     0.000     0.000     0.992     0.006     0.002     2.000
  9999.000  9999.000  9999.000     1.000     0.000    35.000  9999.000  9999.000     0.000     0.000     0.000     0.000     0.471     0.163     0.366     2.000
     0.000     1.000     0.000  9999.000  9999.000    46.160  9999.000    44.080     1.000     1.000     0.000     0.007     0.164     0.561     0.269     3.000
     0.000     0.000     0.000     0.000     0.000    49.100     0.000    64.970     1.000     0.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    43.500  9999.000    52.490     1.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     1.000     0.000     0.000  9999.000  9999.000    40.840     0.000  9999.000  9999.000     0.000     1.000     0.006     0.080     0.677     0.237     3.000
     1.000     0.000     1.000     0.000     0.000    54.200     0.000    52.840     0.000     0.000     0.000     0.000     0.754     0.208     0.038     2.000
     0.000     0.000     0.000  9999.000  9999.000    58.410  9999.000  9999.000     0.000     0.000     1.000     0.000     0.005     0.739     0.256     3.000
     0.000     1.000     1.000     0.000     1.000    45.520     0.000  9999.000     0.000     1.000     0.000     0.000     0.896     0.000     0.104     2.000
     0.000     0.000     0.000  9999.000  9999.000    44.390     0.000    60.590     0.000     1.000     0.000     0.000     0.005     0.739     0.256     3.000
     1.000     1.000     1.000  9999.000  9999.000    56.450     0.000    50.610     0.000     1.000     1.000     0.166     0.828     0.004     0.003     2.000
     0.000     0.000     0.000     0.000     0.000    42.210     0.000    46.580     0.000     0.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000  9999.000  9999.000    34.660  9999.000    36.150  9999.000     0.000     0.000     0.000     0.005     0.739     0.256     3.000
     0.000     0.000     1.000     1.000     0.000  9999.000     0.000    35.630     0.000     1.000     0.000     0.000     0.185     0.193     0.623     4.000
     0.000     1.000     0.000  9999.000  9999.000    43.210     0.000    36.060     0.000     0.000     0.000     0.007     0.164     0.561     0.269     3.000
     1.000     1.000     1.000  9999.000  9999.000    42.310     0.000    44.060     1.000     0.000     0.000     0.166     0.828     0.004     0.003     2.000
     0.000     0.000     1.000     0.000     0.000    54.450     0.000    60.270     0.000     0.000     0.000     0.000     0.145     0.723     0.131     3.000
     1.000     0.000     1.000     0.000     1.000    39.870  9999.000    36.550     0.000     0.000     0.000     0.000     0.826     0.000     0.174     2.000
     1.000     1.000     1.000     0.000     0.000    69.680     0.000    65.680     0.000     0.000     1.000     0.000     0.992     0.006     0.002     2.000
     1.000     1.000     0.000     0.000     0.000    40.370     0.000    51.260     0.000     1.000     0.000     0.000     0.766     0.202     0.031     2.000
     1.000     1.000     1.000     1.000     1.000    78.530     0.000    81.090     0.000     0.000     1.000     0.881     0.116     0.000     0.003     1.000
     0.000     0.000     1.000     1.000     0.000    62.510     0.000    67.720     0.000     1.000     1.000     0.000     0.185     0.193     0.623     4.000
     0.000     0.000     1.000     0.000     0.000    57.370     0.000    59.300     1.000     1.000     1.000     0.000     0.145     0.723     0.131     3.000
     1.000     1.000     1.000     0.000     0.000    61.210     0.000    56.330     1.000     1.000     0.000     0.000     0.992     0.006     0.002     2.000
     0.000     0.000     0.000     0.000     0.000    50.200     0.000    59.480     0.000     0.000     0.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     1.000     0.000     1.000    62.150  9999.000  9999.000     0.000     1.000     1.000     0.000     0.994     0.000     0.006     2.000
     1.000     1.000     1.000     1.000     1.000    64.270     0.000    70.910     0.000     1.000     0.000     0.881     0.116     0.000     0.003     1.000
     0.000     1.000     1.000     0.000     0.000    42.770     0.000    46.040     0.000     0.000     1.000     0.000     0.878     0.097     0.024     2.000
     0.000     0.000     1.000     1.000     0.000    43.190     0.000    37.530     0.000     0.000     0.000     0.000     0.185     0.193     0.623     4.000
     0.000     0.000     0.000     0.000     0.000    50.160  9999.000    41.810     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    37.750     0.000  9999.000  9999.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     1.000     0.000     1.000     0.000     0.000    59.680     1.000    64.610     0.000     0.000     0.000     0.000     0.754     0.208     0.038     2.000
     0.000     0.000     0.000     0.000     0.000    35.970     0.000  9999.000  9999.000     0.000     0.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     0.000     0.000     0.000    53.280     0.000    71.710     1.000     1.000     1.000     0.000     0.766     0.202     0.031     2.000
     0.000     0.000     0.000     0.000     0.000    49.230     0.000    53.560     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000  9999.000  9999.000    54.220     0.000    52.140     0.000     0.000     1.000     0.000     0.005     0.739     0.256     3.000
     0.000     0.000     0.000     0.000     0.000    45.050  9999.000  9999.000     0.000     0.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    58.020     0.000    59.560     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     1.000     0.000     0.000    37.000     0.000    38.380     1.000     0.000     0.000     0.000     0.992     0.006     0.002     2.000
     0.000     0.000     0.000     0.000     0.000    42.510     0.000    38.930     0.000     0.000     1.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     1.000     0.000     0.000    44.060     0.000    52.020     0.000     0.000     0.000     0.000     0.992     0.006     0.002     2.000
     0.000     0.000     0.000     1.000     0.000    47.960     0.000    58.850     0.000     1.000     0.000     0.000     0.007     0.334     0.659     4.000
     0.000     0.000     0.000     0.000     0.000    54.170     0.000    52.980     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    58.060     0.000    59.380     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    51.020     0.000    52.700     0.000     0.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     1.000     0.000     0.000    55.790     0.000    52.080  9999.000     0.000     0.000     0.000     0.145     0.723     0.131     3.000
     1.000     1.000     1.000     1.000     1.000    65.320     0.000    67.340     0.000     1.000     0.000     0.881     0.116     0.000     0.003     1.000
     1.000     1.000     1.000     0.000     0.000    64.750     0.000    70.730     0.000     0.000     1.000     0.000     0.992     0.006     0.002     2.000
     1.000  9999.000     1.000     0.000     0.000    54.710     0.000    62.550     0.000     1.000     1.000     0.000     0.941     0.050     0.009     2.000
     1.000     1.000     1.000     0.000     0.000    48.020     0.000    47.170     1.000     1.000     1.000     0.000     0.992     0.006     0.002     2.000
     0.000     0.000     0.000     0.000     0.000    44.390  9999.000    47.890     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     1.000     0.000     0.000     0.000     0.000    41.090     0.000    50.060     0.000     1.000     0.000     0.000     0.071     0.836     0.094     3.000
     1.000     0.000     0.000     0.000     0.000    57.010     0.000    60.940     1.000     1.000     0.000     0.000     0.071     0.836     0.094     3.000
     1.000     0.000     1.000  9999.000  9999.000    72.490     0.000  9999.000     1.000     0.000     1.000     0.097     0.688     0.136     0.078     2.000
     0.000     0.000     0.000     0.000     0.000    50.500     0.000    63.590     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    54.490     0.000    60.040  9999.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    58.980     0.000    74.900     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     1.000     0.000     0.000    56.610     0.000    50.180     0.000     0.000     1.000     0.000     0.992     0.006     0.002     2.000
     1.000     1.000     1.000     0.000     0.000    58.410     0.000    66.600     0.000     0.000     1.000     0.000     0.992     0.006     0.002     2.000
     1.000     0.000     0.000     0.000     0.000    31.900     0.000    30.710     0.000     0.000     1.000     0.000     0.071     0.836     0.094     3.000
     0.000     1.000     0.000     1.000     1.000    56.230     0.000  9999.000     1.000     0.000     1.000     0.110     0.072     0.000     0.818     4.000
     0.000     0.000     0.000     0.000     0.000    52.300     1.000    62.170  9999.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     0.000     1.000     0.000     0.000     0.000    57.020     0.000    58.650     0.000     0.000     0.000     0.000     0.154     0.733     0.113     3.000
     0.000     0.000     1.000     0.000     0.000    65.830     0.000    74.880     1.000     0.000     0.000     0.000     0.145     0.723     0.131     3.000
     0.000     0.000     1.000     0.000     0.000    52.760     0.000    55.490     0.000     1.000     0.000     0.000     0.145     0.723     0.131     3.000
     1.000     1.000     1.000     0.000     0.000    41.760  9999.000    46.740     0.000     0.000     0.000     0.000     0.992     0.006     0.002     2.000
     0.000     0.000     0.000     1.000     0.000    42.260     0.000    42.730     0.000     1.000     0.000     0.000     0.007     0.334     0.659     4.000
     0.000     1.000     1.000     0.000     0.000    48.380     0.000    43.040     0.000     0.000     1.000     0.000     0.878     0.097     0.024     2.000
     0.000     0.000     0.000  9999.000     0.000    64.060     0.000    67.280     0.000     1.000     1.000     0.000     0.005     0.808     0.187     3.000
     1.000     1.000     1.000     1.000     1.000    82.630     0.000    83.940     0.000     0.000     1.000     0.881     0.116     0.000     0.003     1.000
     0.000     0.000     0.000     0.000     0.000    58.380     0.000    61.210     0.000     1.000     1.000     0.000     0.004     0.896     0.100     3.000
     0.000     1.000     0.000     0.000     0.000    55.510     0.000    67.020     0.000     1.000     1.000     0.000     0.154     0.733     0.113     3.000
     0.000     0.000     0.000     0.000     0.000    33.710     0.000  9999.000     0.000     0.000     0.000     0.000     0.004     0.896     0.100     3.000
     1.000     1.000     1.000     0.000     0.000    47.260  9999.000  9999.000     1.000     0.000     1.000     0.000     0.992     0.006     0.002     2.000
  9999.000  9999.000     0.000     0.000     0.000    42.540     0.000  9999.000     1.000     0.000     0.000     0.000     0.071     0.833     0.096     3.000
     0.000     1.000     1.000     1.000     0.000    61.870  9999.000    71.080     0.000     0.000     0.000     0.000     0.887     0.021     0.092     2.000
     0.000     0.000     0.000     0.000     0.000    62.870  9999.000    70.370     0.000     1.000     0.000     0.000     0.004     0.896     0.100     3.000
     0.000     0.000     0.000     0.000     0.000    54.030  9999.000    48.490     0.000     0.000     0.000     0.000     0.004     0.896     0.100     3.000
