6463	1	1	1	1	1	1	1	1	1	1	0	0	74.4	93.71	96.02	0.998	0	0.002	0	1	1	1	1	1	1	0	1	1	0	1	0	0	74.4	93.71	96.02	0.876	0.051	0.073	0	1	1	1	1	1	1	1	1	1	1	1	0	0	74.4	93.71	96.02	0.998	0.002	0	0	1
3555	1	0	1	1	0	0	1	0	0	0	0	0	46.05	50.73	68.39	0	0.257	0.69	0.053	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1	1	1	1	1	1	1	0	1	0	0	46.05	50.73	68.39	0.91	0.084	0.006	0	1
2689	0	0	.	1	1	0	0	0	1	0	1	0	52.57	81.26	.	0	0.782	0.192	0.026	2	1	1	1	1	1	1	1	1	1	1	1	0	52.57	81.26	.	0.998	0	0.002	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1654	1	0	1	1	1	0	0	0	0	0	.	1	61.03	77.94	86.23	0	0.97	0.022	0.008	2	1	1	1	1	1	1	0	1	1	0	.	1	61.03	77.94	86.23	0.559	0.296	0.145	0	1	1	1	1	1	1	1	1	1	1	1	.	1	61.03	77.94	86.23	0.998	0.002	0	0	1
4589	1	0	0	1	0	1	0	0	1	0	0	0	54.88	69.49	87.9	0	0.124	0.78	0.096	3	1	0	0	0	0	1	0	0	0	0	0	0	54.88	69.49	87.9	0	0.003	0.044	0.954	4	1	1	1	1	1	1	1	1	0	1	0	0	54.88	69.49	87.9	0.976	0.021	0.003	0	1
3389	1	1	1	1	1	1	0	1	0	1	1	0	51.02	90.57	89.58	0.564	0.324	0.112	0	1	1	1	1	1	1	1	0	0	0	1	1	0	51.02	90.57	89.58	0.068	0.827	0.105	0	2	1	1	1	0	1	1	1	0	0	1	1	0	51.02	90.57	89.58	0.25	0.678	0.072	0	2
2687	0	1	1	1	1	1	0	0	0	1	0	1	58	73.04	.	0.022	0.83	0.147	0	2	1	1	1	1	1	1	0	0	0	0	0	1	58	73.04	.	0.001	0.973	0.025	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2991	1	0	0	0	0	0	0	0	0	0	0	1	43.78	59.73	58.63	0	0.003	0.008	0.99	4	0	0	1	1	1	1	0	1	0	0	0	1	43.78	59.73	58.63	0.003	0.435	0.56	0.002	3	1	1	1	0	1	1	0	1	0	0	0	1	43.78	59.73	58.63	0.011	0.474	0.515	0.001	3
1124	1	0	1	1	1	1	0	0	1	1	0	0	60.3	73.72	.	0.202	0.301	0.497	0	3	1	0	1	0	0	0	1	0	0	0	0	0	60.3	73.72	.	0	0.021	0.622	0.358	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
4173	0	0	0	0	0	0	0	0	0	0	0	1	62.03	.	.	0	0.001	0.003	0.996	4	0	0	0	0	0	0	0	0	0	0	0	1	62.03	.	.	0	0	0.002	0.998	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2235	1	.	.	.	.	1	1	1	1	1	0	0	79.98	92.12	95.39	0.976	0	0.024	0	1	1	1	0	1	1	0	0	0	0	0	0	0	79.98	92.12	95.39	0	0.983	0.01	0.007	2	1	1	0	0	0	1	1	0	0	1	0	0	79.98	92.12	95.39	0.001	0.991	0.006	0.002	2
5894	0	0	0	0	0	0	0	0	0	0	0	1	69.79	73.6	83.9	0	0.001	0.003	0.996	4	0	0	0	1	1	0	0	0	0	1	0	1	69.79	73.6	83.9	0	0.56	0.321	0.118	2	1	1	1	1	1	0	0	0	0	0	0	1	69.79	73.6	83.9	0	0.008	0.991	0.001	3
4637	0	0	0	0	0	0	0	0	1	0	0	1	65.04	73.16	.	0	0.003	0.077	0.92	4	0	1	1	1	1	1	0	0	0	0	0	1	65.04	73.16	.	0.001	0.943	0.056	0.001	2	1	1	1	1	1	1	1	1	1	1	0	1	65.04	73.16	.	0.998	0.002	0	0	1
4446	0	0	0	0	0	0	0	0	0	0	0	0	37.82	.	.	0	0.001	0.003	0.996	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2556	1	1	1	1	.	.	.	1	.	0	1	0	54.8	72.73	.	0.332	0.554	0.113	0	2	0	0	0	0	0	0	0	0	0	0	1	0	54.8	72.73	.	0	0	0.002	0.998	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1900	0	1	1	1	1	1	0	0	0	0	0	1	44.72	.	.	0	0.964	0.035	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2044	1	0	1	.	1	1	1	0	0	1	1	1	57.67	.	.	0.142	0.12	0.738	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2099	1	1	1	0	1	1	1	1	0	1	0	0	64.27	85.83	92.57	0.726	0.012	0.262	0	1	1	1	1	1	1	1	1	1	1	1	0	0	64.27	85.83	92.57	0.998	0	0.002	0	1	1	1	1	1	1	1	1	1	1	1	0	0	64.27	85.83	92.57	0.998	0.002	0	0	1
5174	0	0	0	1	1	0	0	0	0	0	0	1	58.83	.	.	0	0.62	0.045	0.335	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3987	1	1	1	1	1	0	0	1	1	0	0	0	52.28	62.76	.	0.076	0.851	0.073	0	2	1	1	1	1	1	1	1	1	1	0	0	0	52.28	62.76	.	0.967	0.006	0.027	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1606	0	1	1	1	1	1	0	0	0	0	0	1	54.68	.	.	0	0.964	0.035	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1581	0	0	0	0	1	0	0	1	0	1	0	0	46.79	.	.	0	0.083	0.889	0.028	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2070	0	0	0	1	1	1	1	1	0	1	.	1	52.48	.	.	0.05	0.018	0.932	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
4125	1	1	0	1	1	0	0	0	0	1	0	1	55.1	.	.	0	0.969	0.03	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2939	0	1	0	1	1	0	0	0	0	0	1	1	51.26	50.17	.	0	0.973	0.014	0.013	2	1	1	1	1	1	0	1	1	0	0	1	1	51.26	50.17	.	0.172	0.638	0.19	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
5077	0	.	.	0	1	0	1	1	1	1	0	1	63.62	.	.	0.383	0.006	0.611	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
4592	1	0	0	0	0	1	0	0	0	0	0	1	56.17	.	.	0	0.007	0.067	0.927	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
6796	1	0	1	1	0	1	0	0	0	1	0	0	56.18	61.36	64.61	0.001	0.164	0.827	0.008	3	0	1	0	1	1	0	0	0	0	0	0	0	56.18	61.36	64.61	0	0.945	0.022	0.033	2	1	1	1	1	1	1	0	0	0	0	0	0	56.18	61.36	64.61	0.002	0.029	0.969	0	3
4787	1	0	0	1	0	0	0	0	0	0	0	1	60.18	.	.	0	0.079	0.033	0.888	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1542	0	0	1	1	0	0	0	0	0	0	0	1	47.07	.	.	0	0.164	0.109	0.727	4	0	0	0	0	0	1	0	0	0	0	0	1	47.07	.	.	0	0.001	0.02	0.98	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
5046	0	0	.	0	0	1	0	0	0	0	0	0	66.44	76.99	.	0	0.004	0.067	0.929	4	1	0	0	0	0	1	1	1	1	0	0	0	66.44	76.99	.	0	0	0.999	0.001	3	1	1	1	1	1	1	0	0	0	1	0	0	66.44	76.99	.	0.08	0.118	0.802	0	3
3802	1	1	1	1	1	0	1	1	0	0	0	1	62.55	.	.	0.126	0.738	0.135	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
6286	1	1	1	1	1	1	1	1	1	1	0	0	66.48	.	.	0.998	0	0.002	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2637	1	1	0	1	0	0	0	0	0	0	0	1	57.61	72.38	78.87	0	0.733	0.062	0.205	2	1	1	1	1	1	0	0	0	0	0	0	1	57.61	72.38	78.87	0	0.992	0.007	0.001	2	1	1	1	1	1	0	0	0	0	0	0	1	57.61	72.38	78.87	0	0.008	0.991	0.001	3
1320	0	1	1	1	1	0	0	1	1	1	0	0	60.48	.	.	0.607	0.202	0.191	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
4966	1	0	0	1	0	1	0	1	0	0	0	0	68.77	.	.	0	0.125	0.807	0.068	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3684	1	0	1	1	1	0	0	0	0	1	0	0	47.94	.	.	0.001	0.899	0.098	0.001	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3556	0	1	1	0	0	0	1	1	0	0	.	0	55.83	.	.	0	0.026	0.971	0.003	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1701	1	0	0	1	1	0	0	0	0	1	0	0	55.98	77.74	86.58	0	0.853	0.133	0.014	2	1	0	1	1	0	1	0	1	1	0	0	0	55.98	77.74	86.58	0.004	0.031	0.965	0.001	3	1	0	0	0	0	0	0	0	0	0	0	0	55.98	77.74	86.58	0	0.005	0.001	0.995	4
6156	0	1	1	0	1	1	0	0	1	1	.	1	59.3	.	.	0.073	0.148	0.779	0	3	1	0	.	.	.	1	0	0	0	0	.	1	59.3	.	.	0	0.293	0.154	0.553	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3007	1	0	1	1	0	1	1	1	1	1	0	1	54.51	74.62	78.47	0.318	0.001	0.681	0	3	0	0	1	1	1	1	1	1	1	1	0	1	54.51	74.62	78.47	0.863	0.001	0.136	0	1	1	1	1	1	1	1	1	1	1	1	0	1	54.51	74.62	78.47	0.998	0.002	0	0	1
4796	1	1	1	1	1	1	1	1	1	0	0	0	64.56	70.59	84.78	0.964	0.01	0.026	0	1	1	1	1	1	1	0	0	0	0	0	0	0	64.56	70.59	84.78	0	0.992	0.007	0.001	2	0	0	0	0	0	0	0	0	0	0	0	0	64.56	70.59	84.78	0	0.002	0	0.998	4
1742	1	1	1	1	1	1	1	.	1	1	0	0	54.69	.	.	0.996	0.001	0.003	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
6870	0	1	0	0	1	0	0	0	0	0	0	1	58	53.11	.	0	0.649	0.066	0.286	2	0	1	1	0	0	1	0	0	1	0	0	1	58	53.11	.	0	0.041	0.933	0.026	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
4562	0	0	1	0	0	0	0	0	0	0	0	1	63.93	.	.	0	0.007	0.03	0.963	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2755	1	1	1	1	1	1	1	1	1	1	0	0	62.71	72.98	.	0.998	0	0.002	0	1	1	1	1	1	1	0	0	0	0	0	0	0	62.71	72.98	.	0	0.992	0.007	0.001	2	1	1	1	1	1	1	1	1	1	0	0	0	62.71	72.98	.	0.969	0.026	0.005	0	1
6087	1	1	1	1	1	1	1	1	1	1	0	0	75.42	80.89	.	0.998	0	0.002	0	1	0	1	1	1	0	1	0	0	0	0	0	0	75.42	80.89	.	0	0.532	0.41	0.058	2	0	1	1	0	0	0	0	1	0	0	0	0	75.42	80.89	.	0	0.759	0.098	0.143	2
2316	1	1	1	1	1	1	1	1	1	1	0	0	58.03	73.41	.	0.998	0	0.002	0	1	0	1	1	1	1	1	1	1	1	1	0	0	58.03	73.41	.	0.991	0	0.009	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2326	1	1	1	1	1	1	0	0	0	0	0	0	43.05	62.98	68.99	0.001	0.983	0.016	0	2	1	1	1	0	0	0	0	0	0	0	0	0	43.05	62.98	68.99	0	0.288	0.191	0.522	4	1	0	1	1	0	0	0	0	0	0	0	0	43.05	62.98	68.99	0	0.128	0.232	0.641	4
4369	1	1	1	1	1	1	1	1	1	1	0	0	58.56	62.29	.	0.998	0	0.002	0	1	1	1	1	1	1	1	1	1	1	1	0	0	58.56	62.29	.	0.998	0	0.002	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3183	1	1	1	0	1	1	1	0	0	1	0	0	57.83	71	.	0.232	0.129	0.639	0	3	1	0	0	1	0	1	0	0	1	0	0	0	57.83	71	.	0	0.076	0.774	0.15	3	0	0	0	0	0	0	0	0	0	0	0	0	57.83	71	.	0	0.002	0	0.998	4
1261	0	0	0	0	0	0	0	0	0	0	0	1	60.52	.	.	0	0.001	0.003	0.996	4	0	0	0	0	0	0	0	0	0	0	0	1	60.52	.	.	0	0	0.002	0.998	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
6253	0	1	1	1	1	1	0	0	0	0	0	1	70.07	81.96	86.09	0	0.964	0.035	0	2	1	1	1	1	1	1	1	1	1	1	0	1	70.07	81.96	86.09	0.998	0	0.002	0	1	1	1	1	1	1	1	1	1	1	1	0	1	70.07	81.96	86.09	0.998	0.002	0	0	1
5898	1	1	1	1	0	1	0	0	0	0	0	1	61.49	73.65	77.84	0	0.821	0.172	0.007	2	1	0	1	0	0	1	.	0	0	0	0	1	61.49	73.65	77.84	0	0.021	0.428	0.551	4	1	1	1	0	1	1	0	0	0	0	0	1	61.49	73.65	77.84	0.001	0.172	0.821	0.007	3
3102	1	0	0	0	1	0	1	1	0	0	0	1	50.14	58.43	51.84	0	0.1	0.889	0.01	3	0	0	0	0	0	0	0	0	0	0	0	1	50.14	58.43	51.84	0	0	0.002	0.998	4	0	0	0	0	0	0	0	0	0	0	0	1	50.14	58.43	51.84	0	0.002	0	0.998	4
1782	0	1	0	1	1	1	0	1	1	1	0	1	45.3	.	.	0.456	0.095	0.45	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3330	0	1	1	1	1	0	0	1	0	0	0	0	48.81	62.95	.	0.001	0.956	0.043	0	2	1	1	1	1	1	1	1	1	1	1	0	0	48.81	62.95	.	0.998	0	0.002	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2439	1	0	0	1	0	1	0	0	0	0	0	0	63.13	66.01	.	0	0.147	0.217	0.636	4	0	0	0	0	0	0	0	0	0	0	0	0	63.13	66.01	.	0	0	0.002	0.998	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
5739	1	1	0	0	1	1	0	0	0	1	0	1	57.18	78.6	81.94	0.001	0.563	0.433	0.003	2	1	0	0	0	1	1	0	0	0	0	0	1	57.18	78.6	81.94	0	0.176	0.223	0.601	4	1	1	0	0	1	0	0	0	0	0	0	1	57.18	78.6	81.94	0	0.062	0.736	0.202	3
6160	1	1	0	1	1	0	0	0	0	0	0	1	64.19	71.95	.	0	0.991	0.006	0.003	2	1	1	0	1	1	0	0	0	0	0	0	1	64.19	71.95	.	0	0.983	0.01	0.007	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2635	1	1	1	0	1	1	1	1	0	1	0	1	51.9	63	68.67	0.726	0.012	0.262	0	1	0	1	1	1	1	1	1	0	1	1	0	1	51.9	63	68.67	0.928	0.006	0.066	0	1	0	1	1	0	1	1	1	1	1	1	0	1	51.9	63	68.67	0.869	0.131	0	0	1
1570	0	0	1	0	1	0	1	0	0	0	0	1	58.85	71.15	.	0	0.22	0.709	0.072	3	1	0	1	0	0	1	0	0	0	1	0	1	58.85	71.15	.	0	0.016	0.914	0.069	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
5197	0	1	1	0	0	0	0	0	0	0	0	1	66.83	77.65	79.98	0	0.18	0.167	0.653	4	0	0	0	0	0	0	0	0	0	0	0	1	66.83	77.65	79.98	0	0	0.002	0.998	4	1	0	0	0	0	0	0	0	0	0	0	1	66.83	77.65	79.98	0	0.005	0.001	0.995	4
4653	1	1	.	1	1	1	1	1	1	1	0	0	68.6	77.17	84.98	0.997	0	0.003	0	1	1	1	1	1	1	1	1	1	1	1	0	0	68.6	77.17	84.98	0.998	0	0.002	0	1	1	1	1	1	1	1	1	1	1	1	0	0	68.6	77.17	84.98	0.998	0.002	0	0	1
1910	0	0	1	1	1	0	1	1	1	1	0	0	44.63	.	.	0.628	0.008	0.363	0	1	1	1	0	0	1	1	0	0	1	1	0	0	44.63	.	.	0.027	0.154	0.819	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
4617	1	1	.	1	1	1	1	1	1	1	0	0	57.05	68.17	81.06	0.997	0	0.003	0	1	1	1	1	1	1	1	1	1	1	1	0	0	57.05	68.17	81.06	0.998	0	0.002	0	1	1	1	1	1	1	1	1	1	1	1	0	0	57.05	68.17	81.06	0.998	0.002	0	0	1
4503	1	1	1	.	1	0	0	0	0	0	0	0	70.8	93.59	.	0	0.991	0.008	0.001	2	1	1	1	1	1	1	0	1	0	0	0	0	70.8	93.59	.	0.037	0.864	0.099	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3030	1	1	1	1	1	1	0	0	1	1	0	0	62.46	76.6	84.54	0.632	0.276	0.092	0	1	1	1	1	1	1	1	1	1	1	1	0	0	62.46	76.6	84.54	0.998	0	0.002	0	1	1	1	1	1	1	1	1	1	1	1	0	0	62.46	76.6	84.54	0.998	0.002	0	0	1
2198	1	1	1	1	1	1	0	.	0	0	0	0	56.52	77.97	.	0.007	0.963	0.029	0	2	1	1	1	1	1	1	1	1	1	1	0	0	56.52	77.97	.	0.998	0	0.002	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2400	0	0	1	0	0	1	0	0	0	0	0	1	52.63	61.22	62.97	0	0.014	0.222	0.765	4	1	0	0	1	0	0	0	0	0	0	0	1	52.63	61.22	62.97	0	0.033	0.022	0.945	4	0	0	0	0	0	0	0	0	0	0	0	1	52.63	61.22	62.97	0	0.002	0	0.998	4
6066	1	1	1	1	1	1	1	1	1	1	0	0	39.38	45.49	.	0.998	0	0.002	0	1	1	1	1	1	1	1	1	1	1	1	0	0	39.38	45.49	.	0.998	0	0.002	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
6596	1	1	1	1	1	1	1	1	1	1	1	0	57.44	65.33	.	0.998	0	0.002	0	1	1	1	1	1	1	1	1	1	1	1	1	0	57.44	65.33	.	0.998	0	0.002	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1045	0	1	0	1	1	0	0	0	0	1	0	0	71.87	88.97	97.56	0	0.931	0.067	0.002	2	0	0	1	1	1	0	1	1	1	1	0	0	71.87	88.97	97.56	0.623	0.005	0.371	0	1	0	1	1	1	1	1	1	1	1	1	0	0	71.87	88.97	97.56	0.991	0.009	0	0	1
2673	1	1	1	0	0	1	0	1	0	0	0	1	56.39	76.14	77.94	0	0.135	0.86	0.005	3	1	1	1	1	1	1	1	1	.	0	0	1	56.39	76.14	77.94	0.901	0.04	0.059	0	1	1	1	1	0	1	1	1	1	0	1	0	1	56.39	76.14	77.94	0.733	0.261	0.006	0	1
3111	1	1	1	1	1	0	0	0	0	0	0	0	54.9	67	.	0	0.995	0.005	0	2	0	0	0	0	0	1	0	0	0	0	0	0	54.9	67	.	0	0.001	0.02	0.98	4	0	0	0	0	0	0	0	0	0	0	0	0	54.9	67	.	0	0.002	0	0.998	4
2886	0	1	1	1	1	0	0	0	0	0	0	1	73.39	85.03	84.8	0	0.989	0.01	0.001	2	0	0	0	1	1	0	0	1	0	0	0	1	73.39	85.03	84.8	0	0.591	0.306	0.103	2	0	1	1	0	0	0	0	0	0	0	0	1	73.39	85.03	84.8	0	0.123	0.07	0.807	4
2384	1	1	.	1	1	1	1	0	0	1	0	1	59.38	63.94	55.7	0.642	0.198	0.16	0	1	1	1	1	1	1	1	1	1	1	1	0	1	59.38	63.94	55.7	0.998	0	0.002	0	1	1	1	1	0	0	1	1	1	0	0	0	1	59.38	63.94	55.7	0.003	0.987	0.009	0	2
1953	1	1	1	0	1	1	1	1	1	0	0	0	51.33	81.42	80.25	0.673	0.016	0.311	0	1	1	1	1	0	0	1	1	1	0	0	0	0	51.33	81.42	80.25	0.003	0.01	0.986	0	3	1	0	1	0	1	1	0	1	0	1	0	0	51.33	81.42	80.25	0.017	0.94	0.042	0	2
4837	1	0	0	1	1	0	0	0	1	1	0	1	39.98	56.42	59.9	0.004	0.597	0.397	0.002	2	0	0	0	1	0	0	0	0	1	0	0	1	39.98	56.42	59.9	0	0.03	0.195	0.776	4	1	1	0	1	1	0	0	0	0	0	0	1	39.98	56.42	59.9	0	0.012	0.98	0.008	3
5851	0	1	0	1	1	0	0	0	0	0	0	0	45.45	66.94	.	0	0.973	0.014	0.013	2	0	1	1	.	1	0	0	1	0	0	0	0	45.45	66.94	.	0.001	0.884	0.113	0.001	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
6055	1	1	0	1	1	0	1	1	1	1	0	0	34.72	37.5	.	0.9	0.015	0.084	0	1	0	0	0	0	0	0	0	0	0	0	0	0	34.72	37.5	.	0	0	0.002	0.998	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
4827	1	1	1	0	0	1	0	0	0	0	0	1	41.31	.	.	0	0.368	0.531	0.101	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
4076	1	1	1	1	1	1	0	0	0	0	0	1	43.64	51	65.1	0.001	0.983	0.016	0	2	0	1	0	1	1	0	0	0	0	1	0	1	43.64	51	65.1	0	0.892	0.103	0.005	2	1	1	1	.	1	1	1	1	0	1	0	1	43.64	51	65.1	0.958	0.038	0.004	0	1
3967	1	1	0	1	1	1	0	0	0	0	0	1	55.33	73.95	77.75	0	0.977	0.022	0.001	2	1	1	1	1	1	0	0	0	0	0	0	1	55.33	73.95	77.75	0	0.992	0.007	0.001	2	1	1	0	1	1	1	1	0	1	1	0	1	55.33	73.95	77.75	0.828	0.153	0.019	0	1
6937	1	1	1	1	1	1	1	1	1	1	0	1	57.78	69.69	80.45	0.998	0	0.002	0	1	0	1	1	1	1	0	0	0	0	0	0	1	57.78	69.69	80.45	0	0.981	0.016	0.003	2	0	1	1	0	1	1	1	0	0	1	0	1	57.78	69.69	80.45	0.075	0.883	0.042	0	2
3671	1	1	0	1	1	1	0	0	0	1	0	0	47.7	67.99	76.35	0.006	0.895	0.1	0	2	0	1	1	1	1	0	1	1	0	0	0	0	47.7	67.99	76.35	0.078	0.55	0.372	0	2	1	1	1	0	1	0	1	1	0	0	0	0	47.7	67.99	76.35	0.038	0.678	0.284	0	2
3750	1	1	1	.	1	0	0	0	0	0	0	1	43.78	45.75	54.51	0	0.991	0.008	0.001	2	1	1	1	1	1	1	1	1	1	1	0	1	43.78	45.75	54.51	0.998	0	0.002	0	1	1	1	.	1	.	0	0	0	0	0	0	1	43.78	45.75	54.51	0	0.019	0.952	0.029	3
4809	0	1	1	1	1	0	1	1	1	1	0	1	69.63	86.71	92.39	0.963	0.004	0.033	0	1	1	0	0	0	1	1	0	0	0	0	0	1	69.63	86.71	92.39	0	0.176	0.223	0.601	4	1	1	1	1	1	1	0	0	0	0	0	1	69.63	86.71	92.39	0.002	0.029	0.969	0	3
4493	1	1	0	1	1	1	0	0	1	1	0	1	50.86	60.75	.	0.157	0.571	0.272	0	2	0	1	0	0	0	0	0	0	0	0	0	1	50.86	60.75	.	0	0.008	0.017	0.974	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
6506	1	1	1	1	1	1	1	1	1	1	0	0	48.42	84.33	73.92	0.998	0	0.002	0	1	1	0	0	1	0	1	0	0	1	0	0	0	48.42	84.33	73.92	0	0.076	0.774	0.15	3	1	1	1	1	1	1	0	1	1	1	0	0	48.42	84.33	73.92	0.975	0.018	0.007	0	1
6920	0	1	1	1	1	1	1	1	1	1	0	0	39.5	71.02	77.37	0.991	0	0.009	0	1	1	1	1	1	1	1	1	1	1	1	0	0	39.5	71.02	77.37	0.998	0	0.002	0	1	1	1	1	1	1	1	1	0	1	1	0	0	39.5	71.02	77.37	0.982	0.015	0.003	0	1
5213	0	0	0	1	0	1	0	0	0	0	0	1	67.86	79.38	89.92	0	0.038	0.126	0.836	4	1	0	1	1	1	0	1	1	0	1	0	1	67.86	79.38	89.92	0.383	0.075	0.541	0	3	1	1	1	1	1	0	0	0	0	0	0	1	67.86	79.38	89.92	0	0.008	0.991	0.001	3
6387	1	1	.	1	1	1	1	1	1	1	0	1	44.74	55.83	56.9	0.997	0	0.003	0	1	1	0	1	1	0	0	0	0	0	0	0	1	44.74	55.83	56.9	0	0.27	0.128	0.601	4	1	0	1	0	1	0	0	0	0	0	0	1	44.74	55.83	56.9	0	0.136	0.466	0.398	3
5352	0	0	0	0	0	1	0	1	0	0	0	1	62.16	.	.	0	0.005	0.524	0.47	3	0	0	0	1	0	0	0	1	0	0	0	1	62.16	.	.	0	0.038	0.257	0.705	4	0	0	1	0	0	1	0	1	0	0	0	1	62.16	.	.	0	0.852	0.006	0.142	2
1897	1	1	0	1	1	1	1	0	0	1	0	1	48.21	.	.	0.207	0.393	0.401	0	3	0	1	1	0	1	1	1	1	0	1	0	1	48.21	.	.	0.379	0.008	0.614	0	3	1	1	1	0	1	1	1	1	0	1	0	1	48.21	.	.	0.733	0.261	0.006	0	1
