     1.000     0.000     0.000     1.000     0.000     1.000     0.000         *     0.000     0.000     1.000     0.000     0.000         *     0.000     0.000     0.000     0.000     0.000     0.000         *         *         *         *         *         *         *         *         *         *     1.000     1.000    44.080    49.640         *    -0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.001     0.000     0.000     0.000     0.017     0.000    -0.001     0.000     0.028     0.000    -0.001     0.000     0.004     0.000     0.000     0.000     0.007     0.000     0.000     0.000    -0.152     0.002     0.006     0.000     0.025     0.000    -0.001     0.000     0.003     0.000     0.000     0.000     0.006     0.000     0.000     0.000    -0.134     0.002     0.006     0.000    -0.314     0.004     0.013     0.000    -0.039     0.001     0.002     0.000    -0.081     0.001     0.003     0.000     1.692    -0.023    -0.072     0.002 4968
     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     0.000     1.000    34.210         *         *    -0.141     0.002     0.006     0.000     0.001     0.000     0.000     0.000     0.007     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.346     0.005     0.015     0.000     0.002     0.000     0.000     0.000     0.017     0.000    -0.001     0.000    -0.001     0.000     0.000     0.000     1.677    -0.022    -0.072     0.002    -0.012     0.000     0.000     0.000    -0.080     0.001     0.003     0.000     0.005     0.000     0.000     0.000    -0.074     0.001     0.003     0.000     0.001     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000 2017
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     0.000     0.000    32.200         *         *     0.014     0.000    -0.001     0.000     0.000     0.000     0.000     0.000    -0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.119     0.002     0.005     0.000     0.001     0.000     0.000     0.000     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.105     0.001     0.004     0.000     0.001     0.000     0.000     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.326    -0.018    -0.057     0.002    -0.009     0.000     0.000     0.000    -0.063     0.001     0.003     0.000     0.004     0.000     0.000     0.000 5528
     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000         *         *         *         *         *         *         *         *         *         *     0.000     1.000    37.250    51.300         *    -0.286     0.004     0.012     0.000    -0.036     0.000     0.002     0.000    -0.073     0.001     0.003     0.000     1.539    -0.021    -0.066     0.002     0.007     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.002     0.000     0.000     0.000    -0.037     0.000     0.002     0.000     0.016     0.000    -0.001     0.000     0.002     0.000     0.000     0.000     0.004     0.000     0.000     0.000    -0.085     0.001     0.004     0.000    -0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.000     0.000     0.000 3016
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000         *         *         *         *         *         *         *         *         *         *     0.000     1.000    42.980         *         *    -0.335     0.004     0.014     0.000     1.673    -0.022    -0.071     0.002    -0.146     0.002     0.006     0.000    -0.048     0.001     0.002     0.000     0.008     0.000     0.000     0.000    -0.040     0.001     0.002     0.000     0.004     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.018     0.000    -0.001     0.000    -0.092     0.001     0.004     0.000     0.008     0.000     0.000     0.000     0.003     0.000     0.000     0.000    -0.001     0.000     0.000     0.000     0.006     0.000     0.000     0.000    -0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000 6806
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     0.000     0.000    33.330         *         *     1.207    -0.016    -0.051     0.002    -0.008     0.000     0.000     0.000    -0.058     0.001     0.002     0.000     0.004     0.000     0.000     0.000    -0.029     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.066     0.001     0.003     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000 4890
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    36.960         *    72.560     0.038     0.011    -0.095     0.006     0.000     0.000     0.001     0.000    -0.002    -0.001     0.005     0.000     0.000     0.000     0.000     0.000    -1.160    -0.343     2.919    -0.173     0.008     0.002    -0.020     0.001     0.056     0.016    -0.140     0.008    -0.004    -0.001     0.009    -0.001     0.110     0.033    -0.277     0.016    -0.001     0.000     0.002     0.000    -0.005    -0.002     0.013    -0.001     0.000     0.000    -0.001     0.000     0.028     0.008    -0.070     0.004     0.000     0.000     0.000     0.000    -0.001     0.000     0.003     0.000     0.000     0.000     0.000     0.000 2379
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000         *         *         *         *         *         *         *         *         *         *     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    36.510    49.980    55.380    -0.010     0.027    -0.002    -0.001     0.000     0.000     0.000     0.000     0.000    -0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.090    -0.231     0.021     0.008    -0.001     0.002     0.000     0.000    -0.004     0.011    -0.001     0.000     0.000    -0.001     0.000     0.000     0.079    -0.204     0.018     0.007    -0.001     0.001     0.000     0.000    -0.004     0.010    -0.001     0.000     0.000    -0.001     0.000     0.000    -0.999     2.569    -0.230    -0.087     0.007    -0.018     0.002     0.001     0.048    -0.123     0.011     0.004    -0.003     0.008    -0.001     0.000 1958
     1.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *         *         *         *         *         *         *         *         *         *     0.000     0.000    49.670    78.950    72.080    -0.141     0.002     0.006     0.000     0.001     0.000     0.000     0.000     0.007     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.346     0.005     0.015     0.000     0.002     0.000     0.000     0.000     0.017     0.000    -0.001     0.000    -0.001     0.000     0.000     0.000     1.677    -0.022    -0.072     0.002    -0.012     0.000     0.000     0.000    -0.080     0.001     0.003     0.000     0.005     0.000     0.000     0.000    -0.074     0.001     0.003     0.000     0.001     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000 2466
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     0.000     1.000    40.390         *         *     1.207    -0.016    -0.051     0.002    -0.008     0.000     0.000     0.000    -0.058     0.001     0.002     0.000     0.004     0.000     0.000     0.000    -0.029     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.066     0.001     0.003     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000 1238
     0.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000         *         *         *         *         *         *         *         *         *         *     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    37.100    32.410    40.740     0.106    -0.274     0.024     0.009    -0.001     0.002     0.000     0.000    -0.005     0.013    -0.001     0.000     0.000    -0.001     0.000     0.000     0.261    -0.671     0.060     0.023    -0.002     0.005     0.000     0.000    -0.012     0.032    -0.003    -0.001     0.001    -0.002     0.000     0.000    -1.263     3.249    -0.290    -0.110     0.009    -0.022     0.002     0.001     0.060    -0.155     0.014     0.005    -0.004     0.010    -0.001     0.000     0.056    -0.144     0.013     0.005     0.000     0.001     0.000     0.000    -0.003     0.007    -0.001     0.000     0.000     0.000     0.000     0.000 4652
     1.000     1.000     0.000         *     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *         *         *         *         *         *         *         *         *         *     0.000     0.000    43.040    54.670    40.300    -0.043     0.001     0.002     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.315    -0.018    -0.056     0.002    -0.009     0.000     0.000     0.000    -0.063     0.001     0.003     0.000     0.004     0.000     0.000     0.000    -0.125     0.002     0.005     0.000     0.001     0.000     0.000     0.000     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.031     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000 3681
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000         *         *         *         *         *         *         *         *         *         *     0.000     1.000    32.540    52.620         *     0.052    -0.001    -0.002     0.000     0.031     0.000    -0.001     0.000    -0.231     0.003     0.010     0.000     0.014     0.000    -0.001     0.000     0.128    -0.002    -0.005     0.000     0.075    -0.001    -0.003     0.000    -0.566     0.008     0.024    -0.001     0.035     0.000    -0.001     0.000    -0.618     0.008     0.026    -0.001    -0.363     0.005     0.015    -0.001     2.739    -0.036    -0.117     0.004    -0.167     0.002     0.007     0.000     0.027     0.000    -0.001     0.000     0.016     0.000    -0.001     0.000    -0.121     0.002     0.005     0.000     0.007     0.000     0.000     0.000 5931
     0.000     1.000         *     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000         *         *         *         *         *         *         *         *         *         *     1.000     1.000    47.580    58.740         *    -0.043     0.001     0.002     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.315    -0.018    -0.056     0.002    -0.009     0.000     0.000     0.000    -0.063     0.001     0.003     0.000     0.004     0.000     0.000     0.000    -0.125     0.002     0.005     0.000     0.001     0.000     0.000     0.000     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.031     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000 2820
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000         *         *         *         *         *         *         *         *         *         *     1.000     1.000    47.430    55.810         *     0.010     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.003     0.000     0.000     0.000    -0.055     0.001     0.002     0.000    -0.311     0.004     0.013     0.000    -0.039     0.001     0.002     0.000    -0.080     0.001     0.003     0.000     1.677    -0.022    -0.072     0.002     0.030     0.000    -0.001     0.000     0.004     0.000     0.000     0.000     0.008     0.000     0.000     0.000    -0.159     0.002     0.007     0.000     0.007     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.002     0.000     0.000     0.000    -0.040     0.001     0.002     0.000 1086
     1.000     0.000     0.000         *     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000    59.290    75.640    84.060     0.012     0.000    -0.001     0.000    -0.059     0.001     0.003     0.000     0.005     0.000     0.000     0.000     0.002     0.000     0.000     0.000    -0.365     0.005     0.016    -0.001     1.823    -0.024    -0.078     0.003    -0.159     0.002     0.007     0.000    -0.053     0.001     0.002     0.000     0.035     0.000    -0.001     0.000    -0.173     0.002     0.007     0.000     0.015     0.000    -0.001     0.000     0.005     0.000     0.000     0.000     0.009     0.000     0.000     0.000    -0.044     0.001     0.002     0.000     0.004     0.000     0.000     0.000     0.001     0.000     0.000     0.000 5653
     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     0.000     0.000    44.320         *         *    -0.043     0.001     0.002     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.315    -0.018    -0.056     0.002    -0.009     0.000     0.000     0.000    -0.063     0.001     0.003     0.000     0.004     0.000     0.000     0.000    -0.125     0.002     0.005     0.000     0.001     0.000     0.000     0.000     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.031     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000 6177
     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000    51.000    64.310    68.390     0.032    -0.083     0.007     0.003     0.000     0.001     0.000     0.000    -0.002     0.004     0.000     0.000     0.000     0.000     0.000     0.000    -0.990     2.547    -0.228    -0.086     0.007    -0.018     0.002     0.001     0.047    -0.122     0.011     0.004    -0.003     0.008    -0.001     0.000     0.094    -0.242     0.022     0.008    -0.001     0.002     0.000     0.000    -0.005     0.012    -0.001     0.000     0.000    -0.001     0.000     0.000     0.024    -0.061     0.005     0.002     0.000     0.000     0.000     0.000    -0.001     0.003     0.000     0.000     0.000     0.000     0.000     0.000 5681
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    67.800    80.650    86.980    -0.335     0.004     0.014     0.000     1.673    -0.022    -0.071     0.002    -0.146     0.002     0.006     0.000    -0.048     0.001     0.002     0.000     0.008     0.000     0.000     0.000    -0.040     0.001     0.002     0.000     0.004     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.018     0.000    -0.001     0.000    -0.092     0.001     0.004     0.000     0.008     0.000     0.000     0.000     0.003     0.000     0.000     0.000    -0.001     0.000     0.000     0.000     0.006     0.000     0.000     0.000    -0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000 2123
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *         *         *         *         *         *         *         *         *         *     0.000     0.000    47.200    61.410         *     1.207    -0.016    -0.051     0.002    -0.008     0.000     0.000     0.000    -0.058     0.001     0.002     0.000     0.004     0.000     0.000     0.000    -0.029     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.066     0.001     0.003     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000 2542
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000    46.640         *    69.910     0.215    -0.553     0.049     0.019     0.027    -0.070     0.006     0.002     0.055    -0.142     0.013     0.005    -1.159     2.982    -0.267    -0.101    -0.005     0.013    -0.001     0.000    -0.001     0.002     0.000     0.000    -0.001     0.003     0.000     0.000     0.028    -0.072     0.006     0.002    -0.012     0.030    -0.003    -0.001    -0.001     0.004     0.000     0.000    -0.003     0.008    -0.001     0.000     0.064    -0.164     0.015     0.006     0.001    -0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.004     0.010    -0.001     0.000 3999
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     0.000     0.000    36.550    51.480         *    -0.141     0.002     0.006     0.000     0.001     0.000     0.000     0.000     0.007     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.346     0.005     0.015     0.000     0.002     0.000     0.000     0.000     0.017     0.000    -0.001     0.000    -0.001     0.000     0.000     0.000     1.677    -0.022    -0.072     0.002    -0.012     0.000     0.000     0.000    -0.080     0.001     0.003     0.000     0.005     0.000     0.000     0.000    -0.074     0.001     0.003     0.000     0.001     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000 3301
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     0.000     0.000    32.990         *         *     1.207    -0.016    -0.051     0.002    -0.008     0.000     0.000     0.000    -0.058     0.001     0.002     0.000     0.004     0.000     0.000     0.000    -0.029     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.066     0.001     0.003     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000 1159
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     1.000     1.000    37.200         *         *    -0.141     0.002     0.006     0.000     0.001     0.000     0.000     0.000     0.007     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.346     0.005     0.015     0.000     0.002     0.000     0.000     0.000     0.017     0.000    -0.001     0.000    -0.001     0.000     0.000     0.000     1.677    -0.022    -0.072     0.002    -0.012     0.000     0.000     0.000    -0.080     0.001     0.003     0.000     0.005     0.000     0.000     0.000    -0.074     0.001     0.003     0.000     0.001     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000 4741
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000         *         *         *         *         *         *         *         *         *         *     0.000     0.000    56.270    70.500         *    -0.445     0.006     0.019    -0.001    -0.261     0.003     0.011     0.000     1.971    -0.026    -0.084     0.003    -0.120     0.002     0.005     0.000     0.011     0.000     0.000     0.000     0.006     0.000     0.000     0.000    -0.048     0.001     0.002     0.000     0.003     0.000     0.000     0.000     0.024     0.000    -0.001     0.000     0.014     0.000    -0.001     0.000    -0.108     0.001     0.005     0.000     0.007     0.000     0.000     0.000    -0.002     0.000     0.000     0.000    -0.001     0.000     0.000     0.000     0.007     0.000     0.000     0.000     0.000     0.000     0.000     0.000 6915
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    50.350    54.290    78.540    -0.335     0.004     0.014     0.000     1.673    -0.022    -0.071     0.002    -0.146     0.002     0.006     0.000    -0.048     0.001     0.002     0.000     0.008     0.000     0.000     0.000    -0.040     0.001     0.002     0.000     0.004     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.018     0.000    -0.001     0.000    -0.092     0.001     0.004     0.000     0.008     0.000     0.000     0.000     0.003     0.000     0.000     0.000    -0.001     0.000     0.000     0.000     0.006     0.000     0.000     0.000    -0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000 3785
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000    44.320    62.090    68.480     0.003    -0.007     0.001     0.000    -0.014     0.037    -0.003    -0.001     0.001    -0.003     0.000     0.000     0.000    -0.001     0.000     0.000    -0.025     0.064    -0.006    -0.002     0.124    -0.320     0.029     0.011    -0.011     0.028    -0.002    -0.001    -0.004     0.009    -0.001     0.000    -0.022     0.057    -0.005    -0.002     0.110    -0.283     0.025     0.010    -0.010     0.025    -0.002    -0.001    -0.003     0.008    -0.001     0.000     0.277    -0.713     0.064     0.024    -1.385     3.562    -0.318    -0.120     0.121    -0.310     0.028     0.010     0.040    -0.103     0.009     0.003 2345
     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000         *     0.000         *     1.000     0.000     1.000     0.000     1.000     0.000     1.000         *         *         *         *         *         *         *         *         *         *     1.000     0.000    33.910    36.040    35.900     0.016     0.000    -0.001     0.000     0.009     0.000     0.000     0.000    -0.070     0.001     0.003     0.000     0.004     0.000     0.000     0.000    -0.485     0.006     0.021    -0.001    -0.285     0.004     0.012     0.000     2.147    -0.029    -0.092     0.003    -0.131     0.002     0.006     0.000     0.046    -0.001    -0.002     0.000     0.027     0.000    -0.001     0.000    -0.204     0.003     0.009     0.000     0.012     0.000    -0.001     0.000     0.012     0.000     0.000     0.000     0.007     0.000     0.000     0.000    -0.051     0.001     0.002     0.000     0.003     0.000     0.000     0.000 6407
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000         *     1.000     1.000     0.000     0.000     0.000     0.000     0.000         *         *         *         *         *         *         *         *         *         *     0.000     1.000    53.910    51.080         *    -0.004     0.000     0.000     0.000     0.019     0.000    -0.001     0.000    -0.002     0.000     0.000     0.000    -0.001     0.000     0.000     0.000     0.033     0.000    -0.001     0.000    -0.165     0.002     0.007     0.000     0.014     0.000    -0.001     0.000     0.005     0.000     0.000     0.000     0.029     0.000    -0.001     0.000    -0.146     0.002     0.006     0.000     0.013     0.000    -0.001     0.000     0.004     0.000     0.000     0.000    -0.368     0.005     0.016    -0.001     1.839    -0.024    -0.078     0.003    -0.160     0.002     0.007     0.000    -0.053     0.001     0.002     0.000 5445
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000         *     0.000         *         *         *         *         *         *         *         *         *         *     0.000     1.000    38.730    46.570         *    -0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.001     0.000     0.000     0.000     0.017     0.000    -0.001     0.000     0.028     0.000    -0.001     0.000     0.004     0.000     0.000     0.000     0.007     0.000     0.000     0.000    -0.152     0.002     0.006     0.000     0.025     0.000    -0.001     0.000     0.003     0.000     0.000     0.000     0.006     0.000     0.000     0.000    -0.134     0.002     0.006     0.000    -0.314     0.004     0.013     0.000    -0.039     0.001     0.002     0.000    -0.081     0.001     0.003     0.000     1.692    -0.023    -0.072     0.002 5903
     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000    45.760    50.060    55.940    -0.030     0.076    -0.007    -0.003     0.148    -0.380     0.034     0.013    -0.013     0.033    -0.003    -0.001    -0.004     0.011    -0.001     0.000    -0.072     0.186    -0.017    -0.006     0.362    -0.930     0.083     0.031    -0.031     0.081    -0.007    -0.003    -0.010     0.027    -0.002    -0.001     0.350    -0.901     0.081     0.030    -1.752     4.505    -0.403    -0.152     0.153    -0.392     0.035     0.013     0.051    -0.130     0.012     0.004    -0.015     0.040    -0.004    -0.001     0.077    -0.199     0.018     0.007    -0.007     0.017    -0.002    -0.001    -0.002     0.006    -0.001     0.000 3954
     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000    62.340    66.270    69.300    -0.012     0.031    -0.003    -0.001    -0.007     0.018    -0.002    -0.001     0.053    -0.136     0.012     0.005    -0.003     0.008    -0.001     0.000     0.365    -0.939     0.084     0.032     0.215    -0.552     0.049     0.019    -1.617     4.159    -0.372    -0.141     0.099    -0.254     0.023     0.009    -0.035     0.089    -0.008    -0.003    -0.020     0.052    -0.005    -0.002     0.154    -0.395     0.035     0.013    -0.009     0.024    -0.002    -0.001    -0.009     0.022    -0.002    -0.001    -0.005     0.013    -0.001     0.000     0.039    -0.099     0.009     0.003    -0.002     0.006    -0.001     0.000 2620
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *         *         *         *         *         *         *         *         *         *     0.000     0.000    45.090         *         *     1.207    -0.016    -0.051     0.002    -0.008     0.000     0.000     0.000    -0.058     0.001     0.002     0.000     0.004     0.000     0.000     0.000    -0.029     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.066     0.001     0.003     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000 2555
     0.000     1.000     1.000     1.000     1.000     0.000     0.000         *     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000    35.500    48.610    51.170    -0.012     0.031    -0.003    -0.001    -0.007     0.018    -0.002    -0.001     0.053    -0.136     0.012     0.005    -0.003     0.008    -0.001     0.000     0.365    -0.939     0.084     0.032     0.215    -0.552     0.049     0.019    -1.617     4.159    -0.372    -0.141     0.099    -0.254     0.023     0.009    -0.035     0.089    -0.008    -0.003    -0.020     0.052    -0.005    -0.002     0.154    -0.395     0.035     0.013    -0.009     0.024    -0.002    -0.001    -0.009     0.022    -0.002    -0.001    -0.005     0.013    -0.001     0.000     0.039    -0.099     0.009     0.003    -0.002     0.006    -0.001     0.000 4961
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000    69.140    72.460         *    -0.012     0.031    -0.003    -0.001    -0.007     0.018    -0.002    -0.001     0.053    -0.136     0.012     0.005    -0.003     0.008    -0.001     0.000     0.365    -0.939     0.084     0.032     0.215    -0.552     0.049     0.019    -1.617     4.159    -0.372    -0.141     0.099    -0.254     0.023     0.009    -0.035     0.089    -0.008    -0.003    -0.020     0.052    -0.005    -0.002     0.154    -0.395     0.035     0.013    -0.009     0.024    -0.002    -0.001    -0.009     0.022    -0.002    -0.001    -0.005     0.013    -0.001     0.000     0.039    -0.099     0.009     0.003    -0.002     0.006    -0.001     0.000 5171
