0	0	56.97	73.01	78.62	3	1	1
0	0	47.1	9999	9999	4	9999	9999
1	1	51.07	60.91	67.17	3	1	1
0	0	66.47	74.84	9999	1	4	9999
1	0	40.53	9999	9999	1	3	9999
0	0	51.85	9999	9999	1	2	2
1	1	63.07	75.27	9999	3	4	2
1	0	46.09	55.39	9999	1	2	3
1	0	55.8	9999	65	4	9999	1
0	0	9999	42.9	9999	2	2	9999
1	0	47.43	56.81	9999	3	3	9999
1	0	55.81	62.27	9999	4	2	9999
1	0	43.19	9999	9999	3	2	1
1	1	62.46	9999	9999	4	4	9999
1	0	46.47	9999	9999	3	9999	2
1	0	70.79	79.06	87.89	1	1	1
0	0	47.65	9999	9999	1	2	2
1	0	55.32	45.16	47.73	3	1	1
1	0	60.08	63.33	9999	3	2	9999
1	0	61.7	9999	9999	4	3	9999
1	0	63.79	9999	9999	3	4	4
1	0	49.48	68.81	71.88	1	1	1
1	0	44.41	9999	76.55	4	2	1
0	1	9999	9999	9999	3	9999	9999
0	0	9999	9999	61.12	1	1	1
1	1	37.4	53.41	9999	1	1	1
1	1	51.44	59.69	58.65	1	1	1
1	1	37.36	51.28	9999	1	4	9999
1	0	61.85	64.72	65.1	4	4	4
1	0	31.32	9999	9999	4	9999	9999
0	9999	43.22	9999	9999	1	9999	9999
1	0	46.36	9999	9999	2	9999	9999
0	0	48.57	60.06	9999	3	4	9999
0	1	42.05	49.58	9999	3	9999	9999
1	1	47.72	56.7	9999	4	4	9999
0	1	53.49	59.71	9999	4	3	9999
0	9999	63.59	69.92	9999	1	2	9999
0	0	69.48	9999	92.29	4	4	1
1	0	40.37	9999	62.27	4	9999	3
0	0	42.72	9999	9999	1	9999	9999
0	1	68.85	86.88	9999	1	3	9999
0	9999	60.5	82.18	88.94	1	3	1
0	0	65.1	9999	9999	3	9999	3
0	0	64.64	82.4	96.5	4	3	4
1	0	53.99	9999	64.75	4	9999	9999
0	1	43.1	9999	64.39	1	9999	1
0	1	39.27	46.94	9999	4	2	9999
1	0	52.87	72.56	79.41	4	1	1
0	0	53.19	64.51	72.14	4	3	1
1	1	53.41	65.11	66.69	4	4	4
1	1	59.32	9999	9999	4	9999	9999
0	0	63.15	83.81	84.02	1	1	4
1	1	55.5	67.61	73.07	3	3	4
1	1	43.92	61.63	9999	4	1	3
0	0	48.26	70.37	9999	1	1	9999
1	1	66.62	82.25	9999	2	1	9999
0	0	53.22	9999	9999	4	4	1
1	1	42.98	9999	9999	4	9999	9999
0	0	44.16	59.17	78.49	2	1	3
1	0	64.6	84.74	91.12	1	1	1
0	1	38.96	48.96	63.06	1	1	1
0	1	57.87	76.01	81.32	2	2	3
1	1	44.47	63.55	9999	1	2	9999
1	0	62	9999	9999	4	9999	9999
1	0	50.02	64.76	71.72	1	2	9999
1	1	38.02	51.9	9999	4	4	9999
1	1	36.3	57.98	9999	4	4	9999
0	0	51.78	9999	9999	1	4	9999
0	1	31.41	9999	9999	1	9999	9999
0	0	40.18	59.13	67.74	3	1	1
0	0	34.38	9999	9999	1	4	9999
1	1	44.08	49.64	9999	2	2	9999
1	0	34.21	9999	9999	3	9999	9999
0	0	32.2	9999	9999	2	9999	9999
1	0	37.25	51.3	9999	1	2	9999
1	0	42.98	9999	9999	1	4	9999
0	0	33.33	9999	9999	1	9999	9999
0	0	36.96	9999	72.56	4	1	3
0	0	36.51	49.98	55.38	2	9999	4
0	0	49.67	78.95	72.08	3	1	9999
1	0	40.39	9999	9999	1	9999	9999
1	0	37.1	32.41	40.74	3	9999	4
0	0	43.04	54.67	40.3	3	1	9999
1	0	32.54	52.62	9999	3	3	9999
1	1	47.58	58.74	9999	4	1	9999
1	1	47.43	55.81	9999	4	2	9999
1	1	59.29	75.64	84.06	4	4	1
0	0	44.32	9999	9999	4	9999	9999
1	1	51	64.31	68.39	4	1	4
0	0	67.8	80.65	86.98	1	4	1
0	0	47.2	61.41	9999	1	1	9999
0	1	46.64	9999	69.91	1	2	4
0	0	36.55	51.48	9999	3	9999	9999
0	0	32.99	9999	9999	1	9999	9999
1	1	37.2	9999	9999	3	9999	9999
0	0	56.27	70.5	9999	1	3	9999
0	0	50.35	54.29	78.54	1	4	1
1	1	44.32	62.09	68.48	2	4	4
0	1	33.91	36.04	35.9	4	3	9999
1	0	53.91	51.08	9999	2	4	9999
1	0	38.73	46.57	9999	2	2	9999
0	1	45.76	50.06	55.94	3	4	4
1	0	62.34	66.27	69.3	4	3	4
0	0	45.09	9999	9999	1	1	9999
1	0	35.5	48.61	51.17	4	3	4
0	1	69.14	72.46	9999	4	3	4
1	1	32.84	49.79	9999	1	4	4
1	1	37.01	46.72	9999	3	1	9999
0	0	43.35	66.49	80.66	1	4	4
1	0	50.49	67.27	72.39	1	3	1
0	0	69.45	81.72	87.82	4	1	1
1	1	47.83	60.77	9999	4	1	9999
1	0	62.84	75.95	9999	3	4	9999
1	0	50.25	72.54	9999	2	3	9999
0	0	44.33	9999	65.69	4	9999	4
0	1	38.88	32.62	43.35	1	3	4
0	0	34.59	39.55	9999	3	2	9999
0	0	65.86	71.87	9999	1	3	9999
0	1	54.92	77.24	9999	2	4	9999
0	0	38.05	9999	9999	4	4	9999
1	9999	39.15	36.35	9999	1	4	9999
0	0	46.87	62.34	72.31	1	2	1
1	1	44.45	54.81	9999	2	1	9999
0	0	53.91	66.73	67.17	3	3	2
0	0	64.48	9999	9999	4	9999	2
0	0	48.39	63.17	9999	1	3	9999
1	1	41.33	43.27	42.82	3	4	2
0	1	38.02	45.66	67.45	1	2	4
1	0	43.3	64.12	9999	1	1	9999
0	9999	68.92	9999	9999	4	1	9999
1	0	70.25	78.94	9999	1	9999	9999
1	0	69.8	81.54	99.3	1	1	1
1	0	61.69	73.37	9999	4	1	9999
1	0	60.28	79.03	9999	3	3	9999
1	9999	68.16	78.03	9999	1	1	1
1	0	60.75	9999	9999	2	1	9999
0	9999	70.7	9999	9999	2	9999	9999
0	0	65.89	80.73	9999	1	1	9999
0	9999	45.36	9999	9999	1	9999	9999
1	9999	63.61	77.57	92.4	1	1	1
1	0	67.74	9999	9999	1	9999	9999
1	0	82.54	91.31	92.48	1	1	1
1	0	74.66	79.85	9999	4	4	9999
1	0	50.13	66.48	9999	1	3	3
0	9999	62.46	9999	9999	2	4	9999
1	0	59.72	68.91	9999	3	3	9999
1	0	57.04	66.97	9999	4	3	3
0	0	71.24	9999	9999	1	9999	1
1	0	74.58	87.07	87.35	3	4	1
1	0	42.23	9999	9999	4	2	9999
0	9999	77.78	9999	9999	1	9999	9999
1	0	56.86	78.87	9999	3	3	9999
0	0	55.41	9999	9999	4	2	3
1	0	62.63	9999	9999	3	2	2
1	0	66.12	73.01	83.1	4	1	1
0	0	73.07	9999	9999	4	9999	9999
0	0	70.2	77.75	9999	2	3	9999
1	0	65.86	73.69	9999	4	2	9999
1	9999	63.32	60.14	9999	4	2	9999
1	0	52.3	9999	9999	4	2	9999
0	0	77.48	9999	9999	2	2	2
1	9999	54.13	71.14	82.88	3	4	2
1	0	56.71	74.82	9999	4	1	9999
1	0	43.2	9999	9999	2	9999	9999
1	0	72.48	81.25	9999	1	1	1
1	0	43.74	51.21	9999	3	3	9999
1	0	52.13	66.58	63.41	4	2	2
1	0	60.63	76.37	9999	1	1	9999
1	0	64.76	9999	9999	3	9999	9999
0	0	63.88	9999	9999	1	1	9999
0	0	68.92	80.48	9999	1	2	9999
1	9999	58.83	69.47	78.66	2	1	2
0	9999	42.64	9999	9999	2	9999	9999
1	0	76.1	9999	9999	4	9999	1
1	0	57.89	9999	9999	3	9999	9999
1	0	75.12	82.15	9999	3	3	1
1	0	56.53	9999	9999	2	9999	9999
1	0	42.96	9999	9999	3	2	9999
0	0	60.02	63.56	9999	2	2	9999
1	0	41.16	9999	9999	1	1	1
0	0	45.77	9999	9999	3	4	9999
1	0	57.72	9999	9999	2	2	2
1	0	46.76	9999	9999	2	9999	9999
1	0	55.08	9999	9999	2	2	2
1	0	60.29	9999	9999	2	2	9999
1	0	33.57	9999	9999	1	9999	9999
1	1	43.39	9999	9999	3	9999	9999
1	0	42.04	9999	9999	3	9999	9999
1	0	56.08	9999	9999	3	4	1
1	0	60.79	9999	9999	3	1	3
1	0	53.67	9999	9999	2	3	9999
1	0	57.01	9999	9999	2	2	2
1	0	48.52	78.33	9999	1	1	9999
1	0	53.42	9999	9999	3	1	4
1	1	51.62	9999	9999	4	9999	9999
1	0	48.61	9999	9999	2	3	9999
1	0	42.62	9999	9999	4	9999	9999
1	0	57.63	9999	9999	1	1	9999
1	0	59.46	9999	9999	3	3	9999
0	0	35.54	9999	9999	1	9999	9999
1	0	37.78	9999	9999	3	9999	9999
1	1	58.72	9999	9999	3	9999	9999
0	1	59.03	77.13	77.73	2	1	1
0	9999	33.83	9999	9999	3	9999	9999
0	0	41.25	9999	9999	1	3	9999
1	0	49.89	9999	9999	3	9999	9999
1	0	62.84	73.85	9999	4	4	9999
1	0	60.41	9999	9999	1	9999	9999
0	0	52.41	9999	9999	3	9999	9999
1	0	39.31	9999	9999	3	9999	9999
0	0	9999	9999	9999	3	3	2
0	1	35.49	9999	9999	3	2	4
0	0	9999	9999	9999	4	9999	9999
0	0	63.07	75.08	70.44	3	4	1
1	0	55.62	61.56	66.2	3	4	4
0	0	71.49	92.66	95.29	1	1	1
1	0	65.51	79.74	83.77	4	2	3
1	1	62.98	72.93	75.07	2	2	3
1	1	49.34	57.76	9999	1	1	9999
0	0	57.72	9999	9999	2	1	9999
1	0	65.79	75.49	79.65	1	1	1
0	0	49.29	72.73	71.49	4	2	3
0	0	49.66	52.44	9999	4	1	9999
1	9999	52.47	52.97	9999	2	2	9999
0	0	61.88	9999	89.77	3	9999	1
0	9999	44.34	50.65	9999	2	2	2
1	1	60.66	73.06	80.99	3	4	4
1	0	63.45	79.19	86.07	2	2	2
0	0	53.17	9999	9999	2	9999	9999
1	0	48.37	72.21	75.13	2	3	3
0	1	41.8	52.07	9999	1	4	9999
0	0	60.74	9999	78.72	2	9999	3
0	0	61.58	81.04	77.98	1	4	1
1	0	56.53	66.92	65.77	4	3	3
1	0	53.15	57.98	9999	4	2	9999
1	0	53.91	68.12	72	2	2	4
0	0	40.2	61.7	9999	2	3	9999
0	9999	52.41	54.53	9999	4	2	9999
1	0	65.56	87.34	89.02	1	1	1
0	0	67.02	83.14	89.1	1	4	1
1	0	52.94	9999	9999	1	4	4
1	1	57.31	65.49	74.98	1	1	4
1	0	48.56	60.67	57.18	3	2	2
1	1	58.37	75.94	80.11	2	1	1
0	1	70.76	83.67	86.47	3	4	1
1	0	64.95	76.69	9999	4	4	9999
1	9999	60.77	74.08	87.72	2	2	1
1	0	66.2	85.83	85.1	2	2	3
0	0	58.78	68.65	80.7	1	2	2
0	0	74.4	93.71	96.02	1	1	1
0	0	46.05	50.73	68.39	3	9999	1
0	1	52.57	81.26	9999	4	1	9999
1	9999	61.03	77.94	86.23	4	1	1
0	0	54.88	69.49	87.9	3	2	1
0	1	51.02	90.57	89.58	1	4	3
1	0	58	73.04	9999	4	4	9999
1	0	43.78	59.73	58.63	2	3	4
0	0	60.3	73.72	9999	3	3	9999
1	0	62.03	9999	9999	2	2	9999
0	0	79.98	92.12	95.39	1	4	3
1	0	69.79	73.6	83.9	2	4	4
1	0	65.04	73.16	9999	2	4	1
0	0	37.82	9999	9999	2	9999	9999
0	1	54.8	72.73	9999	4	2	9999
1	0	44.72	9999	9999	4	9999	9999
1	1	57.67	9999	9999	3	9999	9999
0	0	64.27	85.83	92.57	1	1	1
1	0	58.83	9999	9999	4	9999	9999
0	0	52.28	62.76	9999	4	1	9999
1	0	54.68	9999	9999	4	9999	9999
0	0	46.79	9999	9999	3	9999	9999
1	9999	52.48	9999	9999	3	9999	9999
1	0	55.1	9999	9999	4	9999	9999
1	1	51.26	50.17	9999	4	4	9999
1	0	63.62	9999	9999	3	9999	9999
1	0	56.17	9999	9999	2	9999	9999
0	0	56.18	61.36	64.61	3	4	4
1	0	60.18	9999	9999	2	9999	9999
1	0	47.07	9999	9999	2	2	9999
0	0	66.44	76.99	9999	2	3	4
1	0	62.55	9999	9999	4	9999	9999
0	0	66.48	9999	9999	1	9999	9999
1	0	57.61	72.38	78.87	4	4	4
0	0	60.48	9999	9999	1	9999	9999
0	0	68.77	9999	9999	3	9999	9999
0	0	47.94	9999	9999	4	9999	9999
0	9999	55.83	9999	9999	3	9999	9999
0	0	55.98	77.74	86.58	4	3	2
1	9999	59.3	9999	9999	3	2	9999
1	0	54.51	74.62	78.47	3	1	1
0	0	64.56	70.59	84.78	1	4	2
0	0	54.69	9999	9999	1	9999	9999
1	0	58	53.11	9999	4	3	9999
1	0	63.93	9999	9999	2	9999	9999
0	0	62.71	72.98	9999	1	4	1
0	0	75.42	80.89	9999	1	4	3
0	0	58.03	73.41	9999	1	1	9999
0	0	43.05	62.98	68.99	4	2	2
0	0	58.56	62.29	9999	1	1	9999
0	0	57.83	71	9999	3	3	2
1	0	60.52	9999	9999	2	2	9999
1	0	70.07	81.96	86.09	4	1	1
1	0	61.49	73.65	77.84	4	2	4
1	0	50.14	58.43	51.84	3	2	2
1	0	45.3	9999	9999	3	9999	9999
0	0	48.81	62.95	9999	4	1	9999
0	0	63.13	66.01	9999	2	2	9999
1	0	57.18	78.6	81.94	4	2	4
1	0	64.19	71.95	9999	4	4	9999
1	0	51.9	63	68.67	1	1	1
1	0	58.85	71.15	9999	3	3	9999
1	0	66.83	77.65	79.98	2	2	2
0	0	68.6	77.17	84.98	1	1	1
0	0	44.63	9999	9999	1	3	9999
0	0	57.05	68.17	81.06	1	1	1
0	0	70.8	93.59	9999	4	4	9999
0	0	62.46	76.6	84.54	1	1	1
0	0	56.52	77.97	9999	4	1	9999
1	0	52.63	61.22	62.97	2	2	2
0	0	39.38	45.49	9999	1	1	9999
0	1	57.44	65.33	9999	1	1	9999
0	0	71.87	88.97	97.56	4	1	1
1	0	56.39	76.14	77.94	3	1	1
0	0	54.9	67	9999	4	2	2
1	0	73.39	85.03	84.8	4	4	2
1	0	59.38	63.94	55.7	1	1	3
0	0	51.33	81.42	80.25	1	3	3
1	0	39.98	56.42	59.9	4	2	4
0	0	45.45	66.94	9999	4	4	9999
0	0	34.72	37.5	9999	1	2	9999
1	0	41.31	9999	9999	3	9999	9999
1	0	43.64	51	65.1	4	4	1
1	0	55.33	73.95	77.75	4	4	1
1	0	57.78	69.69	80.45	1	4	3
0	0	47.7	67.99	76.35	4	4	3
1	0	43.78	45.75	54.51	4	1	4
1	0	69.63	86.71	92.39	1	2	4
1	0	50.86	60.75	9999	4	2	9999
0	0	48.42	84.33	73.92	1	3	1
0	0	39.5	71.02	77.37	1	1	1
1	0	67.86	79.38	89.92	2	3	4
1	0	44.74	55.83	56.9	1	2	4
1	0	62.16	9999	9999	2	2	3
1	0	48.21	9999	9999	3	3	1
1	0	47.6	53.14	57.94	2	3	1
0	0	40.1	59.36	9999	1	4	9999
0	0	60.97	77.97	81.9	1	4	1
0	0	34.03	49.73	9999	1	3	9999
1	0	43.88	66.27	71.42	1	4	4
1	0	47.49	60.03	9999	4	3	9999
1	0	61.63	79.31	84.61	1	1	1
1	0	37.45	48.21	9999	3	2	9999
1	0	69.06	78.13	88	1	4	4
1	0	57.71	9999	65.45	4	4	2
1	0	65.79	78.65	81.68	1	2	4
0	0	53.09	9999	9999	4	9999	9999
1	1	63.46	78.39	9999	1	4	9999
1	0	67.5	77	80.33	1	9999	4
1	0	50.52	64	68.94	2	2	1
1	0	49.18	65.18	65.09	4	1	4
0	0	40.79	72.06	60.65	4	3	4
0	0	32.39	35.48	34.48	3	1	2
1	0	44.55	9999	74.57	4	4	2
1	0	47.16	9999	9999	2	2	4
1	0	44.13	56.18	9999	4	3	1
0	0	49.17	63.94	60.34	2	2	3
0	0	56.65	63.66	66.03	4	1	2
0	0	40.66	63.76	62.3	3	1	1
0	0	43.07	30.96	48.4	4	9999	3
1	0	53.43	72.73	9999	4	4	4
0	0	35.35	38.94	9999	1	2	9999
0	0	46.58	9999	9999	3	9999	9999
1	0	42.93	63.15	9999	3	3	9999
0	0	37.91	30.63	39.89	2	2	2
0	0	53.38	61.05	64.68	4	1	3
0	0	30.73	9999	9999	3	2	9999
0	0	46.15	9999	9999	2	2	9999
0	0	36.31	39.48	9999	3	3	3
0	0	48.12	49.86	69.31	2	4	2
1	1	44.63	66.07	67.31	4	1	1
1	0	48.45	9999	9999	4	4	9999
1	0	37.38	65.4	9999	3	1	9999
1	0	54.68	9999	9999	4	9999	9999
0	1	34.78	58.36	9999	3	3	2
1	1	44.86	42.14	9999	3	2	9999
0	0	40	38.79	9999	1	1	9999
0	1	45.91	32.75	55.64	3	2	2
1	9999	53.62	64.57	75.1	1	3	3
1	0	49.63	71.42	72.79	4	3	3
1	0	54.39	68.89	63.66	2	3	1
0	0	60.92	65.79	84	1	1	2
0	0	42.82	57.46	9999	1	4	9999
1	0	65.21	71.48	81.78	1	3	4
0	0	46.74	9999	68.39	4	3	4
1	1	36.13	9999	9999	4	3	9999
0	0	69.53	90.82	95.35	1	1	1
1	0	33.6	68.27	9999	1	3	9999
1	0	60.95	75.69	77.51	3	3	1
0	0	76.8	93.04	97.67	1	1	1
0	0	47.48	63.35	80.03	4	1	1
1	0	46.85	60.56	9999	4	1	4
0	0	63.19	71.51	76.93	2	3	4
0	0	55.76	66.77	79.4	3	4	3
0	0	43.79	49.83	9999	3	2	9999
1	0	46.19	66.92	9999	3	1	1
0	0	65.64	9999	90.01	1	9999	1
1	0	43.09	51.67	9999	3	3	9999
0	0	47.04	69.74	66.21	4	4	3
1	0	58.09	66.83	78.29	4	3	1
1	0	39.58	66.02	9999	2	1	1
0	0	57.94	73.75	82.93	1	4	4
0	0	52.51	68.34	75.16	3	1	1
0	0	50.7	63.07	69.47	1	1	2
1	0	54.59	55.15	63.21	4	4	4
0	0	44.4	76.59	76.22	4	4	4
0	0	54.16	67.79	70.57	4	3	3
1	0	59.5	65.09	71.39	4	2	2
1	0	61.8	73.28	72.29	3	4	3
0	0	48.72	56.7	9999	1	3	3
1	0	54.39	60.37	9999	4	4	9999
0	0	67.26	80.95	90.74	2	1	4
0	0	50.4	65.68	67.88	3	1	3
0	1	34.64	62.36	9999	4	3	3
1	0	62.14	72.12	81.38	4	4	1
1	1	54.89	62.47	59.07	4	4	2
0	0	62.09	68.75	69.09	4	3	3
1	0	55.75	70.82	70.84	3	3	3
0	0	50	65.42	73.99	3	4	2
0	0	62.41	73.5	82.37	4	1	2
0	0	60.29	68.91	83.89	3	4	3
0	0	47.73	62.42	9999	1	4	3
0	0	63.32	73.7	79.43	3	2	2
0	0	43.9	75.94	9999	3	3	9999
1	0	47.1	56.19	9999	1	2	1
1	0	36.53	9999	73.13	1	1	4
1	0	48.94	56.11	67.73	4	1	4
1	0	51.34	59.06	66.25	4	4	4
0	0	65.28	72.18	77.46	4	4	1
0	0	72.39	92.09	92.14	3	3	3
0	0	54.83	78.16	9999	1	4	3
1	0	59.31	72.89	84.38	4	4	4
1	0	58.41	72.71	81.13	2	3	3
1	9999	61.64	71.03	73.24	4	2	2
1	0	51.84	45.46	48.73	4	2	2
0	0	34.42	46.04	9999	3	4	9999
1	0	53.08	67.58	67.42	2	3	4
