     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000    39.900         *    80.400     0.854     0.087     0.059     0.000     1.000 4501
     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000    55.280    73.480    80.760     0.634     0.282     0.084     0.000     1.000 5031
     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000    54.290    55.440    67.690     0.001     0.928     0.065     0.005     2.000 1697
     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000    43.040    40.740    51.390     0.000     0.026     0.934     0.040     3.000 1397
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    52.620    63.330    69.740     0.000     0.055     0.925     0.020     3.000 1762
     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000    42.960    52.170         *     0.000     0.108     0.804     0.087     3.000 5249
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    48.630    48.460         *     0.998     0.002     0.000     0.000     1.000 6590
     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000         *     1.000     1.000     1.000    30.400    36.990         *     0.510     0.482     0.008     0.000     1.000 5282
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    38.890    48.880    37.410     0.998     0.002     0.000     0.000     1.000 6229
     1.000     1.000     0.000     1.000     1.000         *         *         *         *         *     1.000     0.000    33.260    41.990    45.780     0.262     0.109     0.626     0.002     3.000 4347
     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    51.420    65.460         *     0.000     0.062     0.736     0.202     3.000 6597
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    68.150    89.890    91.300     0.976     0.021     0.003     0.000     1.000 2250
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    63.530    76.120         *     0.004     0.036     0.960     0.000     3.000 6744
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    38.930         *    47.390     0.000     0.002     0.000     0.998     4.000 5303
     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000    59.350    80.960    93.300     0.068     0.922     0.010     0.000     2.000 5202
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    58.230    68.880    78.950     0.969     0.026     0.005     0.000     1.000 5719
     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    54.410         *         *     0.869     0.131     0.000     0.000     1.000 3988
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    62.010    95.260         *     0.998     0.002     0.000     0.000     1.000 1289
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    53.940    62.470    64.480     0.000     0.391     0.010     0.598     4.000 5521
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    42.230    59.330    45.500     0.000     0.002     0.000     0.998     4.000 2321
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    62.030    63.490         *     0.000     0.008     0.991     0.001     3.000 3442
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    71.910    88.870    91.450     0.004     0.036     0.960     0.000     3.000 1452
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    41.400         *    50.300     0.000     0.008     0.991     0.001     3.000 4928
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    66.670    85.730         *     0.000     0.002     0.000     0.998     4.000 3322
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    60.570    52.070         *     0.000     0.008     0.991     0.001     3.000 1480
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    52.030    68.250         *     0.000     0.016     0.017     0.967     4.000 4225
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000    50.780    78.340    87.430     0.664     0.185     0.151     0.000     1.000 4124
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    67.210    82.670    99.300     0.998     0.002     0.000     0.000     1.000 3061
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000    58.540    85.550    88.620     0.733     0.261     0.006     0.000     1.000 6798
     0.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000    48.740    53.720         *     0.001     0.794     0.201     0.003     2.000 1550
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    46.070         *         *     0.000     0.008     0.991     0.001     3.000 3584
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    42.100    55.140         *     0.000     0.146     0.005     0.849     4.000 3122
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000    62.620    71.760         *     0.991     0.008     0.001     0.000     1.000 2066
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000    59.760    67.870         *     0.969     0.026     0.005     0.000     1.000 4182
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    58.550    64.020         *     0.098     0.902     0.000     0.000     2.000 6546
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000    53.600    82.000         *     0.001     0.206     0.791     0.002     3.000 6000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    73.650    83.710    93.020     0.998     0.002     0.000     0.000     1.000 1944
     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    59.150    67.500         *     0.000     0.061     0.169     0.769     4.000 4337
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    66.830    84.310    89.210     0.888     0.111     0.000     0.000     1.000 3776
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    71.560    80.800    89.810     0.998     0.002     0.000     0.000     1.000 2598
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    74.010    85.100    90.830     0.998     0.002     0.000     0.000     1.000 1431
     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000    71.190    77.580         *     0.001     0.995     0.004     0.001     2.000 6109
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000    72.350    78.100    87.920     0.374     0.617     0.009     0.000     2.000 5448
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    61.830         *         *     0.733     0.261     0.006     0.000     1.000 4734
     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    67.210    81.430         *     0.051     0.942     0.007     0.000     2.000 2014
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000    67.820    80.380    85.200     0.196     0.207     0.597     0.000     3.000 6360
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    74.190    88.480         *     0.998     0.002     0.000     0.000     1.000 4365
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000    69.510    78.660    82.250     0.828     0.153     0.019     0.000     1.000 4163
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    62.290    73.620    79.590     0.991     0.009     0.000     0.000     1.000 5538
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000    56.330    77.740    82.800     0.160     0.751     0.089     0.000     2.000 5263
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    53.340    69.300    71.930     0.000     0.008     0.991     0.001     3.000 3470
     0.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000    53.180    70.940    85.520     0.000     0.946     0.035     0.019     2.000 4824
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    62.910    70.710    74.420     0.032     0.967     0.000     0.000     2.000 5888
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    61.650    69.270    72.010     0.998     0.002     0.000     0.000     1.000 3250
     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000    57.960    59.200    68.570     0.000     0.917     0.015     0.068     2.000 1820
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000    58.330    74.420    79.910     0.664     0.185     0.151     0.000     1.000 3730
     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000    57.770    57.850    61.640     0.028     0.904     0.068     0.000     2.000 3044
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    54.420         *    63.260     0.002     0.029     0.969     0.000     3.000 4949
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    40.160         *    57.770     0.910     0.084     0.006     0.000     1.000 1864
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000    59.110    74.870    74.060     0.733     0.261     0.006     0.000     1.000 3018
     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000    70.890    82.280         *     0.013     0.960     0.027     0.000     2.000 4030
     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    56.620    67.710    64.620     0.000     0.108     0.804     0.087     3.000 1386
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    56.550         *         *     0.000     0.055     0.925     0.020     3.000 3843
     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000    58.420    75.020    77.100     0.000     0.995     0.001     0.004     2.000 5397
     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000    45.930    55.830    65.000     0.004     0.969     0.026     0.001     2.000 6902
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000    61.070    75.900    81.120     0.020     0.228     0.752     0.000     3.000 6862
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    54.640    69.060    69.130     0.000     0.008     0.991     0.001     3.000 6873
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000    44.950    41.760    52.250     0.161     0.532     0.306     0.000     2.000 2793
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000    52.790         *    67.620     0.002     0.079     0.919     0.000     3.000 2806
     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    52.430         *         *     0.000     0.035     0.032     0.933     4.000 3341
     1.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000    50.310         *    73.480     0.000     0.537     0.417     0.045     2.000 6680
     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000    47.440         *    65.040     0.010     0.989     0.001     0.000     2.000 3051
     0.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000    53.810    70.620         *     0.141     0.827     0.031     0.000     2.000 4120
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000    46.490    60.630    70.580     0.669     0.130     0.201     0.000     1.000 4439
     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     1.000     1.000     0.000     0.000    56.970    73.010    78.620     0.997     0.003     0.000     0.000     1.000 2763
     1.000     1.000     1.000     1.000     1.000         *         *         *         *         *     1.000     1.000    51.070    60.910    67.170     0.756     0.027     0.217     0.000     1.000 2023
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    51.850         *         *     0.000     0.005     0.001     0.995     4.000 4770
     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000    63.070    75.270         *     0.000     0.192     0.248     0.560     4.000 3839
     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000    46.090    55.390         *     0.000     0.817     0.067     0.116     2.000 3420
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    55.800         *    65.000     0.781     0.196     0.023     0.000     1.000 4798
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000    43.190         *         *     0.664     0.185     0.151     0.000     1.000 5640
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    54.920         *         *     0.998     0.002     0.000     0.000     1.000 5363
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    46.470         *         *     0.000     0.040     0.011     0.949     4.000 3608
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    70.790    79.060    87.890     0.991     0.009     0.000     0.000     1.000 3412
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    47.650         *         *     0.000     0.002     0.000     0.998     4.000 2511
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    55.320    45.160    47.730     0.998     0.002     0.000     0.000     1.000 5399
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    63.790         *         *     0.000     0.008     0.991     0.001     3.000 3683
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    49.480    68.810    71.880     0.998     0.002     0.000     0.000     1.000 2825
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    44.410         *    76.550     0.998     0.002     0.000     0.000     1.000 3302
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000         *         *    61.120     0.991     0.009     0.000     0.000     1.000 4723
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000    37.400    53.410         *     0.969     0.026     0.005     0.000     1.000 3747
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    51.440    59.690    58.650     0.998     0.002     0.000     0.000     1.000 5225
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    61.850    64.720    65.100     0.000     0.008     0.991     0.001     3.000 6361
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    69.480         *    92.290     0.998     0.002     0.000     0.000     1.000 2182
     0.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000    40.370         *    62.270     0.000     0.981     0.014     0.005     2.000 3186
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     0.000    60.500    82.180    88.940     0.991     0.009     0.000     0.000     1.000 2151
     0.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000    65.100         *         *     0.001     0.991     0.007     0.001     2.000 2709
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000    64.640    82.400    96.500     0.044     0.113     0.844     0.000     3.000 3161
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    43.100         *    64.390     0.998     0.002     0.000     0.000     1.000 3604
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    52.870    72.560    79.410     0.733     0.261     0.006     0.000     1.000 1632
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    53.190    64.510    72.140     0.966     0.033     0.000     0.000     1.000 1898
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000    53.410    65.110    66.690     0.000     0.019     0.978     0.003     3.000 5379
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000    63.150    83.810    84.020     0.129     0.121     0.750     0.000     3.000 1844
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000    55.500    67.610    73.070     0.004     0.086     0.910     0.000     3.000 1191
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000    43.920    61.630         *     0.377     0.458     0.165     0.000     2.000 5048
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000    53.220         *         *     0.976     0.021     0.003     0.000     1.000 5916
     1.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000    44.160    59.170    78.490     0.000     0.934     0.052     0.013     2.000 3706
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    64.600    84.740    91.120     0.733     0.261     0.006     0.000     1.000 4932
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    38.960    48.960    63.060     0.998     0.002     0.000     0.000     1.000 4122
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000    57.870    76.010    81.320     0.000     0.991     0.002     0.007     2.000 2617
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    40.180    59.130    67.740     0.998     0.002     0.000     0.000     1.000 2563
     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    36.960         *    72.560     0.038     0.961     0.000     0.000     2.000 2379
     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    36.510    49.980    55.380     0.000     0.158     0.623     0.219     3.000 1958
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    37.100    32.410    40.740     0.000     0.019     0.978     0.003     3.000 4652
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000    59.290    75.640    84.060     0.664     0.185     0.151     0.000     1.000 5653
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000    51.000    64.310    68.390     0.000     0.019     0.978     0.003     3.000 5681
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    67.800    80.650    86.980     0.998     0.002     0.000     0.000     1.000 2123
     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000    46.640         *    69.910     0.000     0.244     0.719     0.037     3.000 3999
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    50.350    54.290    78.540     0.998     0.002     0.000     0.000     1.000 3785
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000    44.320    62.090    68.480     0.002     0.079     0.919     0.000     3.000 2345
     0.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000    45.760    50.060    55.940     0.000     0.108     0.887     0.005     3.000 3954
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000    62.340    66.270    69.300     0.020     0.228     0.752     0.000     3.000 2620
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000    35.500    48.610    51.170     0.009     0.072     0.919     0.000     3.000 4961
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000    69.140    72.460         *     0.020     0.228     0.752     0.000     3.000 5171
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000    32.840    49.790         *     0.000     0.008     0.991     0.001     3.000 5987
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000    43.350    66.490    80.660     0.004     0.036     0.960     0.000     3.000 6122
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    50.490    67.270    72.390     0.998     0.002     0.000     0.000     1.000 5084
     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000    69.450    81.720    87.820     0.965     0.033     0.002     0.000     1.000 3513
     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    44.330         *    65.690     0.000     0.062     0.736     0.202     3.000 2544
     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    38.880    32.620    43.350     0.000     0.012     0.980     0.008     3.000 6779
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    46.870    62.340    72.310     0.991     0.009     0.000     0.000     1.000 6515
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000    53.910    66.730    67.170     0.000     0.067     0.001     0.932     4.000 5476
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    64.480         *         *     0.000     0.002     0.000     0.998     4.000 1658
     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000    41.330    43.270    42.820     0.000     0.131     0.015     0.854     4.000 1172
     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000    38.020    45.660    67.450     0.020     0.495     0.485     0.001     2.000 3548
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    69.800    81.540    99.300     0.998     0.002     0.000     0.000     1.000 3876
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     1.000    68.160    78.030         *     0.998     0.002     0.000     0.000     1.000 1214
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     1.000    63.610    77.570    92.400     0.991     0.009     0.000     0.000     1.000 1802
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    82.540    91.310    92.480     0.998     0.002     0.000     0.000     1.000 4187
     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    50.130    66.480         *     0.010     0.989     0.001     0.000     2.000 6052
     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000    57.040    66.970         *     0.000     0.917     0.015     0.068     2.000 1755
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    71.240         *         *     0.887     0.104     0.009     0.000     1.000 6333
