     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000    50.090    68.140    72.700     0.000     0.784     0.040     0.155     0.000     0.000     0.000     0.000     0.000     0.005     0.002     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.006     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    57.700    78.270    78.440     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.013     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.615     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.366     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     1.000     1.000    33.000
     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    43.390    32.020    40.940     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.223     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.024     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.753     4.000     4.000     4.000    64.000
     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    39.020    71.060    63.310     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.833     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.158     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     1.000     1.000    33.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000    53.820    71.190    81.000  9999.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.022     0.000     0.010     0.000     0.181     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.002     0.000     0.022     0.000     0.031     0.001     0.538     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.024     0.000     0.009     0.000     0.154     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     4.000     3.000    31.000
     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000    58.490    75.560    79.300     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.023     0.046     0.003     0.000     0.006     0.300     0.005     0.000     0.007     0.157     0.020     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.001     0.027     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.014     0.001     0.000     0.003     0.173     0.003     0.000     0.008     0.169     0.022     2.000     3.000     3.000    27.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000    32.420    69.150    60.460     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.202     0.007     0.000     0.000     0.001     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.755     0.026     0.001     0.000     0.001     0.001     0.000     0.000     0.001     0.000     0.000     4.000     2.000     2.000    54.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000    52.770    73.020    81.610     1.000     0.004     0.000     0.000     0.000     0.866     0.006     0.028     0.000     0.066     0.000     0.007     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.018     0.000     0.001     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     1.000     5.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000    56.090    77.280    86.040     1.000     0.000     0.000     0.000     0.000     0.001     0.961     0.010     0.000     0.000     0.003     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.020     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000     6.000
     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    59.030    60.450    58.920     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.072     0.010     0.092     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.025     0.003     0.032     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.318     0.043     0.404     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     4.000     4.000    48.000
     1.000     1.000     1.000     1.000     1.000     1.000  9999.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    71.450    88.650    91.220     0.000     0.000     0.000     0.001     0.416     0.000     0.000     0.000     0.152     0.000     0.000     0.001     0.424     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     4.000    12.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000  9999.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000    47.860    70.180    70.670     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.070     0.001     0.000     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.004     0.000     0.000     0.010     0.483     0.004     0.000     0.005     0.104     0.007     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.006     0.277     0.002     0.000     0.001     0.015     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     3.000    27.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000    59.060    76.090    77.880     0.000     0.760     0.000     0.011     0.000     0.000     0.000     0.000     0.000     0.204     0.000     0.019     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000    50.590    69.770    69.850     0.000     0.001     0.034     0.740     0.013     0.000     0.000     0.000     0.000     0.000     0.007     0.134     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.047     0.001     0.000     0.000     0.000     0.000     0.000     0.001     0.018     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     3.000     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    51.750    73.120    74.670     0.000     0.991     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000
     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    44.080    39.990    43.230  9999.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.977     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     2.000     4.000     4.000    32.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    67.880    91.150    99.300     0.000     0.995     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000  9999.000     0.000     0.000  9999.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    48.970    61.600    62.190  9999.000     0.000     0.000     0.000     0.000     0.000     0.812     0.004     0.004     0.000     0.031     0.003     0.001     0.000     0.033     0.002     0.004     0.000     0.000     0.000     0.000     0.000     0.024     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.072     0.000     0.000     0.000     0.004     0.001     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000     6.000
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    56.370    63.750    65.420  9999.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.022     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.027     0.000     0.000     0.000     0.007     0.000     0.000     0.000     0.169     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.049     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.716     4.000     4.000     4.000    64.000
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    53.200    71.950    71.400     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.699     0.000     0.006     0.000     0.000     0.000     0.000     0.000     0.007     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.280     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     1.000    17.000
     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    47.940    70.020    62.260     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.027     0.002     0.101     0.000     0.000     0.001     0.008     0.000     0.009     0.007     0.771     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.019     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.048     2.000     4.000     4.000    32.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000    63.380    78.130    85.050     0.000     0.729     0.000     0.010     0.000     0.013     0.000     0.000     0.000     0.126     0.000     0.011     0.000     0.000     0.000     0.000     0.000     0.010     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.066     0.000     0.001     0.000     0.001     0.000     0.000     0.000     0.024     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    61.500    79.120    91.480     0.000     0.704     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.013     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.062     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.209     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.008     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    38.880    38.960    40.830  9999.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.990     4.000     4.000     4.000    64.000
     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000    58.090    69.450    72.320     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.655     0.293     0.002     0.000     0.002     0.028     0.000     0.000     0.002     0.010     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     2.000    22.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    69.870    80.030    84.380     0.000     0.000     0.000     0.000     0.000     0.000     0.025     0.032     0.818     0.000     0.000     0.007     0.051     0.000     0.000     0.001     0.063     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     4.000     8.000
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000    42.610    64.380    64.170     0.000     0.000     0.000     0.000     0.000     0.000     0.838     0.008     0.000     0.000     0.007     0.002     0.000     0.000     0.007     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.132     0.001     0.000     0.000     0.002     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000     6.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    50.310    61.960    62.060     0.000     0.000     0.000     0.000     0.006     0.000     0.000     0.000     0.004     0.000     0.000     0.001     0.972     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.015     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     4.000    12.000
     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    58.790    72.980    70.000     0.000     0.496     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.499     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     1.000     1.000    33.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000    62.650    84.750    86.820     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.024     0.000     0.000     0.000     0.092     0.000     0.000     0.000     0.341     0.007     0.000     0.000     0.000     0.000     0.000     0.000     0.019     0.000     0.000     0.000     0.022     0.000     0.000     0.000     0.235     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.010     0.000     0.000     0.000     0.063     0.000     0.000     0.000     0.178     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     4.000     3.000    15.000
     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000    50.750    71.580    67.020     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.330     0.012     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.623     0.022     0.000     0.000     0.002     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     2.000     2.000    38.000
     1.000     1.000     1.000     1.000  9999.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    42.250    40.980    41.240  9999.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.043     0.013     0.026     0.000     0.272     0.035     0.535     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.001     0.003     0.000     0.021     0.003     0.041     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     4.000     4.000    16.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    63.810    72.530    77.420  9999.000     0.011     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.810     0.000     0.009     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.019     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.148     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     1.000     9.000
