1	1	1	1	1	1	1	71.46	0.956	0	0.044	0	1
0	1	0	1	1	1	1	42.4	0.343	0	0.161	0.495	4
0	0	0	1	1	1	1	.	0.033	0	0.112	0.855	4
1	1	1	1	1	0	1	.	0.956	0	0.044	0	1
1	1	1	1	1	0	1	36.61	0.956	0	0.044	0	1
1	0	1	0	0	1	2	.	0	0.133	0.867	0	3
1	1	1	1	1	1	2	42.74	0.956	0	0.044	0	1
1	0	1	1	1	1	1	39.46	0.752	0	0.248	0	1
1	1	0	1	1	0	2	.	0.613	0	0.117	0.27	1
0	1	1	1	1	1	2	.	0.898	0	0.102	0	1
.	1	1	1	1	0	2	32.93	0.944	0	0.056	0	1
1	1	1	1	1	0	1	.	0.956	0	0.044	0	1
1	1	1	1	1	0	2	46.69	0.956	0	0.044	0	1
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	1	0	1	1	0	2	77.24	0.613	0	0.117	0.27	1
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	0	0	1	1	1	.	37.96	0.099	0	0.134	0.768	4
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	.	0	0	0	1	1	.	0	0.739	0.261	0	2
1	1	0	1	1	1	1	45.3	0.613	0	0.117	0.27	1
0	0	0	0	0	1	2	.	0	0.966	0.034	0	2
1	1	1	1	1	0	2	68.6	0.956	0	0.044	0	1
0	0	0	0	0	1	2	38.03	0	0.966	0.034	0	2
0	1	1	1	0	1	3	44.42	0	0.003	0.997	0	3
0	1	1	1	0	0	2	46.26	0	0.003	0.997	0	3
1	1	1	1	1	1	1	43.74	0.956	0	0.044	0	1
1	1	0	1	1	1	2	.	0.613	0	0.117	0.27	1
0	0	0	1	0	1	3	.	0	0.775	0.225	0	2
0	1	0	0	1	1	2	.	0.053	0	0.292	0.654	4
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
0	1	0	0	0	1	2	.	0	0.538	0.462	0	2
1	1	1	1	1	1	1	70.17	0.956	0	0.044	0	1
0	0	0	0	0	1	1	53.95	0	0.966	0.034	0	2
1	0	0	0	1	1	2	.	0.012	0	0.191	0.797	4
1	1	0	1	1	1	1	45.32	0.613	0	0.117	0.27	1
1	1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	1	1	1	0	2	.	0.956	0	0.044	0	1
0	0	0	0	0	1	1	.	0	0.966	0.034	0	2
0	1	1	1	1	1	2	56.55	0.898	0	0.102	0	1
1	1	1	1	0	1	2	.	0	0.001	0.999	0	3
1	1	1	1	1	1	.	56.16	0.956	0	0.044	0	1
1	1	1	1	1	1	1	62.91	0.956	0	0.044	0	1
0	1	0	1	1	0	5	45	0.343	0	0.161	0.495	4
1	1	1	1	1	1	1	.	0.956	0	0.044	0	1
0	0	0	0	0	0	1	.	0	0.966	0.034	0	2
1	1	1	1	0	0	2	.	0	0.001	0.999	0	3
0	1	0	1	0	1	1	.	0	0.123	0.877	0	3
0	0	0	1	0	1	1	.	0	0.775	0.225	0	2
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	1	0	0	1	0	1	40.79	0.143	0	0.32	0.537	4
1	1	0	1	1	0	2	.	0.613	0	0.117	0.27	1
1	1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	1	0	0	0	1	42.26	0	0.006	0.994	0	3
1	0	1	0	1	1	1	.	0.206	0	0.794	0	3
1	.	1	1	0	0	2	50.52	0	0.007	0.993	0	3
1	0	1	1	0	0	2	51.66	0	0.018	0.982	0	3
1	1	0	1	1	0	4	.	0.613	0	0.117	0.27	1
1	1	1	1	1	0	2	.	0.956	0	0.044	0	1
0	0	0	1	0	1	3	.	0	0.775	0.225	0	2
1	1	1	1	1	0	1	.	0.956	0	0.044	0	1
1	0	0	0	1	0	1	41.34	0.012	0	0.191	0.797	4
1	1	1	1	1	0	3	.	0.956	0	0.044	0	1
1	1	1	0	0	0	.	.	0	0.006	0.994	0	3
0	0	0	0	1	1	1	38.89	0.004	0	0.152	0.844	4
1	1	1	1	1	1	.	51.54	0.956	0	0.044	0	1
1	0	0	0	0	0	.	.	0	0.883	0.117	0	2
1	0	0	1	1	0	4	30.37	0.099	0	0.134	0.768	4
1	1	0	1	1	0	1	37.32	0.613	0	0.117	0.27	1
1	0	1	1	0	0	2	.	0	0.018	0.982	0	3
0	1	1	1	1	1	2	.	0.898	0	0.102	0	1
0	1	1	1	1	0	1	.	0.898	0	0.102	0	1
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	0	0	1	1	1	1	.	0.099	0	0.134	0.768	4
1	1	1	1	1	0	2	54.82	0.956	0	0.044	0	1
1	1	1	1	0	1	2	.	0	0.001	0.999	0	3
0	1	0	1	0	1	2	.	0	0.123	0.877	0	3
1	1	0	1	1	0	2	46.41	0.613	0	0.117	0.27	1
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	0	1	0	1	1	2	45.36	0.206	0	0.794	0	3
1	1	0	0	0	1	2	.	0	0.235	0.765	0	3
0	1	1	1	1	1	1	.	0.898	0	0.102	0	1
1	1	1	1	1	0	1	.	0.956	0	0.044	0	1
0	1	0	1	1	1	2	47.59	0.343	0	0.161	0.495	4
1	1	0	1	1	1	2	.	0.613	0	0.117	0.27	1
0	0	0	1	1	0	1	46.18	0.033	0	0.112	0.855	4
1	0	0	0	0	0	1	.	0	0.883	0.117	0	2
0	0	0	0	1	1	2	42.18	0.004	0	0.152	0.844	4
1	0	0	1	1	0	2	43.81	0.099	0	0.134	0.768	4
0	1	1	1	1	1	2	33.46	0.898	0	0.102	0	1
1	1	1	1	1	1	2	44.62	0.956	0	0.044	0	1
0	1	0	1	1	0	2	.	0.343	0	0.161	0.495	4
1	0	0	0	0	0	1	.	0	0.883	0.117	0	2
1	1	1	1	1	0	1	44.36	0.956	0	0.044	0	1
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	0	0	1	1	1	3	.	0.099	0	0.134	0.768	4
1	0	0	0	1	0	2	.	0.012	0	0.191	0.797	4
0	1	0	1	0	1	1	.	0	0.123	0.877	0	3
1	1	1	1	1	0	2	84	0.956	0	0.044	0	1
1	0	1	1	1	0	4	70.44	0.752	0	0.248	0	1
0	0	0	1	1	0	2	68.48	0.033	0	0.112	0.855	4
1	0	0	1	0	1	4	72.01	0	0.477	0.523	0	3
1	0	0	0	0	1	2	49.19	0	0.883	0.117	0	2
0	1	0	1	1	0	3	69.9	0.343	0	0.161	0.495	4
1	0	0	0	1	0	2	69	0.012	0	0.191	0.797	4
1	1	0	1	1	1	2	66.37	0.613	0	0.117	0.27	1
1	1	1	1	1	1	4	77.39	0.956	0	0.044	0	1
0	1	0	0	1	1	2	59.18	0.053	0	0.292	0.654	4
0	0	1	1	1	0	2	63.82	0.552	0	0.448	0	1
1	1	1	1	1	1	3	75.3	0.956	0	0.044	0	1
0	1	1	1	1	1	5	65.42	0.898	0	0.102	0	1
1	1	1	1	1	0	2	58.06	0.956	0	0.044	0	1
1	0	0	0	0	0	2	69.19	0	0.883	0.117	0	2
1	1	1	1	1	1	4	84.55	0.956	0	0.044	0	1
1	1	1	1	1	1	4	92.01	0.956	0	0.044	0	1
0	0	0	0	0	1	1	.	0	0.966	0.034	0	2
0	0	1	1	1	1	3	75.81	0.552	0	0.448	0	1
1	1	1	1	1	0	2	64.27	0.956	0	0.044	0	1
1	1	1	1	1	1	5	51.78	0.956	0	0.044	0	1
1	1	0	1	1	0	2	66.37	0.613	0	0.117	0.27	1
1	0	0	1	1	1	2	66.65	0.099	0	0.134	0.768	4
1	0	0	1	0	0	5	53.11	0	0.477	0.523	0	3
1	0	0	0	0	0	2	49.23	0	0.883	0.117	0	2
1	1	1	1	1	0	2	72.08	0.956	0	0.044	0	1
1	1	1	.	1	0	3	61.4	0.935	0	0.065	0	1
1	1	1	0	1	0	2	64.6	0.648	0	0.352	0	1
1	1	1	1	1	0	4	76.46	0.956	0	0.044	0	1
0	0	0	0	0	0	1	50.05	0	0.966	0.034	0	2
1	1	1	1	1	0	2	62.78	0.956	0	0.044	0	1
1	1	1	1	1	1	4	56.72	0.956	0	0.044	0	1
0	0	0	1	1	0	2	.	0.033	0	0.112	0.855	4
1	.	1	1	1	1	2	.	0.938	0	0.062	0	1
1	1	1	0	0	1	2	73.48	0	0.006	0.994	0	3
1	1	1	1	1	1	2	76.08	0.956	0	0.044	0	1
0	0	0	1	1	1	2	32.74	0.033	0	0.112	0.855	4
1	1	1	0	1	1	2	61.89	0.648	0	0.352	0	1
0	0	1	0	0	1	3	52.55	0	0.368	0.632	0	3
1	0	1	0	0	0	2	61.53	0	0.133	0.867	0	3
1	1	1	1	1	1	2	37.16	0.956	0	0.044	0	1
0	1	1	1	1	0	2	72.48	0.898	0	0.102	0	1
1	0	0	0	0	0	2	.	0	0.883	0.117	0	2
1	0	1	0	0	0	4	62.65	0	0.133	0.867	0	3
1	1	1	1	1	1	3	74.77	0.956	0	0.044	0	1
1	1	1	1	1	1	2	78.46	0.956	0	0.044	0	1
0	1	1	1	1	1	4	79.91	0.898	0	0.102	0	1
1	1	1	1	1	0	2	42.84	0.956	0	0.044	0	1
1	1	1	1	1	0	2	58.61	0.956	0	0.044	0	1
1	1	1	1	1	0	2	57.96	0.956	0	0.044	0	1
0	1	0	1	1	0	4	55.42	0.343	0	0.161	0.495	4
1	1	1	1	1	0	2	68.07	0.956	0	0.044	0	1
1	1	1	1	1	0	2	68.42	0.956	0	0.044	0	1
1	1	1	0	1	0	4	77.8	0.648	0	0.352	0	1
0	0	0	1	1	0	3	.	0.033	0	0.112	0.855	4
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	1	1	1	1	1	3	75.57	0.956	0	0.044	0	1
1	1	1	1	1	0	2	57.08	0.956	0	0.044	0	1
0	1	0	1	0	0	2	65.76	0	0.123	0.877	0	3
1	0	1	1	0	0	2	.	0	0.018	0.982	0	3
1	1	1	1	1	0	4	74.18	0.956	0	0.044	0	1
1	1	1	1	1	0	2	62.5	0.956	0	0.044	0	1
1	1	1	1	1	1	5	90.11	0.956	0	0.044	0	1
1	1	1	1	1	0	4	71.3	0.956	0	0.044	0	1
1	1	1	0	1	1	2	71.77	0.648	0	0.352	0	1
.	1	1	1	1	0	4	.	0.944	0	0.056	0	1
1	1	0	1	1	0	2	54.72	0.613	0	0.117	0.27	1
1	0	1	1	1	0	2	80.16	0.752	0	0.248	0	1
1	1	1	1	1	1	2	71.22	0.956	0	0.044	0	1
0	1	1	1	1	0	2	61.09	0.898	0	0.102	0	1
1	1	1	0	1	1	3	62.32	0.648	0	0.352	0	1
1	1	1	1	1	1	3	79.21	0.956	0	0.044	0	1
1	1	1	1	1	1	2	83.06	0.956	0	0.044	0	1
1	0	0	0	0	1	2	83.8	0	0.883	0.117	0	2
0	0	0	0	0	1	2	80.21	0	0.966	0.034	0	2
1	0	1	1	0	0	2	.	0	0.018	0.982	0	3
1	1	1	1	1	0	2	.	0.956	0	0.044	0	1
1	1	1	0	1	0	2	.	0.648	0	0.352	0	1
1	0	1	0	0	0	2	73.43	0	0.133	0.867	0	3
1	1	1	1	1	0	1	.	0.956	0	0.044	0	1
1	1	1	1	1	0	2	80.4	0.956	0	0.044	0	1
1	1	0	1	0	0	2	74.48	0	0.036	0.964	0	3
1	1	1	1	1	0	1	70.43	0.956	0	0.044	0	1
1	0	1	1	1	1	4	.	0.752	0	0.248	0	1
1	1	1	1	1	0	2	71.36	0.956	0	0.044	0	1
1	1	1	1	1	0	2	69.05	0.956	0	0.044	0	1
1	0	0	0	0	0	2	69.06	0	0.883	0.117	0	2
1	1	1	1	1	1	3	70.39	0.956	0	0.044	0	1
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	1	1	1	1	1	2	45.49	0.956	0	0.044	0	1
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	1	0	1	1	1	2	.	0.613	0	0.117	0.27	1
1	1	1	0	1	1	2	.	0.648	0	0.352	0	1
1	1	1	1	1	1	2	72.76	0.956	0	0.044	0	1
1	1	1	1	1	0	4	73.29	0.956	0	0.044	0	1
1	1	1	1	1	0	2	63.72	0.956	0	0.044	0	1
1	1	1	1	1	0	2	.	0.956	0	0.044	0	1
1	1	1	1	0	0	2	70.37	0	0.001	0.999	0	3
1	1	1	1	1	0	1	66.57	0.956	0	0.044	0	1
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	1	1	1	1	1	2	62.82	0.956	0	0.044	0	1
1	1	1	1	1	0	1	.	0.956	0	0.044	0	1
0	1	1	1	0	0	2	59.17	0	0.003	0.997	0	3
1	1	1	1	1	1	1	60.91	0.956	0	0.044	0	1
1	1	1	1	0	1	1	56.61	0	0.001	0.999	0	3
1	1	1	1	1	0	3	.	0.956	0	0.044	0	1
1	1	1	1	1	0	2	49.07	0.956	0	0.044	0	1
1	0	1	1	0	0	1	45.49	0	0.018	0.982	0	3
1	1	1	0	1	0	2	52.87	0.648	0	0.352	0	1
1	1	0	1	1	0	2	45.06	0.613	0	0.117	0.27	1
0	0	0	0	0	1	2	55.25	0	0.966	0.034	0	2
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	1	1	1	1	1	4	69.06	0.956	0	0.044	0	1
1	0	0	0	0	1	3	46.17	0	0.883	0.117	0	2
1	0	0	0	0	1	3	50.42	0	0.883	0.117	0	2
0	1	1	1	1	0	2	33.34	0.898	0	0.102	0	1
1	0	1	0	0	0	5	51.74	0	0.133	0.867	0	3
1	1	1	1	1	0	1	42.84	0.956	0	0.044	0	1
1	1	1	1	1	1	2	85.76	0.956	0	0.044	0	1
1	1	1	1	1	1	1	.	0.956	0	0.044	0	1
0	1	1	1	1	0	2	72.07	0.898	0	0.102	0	1
1	0	1	0	0	0	2	71.89	0	0.133	0.867	0	3
0	1	0	1	0	0	2	79.23	0	0.123	0.877	0	3
0	1	0	1	0	1	1	.	0	0.123	0.877	0	3
1	1	1	1	1	1	2	58.43	0.956	0	0.044	0	1
1	1	1	1	1	0	2	.	0.956	0	0.044	0	1
1	1	1	1	1	0	1	47.72	0.956	0	0.044	0	1
0	1	1	0	0	0	5	43.57	0	0.023	0.977	0	3
0	1	1	1	0	0	1	.	0	0.003	0.997	0	3
1	1	1	0	1	0	2	48.46	0.648	0	0.352	0	1
1	1	1	0	1	0	2	43.55	0.648	0	0.352	0	1
1	0	1	1	1	0	4	76.16	0.752	0	0.248	0	1
0	1	0	1	1	0	2	62.46	0.343	0	0.161	0.495	4
0	0	0	0	0	1	2	72.89	0	0.966	0.034	0	2
0	0	0	1	0	0	1	58.32	0	0.775	0.225	0	2
0	0	1	0	0	1	2	70.5	0	0.368	0.632	0	3
0	1	0	1	1	1	2	.	0.343	0	0.161	0.495	4
1	1	0	1	1	1	1	26.57	0.613	0	0.117	0.27	1
1	0	0	1	0	0	2	53	0	0.477	0.523	0	3
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	0	0	0	0	1	1	41.8	0	0.883	0.117	0	2
0	0	0	1	1	0	1	.	0.033	0	0.112	0.855	4
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	1	1	1	1	1	1	63.26	0.956	0	0.044	0	1
1	1	1	1	1	0	2	42.19	0.956	0	0.044	0	1
0	0	1	0	0	1	2	61.38	0	0.368	0.632	0	3
0	.	1	1	1	1	3	47.37	0.86	0	0.14	0	1
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
0	1	1	1	1	1	1	43.33	0.898	0	0.102	0	1
1	1	0	1	1	0	1	57.83	0.613	0	0.117	0.27	1
1	1	.	1	1	1	3	68.85	0.904	0	0.055	0.04	1
1	1	1	1	1	0	2	47.62	0.956	0	0.044	0	1
0	0	0	0	0	1	3	29.29	0	0.966	0.034	0	2
1	1	1	1	1	1	2	60.78	0.956	0	0.044	0	1
1	1	0	1	1	1	2	57.53	0.613	0	0.117	0.27	1
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	1	1	1	1	1	3	36.29	0.956	0	0.044	0	1
1	1	1	1	0	0	1	43.39	0	0.001	0.999	0	3
0	0	0	1	1	0	2	62.69	0.033	0	0.112	0.855	4
1	0	0	1	1	1	2	.	0.099	0	0.134	0.768	4
1	1	1	1	1	0	3	.	0.956	0	0.044	0	1
1	1	0	1	1	0	2	55.36	0.613	0	0.117	0.27	1
1	0	1	1	1	1	2	.	0.752	0	0.248	0	1
1	1	0	1	1	1	2	.	0.613	0	0.117	0.27	1
1	1	0	0	1	1	2	.	0.143	0	0.32	0.537	4
0	0	0	0	0	0	2	38.03	0	0.966	0.034	0	2
1	1	1	1	1	1	1	60.4	0.956	0	0.044	0	1
1	1	0	1	0	0	2	60.29	0	0.036	0.964	0	3
1	0	1	1	1	1	2	.	0.752	0	0.248	0	1
1	1	1	1	1	1	2	67.96	0.956	0	0.044	0	1
1	0	1	0	0	0	2	56.63	0	0.133	0.867	0	3
1	1	1	1	1	0	1	78.14	0.956	0	0.044	0	1
1	1	0	1	1	0	5	67.1	0.613	0	0.117	0.27	1
1	1	0	1	1	1	.	.	0.613	0	0.117	0.27	1
1	1	1	1	1	0	2	57.11	0.956	0	0.044	0	1
1	0	1	1	1	1	2	76.75	0.752	0	0.248	0	1
1	1	1	1	1	0	2	48.71	0.956	0	0.044	0	1
1	1	1	1	0	0	2	64.75	0	0.001	0.999	0	3
1	0	1	1	1	1	1	43.21	0.752	0	0.248	0	1
0	1	0	1	1	0	2	59.61	0.343	0	0.161	0.495	4
1	1	1	0	0	1	1	.	0	0.006	0.994	0	3
1	.	0	0	1	0	2	66.89	0.081	0	0.259	0.66	4
1	1	1	1	1	0	2	.	0.956	0	0.044	0	1
0	0	0	0	0	1	2	42.11	0	0.966	0.034	0	2
1	0	0	1	1	0	2	.	0.099	0	0.134	0.768	4
1	1	1	1	1	1	1	63.62	0.956	0	0.044	0	1
1	1	1	1	1	0	1	63.08	0.956	0	0.044	0	1
1	1	0	1	1	0	2	56.62	0.613	0	0.117	0.27	1
1	0	0	0	0	1	2	30.79	0	0.883	0.117	0	2
0	0	0	1	0	0	2	56.44	0	0.775	0.225	0	2
1	1	1	1	1	0	2	.	0.956	0	0.044	0	1
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	1	1	1	1	0	2	34.01	0.956	0	0.044	0	1
1	1	1	1	1	1	4	44.85	0.956	0	0.044	0	1
1	.	1	0	.	1	2	.	0.303	0.025	0.672	0	3
1	1	1	1	1	0	2	44.98	0.956	0	0.044	0	1
1	1	1	1	1	0	1	58.78	0.956	0	0.044	0	1
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
0	1	1	1	1	0	2	61.74	0.898	0	0.102	0	1
1	0	0	1	1	0	2	58.1	0.099	0	0.134	0.768	4
0	0	0	0	1	1	2	.	0.004	0	0.152	0.844	4
1	0	1	1	0	0	4	77.92	0	0.018	0.982	0	3
1	0	0	1	1	1	2	69.3	0.099	0	0.134	0.768	4
0	0	0	1	1	0	1	45.83	0.033	0	0.112	0.855	4
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	1	1	1	1	1	2	72.66	0.956	0	0.044	0	1
0	1	1	1	1	0	2	51.59	0.898	0	0.102	0	1
1	1	1	1	1	1	2	45.53	0.956	0	0.044	0	1
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
0	0	0	0	0	0	2	34.45	0	0.966	0.034	0	2
1	1	0	1	1	1	2	.	0.613	0	0.117	0.27	1
1	1	1	1	1	1	1	.	0.956	0	0.044	0	1
0	0	1	0	1	0	2	60.52	0.095	0	0.905	0	3
1	1	0	0	0	0	2	.	0	0.235	0.765	0	3
1	1	1	1	1	0	1	71.47	0.956	0	0.044	0	1
1	1	1	1	1	0	4	61.03	0.956	0	0.044	0	1
1	1	1	0	1	0	1	53.5	0.648	0	0.352	0	1
1	1	0	1	1	0	1	61.07	0.613	0	0.117	0.27	1
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	1	1	1	1	0	1	51.92	0.956	0	0.044	0	1
1	0	1	1	1	0	1	55.04	0.752	0	0.248	0	1
0	1	1	1	1	0	2	46.26	0.898	0	0.102	0	1
1	1	1	1	1	0	1	60.4	0.956	0	0.044	0	1
1	0	0	0	0	0	2	.	0	0.883	0.117	0	2
1	1	1	1	1	0	2	.	0.956	0	0.044	0	1
0	0	0	1	1	1	.	.	0.033	0	0.112	0.855	4
1	0	1	1	0	0	3	.	0	0.018	0.982	0	3
1	1	1	1	1	1	4	74.1	0.956	0	0.044	0	1
0	0	0	0	0	0	1	54.33	0	0.966	0.034	0	2
1	1	1	1	1	1	2	.	0.956	0	0.044	0	1
1	1	1	1	1	1	2	60.03	0.956	0	0.044	0	1
1	1	1	1	1	1	4	71.1	0.956	0	0.044	0	1
0	1	1	0	1	0	1	40.65	0.428	0	0.572	0	3
0	0	0	0	0	0	5	57.51	0	0.966	0.034	0	2
0	1	1	1	1	1	1	45.99	0.898	0	0.102	0	1
1	1	1	1	1	1	2	77.22	0.956	0	0.044	0	1
0	1	1	1	1	0	2	.	0.898	0	0.102	0	1
0	1	1	1	1	1	2	.	0.898	0	0.102	0	1
0	1	1	0	1	1	4	58.96	0.428	0	0.572	0	3
0	1	1	1	1	1	.	81	0.898	0	0.102	0	1
1	1	1	1	1	1	4	85.66	0.956	0	0.044	0	1
0	0	0	0	1	0	2	.	0.004	0	0.152	0.844	4
1	1	1	1	1	1	4	.	0.956	0	0.044	0	1
1	0	1	0	1	0	2	57.64	0.206	0	0.794	0	3
1	1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	1	1	1	0	2	65.21	0.956	0	0.044	0	1
0	1	0	1	0	1	2	.	0	0.123	0.877	0	3
1	1	1	1	1	0	3	48.44	0.956	0	0.044	0	1
1	1	1	1	1	1	2	67.29	0.956	0	0.044	0	1
1	1	1	1	1	0	5	.	0.956	0	0.044	0	1
1	1	1	1	1	0	2	.	0.956	0	0.044	0	1
1	1	.	1	1	1	1	.	0.904	0	0.055	0.04	1
1	1	1	1	1	1	.	77.96	0.956	0	0.044	0	1
1	1	1	1	1	1	1	.	0.956	0	0.044	0	1
0	1	1	.	1	0	1	65.84	0.854	0	0.146	0	1
0	1	1	1	1	0	.	59.35	0.898	0	0.102	0	1
0	1	1	1	1	0	1	60.95	0.898	0	0.102	0	1
1	1	1	1	1	1	3	69.24	0.956	0	0.044	0	1
0	0	0	0	0	0	2	75.68	0	0.966	0.034	0	2
1	1	1	1	1	0	5	.	0.956	0	0.044	0	1
1	0	0	0	0	0	2	44.19	0	0.883	0.117	0	2
0	0	1	1	0	1	2	57.02	0	0.066	0.934	0	3
1	1	1	1	1	0	4	70.2	0.956	0	0.044	0	1
0	0	0	0	0	1	2	.	0	0.966	0.034	0	2
1	1	1	1	1	1	2	48.68	0.956	0	0.044	0	1
0	1	1	0	0	1	4	56.37	0	0.023	0.977	0	3
1	0	0	0	0	0	2	55.96	0	0.883	0.117	0	2
1	0	0	0	0	0	2	69.7	0	0.883	0.117	0	2
0	0	0	1	0	0	2	61.9	0	0.775	0.225	0	2
0	0	0	1	1	0	1	44.94	0.033	0	0.112	0.855	4
1	1	0	1	0	1	2	56.11	0	0.036	0.964	0	3
0	0	0	.	1	0	2	47.86	0.025	0	0.124	0.852	4
0	1	1	1	1	1	3	.	0.898	0	0.102	0	1
1	0	0	1	1	1	2	34.7	0.099	0	0.134	0.768	4
1	1	0	1	0	1	1	52.53	0	0.036	0.964	0	3
1	0	0	1	0	1	2	67.38	0	0.477	0.523	0	3
1	0	0	1	1	0	2	48.04	0.099	0	0.134	0.768	4
1	0	0	1	0	0	2	.	0	0.477	0.523	0	3
0	0	0	1	1	1	1	34.73	0.033	0	0.112	0.855	4
0	0	.	1	1	0	1	55.74	0.215	0	0.229	0.556	4
1	1	1	1	1	0	3	.	0.956	0	0.044	0	1
0	0	0	0	0	1	2	.	0	0.966	0.034	0	2
1	1	1	1	1	1	2	43.26	0.956	0	0.044	0	1
0	0	0	0	0	1	.	34.68	0	0.966	0.034	0	2
1	1	1	1	1	0	3	58.06	0.956	0	0.044	0	1
