1	1	1	1	1	1	1	1	1	0	1	0.002	0.001	0.997	0	3	2.604
0	0	1	0	0	0	0	1	1	0	0	0.016	0.34	0	0.644	4	0.83
0	0	0	0	1	0	0	0	1	0	0	0.003	0.01	0	0.987	4	0.91
0	0	1	1	0	0	1	1	0	0	.	0.86	0.119	0.011	0.01	1	0
0	0	0	1	1	1	1	1	0	0	1	0.979	0	0.021	0	1	0.913
1	0	0	0	0	0	0	1	0	0	.	0.02	0.178	0	0.803	4	0
0	0	0	0	0	1	0	0	1	0	1	0.009	0.031	0	0.96	4	1.132
1	1	1	1	0	0	1	1	0	0	0	0.022	0.795	0.183	0	2	1.2
0	0	0	1	1	0	0	0	0	0	0	0.084	0.03	0	0.887	4	0
0	0	1	1	1	1	1	1	0	1	0	0.574	0.001	0.425	0	1	1.291
0	0	0	0	0	1	1	1	0	1	.	0.985	0.009	0	0.006	1	0
1	.	0	1	0	0	0	0	0	1	.	0.004	0.238	0	0.758	4	0
1	0	1	0	1	0	0	0	0	0	0	0.003	0.693	0	0.303	2	1.096
0	0	0	0	0	0	0	0	0	1	.	0	0.003	0	0.997	4	0
1	1	1	1	1	1	1	1	1	1	0	0.002	0.001	0.997	0	3	0.948
1	0	1	0	0	0	0	0	1	0	0	0	0.421	0	0.579	4	0.857
0	0	0	1	1	1	1	1	0	0	0	0.979	0	0.021	0	1	0.839
0	0	1	1	0	1	1	1	0	0	0	0.894	0.011	0.094	0	1	0.841
1	1	1	1	1	1	1	1	1	0	0	0.002	0.001	0.997	0	3	0.875
0	0	0	1	0	0	0	1	1	1	.	0.266	0.051	0	0.683	4	0
1	0	0	0	0	0	0	0	1	0	0	0	0.031	0	0.969	4	0.949
0	0	1	0	0	0	1	0	1	0	0	0.012	0.328	0	0.66	4	0.959
1	1	1	1	1	1	1	1	1	1	0	0.002	0.001	0.997	0	3	1.053
0	1	1	1	1	1	1	1	0	0	0	0.014	0.001	0.986	0	3	1.152
1	0	0	0	0	0	0	0	1	0	0	0	0.031	0	0.969	4	1.414
0	0	1	1	0	0	1	1	1	1	0	0.86	0.119	0.011	0.01	1	0.963
1	0	1	1	1	1	1	1	0	0	.	0.163	0.001	0.837	0	3	0
1	1	1	1	1	1	1	1	1	1	0	0.002	0.001	0.997	0	3	1.266
0	0	0	0	0	0	0	0	1	0	1	0	0.003	0	0.997	4	0.842
0	0	0	0	1	1	0	0	1	0	0	0.244	0.07	0	0.686	4	0.953
1	1	1	0	0	0	1	1	1	0	0	0.003	0.994	0.003	0	2	0.892
0	0	1	1	1	0	0	1	0	1	0	0.799	0.159	0.013	0.029	1	0.955
1	0	1	0	0	0	0	0	1	1	0	0	0.421	0	0.579	4	0.897
0	0	0	0	0	0	0	0	1	1	1	0	0.003	0	0.997	4	0
1	1	1	1	1	1	1	1	1	0	0	0.002	0.001	0.997	0	3	1.246
0	0	0	0	0	0	0	0	1	1	0	0	0.003	0	0.997	4	1.454
1	1	1	1	1	1	1	1	1	1	0	0.002	0.001	0.997	0	3	1.324
1	1	1	1	1	1	1	1	1	0	.	0.002	0.001	0.997	0	3	1.16
1	0	1	0	0	0	0	.	1	0	0	0.002	0.521	0	0.477	2	0.291
1	0	0	1	0	1	1	0	1	1	0	0.875	0.106	0.004	0.015	1	1.645
1	0	0	0	0	0	1	1	1	1	0	0.53	0.279	0	0.19	1	1.443
0	1	1	1	1	1	1	1	1	0	1	0.014	0.001	0.986	0	3	1.19
0	0	0	1	1	1	1	1	1	0	1	0.979	0	0.021	0	1	2.851
1	1	1	1	0	1	1	1	1	0	0	0.013	0.044	0.943	0	3	2.325
0	0	1	1	1	1	1	1	0	0	0	0.574	0.001	0.425	0	1	2.483
0	0	0	1	1	1	1	1	1	0	.	0.979	0	0.021	0	1	2.461
1	1	0	0	0	0	0	0	1	0	0	0	0.965	0	0.035	2	2.864
0	0	1	0	0	0	0	0	1	1	0	0	0.07	0	0.93	4	2.666
0	0	1	0	0	0	0	0	0	0	.	0	0.07	0	0.93	4	0
1	1	1	1	1	1	1	1	1	0	0	0.002	0.001	0.997	0	3	2.789
1	0	0	0	0	1	0	0	1	0	0	0.013	0.236	0	0.751	4	2.353
1	0	1	1	1	1	1	1	0	0	1	0.163	0.001	0.837	0	3	2.698
0	1	1	1	1	1	1	1	1	0	1	0.014	0.001	0.986	0	3	2.837
.	0	1	0	0	0	0	0	0	0	0	0	0.191	0	0.809	4	3.55
1	1	1	.	.	.	.	.	1	0	.	0.004	0.341	0.655	0	3	0
1	0	0	0	0	1	1	1	1	0	1	0.949	0.046	0.002	0.003	1	2.898
1	1	1	1	1	1	1	1	0	0	0	0.002	0.001	0.997	0	3	2.816
0	0	1	0	0	1	1	1	1	0	0	0.887	0.099	0.011	0.003	1	2.701
1	1	1	1	1	1	1	1	1	0	0	0.002	0.001	0.997	0	3	3.344
0	0	1	1	1	1	1	1	1	0	0	0.574	0.001	0.425	0	1	2.317
0	0	0	1	1	1	1	1	1	0	1	0.979	0	0.021	0	1	2.782
0	0	0	1	1	1	1	1	0	0	.	0.979	0	0.021	0	1	0
1	1	1	1	1	1	1	1	0	0	1	0.002	0.001	0.997	0	3	1.33
0	0	0	0	0	0	.	0	1	0	0	0.001	0.005	0	0.995	4	1.107
1	1	1	1	1	1	1	1	0	0	1	0.002	0.001	0.997	0	3	1.263
1	0	1	0	0	0	0	0	1	1	0	0	0.421	0	0.579	4	1.235
.	.	.	.	0	.	0	.	0	0	1	0.017	0.243	0.001	0.739	4	1.329
1	1	1	1	1	1	1	1	0	1	0	0.002	0.001	0.997	0	3	1.346
0	0	0	1	1	1	1	1	0	0	1	0.979	0	0.021	0	1	1.369
1	0	1	0	1	1	1	1	1	0	1	0.599	0.03	0.371	0	1	1.203
.	.	1	.	.	.	.	.	0	1	1	0.112	0.304	0.461	0.123	3	1.282
0	0	0	0	0	0	0	0	1	1	0	0	0.003	0	0.997	4	1.238
1	1	0	1	1	1	1	1	1	0	0	0.064	0.001	0.934	0	3	1.335
.	.	1	.	.	.	.	.	0	0	0	0.112	0.304	0.461	0.123	3	1.303
0	0	0	1	0	0	1	1	0	0	.	0.967	0.011	0	0.022	1	0
0	0	1	0	0	0	0	0	0	0	.	0	0.07	0	0.93	4	0
.	.	.	.	.	.	0	.	1	0	0	0.041	0.251	0.011	0.697	4	0.47
1	0	0	0	.	0	0	0	0	1	0	0	0.033	0	0.966	4	1.335
0	1	1	0	0	0	1	1	0	0	0	0.016	0.981	0.002	0	2	2.053
1	0	0	0	0	0	0	0	1	1	0	0	0.031	0	0.969	4	2.529
0	0	0	0	0	0	0	0	1	0	.	0	0.003	0	0.997	4	0
0	0	0	0	0	0	0	0	1	0	0	0	0.003	0	0.997	4	1.15
1	1	1	0	0	0	0	0	1	1	0	0	0.998	0	0.002	2	1.019
1	0	0	0	0	0	0	0	0	1	0	0	0.031	0	0.969	4	1.263
0	0	0	0	0	0	0	0	0	1	0	0	0.003	0	0.997	4	1.181
1	1	1	1	1	0	0	.	0	0	.	0.007	0.915	0.078	0	2	0
1	0	1	1	1	1	1	1	0	0	1	0.163	0.001	0.837	0	3	1.521
0	0	0	1	1	1	1	1	0	1	0	0.979	0	0.021	0	1	1.232
0	0	0	0	0	0	0	0	1	0	.	0	0.003	0	0.997	4	1.169
1	1	1	1	1	1	1	1	0	0	1	0.002	0.001	0.997	0	3	1.532
0	0	0	1	1	1	1	1	0	0	0	0.979	0	0.021	0	1	1.358
0	0	0	0	0	0	0	0	0	1	.	0	0.003	0	0.997	4	0
0	0	0	0	0	.	.	0	0	1	0	0.003	0.006	0	0.991	4	1.179
0	0	0	0	0	0	0	0	1	0	0	0	0.003	0	0.997	4	1.17
1	0	0	1	1	1	1	1	0	1	.	0.871	0	0.129	0	1	0
1	1	1	1	1	1	0	1	1	1	1	0.01	0.047	0.944	0	3	1.541
1	0	1	0	0	0	1	1	0	1	0	0.13	0.844	0.001	0.025	2	1.631
0	0	0	1	0	0	0	0	1	0	0	0.002	0.011	0	0.987	4	1.166
1	1	1	1	1	1	1	1	0	0	.	0.002	0.001	0.997	0	3	0
1	1	1	1	1	1	1	1	1	0	1	0.002	0.001	0.997	0	3	1.089
1	1	1	1	1	1	1	1	0	0	.	0.002	0.001	0.997	0	3	0
0	0	0	1	1	1	1	1	1	1	0	0.979	0	0.021	0	1	1.403
0	0	1	0	0	0	0	0	0	1	0	0	0.07	0	0.93	4	1.371
1	1	1	1	1	1	1	1	0	0	0	0.002	0.001	0.997	0	3	1.371
0	0	0	.	.	.	.	.	0	0	0	0.279	0.008	0.002	0.711	4	1.293
0	0	0	0	0	0	0	0	0	0	0	0	0.003	0	0.997	4	1.646
0	0	0	1	1	.	1	1	0	1	0	0.983	0	0.017	0	1	1.605
1	0	1	0	0	1	1	1	1	0	0	0.594	0.353	0.052	0.001	1	1.139
1	1	1	0	0	0	0	0	0	0	.	0	0.998	0	0.002	2	0
0	0	0	1	1	1	1	1	0	0	0	0.979	0	0.021	0	1	1.569
1	0	1	1	1	0	0	0	0	0	0	0.036	0.85	0.001	0.113	2	1.428
1	0	1	0	0	1	1	1	0	0	1	0.594	0.353	0.052	0.001	1	1.337
1	0	0	0	0	0	0	0	0	0	0	0	0.031	0	0.969	4	1.307
0	0	0	0	0	0	.	0	1	0	0	0.001	0.005	0	0.995	4	1.459
0	0	0	0	0	0	0	0	0	0	0	0	0.003	0	0.997	4	1.512
1	0	1	1	0	0	0	0	0	0	.	0.003	0.704	0	0.294	2	1.452
0	0	0	0	0	1	1	0	0	0	.	0.47	0.093	0	0.437	1	0
0	0	1	0	0	0	0	0	0	0	.	0	0.07	0	0.93	4	0
0	0	0	0	0	0	0	0	1	0	.	0	0.003	0	0.997	4	0
1	1	0	0	0	0	1	1	1	0	0	0.037	0.961	0.001	0.001	2	2.268
1	0	0	1	0	1	1	1	0	0	.	0.974	0.005	0.02	0	1	0
0	1	1	1	1	1	1	1	1	0	0	0.014	0.001	0.986	0	3	0.597
1	0	0	0	0	0	0	0	1	0	1	0	0.031	0	0.969	4	2.201
1	1	0	1	0	0	1	1	1	0	1	0.238	0.704	0.058	0	2	2.28
1	0	0	1	0	1	1	1	0	0	1	0.974	0.005	0.02	0	1	2.054
0	0	0	1	1	1	1	1	0	0	1	0.979	0	0.021	0	1	0.622
1	1	1	0	0	0	0	1	1	0	1	0	1	0	0	2	2.181
1	1	1	1	1	1	.	1	0	0	0	0.002	0.002	0.996	0	3	2.529
0	0	0	1	0	0	1	1	1	0	1	0.967	0.011	0	0.022	1	2.244
