3420	2	5	1	1	5	1	-98	1	5	5	5	5	5	4	2	2	1	1	1	1	4	5	1	3	3	1	1	2	1	3	2	1	0	10	0	0	0	0	0	0	61	0	0	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	3	3	0	0	0	46.86	9999	0	46.09	36.43
4798	2	4	2	3	4	3	1	4	3	3	4	4	4	2	5	5	3	1	2	1	4	3	2	2	3	4	1	2	1	8	2	1	0	6	0	0	0	0	0	0	32	1	1	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	3	3	0	0	0	9999	62	0	55.8	50.63
1586	2	2	3	3	3	1	2	3	9999	2	4	4	3	3	4	5	3	2	3	2	2	1	3	2	2	1	1	2	1	5	2	1	0	10	0	0	0	0	0	0	63	0	0	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.65	2	3	3	0	0	0	39.72	38.85	0	9999	39
6585	2	5	1	1	5	5	1	5	3	5	5	5	5	5	2	2	4	2	1	2	3	5	5	3	3	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	.3359	0	0	0	.2939	0	1	3	3	9999	9999	9999	36.39	50.85	0	39.62	45.46
6927	2	5	1	1	5	5	2	5	4	4	5	4	4	5	2	2	5	5	2	5	4	5	5	4	4	4	1	1	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	0	2	2	2	9999	9999	9999	58.66	9999	1	59.88	76.1
4631	2	5	1	1	3	4	4	4	5	5	5	3	3	4	3	4	4	2	2	4	4	4	5	3	3	2	1	2	1	13	4	3	1	7	0	0	7	0	0	0	25	1	1	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	3	3	0	0	0	58.53	51.77	0	47.43	42.4
4379	2	5	1	2	2	4	4	5	5	4	5	4	5	4	2	2	2	4	4	4	3	3	4	3	4	4	1	2	1	4	2	1	0	10	0	0	0	0	0	0	52	1	1	.29	.2763	.2874	.2818	0	0	.2699	0	0	.2939	.28	1	3	3	0	0	0	55.49	59.25	0	55.81	50.74
5817	2	5	1	1	5	4	4	4	5	5	4	5	5	5	2	2	3	2	2	2	4	3	4	3	3	2	1	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	0	0	0	0	0	0	0	2	1	1	9999	9999	9999	32.19	9999	1	38.13	53.42
5640	2	3	4	3	2	3	2	2	4	9999	3	4	4	4	4	2	3	2	-96	3	4	3	3	3	4	1	1	2	1	11	4	3	1	10	0	1	5	0	0	0	22	1	1	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	3	4	0	0	0	40.18	44.34	0	43.19	9999
5363	2	9999	-98	-98	-98	-98	-98	-98	9999	9999	-98	9999	9999	9999	-98	-98	-98	-98	-98	-98	9999	9999	-98	9999	9999	2	1	4	4	10	3	2	0	8	0	0	0	0	0	0	32	1	1	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	3	4	0	0	0	58.44	50.7	0	54.92	39
5148	2	5	1	1	4	4	1	5	5	5	5	4	4	4	2	3	4	3	1	4	4	4	5	5	4	1	1	1	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	0	1	3	3	9999	9999	9999	9999	9999	0	9999	42.95
4027	2	5	1	1	4	4	4	4	5	4	4	5	5	5	2	2	3	4	4	5	5	4	4	5	5	4	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	.3359	0	0	0	.2939	0	2	3	3	9999	9999	9999	59.74	47.96	0	55.46	50.78
5404	2	5	1	1	5	5	3	5	5	5	5	5	5	5	3	2	5	1	1	3	5	5	2	5	5	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	0	2	2	2	9999	9999	9999	9999	9999	1	46.63	36.46
1488	2	5	2	2	5	4	1	2	5	4	5	5	5	2	2	4	5	2	-96	-98	2	4	5	5	5	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	0	.2699	0	0	.2939	0	1	3	3	9999	9999	9999	33.33	9999	0	34.02	45.09
1901	2	4	3	2	5	4	1	2	2	4	4	4	4	5	2	2	5	4	2	4	3	4	4	3	4	2	1	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	0	0	0	0	0	0	0	2	2	2	9999	9999	9999	55.31	55.11	1	44.14	46.83
4016	2	4	2	1	4	4	4	5	2	4	4	5	4	4	2	2	4	5	5	4	4	4	4	4	4	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	0	2	3	3	9999	9999	9999	41.78	43.15	0	39.61	44.93
5828	2	5	1	1	5	-98	4	5	5	4	4	5	5	3	4	4	3	5	1	3	4	4	3	4	3	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	0	1	3	3	9999	9999	9999	9999	9999	0	42.25	43.88
5920	2	5	3	1	5	5	1	5	5	5	3	5	5	5	1	1	4	5	1	5	5	5	4	5	5	4	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	0	0	0	0	0	0	0	1	2	2	9999	9999	9999	53.32	41.75	1	47.48	37.61
2854	2	5	1	1	5	5	2	5	5	5	5	5	5	5	1	1	5	5	5	5	4	5	4	4	5	2	1	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	0	2	3	3	9999	9999	9999	9999	40.82	0	69.35	50.04
1217	2	4	2	2	4	4	4	4	4	4	4	4	4	4	2	2	4	4	4	4	4	4	4	4	4	1	1	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	0	.2818	.3293	0	.2699	0	0	.2939	0	2	1	1	9999	9999	9999	9999	9999	1	47.38	56.61
1060	2	4	2	2	5	5	1	5	5	3	5	5	5	4	4	5	5	2	2	4	1	1	5	1	2	2	1	5	4	8	2	1	0	6	0	0	0	0	0	0	61	0	0	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	1	1	0	0	0	60.06	61.1	1	62.46	48.77
3608	2	5	2	2	5	5	5	5	3	3	5	4	5	5	1	1	5	5	5	5	3	3	5	4	5	1	1	2	1	3	2	1	0	10	0	0	0	0	0	0	32	1	1	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	3	3	0	0	0	50.4	49.45	0	46.47	39.69
3756	2	4	3	2	2	2	2	2	3	3	2	4	5	5	1	2	2	2	2	1	5	5	1	4	4	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	0	2	3	3	9999	9999	9999	9999	41.27	0	46.64	41.8
3950	2	3	2	2	4	3	2	4	4	3	4	3	4	4	2	2	4	4	2	4	3	3	4	3	3	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	0	0	0	.2699	0	0	.2939	0	2	3	3	9999	9999	9999	45.12	56.25	0	49.38	9999
3412	2	4	2	2	4	3	3	4	4	4	4	4	4	4	2	2	4	3	3	4	4	4	3	3	4	4	1	5	4	13	4	3	1	5	1	1	5	0	0	0	21	2	2	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	3	3	0	1	0	72.63	74.19	0	70.79	69.34
4251	2	4	2	2	5	2	1	5	3	4	5	5	4	5	3	2	4	-98	3	3	3	3	3	4	4	2	1	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	0	0	0	0	.2939	0	2	-99	-99	9999	9999	9999	57.99	9999	9999	52.53	70.28
5173	2	4	2	2	3	4	3	3	3	3	3	4	4	3	3	3	3	3	2	3	3	3	3	3	3	2	1	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	0	1	3	3	9999	9999	9999	9999	34.96	0	41.21	42.08
2511	2	4	2	2	5	5	4	4	5	4	5	5	5	5	1	1	5	5	5	5	5	4	5	4	5	2	1	2	1	4	2	1	0	10	0	0	0	0	0	0	33	1	1	.29	.2763	.2874	.2818	.3293	.3359	0	0	0	.2939	.65	2	3	3	0	0	0	9999	9999	0	47.65	58.73
6876	2	5	1	1	5	5	5	5	5	5	3	5	4	5	2	2	3	5	5	5	4	4	5	4	5	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2796	0	0	0	0	0	0	0	2	-99	-99	9999	9999	9999	9999	9999	9999	61.7	66.98
5952	2	4	3	2	4	3	2	4	3	4	4	3	3	4	3	4	4	3	2	3	3	3	4	3	3	4	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	0	0	0	0	0	0	0	0	2	3	3	9999	9999	9999	73.54	73.04	0	65.32	65.13
5399	2	3	3	2	5	2	2	4	4	3	5	2	3	5	2	2	5	-98	2	4	4	3	5	3	3	1	1	2	1	5	2	1	0	1	1	0	0	0	0	0	32	1	1	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	3	3	0	0	0	48.76	53.81	0	55.32	52.31
4983	2	5	1	1	3	5	5	5	5	5	3	5	5	5	1	1	3	5	5	5	5	5	3	5	5	1	1	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	0	0	0	0	.2939	0	2	2	2	9999	9999	9999	64.18	54.16	1	38.04	40.23
4684	2	4	2	2	5	5	2	4	4	4	5	4	5	2	4	4	2	3	3	4	4	9999	3	3	3	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	0	.2699	0	0	.2939	0	2	2	2	9999	9999	9999	29.61	28.62	1	40.53	48.08
3387	2	2	4	-96	4	2	2	4	1	2	5	3	5	2	4	3	5	-98	4	4	1	1	5	1	2	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	0	.2699	0	0	.2939	0	1	3	3	9999	9999	9999	9999	9999	0	41.79	42.95
5607	2	5	1	1	4	4	2	4	4	4	4	3	4	4	2	2	4	2	2	3	4	4	4	4	4	1	0	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	0	0	0	0	.2699	0	0	.2939	0	2	3	3	9999	9999	9999	9999	9999	0	9999	9999
3275	2	5	2	1	5	5	1	5	5	9999	4	5	5	5	2	1	5	5	1	5	5	9999	4	5	5	4	1	1	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	0	.2818	.3293	.3359	.2699	0	0	.2939	0	2	2	2	9999	9999	9999	57.8	49.11	1	47.4	40.12
1889	2	5	2	2	4	4	2	4	3	3	4	4	5	2	4	4	4	2	4	2	3	3	4	4	2	1	0	1	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2796	0	.3359	.2699	0	0	.2939	0	2	2	2	9999	9999	9999	56.2	51.47	1	43.67	43.68
2341	2	5	1	3	3	4	1	2	3	5	3	5	3	5	1	3	3	4	1	2	3	5	3	5	3	4	1	2	1	5	2	1	0	8	0	0	0	0	0	0	32	1	1	.29	.2763	.2874	.2818	.3293	0	.2699	0	0	.2939	.28	1	3	3	0	0	0	54.68	47.46	0	60.08	44.59
1717	2	9999	2	-98	5	3	4	4	5	4	4	4	4	3	2	4	3	1	4	2	3	3	2	3	3	4	1	2	1	3	2	1	0	10	0	0	0	0	0	0	22	1	1	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	3	3	0	0	0	9999	32.76	0	61.7	43.37
3683	2	5	2	2	5	5	1	4	5	5	5	5	3	4	2	-96	4	2	1	4	3	4	4	4	3	4	1	2	1	13	4	3	1	8	0	0	8	0	0	0	22	1	1	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	3	3	0	0	0	64.73	60.23	0	63.79	52.75
2825	2	4	2	2	5	4	3	4	4	5	4	5	5	4	2	2	5	4	2	5	3	4	5	3	4	4	1	4	4	13	4	3	1	-99	-99	1	5	0	0	0	21	2	2	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	3	3	0	1	0	56.76	56.76	0	49.48	56.31
3302	2	5	1	1	5	5	2	4	4	4	5	4	5	2	3	2	5	2	3	2	2	3	4	1	1	2	1	1	1	3	2	1	0	10	0	0	0	0	0	0	52	1	1	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	3	3	0	0	0	49.72	49.48	0	44.41	41.12
6321	2	5	2	1	5	5	4	5	5	3	5	9999	5	4	3	4	5	3	1	1	3	3	1	1	1	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	0	1	3	3	9999	9999	9999	59.7	54.09	0	51.09	53.09
6341	2	4	2	4	4	3	3	1	3	1	-96	4	5	5	3	1	5	3	1	3	1	5	3	5	3	1	1	1	1	1	1	1	0	10	0	0	0	0	0	0	63	0	0	.29	0	0	0	0	0	0	0	0	0	.65	2	2	2	0	0	0	9999	9999	1	9999	39.28
4723	2	2	3	2	3	3	2	4	5	4	3	5	5	5	1	1	3	5	5	5	4	4	3	5	5	4	1	2	1	13	4	3	1	10	0	0	9	0	0	0	25	1	1	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.65	2	3	3	0	0	0	57.63	62.9	0	9999	52.41
3747	2	3	3	2	5	1	4	4	4	5	4	5	5	5	1	1	4	5	1	5	5	4	5	4	5	2	1	2	1	3	2	1	0	10	0	0	0	0	0	0	52	1	1	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	2	2	0	0	0	52.05	52.63	1	37.4	49.71
5225	2	5	1	1	4	4	4	5	5	4	5	5	5	4	2	2	1	4	1	5	5	4	1	4	4	2	1	1	1	13	4	3	1	10	0	0	10	0	0	0	32	1	1	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	2	2	0	0	0	54.72	52.65	1	51.44	38.66
5649	2	2	3	2	5	2	1	4	5	4	5	4	4	4	2	2	5	2	1	3	4	5	5	4	4	1	1	2	1	5	2	1	0	8	0	0	0	0	0	0	52	1	1	.29	.2763	.2874	.2818	.3293	0	0	0	0	0	.28	1	1	1	0	0	0	39.59	43.39	1	37.36	38.03
6361	2	4	2	-98	4	5	3	5	5	4	5	9999	4	4	3	4	3	-98	3	4	3	3	3	3	3	2	1	2	1	2	2	1	0	10	0	0	0	0	0	0	61	0	0	.29	.2763	.2874	.2818	.3293	.3359	.2699	0	0	.2939	.28	1	3	3	0	0	0	56.89	45.12	0	61.85	43.26
4845	2	4	2	2	4	-98	2	3	4	3	4	3	3	3	3	3	4	2	1	4	3	3	4	3	3	4	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.29	.2763	.2874	.2818	.3293	0	.2699	0	0	.2939	0	1	3	3	9999	9999	9999	63.13	50.56	0	56.07	50.35
2501	2	3	4	4	4	4	2	4	4	4	3	4	4	4	4	2	4	4	4	4	3	3	2	3	2	1	1	2	1	1	1	1	0	10	0	0	0	0	0	0	97	1	1	.29	.2763	0	0	0	0	0	0	0	0	.28	1	3	3	0	0	0	9999	9999	0	31.32	42.25
5635	2	4	3	2	5	4	1	2	4	4	3	5	5	5	1	1	3	2	1	5	4	4	3	3	4	2	1	-99	-99	5	2	1	0	5	1	0	0	0	0	0	42	1	1	1.1114	1.2035	0	0	0	0	0	0	0	0	1.21	2	-99	-99	0	0	0	9999	9999	9999	43.22	51.14
2438	2	2	5	4	4	4	2	4	2	2	5	3	3	1	5	5	5	2	5	5	1	1	5	1	1	2	1	3	3	13	4	3	1	5	1	1	5	0	0	0	21	2	2	1.1114	1.2035	1.2368	1.2285	0	0	0	0	0	0	1.62	1	3	3	0	1	0	50.7	51.57	0	46.36	36.12
2034	2	1	5	2	4	2	2	3	4	3	3	5	5	5	2	3	-96	-98	4	5	3	4	3	3	3	2	1	-99	-99	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	0	2	2	2	9999	9999	9999	9999	72.4	1	52.18	61.83
2522	2	4	3	2	3	2	1	3	2	3	4	4	5	4	3	3	4	2	1	3	2	4	4	4	3	2	1	2	1	6	2	1	0	8	0	0	0	0	0	0	31	1	1	1.1114	1.2035	1.2368	1.2446	0	0	0	0	0	0	1.21	2	3	4	0	0	0	52.79	67.11	0	48.57	35.22
4908	2	2	4	2	3	5	1	5	5	4	2	3	4	5	3	2	3	5	2	5	3	5	3	3	3	2	1	5	4	3	2	1	0	10	0	0	0	0	0	0	63	0	0	1.1114	1.2035	1.2368	1.2446	1.6497	0	0	0	0	0	1.21	2	2	2	0	0	0	44.86	53.94	1	42.05	44.65
5573	2	5	1	1	4	5	2	5	5	4	4	5	5	5	1	1	4	5	1	5	5	4	4	5	5	2	1	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	0	2	3	3	9999	9999	9999	69.58	49.94	0	53.22	49.36
4415	2	5	1	1	4	5	5	5	4	3	4	4	4	2	2	2	2	2	1	2	3	3	2	3	3	4	1	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	1.2368	1.2446	1.6497	0	1.4925	0	0	1.5272	0	1	3	4	9999	9999	9999	67.45	64.55	0	48.19	38.73
1309	2	4	2	2	4	4	3	4	5	5	4	2	5	4	2	2	4	4	3	4	5	5	4	3	5	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	0	0	0	0	0	0	0	0	0	2	3	4	9999	9999	9999	55.56	54.76	0	41.9	42.72
2742	2	2	4	2	4	4	2	2	4	2	3	4	4	4	4	2	4	4	2	4	2	2	4	4	3	2	1	1	1	5	2	1	0	5	1	0	0	0	0	0	52	1	1	1.1114	0	1.2368	1.2446	0	0	0	0	0	0	1.62	1	2	2	0	0	0	9999	9999	1	47.72	41.45
5055	2	4	2	1	5	5	2	5	5	5	5	5	5	2	2	2	2	2	2	2	3	4	5	2	1	2	1	2	1	15	5	4	1	10	0	0	9	0	9	0	18	1	1	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	0	0	0	1.5272	1.21	2	2	2	0	0	0	59.3	62.65	1	53.49	46.7
3995	2	4	2	2	5	4	1	5	5	5	5	4	5	4	2	2	5	4	2	5	4	4	5	4	4	4	1	5	4	13	4	3	1	10	0	0	8	0	0	0	22	1	1	1.1114	0	1.2368	1.2446	1.6497	0	0	0	0	1.5272	1.21	2	-99	-99	0	0	0	9999	9999	9999	63.59	60.78
2182	2	3	2	2	4	4	4	4	4	4	4	4	4	5	2	2	4	4	4	4	3	4	4	3	3	4	1	4	4	13	4	3	1	3	1	1	3	0	0	1	13	3	3	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	1.21	2	3	3	1	1	1	79.67	63.25	0	69.48	68.62
3186	2	1	2	2	1	5	5	4	4	4	1	5	1	1	1	2	2	5	1	5	1	3	3	4	1	2	1	4	4	14	4	3	1	7	0	0	7	0	0	0	25	1	1	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	1.62	1	3	3	0	0	0	47.11	49.91	0	40.37	31.67
6379	2	1	3	3	5	2	2	2	4	4	4	5	5	1	5	4	2	4	1	3	2	2	5	2	1	2	1	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	0	1	3	3	9999	9999	9999	53.39	59.19	0	45.34	38.34
4713	2	4	4	2	5	1	4	1	5	5	5	5	5	5	1	1	4	5	5	1	5	5	5	5	5	2	1	2	1	1	1	1	0	10	0	0	0	0	0	0	22	1	1	1.1114	1.2035	1.2368	1.2446	0	0	0	0	0	0	1.21	2	3	3	0	0	0	51.35	53.88	0	42.72	38.62
4551	2	5	1	1	3	4	1	5	5	5	3	4	5	5	1	2	3	4	1	4	4	4	3	4	5	4	1	2	1	8	2	1	0	9	0	0	0	0	0	0	22	1	1	1.1114	1.2035	1.2368	1.2446	1.6497	0	0	0	0	0	1.21	2	1	1	0	0	0	76.1	59.01	1	68.85	61.95
4959	2	2	3	2	5	4	2	4	4	3	5	4	4	2	4	2	3	4	2	4	4	4	3	4	4	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	1.2368	1.2446	0	0	1.4925	0	0	1.5272	0	1	1	1	9999	9999	9999	55.5	62.76	1	48.14	43.43
1625	2	4	2	2	4	4	2	2	4	2	-98	4	4	4	2	2	4	4	2	2	4	3	4	4	4	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	1.2368	1.2446	0	0	1.4925	0	0	1.5272	0	2	1	1	9999	9999	9999	52.27	58.85	1	42.29	39.76
2553	2	1	5	5	5	1	1	1	1	1	5	5	1	5	1	1	1	5	5	5	1	5	5	5	5	2	1	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	1.2368	1.2285	0	0	0	0	0	0	0	2	-99	-99	9999	9999	9999	9999	9999	9999	39.17	49.21
2151	2	4	3	2	5	2	2	4	4	4	5	5	5	5	1	-96	-98	1	3	5	4	5	5	3	3	2	1	4	4	9	3	2	0	1	1	0	0	0	0	0	61	0	0	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	1.21	2	-99	-99	0	0	0	68.54	68.57	9999	60.5	71.87
2709	2	3	2	2	5	4	2	3	4	4	5	3	4	3	2	4	5	4	2	3	3	4	5	4	4	2	1	4	4	13	4	3	1	1	1	0	8	0	0	0	22	1	1	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	0	0	0	1.5272	1.21	2	3	3	0	0	0	76.1	71.23	0	65.1	65.06
3161	2	4	1	1	5	5	3	4	5	5	5	5	5	4	3	2	5	4	3	4	3	3	5	1	3	2	1	5	4	15	5	4	1	10	0	1	1	0	8	1	16	3	3	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	1.21	2	3	4	1	1	0	75.13	69.53	0	64.64	63.6
6372	2	1	2	2	4	4	1	3	5	5	3	4	4	3	4	5	3	4	1	2	4	3	3	4	3	2	1	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	0	0	0	0	0	0	0	0	0	2	-99	-99	9999	9999	9999	49.19	59.66	9999	50.11	48.75
6793	2	4	2	2	4	4	2	4	4	5	4	5	3	4	2	2	4	4	2	4	4	4	4	3	3	4	1	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	0	2	3	4	9999	9999	9999	84.13	68.76	0	72.04	73.51
3646	2	2	2	2	4	4	2	1	4	3	5	4	3	1	4	4	5	4	3	1	2	2	5	4	3	2	1	2	1	9	3	2	0	5	1	0	0	0	0	0	21	2	2	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	1.62	1	3	3	0	1	0	63.51	67.11	0	53.99	53.82
5387	2	1	1	1	1	1	1	5	5	3	5	5	5	1	4	4	3	4	1	2	1	4	3	2	1	2	1	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	0	0	0	0	0	0	0	0	0	2	3	4	9999	9999	9999	62.14	64.75	0	48.78	57.61
4917	2	4	2	1	5	5	5	5	5	3	5	5	5	5	2	1	5	5	5	5	4	3	5	3	3	2	1	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	0	1	3	3	9999	9999	9999	49.63	60.9	0	47.54	51.68
3604	2	5	2	1	5	3	2	5	5	5	5	4	4	4	3	2	5	4	2	4	4	5	-96	4	4	2	1	2	1	3	2	1	0	10	0	0	0	0	0	0	18	1	1	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	1.21	2	1	1	0	0	0	66.4	67.11	1	43.1	53.46
3618	2	3	3	2	5	3	1	3	3	4	3	3	3	3	3	5	5	3	1	3	4	3	5	3	3	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	0	1	3	3	9999	9999	9999	66.59	71.18	0	63.69	63.32
6455	2	5	1	1	5	5	1	4	4	1	3	5	5	3	2	2	5	5	1	5	3	5	1	1	1	2	1	1	1	14	4	4	1	8	0	0	8	0	0	0	18	1	1	1.1114	1.2035	1.2368	1.2446	0	0	0	0	0	0	1.21	2	1	1	0	0	0	38.67	62.15	1	39.27	44.42
1632	2	2	2	2	5	4	4	5	4	4	5	5	5	2	2	2	5	4	2	5	2	3	5	2	3	2	1	2	1	13	4	3	1	10	0	0	7	0	0	0	32	1	1	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	1.62	1	3	3	0	0	0	56.88	63.13	0	52.87	47.27
1898	2	3	2	2	3	4	2	4	4	4	3	4	4	2	2	4	3	4	1	4	3	3	3	2	3	2	1	4	4	13	4	3	1	9	0	0	9	0	0	0	22	1	1	1.1114	1.2035	1.2368	1.2446	1.6497	1.67	1.4925	0	0	1.5272	1.21	2	3	3	0	0	0	64.69	54.79	0	53.19	55.35
3163	2	4	2	1	5	4	2	5	4	3	5	4	5	4	3	3	5	5	1	4	3	3	5	3	3	2	1	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	1.2035	0	0	0	0	0	0	0	0	0	1	3	3	9999	9999	9999	9999	9999	0	46.44	63.64
4514	2	5	1	1	5	5	1	5	5	3	5	5	5	5	1	1	5	5	1	5	3	3	5	5	5	2	1	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.1114	0	0	0	0	0	0	0	0	0	0	2	3	3	9999	9999	9999	9999	9999	0	49.34	50.06
