     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    62.210    49.730    67.680    64.780     1.000     0.000    60.090    63.670    69.660  5280.000     0.028     0.000     0.087     0.885     4.000
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    60.260    62.040  9999.000  9999.000     1.000     0.000    58.980    65.770  9999.000  2204.000     0.007     0.000     0.991     0.002     3.000
     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    60.380    58.920    81.310    65.430     1.000     1.000    57.980    68.850    78.240  6715.000     0.000     0.026     0.235     0.739     4.000
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    54.070  9999.000    70.290    44.050     0.000     0.000    47.490    56.320  9999.000  6821.000     0.000     0.950     0.033     0.017     2.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000    57.010    44.910    64.470    57.910     0.000     0.000    55.030    54.260    68.900  2041.000     0.344     0.000     0.643     0.013     3.000
     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000    63.010    74.120  9999.000  9999.000     0.000     1.000    66.300    82.490    91.440  4888.000     0.017     0.000     0.894     0.089     3.000
     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    57.370    64.010    62.340    71.760     1.000     0.000    50.040  9999.000    66.010  6611.000     0.000     0.026     0.235     0.739     4.000
     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    50.220    54.900    60.350    59.560     1.000     1.000    50.100    55.210    59.190  6800.000     0.000     0.923     0.029     0.047     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    51.800    47.100    62.720    60.370     0.000     0.000    46.640    54.220    61.160  6469.000     0.997     0.000     0.003     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000  9999.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000    58.750  9999.000    64.030    57.800     1.000     0.000    55.690  9999.000    64.750  3803.000     0.000     0.995     0.004     0.001     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    47.040    56.050    58.450    60.700     0.000     0.000    47.300    36.890    57.400  4168.000     0.000     0.983     0.017     0.001     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    48.620    39.830  9999.000  9999.000     0.000     0.000    49.280    31.450  9999.000  4618.000     0.997     0.000     0.003     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000  9999.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    51.860    66.370    61.980    68.940     0.000     0.000    51.780    62.250  9999.000  5353.000     0.001     0.000     0.022     0.977     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    53.420    36.760    38.160  9999.000     0.000     1.000    47.810    43.230  9999.000  4533.000     0.997     0.000     0.003     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    56.370    54.390    63.820    64.910     1.000     1.000    49.730    61.090    67.630  2417.000     0.000     0.995     0.004     0.001     2.000
     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    52.560    47.990    51.130    60.630     1.000     1.000    47.330    54.610  9999.000  6901.000     0.003     0.001     0.523     0.472     3.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    45.310    49.880  9999.000  9999.000     0.000     0.000    42.580    46.750  9999.000  3094.000     0.000     0.998     0.002     0.000     2.000
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    44.920    47.340  9999.000  9999.000     0.000     0.000    48.330    46.610  9999.000  1976.000     0.382     0.104     0.187     0.327     1.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    71.890    69.560    72.210    82.160     1.000     0.000    67.350    78.210  9999.000  5373.000     0.987     0.000     0.013     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    40.360    36.200    50.340    51.530     0.000     0.000    44.240    45.140    52.570  1033.000     0.965     0.000     0.029     0.006     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    36.490    39.020  9999.000  9999.000     0.000  9999.000    43.590  9999.000    27.010  2418.000     0.000     0.998     0.002     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000     1.000     0.000    49.850  9999.000  9999.000  4916.000     0.988     0.000     0.011     0.002     1.000
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    45.520    40.950    58.620    58.390     1.000     1.000    52.570    55.210    56.850  2310.000     0.000     0.977     0.013     0.010     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    40.610    35.540    52.070    48.320     1.000     0.000    36.780    43.510    50.270  4853.000     0.997     0.000     0.003     0.000     1.000
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000    41.730    35.840    33.440    36.160     1.000     1.000    44.060    39.890    36.180  2834.000     0.000     0.032     0.949     0.019     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    43.070    44.460  9999.000    44.680     0.000     1.000    36.860    57.500  9999.000  3830.000     0.997     0.000     0.003     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    36.940    30.310  9999.000  9999.000     0.000     1.000    41.620    46.970  9999.000  6085.000     0.997     0.000     0.003     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    36.980    36.810  9999.000  9999.000     1.000     1.000    35.410    48.570    37.240  2132.000     0.024     0.000     0.298     0.678     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    45.230    49.370  9999.000  9999.000     1.000     1.000    32.040  9999.000    51.340  2561.000     0.997     0.000     0.003     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000    66.560    64.080    83.550    71.530     1.000     1.000    60.080    82.140    79.430  3882.000     0.997     0.000     0.003     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    42.480    38.330  9999.000  9999.000     0.000     0.000    39.060  9999.000  9999.000  1024.000     0.874     0.000     0.116     0.011     1.000
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    38.850    31.520  9999.000    45.140     0.000     0.000    40.290    48.710  9999.000  5819.000     0.031     0.000     0.463     0.506     4.000
     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000  9999.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000    61.260    56.520    79.810    70.900     0.000     1.000    55.280    73.480    80.760  5031.000     0.012     0.000     0.945     0.043     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000    58.500    49.480    64.570    65.000     0.000     1.000    54.290    55.440    67.690  1697.000     0.997     0.000     0.003     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    37.580    60.280  9999.000  9999.000     0.000     1.000    35.290    59.730  9999.000  3134.000     0.002     0.000     0.025     0.972     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    42.870    52.550    55.750    48.480     1.000     1.000    43.040    40.740    51.390  1397.000     0.001     0.000     0.022     0.977     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    57.060    47.080    54.910    58.690     0.000     0.000    47.890    58.920  9999.000  5789.000     0.000     0.001     0.006     0.994     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    60.190    44.440  9999.000  9999.000     0.000     1.000    52.620    63.330    69.740  1762.000     0.005     0.000     0.049     0.946     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    43.800    53.430  9999.000  9999.000     1.000     1.000    42.960    52.170  9999.000  5249.000     0.028     0.000     0.087     0.885     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    50.340    64.450  9999.000  9999.000     1.000     0.000    48.630    48.460  9999.000  6590.000     0.997     0.000     0.003     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000  9999.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000  9999.000     1.000     0.000     0.000     0.000    32.430    35.630    37.170    34.560     1.000     1.000    30.400    36.990  9999.000  5282.000     0.113     0.000     0.392     0.495     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    39.810    45.880  9999.000  9999.000     0.000     1.000    38.890    48.880    37.410  6229.000     0.997     0.000     0.003     0.000     1.000
     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     1.000     0.000    52.080    41.860  9999.000    51.510     1.000     1.000    51.000    57.650  9999.000  4591.000     0.000     0.008     0.971     0.021     3.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000  9999.000  9999.000    43.330    48.560     1.000     1.000    33.600    44.290  9999.000  2007.000     0.092     0.000     0.102     0.806     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    48.160    32.850  9999.000  9999.000     1.000     0.000    35.030    53.470  9999.000  5248.000     0.997     0.000     0.003     0.000     1.000
     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    42.840    32.210  9999.000  9999.000     1.000     1.000    42.170    54.130  9999.000  2085.000     0.000     0.167     0.043     0.790     4.000
     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    44.460    47.240  9999.000  9999.000     1.000     1.000    43.560  9999.000  9999.000  6417.000     0.951     0.000     0.045     0.003     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    33.030    37.480    52.020    52.320     0.000     1.000    33.260    41.990    45.780  4347.000     0.957     0.000     0.035     0.008     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000    70.420    62.430     0.000     1.000    51.420    65.460  9999.000  6597.000     0.000     0.998     0.002     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    54.010    48.500  9999.000  9999.000     0.000     1.000    43.610    60.350  9999.000  5919.000     0.028     0.000     0.087     0.885     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000    65.000    59.760    90.400    76.490     1.000     0.000    68.150    89.890    91.300  2250.000     0.001     0.000     0.022     0.977     4.000
     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    65.960    70.070    87.750    74.320     1.000     0.000    62.130    76.570  9999.000  1685.000     0.000     0.194     0.031     0.774     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    66.760    54.870    76.870    62.110     1.000     0.000    63.530    76.120  9999.000  6744.000     0.000     0.001     0.006     0.994     4.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000  9999.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    61.700    53.350    72.730    60.650     1.000     0.000    58.210    70.890  9999.000  4491.000     0.000     0.983     0.008     0.008     2.000
     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000    67.830    61.020    82.830    70.310     1.000     0.000    59.350    80.960    93.300  5202.000     0.374     0.000     0.419     0.207     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    56.640    54.640  9999.000    65.410     0.000     0.000    46.690    72.370  9999.000  3171.000     0.039     0.000     0.094     0.867     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000    59.660    73.010  9999.000  2266.000     0.997     0.000     0.003     0.000     1.000
     1.000     0.000     1.000     1.000     1.000     0.000     0.000  9999.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    51.620    42.430    68.660    64.730     1.000     0.000    55.170    64.780  9999.000  6727.000     0.000     0.015     0.049     0.936     4.000
     1.000     1.000  9999.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000    64.080    65.620    71.140    74.090     0.000     0.000    58.230    68.880    78.950  5719.000     0.937     0.000     0.052     0.011     1.000
