     1.000     0.000     0.000     0.000     0.000     0.000     4.000    65.890     1.000     1.000     2.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     1.000     1.000     0.000     0.000     1.000     4.000    63.310     1.000     1.000     1.000     1.000     0.000     0.006     0.979     0.000     0.015     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     4.000    54.970     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000    67.400     1.000     1.000     1.000     1.000     0.000     0.000     0.173     0.000     0.827     4.000
     1.000     1.000     1.000     0.000     1.000     1.000     2.000    63.820     1.000     2.000     2.000     2.000     0.000     0.801     0.157     0.042     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     1.000     2.000         *     2.000     2.000     1.000     2.000     0.000     0.918     0.045     0.037     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    75.700     3.000     3.000     3.000     3.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    46.580     2.000     1.000     1.000     1.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     2.000    51.080     1.000     1.000     1.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    62.800     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     1.000     0.000     0.000     1.000     2.000    53.570     2.000     2.000     2.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     1.000     0.000     0.000     0.000     0.000     2.000    62.650     2.000     2.000     2.000     3.000     0.000     0.000     0.644     0.000     0.356     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000         *     2.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     1.000    76.320     2.000     2.000     2.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
     1.000     0.000     1.000     0.000     0.000     1.000     2.000    66.050     2.000     2.000     2.000     2.000     0.000     0.002     0.880     0.000     0.117     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000         *     2.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    80.000     1.000     1.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     0.000     1.000     1.000     1.000     4.000    73.710     2.000     3.000     3.000     3.000     0.000     0.113     0.108     0.779     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    45.290     2.000     2.000     2.000     2.000     1.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000         *     1.000     2.000     3.000     2.000         *     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     4.000    55.110     1.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     0.000     0.000     1.000     0.000     2.000    73.040     2.000     3.000     2.000     2.000     1.000     0.003     0.136     0.861     0.000     3.000
     0.000     0.000     1.000     0.000     0.000     0.000     2.000         *     1.000     1.000     1.000     1.000     0.000     0.000     0.534     0.000     0.466     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     2.000    68.040     2.000     2.000     2.000     2.000     0.000     0.037     0.961     0.000     0.002     2.000
     0.000     0.000     1.000     0.000     0.000     0.000     2.000         *     2.000     1.000     1.000     2.000     1.000     0.000     0.534     0.000     0.466     2.000
     1.000     0.000     1.000     0.000     1.000     0.000     1.000    52.280     2.000     2.000     2.000     2.000     1.000     0.178     0.476     0.347     0.000     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     3.000    59.400     1.000     2.000     2.000     2.000         *     0.801     0.157     0.042     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    61.970     1.000     1.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     0.000     0.000     1.000     2.000    81.340     2.000     3.000     2.000     2.000     0.000     0.037     0.961     0.000     0.002     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000         *     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     1.000     0.000     0.000     0.000     4.000    69.170     3.000     2.000     3.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000         *     1.000     2.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     3.000         *     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    63.340     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     5.000    85.490     2.000     3.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     1.000     0.000     0.000     1.000     1.000    73.030     2.000     3.000     3.000     1.000     0.000     0.002     0.880     0.000     0.117     2.000
     1.000     1.000     1.000     0.000     1.000     0.000     5.000    67.460     3.000     3.000     3.000     2.000     0.000     0.801     0.157     0.042     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    57.670     2.000     2.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    82.800     2.000     2.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000         *     1.000     1.000     1.000     1.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     1.000     0.000     0.000     0.000     1.000     5.000    42.310     2.000     2.000     2.000     3.000     1.000     0.000     0.644     0.000     0.356     2.000
     0.000     0.000     0.000     1.000     0.000     1.000     3.000    51.430     1.000     2.000     2.000     2.000         *     0.000     0.175     0.000     0.825     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    56.650     2.000     2.000     2.000     2.000     1.000     0.982     0.008     0.010     0.000     1.000
     0.000     1.000     1.000     1.000     0.000     1.000     2.000         *     1.000     2.000     2.000     2.000         *     0.132     0.866     0.000     0.002     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000         *     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    56.210     3.000     3.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     0.000     1.000     1.000     0.000     2.000    45.430         *         *         *         *     0.000     0.015     0.032     0.953     0.000     3.000
     1.000     0.000     1.000     0.000     1.000     0.000     2.000    74.800     2.000     2.000     2.000     2.000     1.000     0.178     0.476     0.347     0.000     2.000
     1.000     1.000     0.000     1.000     1.000     1.000     2.000    69.630     2.000     1.000     1.000     1.000     0.000     0.346     0.055     0.599     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    69.260     1.000     2.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    71.010     2.000     3.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    42.580     1.000     2.000     2.000     2.000     1.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     1.000     1.000     0.000     1.000     2.000    48.150     1.000     1.000     1.000     1.000     0.000     0.062     0.920     0.000     0.018     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000    63.450     3.000     3.000     2.000     3.000     1.000     0.801     0.157     0.042     0.000     1.000
         *     1.000     1.000     1.000     1.000     0.000     2.000    76.060     3.000     3.000     3.000     2.000     1.000     0.975     0.012     0.013     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     0.000     3.000    73.750     2.000     2.000     2.000     2.000     0.000     0.801     0.157     0.042     0.000     1.000
     1.000     0.000     1.000     1.000     1.000     0.000     2.000         *     1.000     2.000     2.000     2.000     0.000     0.670     0.074     0.256     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    65.400     1.000     1.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     1.000     0.000     0.000     0.000     2.000    74.220     3.000     3.000     3.000     1.000     0.000     0.002     0.880     0.000     0.117     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    53.020     2.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    69.820     2.000     2.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000         *     1.000     1.000     1.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000         *         *     3.000     3.000     3.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    51.780     2.000     1.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     0.000     0.000     0.000     0.000     2.000         *     3.000     2.000     3.000     2.000     0.000     0.002     0.920     0.000     0.078     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    56.680     3.000     3.000     3.000     1.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    63.060     2.000     3.000     3.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     1.000     0.000     0.000     1.000     4.000         *     1.000     1.000     2.000     2.000     0.000     0.002     0.880     0.000     0.117     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    62.320     1.000     2.000     2.000     1.000     1.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     1.000     0.000     1.000     1.000     4.000         *     2.000     2.000     1.000     2.000     0.000     0.178     0.476     0.347     0.000     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     2.000    75.180     1.000     3.000     3.000     3.000     1.000     0.801     0.157     0.042     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    80.280     3.000     3.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000    67.160     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000         *     2.000     3.000     2.000     2.000         *     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    64.870     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    60.590     2.000     2.000     2.000     2.000     1.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     3.000         *     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    74.550     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000    76.560     2.000     3.000     2.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     1.000     1.000     1.000     0.000     1.000     1.000     5.000         *     2.000     3.000     2.000     2.000     0.000     0.801     0.157     0.042     0.000     1.000
     0.000     0.000     0.000     1.000     0.000     1.000     2.000    73.280     2.000     2.000     3.000     2.000     0.000     0.000     0.175     0.000     0.825     4.000
     0.000     0.000     1.000     1.000     0.000     1.000     5.000    68.520     2.000     3.000     3.000     1.000     0.000     0.010     0.875     0.000     0.115     2.000
     0.000     0.000     0.000     0.000     1.000     0.000     2.000         *     2.000     2.000     2.000     1.000     0.000     0.001     0.192     0.808     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000         *     2.000     2.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000         *     2.000     1.000     2.000     3.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    48.540     2.000     2.000     2.000     2.000     1.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     0.000     1.000     2.000    66.980     2.000     1.000     1.000     1.000     0.000     0.478     0.522     0.000     0.000     2.000
     1.000     0.000     0.000     1.000     1.000     0.000     4.000         *     1.000     1.000     2.000     2.000     0.000     0.015     0.032     0.953     0.000     3.000
     1.000     0.000     1.000     0.000     0.000     0.000     2.000    79.260     2.000     2.000     2.000     1.000     0.000     0.002     0.880     0.000     0.117     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    39.370     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    53.680     2.000     2.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     3.000    73.080     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     1.000     1.000     1.000     1.000     1.000    62.380     2.000     1.000     1.000     1.000     0.000     0.670     0.074     0.256     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    65.630     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     4.000    76.850     1.000     1.000     3.000     1.000     1.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000         *     1.000     2.000     2.000     1.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000         *         *     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     1.000     0.000     0.000     1.000     2.000    64.810     3.000     1.000     2.000     3.000     0.000     0.000     0.534     0.000     0.466     2.000
     1.000     0.000     0.000     0.000     1.000     1.000     1.000    66.260     1.000     2.000     2.000     1.000         *     0.003     0.136     0.861     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    49.730     2.000     2.000     2.000     2.000     1.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     0.000     0.000     1.000     1.000     4.000    81.370     2.000     2.000     2.000     2.000     0.000     0.073     0.281     0.646     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000         *     1.000     1.000     1.000     1.000     1.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     0.000     1.000     0.000     1.000     4.000    59.200     2.000     2.000     2.000     2.000     0.000     0.007     0.917     0.000     0.076     2.000
     0.000     0.000     1.000     0.000     0.000     1.000     5.000    80.780     2.000     2.000     2.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     5.000    74.780     2.000     2.000     2.000     2.000     1.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     0.000     0.000     4.000    77.370     2.000     2.000     2.000     2.000     0.000     0.478     0.522     0.000     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     1.000     2.000     2.000     2.000     1.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     1.000     0.000     0.000     1.000         *    66.420     2.000     2.000     2.000     3.000     0.000     0.000     0.534     0.000     0.466     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    64.510     1.000     1.000     1.000     3.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000         *    69.600     2.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     1.000     1.000     0.000     0.000     1.000     2.000    55.990     1.000     2.000     1.000     1.000     0.000     0.006     0.979     0.000     0.015     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     3.000    78.800     3.000     3.000     2.000     3.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     1.000     0.000     1.000     1.000     2.000    68.650     2.000     2.000     2.000     2.000     1.000     0.178     0.476     0.347     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    38.590     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000         *     1.000     1.000     0.000     1.000     1.000    38.560     1.000     1.000     1.000     1.000     1.000     0.339     0.655     0.000     0.006     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     4.000    61.640     3.000     3.000     3.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     0.000     0.000     0.000     0.000     2.000         *     2.000     2.000     2.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    53.940     3.000     1.000     2.000     2.000     1.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     4.000    58.120     2.000     2.000     2.000     1.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    66.060     2.000     2.000     2.000     2.000     1.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000         *     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     1.000     0.000     1.000     0.000     2.000    80.850     2.000     3.000     2.000     2.000     0.000     0.178     0.476     0.347     0.000     2.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000    74.180     2.000     1.000     1.000     1.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    55.320     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     1.000     1.000     1.000     1.000     3.000    73.580     2.000     2.000     2.000     2.000     0.000     0.918     0.045     0.037     0.000     1.000
     0.000     0.000     1.000     0.000     0.000     1.000     2.000         *     3.000     3.000     3.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     1.000     0.000     0.000     1.000     1.000         *     2.000     2.000     2.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     5.000    65.820     2.000     2.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     3.000    62.850     1.000     1.000     1.000     1.000     1.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     0.000     0.000     0.000     0.000     2.000    84.320     2.000     2.000     2.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    52.060     1.000     2.000     2.000     1.000         *     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    81.660     1.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     1.000     2.000    72.280     2.000     3.000     3.000     3.000     0.000     0.918     0.045     0.037     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     5.000    57.440     2.000     1.000     2.000     2.000     1.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    76.600     3.000     3.000     3.000     3.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     1.000     0.000     0.000     1.000     2.000    66.520     2.000     2.000     2.000     1.000     0.000     0.002     0.880     0.000     0.117     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    65.120     3.000     3.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     0.000     0.000     0.000     0.000     2.000    59.140     2.000     2.000     2.000     2.000     0.000     0.002     0.920     0.000     0.078     2.000
     0.000     0.000     1.000     0.000     0.000     1.000     2.000    80.720     2.000     2.000     2.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     1.000     0.000     0.000     1.000     2.000    76.300     2.000     3.000     3.000     2.000     1.000     0.000     0.534     0.000     0.466     2.000
     0.000     1.000     1.000     1.000     1.000     0.000     2.000         *     2.000     1.000     2.000     1.000     0.000     0.918     0.045     0.037     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    62.910     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     4.000    78.760     2.000     3.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    62.660     2.000     3.000     2.000     2.000     1.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     0.000     0.000     1.000     1.000     1.000    39.830     2.000     2.000     2.000     3.000     1.000     0.003     0.136     0.861     0.000     3.000
     1.000     0.000     1.000     0.000     0.000     1.000     3.000    39.200     1.000     1.000     1.000     3.000     1.000     0.002     0.880     0.000     0.117     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     3.000    84.420     3.000     3.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     1.000     1.000     1.000     1.000     2.000    65.700     2.000         *         *         *     0.000     0.314     0.209     0.477     0.000     3.000
     1.000     0.000     0.000     0.000     0.000     1.000     3.000    55.380     2.000     2.000     2.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     0.000     1.000     0.000     0.000     1.000     3.000         *     1.000     1.000     1.000     1.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    63.230     2.000     2.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     1.000     1.000     0.000     1.000     2.000    56.710     1.000     1.000     2.000     1.000     1.000     0.132     0.866     0.000     0.002     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    49.870     1.000     1.000     1.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000         *     3.000     3.000     3.000     3.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000    65.420     2.000     1.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     0.000     1.000     1.000     3.000    54.700     3.000     3.000     2.000     1.000     0.000     0.801     0.157     0.042     0.000     1.000
     1.000     1.000     0.000     0.000     0.000     1.000     2.000    68.030     2.000     3.000     2.000     2.000     1.000     0.002     0.920     0.000     0.078     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     5.000    60.490     1.000     1.000     1.000     1.000     0.000     0.037     0.961     0.000     0.002     2.000
         *         *         *         *     0.000     1.000     2.000    65.710     3.000     3.000     3.000     3.000     0.000     0.020     0.371     0.000     0.609     4.000
     0.000     1.000     1.000     0.000     0.000     0.000     2.000    72.370     2.000     2.000     2.000     1.000     0.000     0.006     0.979     0.000     0.015     2.000
     1.000         *     0.000     1.000     1.000     0.000     2.000    66.190     3.000     2.000     3.000     2.000     0.000     0.146     0.041     0.813     0.000     3.000
     0.000     1.000     1.000     0.000     0.000     1.000     2.000         *         *         *         *         *     1.000     0.006     0.979     0.000     0.015     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    73.150     1.000     1.000     1.000     1.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     3.000    72.450     2.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     0.000     2.000    63.600     2.000     2.000     2.000     1.000     0.000     0.000     0.173     0.000     0.827     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     4.000    75.140     3.000     3.000     3.000     3.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     4.000    82.210     3.000     3.000     3.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     1.000     1.000     1.000     1.000     3.000    39.030     1.000     1.000     1.000     1.000     1.000     0.918     0.045     0.037     0.000     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     4.000    73.080     2.000     1.000     1.000     1.000     0.000     0.037     0.961     0.000     0.002     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    69.140     3.000     2.000     2.000     3.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     2.000    77.890     1.000     2.000     1.000     1.000     0.000     0.037     0.961     0.000     0.002     2.000
     1.000     1.000     1.000     0.000     1.000     0.000     5.000    62.580     2.000     2.000     2.000     2.000     1.000     0.801     0.157     0.042     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    59.160     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000         *     1.000     2.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    60.940     2.000     2.000     1.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     1.000     2.000    38.630     2.000     2.000     2.000     2.000     1.000     0.918     0.045     0.037     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     4.000    67.440     2.000     2.000     2.000     1.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     1.000     0.000     0.000     1.000     1.000    57.660     2.000     2.000     3.000     1.000     0.000     0.002     0.880     0.000     0.117     2.000
     0.000     0.000     0.000     0.000     0.000     0.000         *         *     3.000     3.000     3.000     3.000     1.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     1.000     0.000     1.000     1.000    55.160     1.000     2.000     1.000     2.000     1.000     0.000     0.175     0.000     0.825     4.000
     0.000     1.000     1.000     1.000     1.000     0.000     2.000    54.790     2.000     2.000     1.000     3.000     0.000     0.918     0.045     0.037     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    68.340     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000    59.040     1.000     2.000     3.000     1.000     0.000     0.037     0.961     0.000     0.002     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     2.000    80.780     2.000     2.000     2.000     3.000     0.000     0.801     0.157     0.042     0.000     1.000
     0.000     0.000     0.000     1.000     1.000     1.000     2.000         *     1.000     1.000     1.000     1.000     0.000     0.004     0.048     0.949     0.000     3.000
     1.000     1.000     0.000     1.000     1.000     1.000     2.000         *     2.000     2.000     2.000     1.000     0.000     0.346     0.055     0.599     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    71.520     1.000     1.000     1.000     1.000         *     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     0.000     1.000     1.000     0.000     2.000    78.510     3.000     3.000     3.000     2.000     0.000     0.346     0.055     0.599     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     0.000     4.000    76.710     2.000     3.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     1.000     1.000     0.000     0.000     2.000    64.620     1.000     1.000     1.000     1.000     1.000     0.062     0.920     0.000     0.018     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    78.760     2.000     2.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     0.000     1.000     0.000     2.000    77.590     3.000     3.000     2.000     2.000     0.000     0.801     0.157     0.042     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     0.000     2.000         *     2.000     2.000     2.000     2.000     0.000     0.918     0.045     0.037     0.000     1.000
