1	1	1	1	1	1	1	1	79	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	62	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	78	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	70	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	82	0.935	0	0	0.064	1
1	0	1	1	1	1	1	0	94	0.331	0	0.002	0.667	4
1	1	1	1	1	1	1	0	.	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	77	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
0	1	0	0	1	1	1	1	70	0	0	0.013	0.987	4
0	1	1	1	1	1	1	1	100	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	1	92	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	75	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	40	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	82	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	93	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	30	0.935	0	0	0.064	1
1	0	1	1	1	1	1	0	70	0.331	0	0.002	0.667	4
1	1	1	1	1	1	1	0	82	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	65	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	86	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	90	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	54	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	83	0.935	0	0	0.064	1
0	1	1	1	1	1	0	0	75	0.076	0	0.048	0.876	4
1	1	1	1	1	1	1	0	70	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	84	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	91	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	80	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	91	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	65	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	84	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	93	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	85	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	81	0.935	0	0	0.064	1
1	1	1	1	1	1	0	1	100	0.403	0	0.015	0.583	4
1	1	1	1	1	1	1	1	81	0.935	0	0	0.064	1
0	1	1	1	0	1	0	0	95	0.001	0.816	0.183	0	2
1	1	1	1	1	1	1	0	93	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	81	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	90	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	1	80	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	90	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	68	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	71	0.935	0	0	0.064	1
1	0	0	1	1	1	1	1	65	0.016	0	0.006	0.978	4
1	1	1	1	1	1	1	0	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	86	0.935	0	0	0.064	1
0	1	0	1	1	1	1	1	90	0.055	0	0.003	0.942	4
1	1	1	1	0	1	1	1	86	0.601	0.389	0.01	0	1
1	1	1	1	1	1	1	0	94	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	95	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	70	0.644	0	0.001	0.355	1
0	1	0	0	0	1	1	0	89	0	0.918	0.082	0	2
0	0	1	1	1	1	1	1	64	0.058	0	0.007	0.935	4
0	1	1	1	1	1	1	0	53	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	0	92	0.644	0	0.001	0.355	1
0	1	1	0	1	1	1	0	95	0	0	0.008	0.992	4
0	1	1	1	1	1	1	0	93	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	71	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	71	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	80	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	71	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	82	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	76	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	76	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	88	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	85	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	66	0.644	0	0.001	0.355	1
0	1	1	1	0	1	1	0	95	0.065	0.915	0.02	0	2
0	1	1	1	1	1	1	0	95	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	0	100	0.644	0	0.001	0.355	1
0	1	0	1	1	0	0	0	89	0	0	0.867	0.133	3
0	1	1	1	1	1	1	1	93	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	93	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	67	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	85	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	0	91	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	70	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	83	0.935	0	0	0.064	1
1	1	1	1	0	1	1	0	89	0.601	0.389	0.01	0	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	83	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	87	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
0	1	1	1	0	1	1	0	70	0.065	0.915	0.02	0	2
1	1	1	1	1	1	1	0	92	0.935	0	0	0.064	1
1	1	1	1	0	1	0	0	78	0.019	0.77	0.211	0	2
0	0	1	1	1	1	1	1	87	0.058	0	0.007	0.935	4
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	88	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	76	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	93	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	80	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	0	74	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	64	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	73	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	91	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	91	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	62	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	70	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	82	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	52	0.935	0	0	0.064	1
0	1	1	1	0	1	1	0	60	0.065	0.915	0.02	0	2
1	1	1	1	1	1	1	1	89	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	7	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	95	0.644	0	0.001	0.355	1
1	1	0	1	1	1	1	0	83	0.318	0	0.001	0.681	4
1	1	1	1	1	1	1	0	51	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	83	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
0	0	0	1	0	1	0	1	70	0	0.206	0.794	0	3
1	1	1	1	1	1	1	1	68	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	75	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	39	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	83	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	0	1	1	1	1	81	0	0	0.003	0.997	4
1	1	1	1	1	1	1	1	81	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	85	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	87	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	49	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	88	0.644	0	0.001	0.355	1
0	0	1	1	1	1	1	1	81	0.058	0	0.007	0.935	4
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	49	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	71	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	91	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	79	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	84	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	91	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	0	1	1	1	1	1	89	0.318	0	0.001	0.681	4
1	1	1	1	1	1	1	0	82	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	85	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	1	93	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	75	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	1	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	96	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	71	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	75	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	89	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	80	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	91	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	89	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	92	0.935	0	0	0.064	1
0	1	0	1	1	1	1	0	92	0.055	0	0.003	0.942	4
0	1	0	1	0	1	1	1	71	0.004	0.932	0.064	0	2
1	1	1	1	1	1	1	0	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	79	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	95	0.644	0	0.001	0.355	1
1	1	1	1	1	0	1	0	81	0.71	0	0.016	0.274	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	65	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	30	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	93	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	81	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	88	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	93	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	90	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	1	95	0.935	0	0	0.064	1
1	1	1	1	0	1	1	0	90	0.601	0.389	0.01	0	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	80	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	90	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	0	100	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	94	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	73	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	89	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	79	0.935	0	0	0.064	1
1	1	0	1	1	1	0	0	88	0.021	0	0.04	0.939	4
0	0	0	1	0	0	0	0	85	0	0	1	0	3
1	1	1	1	1	1	1	0	86	0.935	0	0	0.064	1
1	1	0	1	1	1	1	0	92	0.318	0	0.001	0.681	4
1	1	1	1	1	1	1	0	92	0.935	0	0	0.064	1
1	1	1	1	0	1	1	0	87	0.601	0.389	0.01	0	1
1	1	1	1	1	1	1	1	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	88	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	86	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	76	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	73	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	88	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	76	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	87	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	65	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	100	0.644	0	0.001	0.355	1
0	1	0	1	1	1	1	0	100	0.055	0	0.003	0.942	4
0	1	1	1	1	1	1	0	80	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	70	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	87	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	82	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	75	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	95	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	100	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	81	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	81	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	72	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	85	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	81	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	70	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	73	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	95	0.935	0	0	0.064	1
1	1	0	1	1	1	1	0	75	0.318	0	0.001	0.681	4
1	1	1	1	1	1	1	0	65	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	87	0.644	0	0.001	0.355	1
1	1	1	1	1	1	0	0	85	0.403	0	0.015	0.583	4
1	1	1	1	1	1	1	1	80	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	94	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	83	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	93	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	78	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	89	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	94	0.935	0	0	0.064	1
0	1	0	1	1	1	1	0	82	0.055	0	0.003	0.942	4
1	1	1	1	1	1	1	0	89	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	88	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	91	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	89	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	0	1	1	1	0	0	0	90	0.001	0	0.88	0.119	3
1	1	1	1	1	1	1	1	73	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	90	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	87	0.935	0	0	0.064	1
0	1	1	1	0	1	1	0	82	0.065	0.915	0.02	0	2
0	1	1	1	1	1	0	0	84	0.076	0	0.048	0.876	4
0	1	1	1	1	1	1	0	82	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	87	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	81	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	87	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	91	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	92	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	85	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	0	80	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	1	83	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	60	0.935	0	0	0.064	1
0	0	0	1	1	1	1	1	98	0.002	0	0.013	0.985	4
1	1	1	1	1	1	1	0	87	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	96	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	91	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	81	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	76	0.935	0	0	0.064	1
1	1	1	1	0	1	1	0	74	0.601	0.389	0.01	0	1
1	1	1	1	1	1	1	1	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	82	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	87	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	88	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	98	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	84	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	97	0.935	0	0	0.064	1
1	1	1	1	1	1	0	1	89	0.403	0	0.015	0.583	4
1	1	1	1	1	1	1	1	71	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	71	0.935	0	0	0.064	1
1	1	1	1	0	0	0	1	92	0	0	1	0	3
1	1	1	1	1	1	1	0	86	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	93	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	91	0.935	0	0	0.064	1
1	1	0	1	1	1	1	0	85	0.318	0	0.001	0.681	4
1	1	1	1	1	1	1	1	96	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	83	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
0	1	1	1	1	1	1	1	90	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	70	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	81	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	79	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	91	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	79	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	78	0.935	0	0	0.064	1
1	1	1	1	0	1	1	0	50	0.601	0.389	0.01	0	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	75	0.644	0	0.001	0.355	1
1	1	1	0	1	1	1	1	90	0	0	0.003	0.997	4
1	1	1	1	1	1	1	0	95	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	90	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	83	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	88	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	88	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	70	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	88	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	81	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	70	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	63	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
0	1	1	1	1	1	0	0	94	0.076	0	0.048	0.876	4
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	81	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	81	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	94	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	91	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	84	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	96	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	90	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	1	93	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	96	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	70	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	84	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	70	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	71	0.935	0	0	0.064	1
