1561	1	0	0	1	0	0	0	0	0	0	0
1562	2	1	1	0	0	1	1	0	0	0	1
1563	1	0	0	1	0	0	1	0	0	0	0
1564	1	.	.	.	.	.	.	.	.	.	.
1565	1	.	.	.	.	.	.	.	.	.	.
1566	2	.	.	.	.	.	.	.	.	.	.
1567	1	0	0	0	0	0	1	0	0	0	0
1568	1	1	1	1	1	1	0	0	0	0	0
1569	2	.	.	.	.	.	.	.	.	.	.
1570	1	.	.	.	.	.	.	.	.	.	.
1571	1	.	.	.	.	.	.	.	.	.	.
1572	1	1	1	0	1	1	1	1	1	0	1
1573	2	.	.	.	.	.	.	.	.	.	.
1574	1	1	1	1	0	1	1	0	0	0	0
1575	2	.	.	.	.	.	.	.	.	.	.
1576	1	0	0	0	0	0	0	0	0	0	0
1577	1	.	.	.	.	.	.	.	.	.	.
1578	1	1	1	1	1	1	0	0	0	0	0
1579	1	0	0	0	1	1	0	0	0	0	0
1580	1	.	.	.	.	.	.	.	.	.	.
1581	2	.	.	.	.	.	.	.	.	.	.
1582	2	1	1	1	1	1	1	1	1	1	1
1583	1	0	0	0	0	0	0	0	0	0	0
1584	2	.	.	.	.	.	.	.	.	.	.
1585	2	.	.	.	.	.	.	.	.	.	.
1586	2	.	.	.	.	.	.	.	.	.	.
1587	1	0	0	0	0	0	0	0	0	0	0
1588	2	.	.	.	.	.	.	.	.	.	.
1589	2	0	0	0	0	0	1	0	0	0	0
1590	2	.	.	.	.	.	.	.	.	.	.
1591	2	1	1	1	1	1	1	1	1	1	1
1592	1	.	.	.	.	.	.	.	.	.	.
1593	1	0	1	0	0	0	0	0	0	0	0
1594	2	.	.	.	.	.	.	.	.	.	.
1595	2	1	1	1	0	1	1	1	1	0	1
1596	2	1	1	1	1	1	1	1	1	1	1
1597	1	.	.	.	.	.	.	.	.	.	.
1598	2	.	.	.	.	.	.	.	.	.	.
1599	2	.	.	.	.	.	.	.	.	.	.
1600	2	.	.	.	.	.	.	.	.	.	.
1601	2	.	.	.	.	.	.	.	.	.	.
1602	1	.	.	.	.	.	.	.	.	.	.
1603	1	0	1	0	0	0	0	0	0	0	0
1604	1	0	0	1	0	0	0	0	0	0	0
1605	2	0	0	0	0	0	0	0	0	0	0
1606	1	.	.	.	.	.	.	.	.	.	.
1607	2	.	.	.	.	.	.	.	.	.	.
1608	2	.	.	.	.	.	.	.	.	.	.
1609	2	1	0	1	1	0	1	1	1	0	0
1610	1	0	0	0	1	0	0	0	0	1	0
1611	1	.	.	.	.	.	.	.	.	.	.
1612	2	.	.	.	.	.	.	.	.	.	.
1613	2	.	.	.	.	.	.	.	.	.	.
1614	2	1	1	1	1	1	0	0	0	1	0
1615	2	1	1	0	1	1	1	0	0	1	1
1616	2	.	.	.	.	.	.	.	.	.	.
1617	1	.	.	.	.	.	.	.	.	.	.
1618	1	0	1	1	1	1	1	1	0	0	1
1619	2	0	1	0	1	0	1	0	0	0	0
1620	1	0	1	1	0	0	0	1	1	0	0
1621	2	0	0	0	0	0	0	0	0	0	0
1622	2	.	.	.	.	.	.	.	.	.	.
1623	1	.	.	.	.	.	.	.	.	.	.
1624	2	.	.	.	.	.	.	.	.	.	.
1625	2	.	.	.	.	.	.	.	.	.	.
1626	2	0	0	0	0	0	0	0	0	0	0
1627	2	1	1	0	1	1	1	0	0	0	0
1628	2	.	.	.	.	.	.	.	.	.	.
1629	1	.	.	.	.	.	.	.	.	.	.
1630	1	0	0	0	0	0	0	0	0	0	0
1631	2	1	1	1	0	1	1	1	1	1	1
1632	1	1	1	1	0	1	1	1	1	0	1
1633	2	.	.	.	.	.	.	.	.	.	.
1634	1	.	.	.	.	.	.	.	.	.	.
1635	2	0	0	0	1	1	0	0	0	0	0
1636	2	0	0	0	0	0	1	1	1	0	0
1637	1	0	0	0	1	1	1	0	0	1	1
1638	1	0	1	1	0	1	1	1	0	0	.
1639	2	1	1	1	1	1	.	1	1	1	1
1640	1	.	.	.	.	.	.	.	.	.	.
1641	1	0	1	1	0	0	0	1	1	0	0
1642	1	.	.	.	.	.	.	.	.	.	.
1643	1	.	.	.	.	.	.	.	.	.	.
1644	1	.	.	.	.	.	.	.	.	.	.
1645	2	1	0	1	0	1	0	0	0	0	0
1646	2	.	.	.	.	.	.	.	.	.	.
1647	2	1	1	1	1	1	1	1	0	1	1
1648	1	.	.	.	.	.	.	.	.	.	.
1649	1	.	.	.	.	.	.	.	.	.	.
1650	1	.	.	.	.	.	.	.	.	.	.
1651	1	.	.	.	.	.	.	.	.	.	.
1652	1	0	1	1	1	1	1	0	1	0	0
1653	1	.	.	.	.	.	.	.	.	.	.
1654	1	1	1	1	1	1	1	1	1	1	1
1655	1	0	1	1	0	1	1	1	0	1	0
1656	1	.	.	.	.	.	.	.	.	.	.
1657	2	0	0	0	0	0	0	0	0	0	0
1658	2	0	0	0	0	0	0	0	0	0	0
1659	1	.	.	.	.	.	.	.	.	.	.
1660	1	.	.	.	.	.	.	.	.	.	.
1661	2	0	0	1	0	1	0	0	0	0	0
1662	1	.	.	.	.	.	.	.	.	.	.
1663	2	.	.	.	.	.	.	.	.	.	.
1664	1	.	.	.	.	.	.	.	.	.	.
1665	1	0	1	1	1	0	0	1	1	0	0
1666	1	0	0	0	0	0	0	0	0	0	0
1667	1	0	0	1	1	0	0	0	0	0	0
1668	2	0	0	0	0	0	0	0	0	0	0
1669	1	.	.	.	.	.	.	.	.	.	.
1670	2	.	.	.	.	.	.	.	.	.	.
1671	1	0	1	1	0	1	1	1	1	1	1
1672	2	.	.	.	.	.	.	.	.	.	.
1673	2	0	1	1	.	0	0	0	0	0	0
1674	1	1	1	1	1	1	0	0	0	0	0
1675	1	0	0	1	0	0	1	0	0	0	0
1676	1	1	1	1	0	0	0	0	0	0	0
1677	1	0	1	1	1	1	0	1	1	1	1
1678	2	0	0	0	0	0	0	0	0	0	0
1679	1	0	0	0	0	0	0	0	0	0	0
1680	1	.	.	.	.	.	.	.	.	.	.
1681	2	.	.	.	.	.	.	.	.	.	.
1682	2	.	.	.	.	.	.	.	.	.	.
1683	2	0	1	0	1	1	1	0	1	0	1
1684	2	0	1	1	0	0	1	0	0	0	0
1685	1	.	.	.	.	.	.	.	.	.	.
1686	2	.	.	.	.	.	.	.	.	.	.
1687	2	.	.	.	.	.	.	.	.	.	.
1688	2	1	1	1	1	1	1	1	1	1	1
1689	1	0	1	1	0	1	1	0	1	0	0
1690	2	1	1	1	1	0	1	1	1	1	0
1691	2	.	.	.	.	.	.	.	.	.	.
1692	1	.	.	.	.	.	.	.	.	.	.
1693	1	.	.	.	.	.	.	.	.	.	.
1694	2	.	.	.	.	.	.	.	.	.	.
1695	2	0	1	0	0	0	0	0	0	0	0
1696	2	.	.	.	.	.	.	.	.	.	.
1697	2	0	0	1	0	1	0	0	1	0	1
1698	1	1	1	1	1	1	1	1	1	1	1
1699	1	0	1	1	1	1	0	0	1	1	0
1700	1	0	1	1	1	1	1	0	1	0	0
1701	2	1	0	0	0	0	0	0	0	0	0
1702	1	0	1	0	0	0	0	1	0	0	0
1703	1	.	.	.	.	.	.	.	.	.	.
1704	1	0	1	1	0	1	1	0	1	0	0
1705	2	.	.	.	.	.	.	.	.	.	.
1706	1	1	0	0	0	1	1	0	0	0	0
1707	2	1	1	1	1	1	1	1	1	1	1
1708	1	.	.	.	.	.	.	.	.	.	.
1709	1	.	.	.	.	.	.	.	.	.	.
1710	2	.	.	.	.	.	.	.	.	.	.
1711	1	.	.	.	.	.	.	.	.	.	.
1712	1	.	.	.	.	.	.	.	.	.	.
1713	1	.	.	.	.	.	.	.	.	.	.
1714	1	1	1	1	1	0	0	1	1	1	0
1715	1	1	1	1	1	1	1	1	1	1	1
1716	2	0	1	0	0	0	1	1	0	0	1
1717	1	.	.	.	.	.	.	.	.	.	.
1718	1	.	.	.	.	.	.	.	.	.	.
1719	2	1	1	1	0	1	1	1	1	0	0
1720	1	.	.	.	.	.	.	.	.	.	.
1721	2	.	.	.	.	.	.	.	.	.	.
1722	1	1	1	1	1	1	1	0	1	1	1
1723	2	.	.	.	.	.	.	.	.	.	.
1724	2	.	.	.	.	.	.	.	.	.	.
1725	1	.	.	.	.	.	.	.	.	.	.
1726	1	.	.	.	.	.	.	.	.	.	.
1727	1	1	1	1	1	1	1	1	1	1	1
1728	1	1	1	1	1	1	1	1	0	0	1
1729	1	0	1	1	1	1	0	0	0	0	0
1730	1	0	1	1	1	1	0	0	0	0	0
1731	2	.	.	.	.	.	.	.	.	.	.
1732	1	1	1	0	1	1	0	0	0	0	0
1733	1	.	.	.	.	.	.	.	.	.	.
1734	2	1	1	1	1	1	1	1	1	1	1
1735	2	0	1	1	1	1	0	1	1	1	1
1736	1	1	0	1	1	1	1	0	1	1	1
1737	2	1	1	1	1	1	0	1	0	0	0
1738	2	1	0	0	0	0	0	0	0	0	0
1739	1	.	.	.	.	.	.	.	.	.	.
1740	1	.	.	.	.	.	.	.	.	.	.
1741	1	0	0	0	0	0	0	0	0	0	0
1742	2	.	.	.	.	.	.	.	.	.	.
1743	2	0	0	1	1	1	0	0	0	1	0
1744	2	0	0	0	1	1	0	0	0	0	0
1745	2	.	.	.	.	.	.	.	.	.	.
1746	1	1	1	1	1	1	0	0	1	0	0
1747	2	.	.	.	.	.	.	.	.	.	.
1748	1	1	0	0	1	0	1	1	1	0	0
1749	1	.	.	.	.	.	.	.	.	.	.
1750	1	1	0	1	1	0	1	1	1	1	0
1751	1	0	0	0	.	1	0	0	0	0	0
1752	2	0	0	0	0	0	1	1	1	0	0
1753	2	.	.	.	.	.	.	.	.	.	.
1754	1	0	0	0	1	0	0	0	0	0	0
1755	1	1	0	1	0	0	1	0	1	0	0
1756	2	.	.	.	.	.	.	.	.	.	.
1757	2	.	.	.	.	.	.	.	.	.	.
1758	2	.	.	.	.	.	.	.	.	.	.
1759	2	.	.	.	.	.	.	.	.	.	.
1760	1	0	0	0	0	0	0	0	0	0	0
1761	2	0	1	1	0	1	0	0	0	0	0
1762	2	1	1	1	0	1	0	0	0	0	0
1763	2	1	0	1	1	0	1	1	1	1	0
1764	2	1	1	0	1	0	0	0	0	0	1
1765	2	.	0	0	0	0	0	0	0	0	0
1766	1	0	1	1	1	0	1	0	1	0	0
1767	2	.	.	.	.	.	.	.	.	.	.
1768	2	0	0	1	1	1	0	0	0	0	1
1769	1	.	.	.	.	.	.	.	.	.	.
1770	1	1	1	0	1	1	0	0	0	1	1
1771	1	0	1	1	1	0	1	0	1	0	0
1772	2	0	1	1	0	0	0	0	0	0	0
1773	1	.	.	.	.	.	.	.	.	.	.
1774	2	.	.	.	.	.	.	.	.	.	.
1775	2	1	1	1	1	1	1	1	1	1	1
1776	2	.	.	.	.	.	.	.	.	.	.
1777	2	0	0	0	.	1	1	1	0	0	0
1778	2	1	0	1	1	1	0	0	1	0	0
1779	1	0	1	1	1	1	0	1	1	1	1
1780	2	.	.	.	.	.	.	.	.	.	.
1781	1	1	1	1	0	0	1	1	0	0	1
1782	1	.	.	.	.	.	.	.	.	.	.
1783	2	1	1	1	1	1	1	1	1	0	0
1784	1	0	1	1	0	0	1	0	1	0	0
1785	1	0	1	0	1	1	0	0	0	0	1
1786	2	0	0	1	0	0	0	0	1	0	0
1787	1	1	0	1	0	0	1	0	1	1	0
1788	1	.	.	.	.	.	.	.	.	.	.
1789	1	0	1	1	1	1	0	0	0	0	0
1790	2	.	.	.	.	.	.	.	.	.	.
1791	2	.	.	.	.	.	.	.	.	.	.
1792	1	.	.	.	.	.	.	.	.	.	.
1793	1	0	0	0	0	0	0	0	0	0	0
1794	2	1	1	1	1	0	1	0	1	1	1
1795	2	.	.	.	.	.	.	.	.	.	.
1796	1	1	1	1	0	0	0	0	0	0	0
1797	2	.	.	.	.	.	.	.	.	.	.
1798	2	.	.	.	.	.	.	.	.	.	.
1799	1	0	0	0	0	0	0	0	0	0	0
1800	1	1	1	1	1	1	1	0	1	0	0
1801	1	1	1	1	0	1	0	0	0	0	1
1802	1	0	1	1	1	1	1	1	1	1	1
1803	1	.	.	.	.	.	.	.	.	.	.
1804	1	.	.	.	.	.	.	.	.	.	.
1805	1	0	1	0	0	0	0	1	0	0	0
1806	2	1	0	1	0	1	1	0	1	1	1
1807	1	.	.	.	.	.	.	.	.	.	.
1808	2	.	.	.	.	.	.	.	.	.	.
1809	1	0	0	0	0	0	1	0	0	0	0
1810	1	0	1	1	1	0	0	0	0	0	0
1811	1	0	0	0	0	0	0	0	0	0	0
1812	2	.	.	.	.	.	.	.	.	.	.
1813	2	1	1	1	0	1	0	1	1	0	0
1814	2	0	0	1	0	0	0	0	0	0	0
1815	2	0	1	1	1	1	1	1	1	1	1
1816	2	.	.	.	.	.	.	.	.	.	.
1817	1	0	1	1	0	1	1	0	1	1	1
1818	1	.	.	.	.	.	.	.	.	.	.
1819	1	0	0	0	0	0	1	0	0	0	0
1820	2	1	0	1	0	0	1	0	1	0	0
1821	1	.	.	.	.	.	.	.	.	.	.
1822	1	0	1	1	0	0	1	0	1	0	0
1823	2	.	.	.	.	.	.	.	.	.	.
1824	1	1	1	1	1	1	0	0	1	0	1
1825	2	1	1	1	1	1	1	1	1	1	1
1826	1	1	1	1	1	1	1	0	1	0	0
1827	1	0	0	0	1	1	0	0	0	0	0
1828	1	1	1	1	1	1	1	1	1	1	1
1829	2	1	1	1	1	1	1	0	0	0	0
1830	2	1	1	1	1	1	1	1	1	1	1
1831	1	0	0	0	0	0	0	0	0	0	0
1832	1	.	.	.	.	.	.	.	.	.	.
1833	1	1	1	1	1	1	1	1	1	1	1
1834	1	1	1	1	1	1	1	1	1	1	1
1835	2	1	0	1	0	0	0	0	1	0	0
1836	2	0	0	0	0	0	0	0	0	0	0
1837	1	.	.	.	.	.	.	.	.	.	.
1838	1	.	.	.	.	.	.	.	.	.	.
1839	1	1	1	1	1	0	1	0	1	1	1
1840	2	.	.	.	.	.	.	.	.	.	.
1841	1	1	1	1	0	0	0	0	0	0	0
1842	2	0	1	0	0	0	1	0	0	0	0
1843	2	1	1	1	1	1	0	1	1	0	1
1844	2	1	1	1	1	1	0	0	1	1	0
1845	2	.	.	.	.	.	.	.	.	.	.
1846	2	.	.	.	.	.	.	.	.	.	.
1847	1	1	1	1	0	0	1	0	0	0	0
1848	2	1	1	1	1	1	1	1	1	1	1
1849	1	0	.	0	0	0	0	0	0	0	0
1850	2	1	1	1	1	1	1	1	1	1	1
1851	1	1	1	1	1	1	0	0	1	0	0
1852	1	1	1	.	1	1	1	1	1	1	1
1853	1	1	1	1	1	1	1	1	1	1	1
1854	2	1	1	1	0	1	0	0	0	0	0
1855	1	.	.	.	.	.	.	.	.	.	.
1856	2	.	.	.	.	.	.	.	.	.	.
1857	2	1	0	0	1	0	0	1	0	0	0
1858	2	.	.	.	.	.	.	.	.	.	.
1859	1	.	.	.	.	.	.	.	.	.	.
1860	1	1	1	1	1	1	1	1	1	0	1
1861	1	0	1	1	1	1	1	1	1	1	1
1862	2	1	1	1	1	1	1	1	1	1	1
1863	1	0	0	0	0	0	0	0	0	0	0
1864	1	0	1	1	1	1	1	1	1	0	1
1865	2	1	1	1	1	1	1	1	1	1	1
1866	2	1	0	0	0	1	1	1	1	0	1
1867	1	1	0	0	0	0	1	0	0	0	0
1868	2	.	.	.	.	.	.	.	.	.	.
1869	2	.	.	.	.	.	.	.	.	.	.
1870	1	0	1	1	0	1	0	0	1	0	0
1871	1	.	.	.	.	.	.	.	.	.	.
1872	2	1	1	1	1	1	1	1	1	1	1
1873	1	0	0	0	0	0	0	0	0	0	0
1874	1	.	.	.	.	.	.	.	.	.	.
1875	2	.	.	.	.	.	.	.	.	.	.
1876	1	.	.	.	.	.	.	.	.	.	.
1877	2	1	1	1	1	1	1	1	1	1	1
1878	1	0	1	1	1	1	1	1	1	1	1
1879	1	.	.	.	.	.	.	.	.	.	.
1880	2	0	1	1	1	0	0	1	1	1	0
1881	1	.	.	.	.	.	.	.	.	.	.
1882	2	0	0	0	0	0	0	0	0	0	0
1883	2	.	.	.	.	.	.	.	.	.	.
1884	1	1	1	1	0	0	0	0	.	.	.
1885	1	.	.	.	.	.	.	.	.	.	.
1886	1	1	0	1	1	0	1	1	0	0	0
1887	1	1	1	1	1	1	1	1	1	1	1
1888	2	.	.	.	.	.	.	.	.	.	.
1889	2	1	1	1	1	1	0	0	0	0	0
1890	2	.	.	.	.	.	.	.	.	.	.
1891	1	.	.	.	.	.	.	.	.	.	.
1892	2	0	1	0	0	0	0	1	0	0	0
1893	2	.	.	.	.	.	.	.	.	.	.
1894	2	1	1	1	1	1	1	1	1	1	1
1895	1	0	0	1	1	0	0	0	1	0	1
1896	1	0	1	1	1	1	0	1	1	1	0
1897	1	1	1	1	0	1	1	1	1	0	1
1898	2	1	0	1	1	1	1	1	1	1	1
1899	2	1	1	1	1	1	0	0	0	1	0
1900	1	.	.	.	.	.	.	.	.	.	.
1901	2	.	.	.	.	.	.	.	.	.	.
1902	1	.	.	.	.	.	.	.	.	.	.
1903	2	.	.	.	.	.	.	.	.	.	.
1904	1	.	.	.	.	.	.	.	.	.	.
1905	1	.	.	.	.	.	.	.	.	.	.
1906	1	.	.	.	.	.	.	.	.	.	.
1907	1	.	.	.	.	.	.	.	.	.	.
1908	2	.	.	.	.	.	.	.	.	.	.
1909	1	1	1	1	1	1	1	1	1	1	1
1910	2	.	.	.	.	.	.	.	.	.	.
1911	1	0	1	1	1	1	0	0	1	0	0
1912	1	0	1	1	1	1	1	1	1	1	1
1913	2	0	0	0	0	1	0	0	0	0	0
1914	2	0	0	1	0	0	0	0	1	0	0
1915	1	1	1	1	1	1	0	1	1	1	0
1916	2	.	.	.	.	.	.	.	.	.	.
1917	1	.	.	.	.	.	.	.	.	.	.
1918	2	.	.	.	.	.	.	.	.	.	.
1919	2	1	1	1	1	1	1	1	1	1	1
1920	2	0	0	0	1	1	0	0	0	1	1
1921	1	.	.	.	.	.	.	.	.	.	.
1922	2	1	1	1	1	1	1	1	1	1	1
1923	1	0	0	0	0	0	1	0	0	0	0
1924	1	1	1	1	0	1	1	1	1	0	0
1925	1	.	.	.	.	.	.	.	.	.	.
1926	1	1	1	1	0	1	0	0	0	0	0
1927	2	.	.	.	.	.	.	.	.	.	.
1928	2	1	0	0	1	0	0	0	0	.	0
1929	2	0	0	0	0	0	0	0	0	0	0
1930	1	0	1	1	0	1	0	1	1	0	1
1931	2	.	.	.	.	.	.	.	.	.	.
1932	2	1	0	1	0	0	1	0	0	0	1
1933	2	.	.	.	.	.	.	.	.	.	.
1934	1	0	0	0	0	0	1	0	0	1	0
1935	1	0	1	1	0	0	1	1	1	0	0
1936	2	1	1	1	1	1	1	1	1	1	1
1937	1	1	1	1	1	1	0	0	1	0	0
1938	2	1	1	1	1	1	1	1	1	0	1
1939	1	1	0	1	1	1	0	0	0	0	0
1940	1	.	.	.	.	.	.	.	.	.	.
1941	2	0	0	0	0	0	0	0	0	0	0
1942	1	.	.	.	.	.	.	.	.	.	.
1943	1	1	0	0	1	1	0	0	0	0	0
1944	1	1	1	1	1	1	1	1	1	1	1
1945	2	0	0	0	0	0	0	1	0	1	0
1946	2	.	.	.	.	.	.	.	.	.	.
1947	1	1	1	0	0	0	1	1	0	0	0
1948	2	0	0	0	0	0	0	0	0	0	0
1949	2	.	.	.	.	.	.	.	.	.	.
1950	2	0	1	1	0	1	1	1	1	0	1
1951	1	.	.	.	.	.	.	.	.	.	.
1952	2	0	1	0	0	1	1	0	0	0	0
1953	2	1	0	1	0	1	1	0	1	0	1
1954	1	1	0	1	0	0	0	0	0	0	0
1955	1	0	0	1	0	0	1	1	1	0	0
1956	1	1	1	1	1	1	0	1	1	0	1
1957	1	0	0	1	0	0	0	0	1	0	0
1958	2	0	1	1	1	0	0	0	0	0	0
1959	2	.	.	.	.	.	.	.	.	.	.
1960	2	.	.	.	.	.	.	.	.	.	.
1961	1	.	.	.	.	.	.	.	.	.	.
1962	1	.	.	.	.	.	.	.	.	.	.
1963	2	.	.	.	.	.	.	.	.	.	.
1964	2	.	.	.	.	.	.	.	.	.	.
1965	2	0	1	1	1	1	0	1	1	1	1
1966	2	0	0	0	0	0	0	0	0	0	0
1967	2	0	0	1	0	0	1	0	1	0	0
1968	1	.	.	.	.	.	.	.	.	.	.
1969	2	1	1	1	1	1	1	1	1	1	1
1970	1	.	.	.	.	.	.	.	.	.	.
1971	1	.	.	.	.	.	.	.	.	.	.
1972	2	.	.	.	.	.	.	.	.	.	.
1973	1	.	.	.	.	.	.	.	.	.	.
1974	2	.	.	.	.	.	.	.	.	.	.
1975	2	1	0	1	.	0	1	0	1	0	0
1976	2	.	.	.	.	.	.	.	.	.	.
1977	1	.	.	.	.	.	.	.	.	.	.
1978	1	.	.	.	.	.	.	.	.	.	.
1979	1	1	1	1	1	1	0	0	0	0	0
1980	2	.	.	.	.	.	.	.	.	.	.
1981	1	0	1	1	1	1	1	1	1	1	1
1982	2	.	.	.	.	.	.	.	.	.	.
1983	2	1	1	0	0	1	1	0	0	0	0
1984	1	.	.	.	.	.	.	.	.	.	.
1985	1	.	.	.	.	.	.	.	.	.	.
1986	2	.	.	.	.	.	.	.	.	.	.
1987	2	.	.	.	.	.	.	.	.	.	.
1988	2	1	1	1	1	1	1	1	1	1	1
1989	1	1	1	1	1	1	1	1	1	1	0
1990	1	1	1	1	1	1	0	1	1	0	0
1991	1	.	.	.	.	.	.	.	.	.	.
1992	1	.	.	.	.	.	.	.	.	.	.
1993	1	.	.	.	.	.	.	.	.	.	.
1994	2	.	.	.	.	.	.	.	.	.	.
1995	1	.	.	.	.	.	.	.	.	.	.
1996	2	0	1	0	0	1	1	0	1	0	0
1997	2	0	1	1	1	1	0	0	1	0	0
1998	2	.	.	.	.	.	.	.	.	.	.
1999	2	1	1	0	0	1	0	0	.	.	0
2000	2	1	0	1	1	0	1	0	1	1	1
2001	2	.	.	.	.	.	.	.	.	.	.
2002	2	1	1	1	1	0	1	0	1	0	0
2003	2	0	1	1	1	1	1	1	1	1	1
2004	1	.	.	.	.	.	.	.	.	.	.
2005	2	.	.	.	.	.	.	.	.	.	.
2006	2	1	1	1	1	1	1	1	1	1	1
2007	1	.	.	.	.	.	.	.	.	.	.
2008	1	1	1	1	1	1	1	1	1	1	1
2009	1	0	1	0	0	1	0	0	0	0	0
2010	2	.	.	.	.	.	.	.	.	.	.
2011	2	1	1	1	1	1	0	1	0	1	0
2012	2	.	.	.	.	.	.	.	.	.	.
2013	1	0	0	1	0	0	0	0	0	0	0
2014	1	0	1	0	0	1	1	1	1	0	1
2015	2	0	1	1	1	1	0	1	1	0	0
2016	1	.	.	.	.	.	.	.	.	.	.
2017	1	.	.	.	.	.	.	.	.	.	.
2018	2	0	1	1	1	1	1	0	1	0	0
2019	2	.	.	.	.	.	.	.	.	.	.
2020	2	.	.	.	.	.	.	.	.	.	.
2021	1	1	0	0	0	0	0	0	0	0	0
2022	2	.	.	.	.	.	.	.	.	.	.
2023	1	1	1	1	1	1	.	.	.	.	.
2024	2	.	.	.	.	.	.	.	.	.	.
2025	2	.	.	.	.	.	.	.	.	.	.
2026	1	1	0	0	0	0	1	0	0	0	0
2027	1	0	1	1	1	1	1	0	1	0	1
2028	1	1	1	1	1	1	1	0	1	0	0
2029	1	0	0	0	0	.	0	1	0	0	0
2030	1	.	.	.	.	.	.	.	.	.	.
2031	1	0	1	1	0	0	0	1	0	0	1
2032	1	1	1	1	1	1	0	1	1	1	0
2033	2	.	.	.	.	.	.	.	.	.	.
2034	2	.	.	.	.	.	.	.	.	.	.
2035	2	0	0	1	1	0	1	0	1	0	0
2036	2	0	1	1	0	1	0	0	0	0	0
2037	2	0	1	1	1	1	1	1	1	1	1
2038	2	.	.	.	.	.	.	.	.	.	.
2039	2	0	1	1	0	1	1	0	0	0	0
2040	1	0	1	0	1	.	1	0	1	0	0
2041	2	1	1	1	0	1	1	1	1	0	1
2042	1	.	.	.	.	.	.	.	.	.	.
2043	1	0	1	1	0	0	0	0	0	0	0
2044	1	.	.	.	.	.	.	.	.	.	.
2045	2	1	1	1	1	1	1	1	0	1	1
2046	2	.	.	.	.	.	.	.	.	.	.
2047	1	0	1	1	1	1	0	0	0	0	0
2048	1	.	.	.	.	.	.	.	.	.	.
2049	1	.	.	.	.	.	.	.	.	.	.
2050	2	1	1	1	1	1	0	0	0	0	0
2051	1	.	.	.	.	.	.	.	.	.	.
2052	2	.	.	.	.	.	.	.	.	.	.
2053	2	.	.	.	.	.	.	.	.	.	.
2054	2	1	1	1	1	1	0	1	0	0	0
2055	2	0	1	1	1	1	1	1	1	0	1
2056	1	.	.	.	.	.	.	.	.	.	.
2057	2	1	1	1	0	1	1	1	1	0	0
2058	2	.	.	.	.	.	.	.	.	.	.
2059	1	1	0	0	1	1	0	0	1	0	1
2060	2	1	0	1	1	0	0	1	0	0	1
2061	1	.	.	.	.	.	.	.	.	.	.
2062	2	0	1	1	1	1	1	1	1	1	1
2063	1	1	1	1	1	1	1	1	1	0	0
2064	1	1	1	1	1	1	1	1	1	1	1
2065	1	0	0	0	0	0	0	0	0	0	0
2066	1	1	1	1	1	1	0	1	1	1	1
2067	1	.	.	.	.	.	.	.	.	.	.
2068	2	.	.	.	.	.	.	.	.	.	.
2069	2	.	.	.	.	.	.	.	.	.	.
2070	1	.	.	.	.	.	.	.	.	.	.
2071	2	.	.	.	.	.	.	.	.	.	.
2072	2	.	.	.	.	.	.	.	.	.	.
2073	1	.	.	.	.	.	.	.	.	.	.
2074	1	.	.	.	.	.	.	.	.	.	.
2075	2	1	1	1	1	1	1	1	1	1	1
2076	1	0	1	1	1	1	1	1	1	1	1
2077	2	.	.	.	.	.	.	.	.	.	.
2078	2	.	.	.	.	.	.	.	.	.	.
2079	1	1	1	0	1	1	0	1	0	1	1
2080	1	1	1	1	1	1	1	1	1	1	1
2081	2	0	0	0	0	0	0	0	0	0	0
2082	2	.	.	.	.	.	.	.	.	.	.
2083	2	.	.	.	.	.	.	.	.	.	.
2084	1	0	0	0	1	1	1	0	0	.	.
2085	1	.	.	.	.	.	.	.	.	.	.
2086	2	.	.	.	.	.	.	.	.	.	.
2087	1	1	1	1	1	1	0	0	1	0	0
2088	2	.	.	.	.	.	.	.	.	.	.
2089	2	.	.	.	.	.	.	.	.	.	.
2090	2	.	.	.	.	.	.	.	.	.	.
2091	1	0	0	1	0	0	0	0	1	0	0
2092	2	.	.	.	.	.	.	.	.	.	.
2093	2	1	1	1	1	1	1	1	1	1	1
2094	2	.	.	.	.	.	.	.	.	.	.
2095	2	.	.	.	.	.	.	.	.	.	.
2096	2	1	1	1	0	1	0	1	1	0	1
2097	2	.	.	.	.	.	.	.	.	.	.
2098	1	0	0	0	0	1	0	0	0	0	0
2099	2	1	1	1	1	1	1	1	1	1	1
2100	2	0	1	1	0	1	1	1	1	1	1
2101	1	.	.	.	.	.	.	.	.	.	.
2102	2	1	1	1	1	1	1	1	1	1	1
2103	2	.	.	.	.	.	.	.	.	.	.
2104	2	.	.	.	.	.	.	.	.	.	.
2105	1	0	0	1	0	0	0	0	0	0	0
2106	1	.	.	.	.	.	.	.	.	.	.
2107	1	1	1	1	1	1	1	1	1	1	1
2108	1	0	1	1	0	1	1	1	1	0	1
2109	2	.	.	.	.	.	.	.	.	.	.
2110	1	1	1	0	0	0	1	0	0	0	0
2111	1	0	0	0	0	0	0	0	0	0	0
2112	2	0	0	0	0	0	0	0	1	0	0
2113	1	0	0	0	0	0	0	0	0	0	0
2114	1	0	1	1	0	0	0	0	0	0	0
2115	1	0	1	1	1	0	0	1	1	1	0
2116	1	.	.	.	.	.	.	.	.	.	.
2117	2	0	0	0	0	0	0	0	0	0	0
2118	2	.	.	.	.	.	.	.	.	.	.
2119	1	0	0	0	0	1	1	1	1	0	0
2120	2	1	1	1	1	1	1	0	1	0	0
